"Step","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness__MIN","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness__MAX"
"130","-62","-62","-62"
"131","-62","-62","-62"
"132","-63","-63","-63"
"133","-60","-60","-60"
"134","-62","-62","-62"
"135","-60","-60","-60"
"136","-63","-63","-63"
"137","-61","-61","-61"
"138","-62","-62","-62"
"139","-62","-62","-62"
"140","-62","-62","-62"
"141","-63","-63","-63"
"142","-63","-63","-63"
"143","-61","-61","-61"
"144","-62","-62","-62"
"145","-60","-60","-60"
"146","-64","-64","-64"
"147","-61","-61","-61"
"148","-61","-61","-61"
"149","-63","-63","-63"
"150","-61","-61","-61"
"151","-61","-61","-61"
"152","-61","-61","-61"
"153","-61","-61","-61"
"154","-61","-61","-61"
"155","-63","-63","-63"
"156","-61","-61","-61"
"157","-60","-60","-60"
"158","-62","-62","-62"
"159","-64","-64","-64"
"160","-62","-62","-62"
"161","-62","-62","-62"
"162","-63","-63","-63"
"163","-61","-61","-61"
"164","-61","-61","-61"
"165","-61","-61","-61"
"166","-61","-61","-61"
"167","-61","-61","-61"
"168","-61","-61","-61"
"169","-61","-61","-61"
"170","-62","-62","-62"
"171","-61","-61","-61"
"172","-62","-62","-62"
"173","-61","-61","-61"
"174","-62","-62","-62"
"175","-62","-62","-62"
"176","-58","-58","-58"
"177","-61","-61","-61"
"178","-62","-62","-62"
"179","-62","-62","-62"
"180","-61","-61","-61"
"181","-62","-62","-62"
"182","-59","-59","-59"
"183","-62","-62","-62"
"184","-60","-60","-60"
"185","-62","-62","-62"
"186","-65","-65","-65"
"187","-61","-61","-61"
"188","-63","-63","-63"
"189","-62","-62","-62"
"190","-61","-61","-61"
"191","-62","-62","-62"
"192","-61","-61","-61"
"193","-61","-61","-61"
"194","-61","-61","-61"
"195","-64","-64","-64"
"196","-61","-61","-61"
"197","-62","-62","-62"
"198","-62","-62","-62"
"199","-64","-64","-64"
"200","-63","-63","-63"
"201","-66","-66","-66"
"202","-63","-63","-63"
"203","-71","-71","-71"
"204","-69","-69","-69"
"205","-65","-65","-65"
"206","-69","-69","-69"
"207","-70","-70","-70"
"208","-65","-65","-65"
"209","-69","-69","-69"
"210","-63","-63","-63"
"211","-61","-61","-61"
"212","-65","-65","-65"
"213","-62","-62","-62"
"214","-74","-74","-74"
"215","-62","-62","-62"
"216","-69","-69","-69"
"217","-62","-62","-62"
"218","-71","-71","-71"
"219","-68","-68","-68"
"220","-63","-63","-63"
"221","-64","-64","-64"
"222","-62","-62","-62"
"223","-64","-64","-64"
"224","-65","-65","-65"
"225","-64","-64","-64"
"226","-63","-63","-63"
"227","-71","-71","-71"
"228","-63","-63","-63"
"229","-61","-61","-61"
"230","-62","-62","-62"
"231","-63","-63","-63"
"232","-61","-61","-61"
"233","-68","-68","-68"
"234","-65","-65","-65"
"235","-62","-62","-62"
"236","-63","-63","-63"
"237","-64","-64","-64"
"238","-61","-61","-61"
"239","-68","-68","-68"
"240","-58","-58","-58"
"241","-69","-69","-69"
"242","-65","-65","-65"
"243","-63","-63","-63"
"244","-65","-65","-65"
"245","-69","-69","-69"
"246","-63","-63","-63"
"247","-63","-63","-63"
"248","-63","-63","-63"
"249","-62","-62","-62"
"250","-62","-62","-62"
"251","-62","-62","-62"
"252","-62","-62","-62"
"253","-70","-70","-70"
"254","-64","-64","-64"
"255","-62","-62","-62"
"256","-65","-65","-65"
"257","-63","-63","-63"
"258","-63","-63","-63"
"259","-64","-64","-64"
"260","-70","-70","-70"
"261","-64","-64","-64"
"262","-64","-64","-64"
"263","-64","-64","-64"
"264","-61","-61","-61"
"265","-65","-65","-65"
"266","-71","-71","-71"
"267","-65","-65","-65"
"268","-64","-64","-64"
"269","-64","-64","-64"
"270","-62","-62","-62"
"271","-62","-62","-62"
"272","-70","-70","-70"
"273","-62","-62","-62"
"274","-62","-62","-62"
"275","-64","-64","-64"
"276","-62","-62","-62"
"277","-61","-61","-61"
"278","-64","-64","-64"
"279","-63","-63","-63"
"280","-57","-57","-57"
"281","-68","-68","-68"
"282","-64","-64","-64"
"283","-66","-66","-66"
"284","-61","-61","-61"
"285","-61","-61","-61"
"286","-61","-61","-61"
"287","-72","-72","-72"
"288","-62","-62","-62"
"289","-61","-61","-61"
"290","-62","-62","-62"
"291","-60","-60","-60"
"292","-58","-58","-58"
"293","-62","-62","-62"
"294","-68","-68","-68"
"295","-63","-63","-63"
"296","-62","-62","-62"
"297","-62","-62","-62"
"298","-62","-62","-62"
"299","-62","-62","-62"
"300","-62","-62","-62"
"301","-61","-61","-61"
"302","-69","-69","-69"
"303","-64","-64","-64"
"304","-68","-68","-68"
"305","-61","-61","-61"
"306","-62","-62","-62"
"307","-63","-63","-63"
"308","-63","-63","-63"
"309","-63","-63","-63"
"310","-63","-63","-63"
"311","-63","-63","-63"
"312","-62","-62","-62"
"313","-62","-62","-62"
"314","-63","-63","-63"
"315","-63","-63","-63"
"316","-63","-63","-63"
"317","-61","-61","-61"
"318","-68","-68","-68"
"319","-60","-60","-60"
"320","-62","-62","-62"
"321","-62","-62","-62"
"322","-63","-63","-63"
"323","-60","-60","-60"
"324","-62","-62","-62"
"325","-63","-63","-63"
"326","-62","-62","-62"
"327","-63","-63","-63"
"328","-63","-63","-63"
"329","-62","-62","-62"
"330","-61","-61","-61"
"331","-61","-61","-61"
"332","-62","-62","-62"
"333","-58","-58","-58"
"334","-62","-62","-62"
"335","-60","-60","-60"
"336","-62","-62","-62"
"337","-62","-62","-62"
"338","-64","-64","-64"
"339","-63","-63","-63"
"340","-63","-63","-63"
"341","-63","-63","-63"
"342","-63","-63","-63"
"343","-62","-62","-62"
"344","-60","-60","-60"
"345","-61","-61","-61"
"346","-63","-63","-63"
"347","-61","-61","-61"
"348","-64","-64","-64"
"349","-63","-63","-63"
"350","-62","-62","-62"
"351","-63","-63","-63"
"352","-59","-59","-59"
"353","-63","-63","-63"
"354","-61","-61","-61"
"355","-60","-60","-60"
"356","-61","-61","-61"
"357","-61","-61","-61"
"358","-61","-61","-61"
"359","-60","-60","-60"
"360","-62","-62","-62"
"361","-64","-64","-64"
"362","-61","-61","-61"
"363","-63","-63","-63"
"364","-61","-61","-61"
"365","-60","-60","-60"
"366","-61","-61","-61"
"367","-62","-62","-62"
"368","-64","-64","-64"
"369","-63","-63","-63"
"370","-60","-60","-60"
"371","-61","-61","-61"
"372","-60","-60","-60"
"373","-65","-65","-65"
"374","-60","-60","-60"
"375","-61","-61","-61"
"376","-59","-59","-59"
"377","-63","-63","-63"
"378","-64","-64","-64"
"379","-63","-63","-63"
"380","-64","-64","-64"
"381","-63","-63","-63"
"382","-62","-62","-62"
"383","-62","-62","-62"
"384","-60","-60","-60"
"385","-63","-63","-63"
"386","-61","-61","-61"
"387","-61","-61","-61"
"388","-62","-62","-62"
"389","-63","-63","-63"
"390","-60","-60","-60"
"391","-61","-61","-61"
"392","-61","-61","-61"
"393","-62","-62","-62"
"394","-61","-61","-61"
"395","-60","-60","-60"
"396","-60","-60","-60"
"397","-62","-62","-62"
"398","-61","-61","-61"
"399","-62","-62","-62"
"400","-70","-70","-70"
"401","-65","-65","-65"
"402","-71","-71","-71"
"403","-70","-70","-70"
"404","-71","-71","-71"
"405","-64","-64","-64"
"406","-66","-66","-66"
"407","-69","-69","-69"
"408","-65","-65","-65"
"409","-64","-64","-64"
"410","-64","-64","-64"
"411","-68","-68","-68"
"412","-64","-64","-64"
"413","-69","-69","-69"
"414","-65","-65","-65"
"415","-66","-66","-66"
"416","-63","-63","-63"
"417","-66","-66","-66"
"418","-64","-64","-64"
"419","-70","-70","-70"
"420","-71","-71","-71"
"421","-63","-63","-63"
"422","-65","-65","-65"
"423","-65","-65","-65"
"424","-64","-64","-64"
"425","-64","-64","-64"
"426","-65","-65","-65"
"427","-64","-64","-64"
"428","-66","-66","-66"
"429","-73","-73","-73"
"430","-65","-65","-65"
"431","-64","-64","-64"
"432","-68","-68","-68"
"433","-62","-62","-62"
"434","-65","-65","-65"
"435","-67","-67","-67"
"436","-58","-58","-58"
"437","-70","-70","-70"
"438","-68","-68","-68"
"439","-65","-65","-65"
"440","-63","-63","-63"
"441","-63","-63","-63"
"442","-66","-66","-66"
"443","-64","-64","-64"
"444","-69","-69","-69"
"445","-66","-66","-66"
"446","-61","-61","-61"
"447","-64","-64","-64"
"448","-61","-61","-61"
"449","-63","-63","-63"
"450","-62","-62","-62"
"451","-65","-65","-65"
"452","-63","-63","-63"
"453","-61","-61","-61"
"454","-69","-69","-69"
"455","-65","-65","-65"
"456","-61","-61","-61"
"457","-70","-70","-70"
"458","-62","-62","-62"
"459","-71","-71","-71"
"460","-68","-68","-68"
"461","-61","-61","-61"
"462","-65","-65","-65"
"463","-73","-73","-73"
"464","-61","-61","-61"
"465","-64","-64","-64"
"466","-61","-61","-61"
"467","-70","-70","-70"
"468","-70","-70","-70"
"469","-70","-70","-70"
"470","-66","-66","-66"
"471","-63","-63","-63"
"472","-64","-64","-64"
"473","-70","-70","-70"
"474","-66","-66","-66"
"475","-70","-70","-70"
"476","-69","-69","-69"
"477","-67","-67","-67"
"478","-70","-70","-70"
"479","-70","-70","-70"
"480","-62","-62","-62"
"481","-64","-64","-64"
"482","-65","-65","-65"
"483","-69","-69","-69"
"484","-59","-59","-59"
"485","-65","-65","-65"
"486","-70","-70","-70"
"487","-71","-71","-71"
"488","-70","-70","-70"
"489","-69","-69","-69"
"490","-65","-65","-65"
"491","-65","-65","-65"
"492","-72","-72","-72"
"493","-71","-71","-71"
"494","-70","-70","-70"
"495","-70","-70","-70"
"496","-62","-62","-62"
"497","-64","-64","-64"
"498","-65","-65","-65"
"499","-63","-63","-63"
"500","-61","-61","-61"
"501","-69","-69","-69"
"502","-69","-69","-69"
"503","-71","-71","-71"
"504","-64","-64","-64"
"505","-61","-61","-61"
"506","-64","-64","-64"
"507","-70","-70","-70"
"508","-68","-68","-68"
"509","-64","-64","-64"
"510","-66","-66","-66"
"511","-64","-64","-64"
"512","-66","-66","-66"
"513","-71","-71","-71"
"514","-65","-65","-65"
"515","-64","-64","-64"
"516","-62","-62","-62"
"517","-63","-63","-63"
"518","-59","-59","-59"
"519","-63","-63","-63"
"520","-63","-63","-63"
"521","-68","-68","-68"
"522","-70","-70","-70"
"523","-62","-62","-62"
"524","-71","-71","-71"
"525","-72","-72","-72"
"526","-68","-68","-68"
"527","-65","-65","-65"
"528","-65","-65","-65"
"529","-61","-61","-61"
"530","-65","-65","-65"
"531","-61","-61","-61"
"532","-60","-60","-60"
"533","-70","-70","-70"
"534","-60","-60","-60"
"535","-70","-70","-70"
"536","-69","-69","-69"
"537","-65","-65","-65"
"538","-66","-66","-66"
"539","-64","-64","-64"
"540","-61","-61","-61"
"541","-65","-65","-65"
"542","-66","-66","-66"
"543","-64","-64","-64"
"544","-63","-63","-63"
"545","-71","-71","-71"
"546","-65","-65","-65"
"547","-65","-65","-65"
"548","-69","-69","-69"
"549","-63","-63","-63"
"550","-63","-63","-63"
"551","-64","-64","-64"
"552","-61","-61","-61"
"553","-60","-60","-60"
"554","-69","-69","-69"
"555","-61","-61","-61"
"556","-70","-70","-70"
"557","-71","-71","-71"
"558","-64","-64","-64"
"559","-64","-64","-64"
"560","-63","-63","-63"
"561","-64","-64","-64"
"562","-63","-63","-63"
"563","-62","-62","-62"
"564","-70","-70","-70"
"565","-66","-66","-66"
"566","-62","-62","-62"
"567","-61","-61","-61"
"568","-68","-68","-68"
"569","-65","-65","-65"
"570","-70","-70","-70"
"571","-61","-61","-61"
"572","-62","-62","-62"
"573","-70","-70","-70"
"574","-62","-62","-62"
"575","-61","-61","-61"
"576","-65","-65","-65"
"577","-68","-68","-68"
"578","-70","-70","-70"
"579","-61","-61","-61"
"580","-61","-61","-61"
"581","-62","-62","-62"
"582","-69","-69","-69"
"583","-60","-60","-60"
"584","-70","-70","-70"
"585","-61","-61","-61"
"586","-70","-70","-70"
"587","-70","-70","-70"
"588","-68","-68","-68"
"589","-64","-64","-64"
"590","-69","-69","-69"
"591","-66","-66","-66"
"592","-69","-69","-69"
"593","-64","-64","-64"
"594","-62","-62","-62"
"595","-62","-62","-62"
"596","-63","-63","-63"
"597","-69","-69","-69"
"598","-70","-70","-70"
"599","-64","-64","-64"
"600","-62","-62","-62"
"601","-64","-64","-64"
"602","-64","-64","-64"
"603","-64","-64","-64"
"604","-60","-60","-60"
"605","-61","-61","-61"
"606","-59","-59","-59"
"607","-60","-60","-60"
"608","-70","-70","-70"
"609","-62","-62","-62"
"610","-61","-61","-61"
"611","-67","-67","-67"
"612","-62","-62","-62"
"613","-62","-62","-62"
"614","-65","-65","-65"
"615","-60","-60","-60"
"616","-61","-61","-61"
"617","-62","-62","-62"
"618","-62","-62","-62"
"619","-63","-63","-63"
"620","-61","-61","-61"
"621","-60","-60","-60"
"622","-64","-64","-64"
"623","-64","-64","-64"
"624","-61","-61","-61"
"625","-62","-62","-62"
"626","-62","-62","-62"
"627","-62","-62","-62"
"628","-68","-68","-68"
"629","-64","-64","-64"
"630","-63","-63","-63"
"631","-62","-62","-62"
"632","-58","-58","-58"
"633","-60","-60","-60"
"634","-60","-60","-60"
"635","-62","-62","-62"
"636","-60","-60","-60"
"637","-68","-68","-68"
"638","-60","-60","-60"
"639","-61","-61","-61"
"640","-58","-58","-58"
"641","-60","-60","-60"
"642","-60","-60","-60"
"643","-61","-61","-61"
"644","-62","-62","-62"
"645","-61","-61","-61"
"646","-60","-60","-60"
"647","-60","-60","-60"
"648","-60","-60","-60"
"649","-62","-62","-62"
"650","-63","-63","-63"
"651","-61","-61","-61"
"652","-62","-62","-62"
"653","-64","-64","-64"
"654","-62","-62","-62"
"655","-69","-69","-69"
"656","-60","-60","-60"
"657","-63","-63","-63"
"658","-61","-61","-61"
"659","-62","-62","-62"
"660","-67","-67","-67"
"661","-60","-60","-60"
"662","-61","-61","-61"
"663","-61","-61","-61"
"664","-61","-61","-61"
"665","-61","-61","-61"
"666","-61","-61","-61"
"667","-59","-59","-59"
"668","-62","-62","-62"
"669","-66","-66","-66"
"670","-62","-62","-62"
"671","-61","-61","-61"
"672","-61","-61","-61"
"673","-61","-61","-61"
"674","-61","-61","-61"
"675","-62","-62","-62"
"676","-60","-60","-60"
"677","-61","-61","-61"
"678","-61","-61","-61"
"679","-61","-61","-61"
"680","-61","-61","-61"
"681","-61","-61","-61"
"682","-61","-61","-61"
"683","-60","-60","-60"
"684","-60","-60","-60"
"685","-58","-58","-58"
"686","-60","-60","-60"
"687","-59","-59","-59"
"688","-61","-61","-61"
"689","-60","-60","-60"
"690","-60","-60","-60"
"691","-61","-61","-61"
"692","-61","-61","-61"
"693","-60","-60","-60"
"694","-59","-59","-59"
"695","-60","-60","-60"
"696","-62","-62","-62"
"697","-63","-63","-63"
"698","-60","-60","-60"
"699","-60","-60","-60"
"700","-60","-60","-60"
"701","-63","-63","-63"
"702","-62","-62","-62"
"703","-61","-61","-61"
"704","-62","-62","-62"
"705","-63","-63","-63"
"706","-62","-62","-62"
"707","-60","-60","-60"
"708","-62","-62","-62"
"709","-60","-60","-60"
"710","-60","-60","-60"
"711","-60","-60","-60"
"712","-64","-64","-64"
"713","-60","-60","-60"
"714","-61","-61","-61"
"715","-63","-63","-63"
"716","-61","-61","-61"
"717","-67","-67","-67"
"718","-62","-62","-62"
"719","-60","-60","-60"
"720","-62","-62","-62"
"721","-58","-58","-58"
"722","-62","-62","-62"
"723","-60","-60","-60"
"724","-61","-61","-61"
"725","-60","-60","-60"
"726","-60","-60","-60"
"727","-60","-60","-60"
"728","-60","-60","-60"
"729","-60","-60","-60"
"730","-59","-59","-59"
"731","-65","-65","-65"
"732","-61","-61","-61"
"733","-60","-60","-60"
"734","-60","-60","-60"
"735","-61","-61","-61"
"736","-61","-61","-61"
"737","-60","-60","-60"
"738","-62","-62","-62"
"739","-61","-61","-61"
"740","-62","-62","-62"
"741","-59","-59","-59"
"742","-60","-60","-60"
"743","-60","-60","-60"
"744","-59","-59","-59"
"745","-59","-59","-59"
"746","-59","-59","-59"
"747","-62","-62","-62"
"748","-61","-61","-61"
"749","-62","-62","-62"
"750","-60","-60","-60"
"751","-58","-58","-58"
"752","-61","-61","-61"
"753","-60","-60","-60"
"754","-61","-61","-61"
"755","-59","-59","-59"
"756","-60","-60","-60"
"757","-61","-61","-61"
"758","-60","-60","-60"
"759","-60","-60","-60"
"760","-60","-60","-60"
"761","-62","-62","-62"
"762","-63","-63","-63"
"763","-64","-64","-64"
"764","-61","-61","-61"
"765","-60","-60","-60"
"766","-61","-61","-61"
"767","-60","-60","-60"
"768","-62","-62","-62"
"769","-62","-62","-62"
"770","-59","-59","-59"
"771","-59","-59","-59"
"772","-61","-61","-61"
"773","-59","-59","-59"
"774","-59","-59","-59"
"775","-62","-62","-62"
"776","-61","-61","-61"
"777","-67","-67","-67"
"778","-61","-61","-61"
"779","-59","-59","-59"
"780","-59","-59","-59"
"781","-59","-59","-59"
"782","-60","-60","-60"
"783","-63","-63","-63"
"784","-61","-61","-61"
"785","-59","-59","-59"
"786","-58","-58","-58"
"787","-59","-59","-59"
"788","-61","-61","-61"
"789","-63","-63","-63"
"790","-60","-60","-60"
"791","-58","-58","-58"
"792","-60","-60","-60"
"793","-60","-60","-60"
"794","-60","-60","-60"
"795","-60","-60","-60"
"796","-67","-67","-67"
"797","-60","-60","-60"
"798","-60","-60","-60"
"799","-60","-60","-60"
"800","-66","-66","-66"
"801","-61","-61","-61"
"802","-63","-63","-63"
"803","-62","-62","-62"
"804","-64","-64","-64"
"805","-64","-64","-64"
"806","-61","-61","-61"
"807","-65","-65","-65"
"808","-61","-61","-61"
"809","-62","-62","-62"
"810","-63","-63","-63"
"811","-63","-63","-63"
"812","-61","-61","-61"
"813","-62","-62","-62"
"814","-61","-61","-61"
"815","-62","-62","-62"
"816","-61","-61","-61"
"817","-63","-63","-63"
"818","-61","-61","-61"
"819","-63","-63","-63"
"820","-62","-62","-62"
"821","-58","-58","-58"
"822","-61","-61","-61"
"823","-62","-62","-62"
"824","-71","-71","-71"
"825","-65","-65","-65"
"826","-64","-64","-64"
"827","-61","-61","-61"
"828","-62","-62","-62"
"829","-62","-62","-62"
"830","-63","-63","-63"
"831","-62","-62","-62"
"832","-63","-63","-63"
"833","-63","-63","-63"
"834","-63","-63","-63"
"835","-67","-67","-67"
"836","-63","-63","-63"
"837","-66","-66","-66"
"838","-63","-63","-63"
"839","-61","-61","-61"
"840","-63","-63","-63"
"841","-64","-64","-64"
"842","-64","-64","-64"
"843","-63","-63","-63"
"844","-66","-66","-66"
"845","-62","-62","-62"
"846","-64","-64","-64"
"847","-61","-61","-61"
"848","-64","-64","-64"
"849","-71","-71","-71"
"850","-64","-64","-64"
"851","-61","-61","-61"
"852","-67","-67","-67"
"853","-60","-60","-60"
"854","-62","-62","-62"
"855","-69","-69","-69"
"856","-61","-61","-61"
"857","-64","-64","-64"
"858","-61","-61","-61"
"859","-61","-61","-61"
"860","-64","-64","-64"
"861","-63","-63","-63"
"862","-63","-63","-63"
"863","-64","-64","-64"
"864","-62","-62","-62"
"865","-64","-64","-64"
"866","-61","-61","-61"
"867","-61","-61","-61"
"868","-61","-61","-61"
"869","-64","-64","-64"
"870","-65","-65","-65"
"871","-64","-64","-64"
"872","-63","-63","-63"
"873","-63","-63","-63"
"874","-61","-61","-61"
"875","-63","-63","-63"
"876","-60","-60","-60"
"877","-63","-63","-63"
"878","-63","-63","-63"
"879","-63","-63","-63"
"880","-63","-63","-63"
"881","-64","-64","-64"
"882","-63","-63","-63"
"883","-61","-61","-61"
"884","-63","-63","-63"
"885","-64","-64","-64"
"886","-63","-63","-63"
"887","-63","-63","-63"
"888","-63","-63","-63"
"889","-64","-64","-64"
"890","-61","-61","-61"
"891","-62","-62","-62"
"892","-69","-69","-69"
"893","-61","-61","-61"
"894","-65","-65","-65"
"895","-64","-64","-64"
"896","-64","-64","-64"
"897","-61","-61","-61"
"898","-64","-64","-64"
"899","-62","-62","-62"
"900","-64","-64","-64"
"901","-70","-70","-70"
"902","-62","-62","-62"
"903","-62","-62","-62"
"904","-62","-62","-62"
"905","-62","-62","-62"
"906","-64","-64","-64"
"907","-65","-65","-65"
"908","-63","-63","-63"
"909","-69","-69","-69"
"910","-63","-63","-63"
"911","-62","-62","-62"
"912","-62","-62","-62"
"913","-69","-69","-69"
"914","-61","-61","-61"
"915","-63","-63","-63"
"916","-62","-62","-62"
"917","-63","-63","-63"
"918","-63","-63","-63"
"919","-64","-64","-64"
"920","-64","-64","-64"
"921","-62","-62","-62"
"922","-64","-64","-64"
"923","-61","-61","-61"
"924","-61","-61","-61"
"925","-65","-65","-65"
"926","-64","-64","-64"
"927","-65","-65","-65"
"928","-62","-62","-62"
"929","-60","-60","-60"
"930","-61","-61","-61"
"931","-63","-63","-63"
"932","-65","-65","-65"
"933","-63","-63","-63"
"934","-69","-69","-69"
"935","-63","-63","-63"
"936","-62","-62","-62"
"937","-63","-63","-63"
"938","-62","-62","-62"
"939","-65","-65","-65"
"940","-64","-64","-64"
"941","-62","-62","-62"
"942","-62","-62","-62"
"943","-61","-61","-61"
"944","-63","-63","-63"
"945","-61","-61","-61"
"946","-65","-65","-65"
"947","-61","-61","-61"
"948","-62","-62","-62"
"949","-69","-69","-69"
"950","-64","-64","-64"
"951","-61","-61","-61"
"952","-60","-60","-60"
"953","-65","-65","-65"
"954","-63","-63","-63"
"955","-64","-64","-64"
"956","-67","-67","-67"
"957","-62","-62","-62"
"958","-63","-63","-63"
"959","-62","-62","-62"
"960","-62","-62","-62"
"961","-62","-62","-62"
"962","-62","-62","-62"
"963","-63","-63","-63"
"964","-62","-62","-62"
"965","-63","-63","-63"
"966","-65","-65","-65"
"967","-62","-62","-62"
"968","-62","-62","-62"
"969","-60","-60","-60"
"970","-63","-63","-63"
"971","-60","-60","-60"
"972","-64","-64","-64"
"973","-60","-60","-60"
"974","-61","-61","-61"
"975","-63","-63","-63"
"976","-64","-64","-64"
"977","-65","-65","-65"
"978","-61","-61","-61"
"979","-61","-61","-61"
"980","-63","-63","-63"
"981","-65","-65","-65"
"982","-60","-60","-60"
"983","-61","-61","-61"
"984","-62","-62","-62"
"985","-64","-64","-64"
"986","-63","-63","-63"
"987","-64","-64","-64"
"988","-62","-62","-62"
"989","-63","-63","-63"
"990","-62","-62","-62"
"991","-70","-70","-70"
"992","-62","-62","-62"
"993","-62","-62","-62"
"994","-60","-60","-60"
"995","-60","-60","-60"
"996","-62","-62","-62"
"997","-60","-60","-60"
"998","-60","-60","-60"
"999","-65","-65","-65"
"1000","-63","-63","-63"
"1001","-68","-68","-68"
"1002","-70","-70","-70"
"1003","-64","-64","-64"
"1004","-61","-61","-61"
"1005","-60","-60","-60"
"1006","-61","-61","-61"
"1007","-63","-63","-63"
"1008","-62","-62","-62"
"1009","-60","-60","-60"
"1010","-61","-61","-61"
"1011","-61","-61","-61"
"1012","-62","-62","-62"
"1013","-61","-61","-61"
"1014","-63","-63","-63"
"1015","-60","-60","-60"
"1016","-60","-60","-60"
"1017","-62","-62","-62"
"1018","-61","-61","-61"
"1019","-63","-63","-63"
"1020","-61","-61","-61"
"1021","-61","-61","-61"
"1022","-60","-60","-60"
"1023","-61","-61","-61"
"1024","-61","-61","-61"
"1025","-66","-66","-66"
"1026","-62","-62","-62"
"1027","-65","-65","-65"
"1028","-68","-68","-68"
"1029","-59","-59","-59"
"1030","-61","-61","-61"
"1031","-63","-63","-63"
"1032","-58","-58","-58"
"1033","-63","-63","-63"
"1034","-62","-62","-62"
"1035","-66","-66","-66"
"1036","-61","-61","-61"
