"Step","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness__MIN","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness__MAX"
"69","-62","-62","-62"
"70","-64","-64","-64"
"71","-63","-63","-63"
"72","-62","-62","-62"
"73","-62","-62","-62"
"74","-61","-61","-61"
"75","-64","-64","-64"
"76","-63","-63","-63"
"77","-62","-62","-62"
"78","-62","-62","-62"
"79","-62","-62","-62"
"80","-63","-63","-63"
"81","-64","-64","-64"
"82","-61","-61","-61"
"83","-64","-64","-64"
"84","-63","-63","-63"
"85","-63","-63","-63"
"86","-63","-63","-63"
"87","-63","-63","-63"
"88","-62","-62","-62"
"89","-61","-61","-61"
"90","-63","-63","-63"
"91","-62","-62","-62"
"92","-62","-62","-62"
"93","-62","-62","-62"
"94","-63","-63","-63"
"95","-63","-63","-63"
"96","-62","-62","-62"
"97","-63","-63","-63"
"98","-62","-62","-62"
"99","-62","-62","-62"
"100","-62","-62","-62"
"101","-61","-61","-61"
"102","-62","-62","-62"
"103","-63","-63","-63"
"104","-58","-58","-58"
"105","-60","-60","-60"
"106","-62","-62","-62"
"107","-61","-61","-61"
"108","-63","-63","-63"
"109","-60","-60","-60"
"110","-62","-62","-62"
"111","-62","-62","-62"
"112","-62","-62","-62"
"113","-61","-61","-61"
"114","-60","-60","-60"
"115","-58","-58","-58"
"116","-61","-61","-61"
"117","-58","-58","-58"
"118","-62","-62","-62"
"119","-63","-63","-63"
"120","-61","-61","-61"
"121","-58","-58","-58"
"122","-62","-62","-62"
"123","-62","-62","-62"
"124","-60","-60","-60"
"125","-58","-58","-58"
"126","-62","-62","-62"
"127","-63","-63","-63"
"128","-61","-61","-61"
"129","-62","-62","-62"
"130","-62","-62","-62"
"131","-63","-63","-63"
"132","-58","-58","-58"
"133","-61","-61","-61"
"134","-61","-61","-61"
"135","-62","-62","-62"
"136","-62","-62","-62"
"137","-61","-61","-61"
"138","-62","-62","-62"
"139","-62","-62","-62"
"140","-62","-62","-62"
"141","-58","-58","-58"
"142","-62","-62","-62"
"143","-61","-61","-61"
"144","-63","-63","-63"
"145","-62","-62","-62"
"146","-61","-61","-61"
"147","-61","-61","-61"
"148","-62","-62","-62"
"149","-58","-58","-58"
"150","-61","-61","-61"
"151","-62","-62","-62"
"152","-61","-61","-61"
"153","-61","-61","-61"
"154","-60","-60","-60"
"155","-61","-61","-61"
"156","-60","-60","-60"
"157","-61","-61","-61"
"158","-61","-61","-61"
"159","-61","-61","-61"
"160","-62","-62","-62"
"161","-62","-62","-62"
"162","-62","-62","-62"
"163","-62","-62","-62"
"164","-61","-61","-61"
"165","-61","-61","-61"
"166","-61","-61","-61"
"167","-62","-62","-62"
"168","-62","-62","-62"
"169","-58","-58","-58"
"170","-58","-58","-58"
"171","-61","-61","-61"
"172","-61","-61","-61"
"173","-60","-60","-60"
"174","-61","-61","-61"
"175","-61","-61","-61"
"176","-62","-62","-62"
"177","-61","-61","-61"
"178","-61","-61","-61"
"179","-62","-62","-62"
"180","-61","-61","-61"
"181","-60","-60","-60"
"182","-61","-61","-61"
"183","-61","-61","-61"
"184","-61","-61","-61"
"185","-62","-62","-62"
"186","-62","-62","-62"
"187","-61","-61","-61"
"188","-61","-61","-61"
"189","-62","-62","-62"
"190","-60","-60","-60"
"191","-62","-62","-62"
"192","-61","-61","-61"
"193","-61","-61","-61"
"194","-61","-61","-61"
"195","-61","-61","-61"
"196","-61","-61","-61"
"197","-61","-61","-61"
"198","-61","-61","-61"
"199","-61","-61","-61"
"200","-63","-63","-63"
"201","-63","-63","-63"
"202","-63","-63","-63"
"203","-63","-63","-63"
"204","-63","-63","-63"
"205","-63","-63","-63"
"206","-64","-64","-64"
"207","-63","-63","-63"
"208","-64","-64","-64"
"209","-63","-63","-63"
"210","-64","-64","-64"
"211","-63","-63","-63"
"212","-64","-64","-64"
"213","-63","-63","-63"
"214","-63","-63","-63"
"215","-65","-65","-65"
"216","-63","-63","-63"
"217","-61","-61","-61"
"218","-63","-63","-63"
"219","-63","-63","-63"
"220","-64","-64","-64"
"221","-64","-64","-64"
"222","-62","-62","-62"
"223","-64","-64","-64"
"224","-63","-63","-63"
"225","-64","-64","-64"
"226","-63","-63","-63"
"227","-66","-66","-66"
"228","-64","-64","-64"
"229","-64","-64","-64"
"230","-64","-64","-64"
"231","-63","-63","-63"
"232","-64","-64","-64"
"233","-62","-62","-62"
"234","-63","-63","-63"
"235","-62","-62","-62"
"236","-64","-64","-64"
"237","-62","-62","-62"
"238","-64","-64","-64"
"239","-64","-64","-64"
"240","-63","-63","-63"
"241","-61","-61","-61"
"242","-64","-64","-64"
"243","-67","-67","-67"
"244","-63","-63","-63"
"245","-64","-64","-64"
"246","-64","-64","-64"
"247","-63","-63","-63"
"248","-63","-63","-63"
"249","-63","-63","-63"
"250","-64","-64","-64"
"251","-64","-64","-64"
"252","-61","-61","-61"
"253","-64","-64","-64"
"254","-63","-63","-63"
"255","-64","-64","-64"
"256","-63","-63","-63"
"257","-58","-58","-58"
"258","-59","-59","-59"
"259","-64","-64","-64"
"260","-64","-64","-64"
"261","-63","-63","-63"
"262","-62","-62","-62"
"263","-63","-63","-63"
"264","-64","-64","-64"
"265","-63","-63","-63"
"266","-62","-62","-62"
"267","-65","-65","-65"
"268","-63","-63","-63"
"269","-63","-63","-63"
"270","-63","-63","-63"
"271","-63","-63","-63"
"272","-63","-63","-63"
"273","-64","-64","-64"
"274","-62","-62","-62"
"275","-63","-63","-63"
"276","-64","-64","-64"
"277","-63","-63","-63"
"278","-64","-64","-64"
"279","-62","-62","-62"
"280","-63","-63","-63"
"281","-64","-64","-64"
"282","-61","-61","-61"
"283","-62","-62","-62"
"284","-64","-64","-64"
"285","-64","-64","-64"
"286","-63","-63","-63"
"287","-62","-62","-62"
"288","-63","-63","-63"
"289","-62","-62","-62"
"290","-63","-63","-63"
"291","-63","-63","-63"
"292","-63","-63","-63"
"293","-62","-62","-62"
"294","-63","-63","-63"
"295","-64","-64","-64"
"296","-62","-62","-62"
"297","-61","-61","-61"
"298","-63","-63","-63"
"299","-64","-64","-64"
"300","-63","-63","-63"
"301","-62","-62","-62"
"302","-62","-62","-62"
"303","-66","-66","-66"
"304","-63","-63","-63"
"305","-62","-62","-62"
"306","-62","-62","-62"
"307","-63","-63","-63"
"308","-61","-61","-61"
"309","-65","-65","-65"
"310","-63","-63","-63"
"311","-63","-63","-63"
"312","-62","-62","-62"
"313","-63","-63","-63"
"314","-63","-63","-63"
"315","-64","-64","-64"
"316","-62","-62","-62"
"317","-62","-62","-62"
"318","-62","-62","-62"
"319","-64","-64","-64"
"320","-65","-65","-65"
"321","-62","-62","-62"
"322","-62","-62","-62"
"323","-62","-62","-62"
"324","-58","-58","-58"
"325","-64","-64","-64"
"326","-63","-63","-63"
"327","-63","-63","-63"
"328","-62","-62","-62"
"329","-64","-64","-64"
"330","-61","-61","-61"
"331","-64","-64","-64"
"332","-62","-62","-62"
"333","-62","-62","-62"
"334","-61","-61","-61"
"335","-63","-63","-63"
"336","-61","-61","-61"
"337","-61","-61","-61"
"338","-63","-63","-63"
"339","-63","-63","-63"
"340","-61","-61","-61"
"341","-63","-63","-63"
"342","-62","-62","-62"
"343","-63","-63","-63"
"344","-61","-61","-61"
"345","-61","-61","-61"
"346","-62","-62","-62"
"347","-60","-60","-60"
"348","-63","-63","-63"
"349","-62","-62","-62"
"350","-63","-63","-63"
"351","-63","-63","-63"
"352","-61","-61","-61"
"353","-62","-62","-62"
"354","-61","-61","-61"
"355","-61","-61","-61"
"356","-64","-64","-64"
"357","-61","-61","-61"
"358","-63","-63","-63"
"359","-61","-61","-61"
"360","-63","-63","-63"
"361","-63","-63","-63"
"362","-63","-63","-63"
"363","-64","-64","-64"
"364","-61","-61","-61"
"365","-63","-63","-63"
"366","-62","-62","-62"
"367","-62","-62","-62"
"368","-61","-61","-61"
"369","-62","-62","-62"
"370","-61","-61","-61"
"371","-61","-61","-61"
"372","-62","-62","-62"
"373","-63","-63","-63"
"374","-62","-62","-62"
"375","-62","-62","-62"
"376","-61","-61","-61"
"377","-61","-61","-61"
"378","-62","-62","-62"
"379","-59","-59","-59"
"380","-61","-61","-61"
"381","-61","-61","-61"
"382","-61","-61","-61"
"383","-63","-63","-63"
"384","-62","-62","-62"
"385","-64","-64","-64"
"386","-61","-61","-61"
"387","-61","-61","-61"
"388","-61","-61","-61"
"389","-61","-61","-61"
"390","-65","-65","-65"
"391","-61","-61","-61"
"392","-64","-64","-64"
"393","-63","-63","-63"
"394","-61","-61","-61"
"395","-63","-63","-63"
"396","-60","-60","-60"
"397","-60","-60","-60"
"398","-60","-60","-60"
"399","-62","-62","-62"
"400","-63","-63","-63"
"401","-63","-63","-63"
"402","-61","-61","-61"
"403","-61","-61","-61"
"404","-64","-64","-64"
"405","-63","-63","-63"
"406","-62","-62","-62"
"407","-61","-61","-61"
"408","-64","-64","-64"
"409","-62","-62","-62"
"410","-61","-61","-61"
"411","-61","-61","-61"
"412","-64","-64","-64"
"413","-62","-62","-62"
"414","-61","-61","-61"
"415","-64","-64","-64"
"416","-61","-61","-61"
"417","-61","-61","-61"
"418","-64","-64","-64"
"419","-65","-65","-65"
"420","-63","-63","-63"
"421","-60","-60","-60"
"422","-63","-63","-63"
"423","-57","-57","-57"
"424","-63","-63","-63"
"425","-61","-61","-61"
"426","-62","-62","-62"
"427","-62","-62","-62"
"428","-64","-64","-64"
"429","-59","-59","-59"
"430","-63","-63","-63"
"431","-64","-64","-64"
"432","-61","-61","-61"
"433","-61","-61","-61"
"434","-61","-61","-61"
"435","-61","-61","-61"
"436","-63","-63","-63"
"437","-64","-64","-64"
"438","-64","-64","-64"
"439","-61","-61","-61"
"440","-63","-63","-63"
"441","-62","-62","-62"
"442","-62","-62","-62"
"443","-63","-63","-63"
"444","-60","-60","-60"
"445","-62","-62","-62"
"446","-63","-63","-63"
"447","-61","-61","-61"
"448","-64","-64","-64"
"449","-64","-64","-64"
"450","-65","-65","-65"
"451","-61","-61","-61"
"452","-64","-64","-64"
"453","-63","-63","-63"
"454","-60","-60","-60"
"455","-61","-61","-61"
"456","-61","-61","-61"
"457","-61","-61","-61"
"458","-65","-65","-65"
"459","-61","-61","-61"
"460","-61","-61","-61"
"461","-61","-61","-61"
"462","-62","-62","-62"
"463","-60","-60","-60"
"464","-60","-60","-60"
"465","-62","-62","-62"
"466","-63","-63","-63"
"467","-63","-63","-63"
"468","-63","-63","-63"
"469","-61","-61","-61"
"470","-60","-60","-60"
"471","-62","-62","-62"
"472","-63","-63","-63"
"473","-61","-61","-61"
"474","-62","-62","-62"
"475","-63","-63","-63"
"476","-58","-58","-58"
"477","-60","-60","-60"
"478","-61","-61","-61"
"479","-61","-61","-61"
"480","-60","-60","-60"
"481","-60","-60","-60"
"482","-58","-58","-58"
"483","-62","-62","-62"
"484","-60","-60","-60"
"485","-61","-61","-61"
"486","-63","-63","-63"
"487","-61","-61","-61"
"488","-65","-65","-65"
"489","-60","-60","-60"
"490","-64","-64","-64"
"491","-63","-63","-63"
"492","-63","-63","-63"
"493","-61","-61","-61"
"494","-58","-58","-58"
"495","-61","-61","-61"
"496","-63","-63","-63"
"497","-60","-60","-60"
"498","-61","-61","-61"
"499","-61","-61","-61"
"500","-64","-64","-64"
"501","-61","-61","-61"
"502","-61","-61","-61"
"503","-61","-61","-61"
"504","-58","-58","-58"
"505","-63","-63","-63"
"506","-62","-62","-62"
"507","-61","-61","-61"
"508","-64","-64","-64"
"509","-61","-61","-61"
"510","-60","-60","-60"
"511","-60","-60","-60"
"512","-61","-61","-61"
"513","-61","-61","-61"
"514","-63","-63","-63"
"515","-58","-58","-58"
"516","-58","-58","-58"
"517","-63","-63","-63"
"518","-59","-59","-59"
"519","-58","-58","-58"
"520","-60","-60","-60"
"521","-63","-63","-63"
"522","-62","-62","-62"
"523","-60","-60","-60"
"524","-63","-63","-63"
"525","-63","-63","-63"
"526","-64","-64","-64"
"527","-62","-62","-62"
"528","-66","-66","-66"
"529","-58","-58","-58"
"530","-61","-61","-61"
"531","-61","-61","-61"
"532","-60","-60","-60"
"533","-61","-61","-61"
"534","-60","-60","-60"
"535","-65","-65","-65"
"536","-63","-63","-63"
"537","-60","-60","-60"
"538","-63","-63","-63"
"539","-63","-63","-63"
"540","-60","-60","-60"
"541","-64","-64","-64"
"542","-60","-60","-60"
"543","-61","-61","-61"
"544","-60","-60","-60"
"545","-68","-68","-68"
"546","-64","-64","-64"
"547","-60","-60","-60"
"548","-61","-61","-61"
"549","-66","-66","-66"
"550","-60","-60","-60"
"551","-60","-60","-60"
"552","-60","-60","-60"
"553","-59","-59","-59"
"554","-61","-61","-61"
"555","-60","-60","-60"
"556","-60","-60","-60"
"557","-64","-64","-64"
"558","-61","-61","-61"
"559","-61","-61","-61"
"560","-61","-61","-61"
"561","-62","-62","-62"
"562","-61","-61","-61"
"563","-60","-60","-60"
"564","-62","-62","-62"
"565","-61","-61","-61"
"566","-59","-59","-59"
"567","-61","-61","-61"
"568","-58","-58","-58"
"569","-60","-60","-60"
"570","-62","-62","-62"
"571","-60","-60","-60"
"572","-60","-60","-60"
"573","-64","-64","-64"
"574","-65","-65","-65"
"575","-60","-60","-60"
"576","-59","-59","-59"
"577","-65","-65","-65"
"578","-62","-62","-62"
"579","-63","-63","-63"
"580","-60","-60","-60"
"581","-62","-62","-62"
"582","-60","-60","-60"
"583","-60","-60","-60"
"584","-60","-60","-60"
"585","-64","-64","-64"
"586","-62","-62","-62"
"587","-62","-62","-62"
"588","-60","-60","-60"
"589","-60","-60","-60"
"590","-63","-63","-63"
"591","-60","-60","-60"
"592","-58","-58","-58"
"593","-59","-59","-59"
"594","-60","-60","-60"
"595","-60","-60","-60"
"596","-62","-62","-62"
"597","-63","-63","-63"
"598","-60","-60","-60"
"599","-60","-60","-60"
"600","-62","-62","-62"
"601","-64","-64","-64"
"602","-63","-63","-63"
"603","-62","-62","-62"
"604","-62","-62","-62"
"605","-61","-61","-61"
"606","-66","-66","-66"
"607","-60","-60","-60"
"608","-62","-62","-62"
"609","-62","-62","-62"
"610","-62","-62","-62"
"611","-63","-63","-63"
"612","-60","-60","-60"
"613","-61","-61","-61"
"614","-63","-63","-63"
"615","-68","-68","-68"
"616","-62","-62","-62"
"617","-63","-63","-63"
"618","-60","-60","-60"
"619","-63","-63","-63"
"620","-62","-62","-62"
"621","-63","-63","-63"
"622","-62","-62","-62"
"623","-62","-62","-62"
"624","-64","-64","-64"
"625","-61","-61","-61"
"626","-64","-64","-64"
"627","-60","-60","-60"
"628","-62","-62","-62"
"629","-60","-60","-60"
"630","-62","-62","-62"
"631","-61","-61","-61"
"632","-61","-61","-61"
"633","-62","-62","-62"
"634","-63","-63","-63"
"635","-63","-63","-63"
"636","-61","-61","-61"
"637","-66","-66","-66"
"638","-60","-60","-60"
"639","-60","-60","-60"
"640","-60","-60","-60"
"641","-64","-64","-64"
"642","-62","-62","-62"
"643","-62","-62","-62"
"644","-64","-64","-64"
"645","-60","-60","-60"
"646","-62","-62","-62"
"647","-64","-64","-64"
"648","-62","-62","-62"
"649","-60","-60","-60"
"650","-60","-60","-60"
"651","-65","-65","-65"
"652","-64","-64","-64"
"653","-62","-62","-62"
"654","-61","-61","-61"
"655","-60","-60","-60"
"656","-61","-61","-61"
"657","-65","-65","-65"
"658","-61","-61","-61"
"659","-62","-62","-62"
"660","-62","-62","-62"
"661","-60","-60","-60"
"662","-60","-60","-60"
"663","-60","-60","-60"
"664","-60","-60","-60"
"665","-61","-61","-61"
"666","-60","-60","-60"
"667","-68","-68","-68"
"668","-60","-60","-60"
"669","-69","-69","-69"
"670","-69","-69","-69"
"671","-61","-61","-61"
"672","-60","-60","-60"
"673","-60","-60","-60"
"674","-62","-62","-62"
"675","-60","-60","-60"
"676","-61","-61","-61"
"677","-61","-61","-61"
"678","-60","-60","-60"
"679","-63","-63","-63"
"680","-61","-61","-61"
"681","-63","-63","-63"
"682","-61","-61","-61"
"683","-64","-64","-64"
"684","-68","-68","-68"
"685","-60","-60","-60"
"686","-63","-63","-63"
"687","-62","-62","-62"
"688","-60","-60","-60"
"689","-63","-63","-63"
"690","-62","-62","-62"
"691","-62","-62","-62"
"692","-70","-70","-70"
"693","-60","-60","-60"
"694","-63","-63","-63"
"695","-62","-62","-62"
"696","-61","-61","-61"
"697","-60","-60","-60"
"698","-63","-63","-63"
"699","-62","-62","-62"
"700","-62","-62","-62"
"701","-60","-60","-60"
"702","-61","-61","-61"
"703","-62","-62","-62"
"704","-61","-61","-61"
"705","-66","-66","-66"
"706","-60","-60","-60"
"707","-62","-62","-62"
"708","-60","-60","-60"
"709","-65","-65","-65"
"710","-65","-65","-65"
"711","-60","-60","-60"
"712","-62","-62","-62"
"713","-59","-59","-59"
"714","-60","-60","-60"
"715","-70","-70","-70"
"716","-64","-64","-64"
"717","-61","-61","-61"
"718","-60","-60","-60"
"719","-69","-69","-69"
"720","-60","-60","-60"
"721","-62","-62","-62"
"722","-60","-60","-60"
"723","-60","-60","-60"
"724","-67","-67","-67"
"725","-63","-63","-63"
"726","-61","-61","-61"
"727","-61","-61","-61"
"728","-62","-62","-62"
"729","-63","-63","-63"
"730","-60","-60","-60"
"731","-60","-60","-60"
"732","-60","-60","-60"
"733","-60","-60","-60"
"734","-65","-65","-65"
"735","-61","-61","-61"
"736","-64","-64","-64"
"737","-63","-63","-63"
"738","-60","-60","-60"
"739","-62","-62","-62"
"740","-60","-60","-60"
"741","-61","-61","-61"
"742","-65","-65","-65"
"743","-65","-65","-65"
"744","-60","-60","-60"
"745","-62","-62","-62"
"746","-64","-64","-64"
"747","-60","-60","-60"
"748","-64","-64","-64"
"749","-63","-63","-63"
"750","-63","-63","-63"
"751","-61","-61","-61"
"752","-61","-61","-61"
"753","-60","-60","-60"
"754","-62","-62","-62"
"755","-68","-68","-68"
"756","-61","-61","-61"
"757","-64","-64","-64"
"758","-60","-60","-60"
"759","-63","-63","-63"
"760","-62","-62","-62"
"761","-59","-59","-59"
"762","-60","-60","-60"
"763","-62","-62","-62"
"764","-64","-64","-64"
"765","-60","-60","-60"
"766","-64","-64","-64"
"767","-61","-61","-61"
"768","-61","-61","-61"
"769","-61","-61","-61"
"770","-61","-61","-61"
"771","-60","-60","-60"
"772","-63","-63","-63"
"773","-60","-60","-60"
"774","-61","-61","-61"
"775","-59","-59","-59"
"776","-61","-61","-61"
"777","-61","-61","-61"
"778","-61","-61","-61"
"779","-61","-61","-61"
"780","-61","-61","-61"
"781","-65","-65","-65"
"782","-61","-61","-61"
"783","-60","-60","-60"
"784","-62","-62","-62"
"785","-60","-60","-60"
"786","-61","-61","-61"
"787","-60","-60","-60"
"788","-61","-61","-61"
"789","-63","-63","-63"
"790","-61","-61","-61"
"791","-61","-61","-61"
"792","-60","-60","-60"
"793","-61","-61","-61"
"794","-63","-63","-63"
"795","-62","-62","-62"
"796","-61","-61","-61"
"797","-61","-61","-61"
"798","-63","-63","-63"
"799","-62","-62","-62"
"800","-63","-63","-63"
"801","-64","-64","-64"
"802","-70","-70","-70"
"803","-63","-63","-63"
"804","-64","-64","-64"
"805","-63","-63","-63"
"806","-64","-64","-64"
"807","-64","-64","-64"
"808","-62","-62","-62"
"809","-64","-64","-64"
"810","-64","-64","-64"
"811","-63","-63","-63"
"812","-62","-62","-62"
"813","-62","-62","-62"
"814","-67","-67","-67"
"815","-64","-64","-64"
"816","-63","-63","-63"
"817","-63","-63","-63"
"818","-69","-69","-69"
"819","-64","-64","-64"
"820","-72","-72","-72"
"821","-64","-64","-64"
"822","-64","-64","-64"
"823","-64","-64","-64"
"824","-63","-63","-63"
"825","-65","-65","-65"
"826","-66","-66","-66"
"827","-63","-63","-63"
"828","-63","-63","-63"
"829","-64","-64","-64"
"830","-64","-64","-64"
"831","-63","-63","-63"
"832","-64","-64","-64"
"833","-64","-64","-64"
"834","-63","-63","-63"
"835","-69","-69","-69"
"836","-71","-71","-71"
"837","-66","-66","-66"
"838","-63","-63","-63"
"839","-69","-69","-69"
"840","-64","-64","-64"
"841","-62","-62","-62"
"842","-64","-64","-64"
"843","-64","-64","-64"
"844","-66","-66","-66"
"845","-63","-63","-63"
"846","-64","-64","-64"
"847","-64","-64","-64"
"848","-65","-65","-65"
"849","-62","-62","-62"
"850","-70","-70","-70"
"851","-65","-65","-65"
"852","-67","-67","-67"
"853","-66","-66","-66"
"854","-62","-62","-62"
"855","-64","-64","-64"
"856","-69","-69","-69"
"857","-69","-69","-69"
"858","-63","-63","-63"
"859","-65","-65","-65"
"860","-64","-64","-64"
"861","-66","-66","-66"
"862","-63","-63","-63"
"863","-65","-65","-65"
"864","-64","-64","-64"
"865","-64","-64","-64"
"866","-69","-69","-69"
"867","-65","-65","-65"
"868","-67","-67","-67"
"869","-61","-61","-61"
"870","-64","-64","-64"
"871","-62","-62","-62"
"872","-61","-61","-61"
"873","-69","-69","-69"
"874","-62","-62","-62"
"875","-64","-64","-64"
"876","-63","-63","-63"
"877","-72","-72","-72"
"878","-63","-63","-63"
"879","-63","-63","-63"
"880","-62","-62","-62"
"881","-64","-64","-64"
"882","-63","-63","-63"
"883","-65","-65","-65"
"884","-63","-63","-63"
"885","-64","-64","-64"
"886","-63","-63","-63"
"887","-64","-64","-64"
"888","-63","-63","-63"
"889","-62","-62","-62"
"890","-65","-65","-65"
"891","-64","-64","-64"
"892","-66","-66","-66"
"893","-67","-67","-67"
"894","-71","-71","-71"
"895","-64","-64","-64"
"896","-63","-63","-63"
"897","-61","-61","-61"
"898","-63","-63","-63"
"899","-63","-63","-63"
"900","-64","-64","-64"
"901","-63","-63","-63"
"902","-69","-69","-69"
"903","-65","-65","-65"
"904","-63","-63","-63"
"905","-65","-65","-65"
"906","-64","-64","-64"
"907","-65","-65","-65"
"908","-62","-62","-62"
"909","-63","-63","-63"
"910","-64","-64","-64"
"911","-65","-65","-65"
"912","-63","-63","-63"
"913","-63","-63","-63"
"914","-63","-63","-63"
"915","-64","-64","-64"
"916","-64","-64","-64"
"917","-64","-64","-64"
"918","-63","-63","-63"
"919","-64","-64","-64"
"920","-63","-63","-63"
"921","-61","-61","-61"
"922","-63","-63","-63"
"923","-63","-63","-63"
"924","-63","-63","-63"
"925","-65","-65","-65"
"926","-64","-64","-64"
"927","-66","-66","-66"
"928","-65","-65","-65"
"929","-66","-66","-66"
"930","-74","-74","-74"
"931","-65","-65","-65"
"932","-70","-70","-70"
"933","-64","-64","-64"
"934","-64","-64","-64"
"935","-63","-63","-63"
"936","-65","-65","-65"
"937","-63","-63","-63"
"938","-65","-65","-65"
"939","-64","-64","-64"
"940","-63","-63","-63"
"941","-70","-70","-70"
"942","-65","-65","-65"
"943","-63","-63","-63"
"944","-71","-71","-71"
"945","-63","-63","-63"
"946","-64","-64","-64"
"947","-63","-63","-63"
"948","-62","-62","-62"
"949","-63","-63","-63"
"950","-65","-65","-65"
"951","-62","-62","-62"
"952","-61","-61","-61"
"953","-66","-66","-66"
"954","-64","-64","-64"
"955","-64","-64","-64"
"956","-65","-65","-65"
"957","-70","-70","-70"
"958","-64","-64","-64"
"959","-68","-68","-68"
"960","-63","-63","-63"
"961","-66","-66","-66"
"962","-62","-62","-62"
"963","-64","-64","-64"
"964","-64","-64","-64"
"965","-64","-64","-64"
"966","-64","-64","-64"
"967","-64","-64","-64"
"968","-64","-64","-64"
"969","-65","-65","-65"
"970","-63","-63","-63"
"971","-72","-72","-72"
"972","-70","-70","-70"
"973","-71","-71","-71"
"974","-64","-64","-64"
"975","-63","-63","-63"
"976","-64","-64","-64"
"977","-63","-63","-63"
"978","-63","-63","-63"
"979","-64","-64","-64"
"980","-64","-64","-64"
"981","-63","-63","-63"
"982","-71","-71","-71"
"983","-63","-63","-63"
"984","-64","-64","-64"
"985","-63","-63","-63"
"986","-64","-64","-64"
"987","-63","-63","-63"
"988","-65","-65","-65"
"989","-65","-65","-65"
"990","-67","-67","-67"
"991","-65","-65","-65"
"992","-68","-68","-68"
"993","-65","-65","-65"
"994","-63","-63","-63"
"995","-63","-63","-63"
"996","-60","-60","-60"
"997","-62","-62","-62"
"998","-65","-65","-65"
"999","-63","-63","-63"
"1000","-74","-74","-74"
"1001","-64","-64","-64"
"1002","-75","-75","-75"
"1003","-63","-63","-63"
"1004","-63","-63","-63"
"1005","-64","-64","-64"
"1006","-63","-63","-63"
"1007","-63","-63","-63"
"1008","-72","-72","-72"
"1009","-66","-66","-66"
"1010","-65","-65","-65"
"1011","-69","-69","-69"
"1012","-64","-64","-64"
"1013","-72","-72","-72"
"1014","-70","-70","-70"
"1015","-73","-73","-73"
"1016","-72","-72","-72"
"1017","-68","-68","-68"
"1018","-64","-64","-64"
"1019","-68","-68","-68"
"1020","-67","-67","-67"
"1021","-65","-65","-65"
"1022","-67","-67","-67"
"1023","-65","-65","-65"
"1024","-64","-64","-64"
"1025","-64","-64","-64"
"1026","-64","-64","-64"
"1027","-64","-64","-64"
"1028","-70","-70","-70"
"1029","-65","-65","-65"
"1030","-69","-69","-69"
"1031","-66","-66","-66"
"1032","-63","-63","-63"
"1033","-64","-64","-64"
"1034","-64","-64","-64"
"1035","-67","-67","-67"
"1036","-63","-63","-63"
