"Step","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness__MIN","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness__MAX"
"248","-110","-110","-110"
"249","-86","-86","-86"
"250","-107","-107","-107"
"251","-106","-106","-106"
"252","-105","-105","-105"
"253","-105","-105","-105"
"254","-85","-85","-85"
"255","-83","-83","-83"
"256","-104","-104","-104"
"257","-87","-87","-87"
"258","-85","-85","-85"
"259","-108","-108","-108"
"260","-104","-104","-104"
"261","-83","-83","-83"
"262","-83","-83","-83"
"263","-108","-108","-108"
"264","-101","-101","-101"
"265","-109","-109","-109"
"266","-86","-86","-86"
"267","-91","-91","-91"
"268","-83","-83","-83"
"269","-107","-107","-107"
"270","-106","-106","-106"
"271","-107","-107","-107"
"272","-107","-107","-107"
"273","-105","-105","-105"
"274","-83","-83","-83"
"275","-107","-107","-107"
"276","-89","-89","-89"
"277","-104","-104","-104"
"278","-113","-113","-113"
"279","-112","-112","-112"
"280","-87","-87","-87"
"281","-105","-105","-105"
"282","-105","-105","-105"
"283","-108","-108","-108"
"284","-98","-98","-98"
"285","-87","-87","-87"
"286","-89","-89","-89"
"287","-98","-98","-98"
"288","-105","-105","-105"
"289","-110","-110","-110"
"290","-83","-83","-83"
"291","-109","-109","-109"
"292","-85","-85","-85"
"293","-108","-108","-108"
"294","-111","-111","-111"
"295","-106","-106","-106"
"296","-105","-105","-105"
"297","-104","-104","-104"
"298","-105","-105","-105"
"299","-108","-108","-108"
"300","-106","-106","-106"
"301","-109","-109","-109"
"302","-84","-84","-84"
"303","-107","-107","-107"
"304","-104","-104","-104"
"305","-91","-91","-91"
"306","-85","-85","-85"
"307","-104","-104","-104"
"308","-88","-88","-88"
"309","-88","-88","-88"
"310","-89","-89","-89"
"311","-104","-104","-104"
"312","-107","-107","-107"
"313","-105","-105","-105"
"314","-107","-107","-107"
"315","-107","-107","-107"
"316","-85","-85","-85"
"317","-104","-104","-104"
"318","-87","-87","-87"
"319","-104","-104","-104"
"320","-107","-107","-107"
"321","-94","-94","-94"
"322","-85","-85","-85"
"323","-91","-91","-91"
"324","-107","-107","-107"
"325","-109","-109","-109"
"326","-106","-106","-106"
"327","-105","-105","-105"
"328","-106","-106","-106"
"329","-85","-85","-85"
"330","-97","-97","-97"
"331","-93","-93","-93"
"332","-85","-85","-85"
"333","-106","-106","-106"
"334","-108","-108","-108"
"335","-106","-106","-106"
"336","-87","-87","-87"
"337","-105","-105","-105"
"338","-106","-106","-106"
"339","-105","-105","-105"
"340","-109","-109","-109"
"341","-105","-105","-105"
"342","-105","-105","-105"
"343","-84","-84","-84"
"344","-103","-103","-103"
"345","-107","-107","-107"
"346","-105","-105","-105"
"347","-104","-104","-104"
"348","-111","-111","-111"
"349","-105","-105","-105"
"350","-105","-105","-105"
"351","-108","-108","-108"
"352","-104","-104","-104"
"353","-104","-104","-104"
"354","-107","-107","-107"
"355","-108","-108","-108"
"356","-111","-111","-111"
"357","-94","-94","-94"
"358","-104","-104","-104"
"359","-106","-106","-106"
"360","-88","-88","-88"
"361","-90","-90","-90"
"362","-109","-109","-109"
"363","-88","-88","-88"
"364","-104","-104","-104"
"365","-83","-83","-83"
"366","-104","-104","-104"
"367","-84","-84","-84"
"368","-103","-103","-103"
"369","-84","-84","-84"
"370","-103","-103","-103"
"371","-98","-98","-98"
"372","-107","-107","-107"
"373","-108","-108","-108"
"374","-89","-89","-89"
"375","-95","-95","-95"
"376","-107","-107","-107"
"377","-96","-96","-96"
"378","-84","-84","-84"
"379","-103","-103","-103"
"380","-83","-83","-83"
"381","-107","-107","-107"
"382","-103","-103","-103"
"383","-106","-106","-106"
"384","-104","-104","-104"
"385","-110","-110","-110"
"386","-88","-88","-88"
"387","-88","-88","-88"
"388","-92","-92","-92"
"389","-108","-108","-108"
"390","-106","-106","-106"
"391","-89","-89","-89"
"392","-83","-83","-83"
"393","-110","-110","-110"
"394","-98","-98","-98"
"395","-104","-104","-104"
"396","-84","-84","-84"
"397","-83","-83","-83"
"398","-104","-104","-104"
"399","-83","-83","-83"
"400","-106","-106","-106"
"401","-85","-85","-85"
"402","-117","-117","-117"
"403","-107","-107","-107"
"404","-105","-105","-105"
"405","-107","-107","-107"
"406","-84","-84","-84"
"407","-96","-96","-96"
"408","-108","-108","-108"
"409","-84","-84","-84"
"410","-87","-87","-87"
"411","-108","-108","-108"
"412","-84","-84","-84"
"413","-108","-108","-108"
"414","-85","-85","-85"
"415","-104","-104","-104"
"416","-94","-94","-94"
"417","-107","-107","-107"
"418","-107","-107","-107"
"419","-86","-86","-86"
"420","-106","-106","-106"
"421","-105","-105","-105"
"422","-105","-105","-105"
"423","-108","-108","-108"
"424","-105","-105","-105"
"425","-84","-84","-84"
"426","-106","-106","-106"
"427","-83","-83","-83"
"428","-88","-88","-88"
"429","-106","-106","-106"
"430","-87","-87","-87"
"431","-108","-108","-108"
"432","-97","-97","-97"
"433","-95","-95","-95"
"434","-108","-108","-108"
"435","-107","-107","-107"
"436","-106","-106","-106"
"437","-95","-95","-95"
"438","-104","-104","-104"
"439","-104","-104","-104"
"440","-107","-107","-107"
"441","-106","-106","-106"
"442","-105","-105","-105"
"443","-106","-106","-106"
"444","-110","-110","-110"
"445","-106","-106","-106"
"446","-83","-83","-83"
"447","-106","-106","-106"
"448","-110","-110","-110"
"449","-104","-104","-104"
"450","-108","-108","-108"
"451","-106","-106","-106"
"452","-105","-105","-105"
"453","-109","-109","-109"
"454","-83","-83","-83"
"455","-107","-107","-107"
"456","-111","-111","-111"
"457","-104","-104","-104"
"458","-106","-106","-106"
"459","-84","-84","-84"
"460","-105","-105","-105"
"461","-83","-83","-83"
"462","-105","-105","-105"
"463","-105","-105","-105"
"464","-86","-86","-86"
"465","-105","-105","-105"
"466","-102","-102","-102"
"467","-104","-104","-104"
"468","-110","-110","-110"
"469","-102","-102","-102"
"470","-104","-104","-104"
"471","-113","-113","-113"
"472","-95","-95","-95"
"473","-109","-109","-109"
"474","-105","-105","-105"
"475","-93","-93","-93"
"476","-105","-105","-105"
"477","-105","-105","-105"
"478","-89","-89","-89"
"479","-86","-86","-86"
"480","-104","-104","-104"
"481","-86","-86","-86"
"482","-109","-109","-109"
"483","-90","-90","-90"
"484","-91","-91","-91"
"485","-85","-85","-85"
"486","-104","-104","-104"
"487","-106","-106","-106"
"488","-99","-99","-99"
"489","-105","-105","-105"
"490","-104","-104","-104"
"491","-106","-106","-106"
"492","-85","-85","-85"
"493","-105","-105","-105"
"494","-107","-107","-107"
"495","-102","-102","-102"
"496","-104","-104","-104"
"497","-110","-110","-110"
"498","-92","-92","-92"
"499","-104","-104","-104"
"500","-104","-104","-104"
"501","-106","-106","-106"
"502","-110","-110","-110"
"503","-106","-106","-106"
"504","-86","-86","-86"
"505","-104","-104","-104"
"506","-108","-108","-108"
"507","-103","-103","-103"
"508","-108","-108","-108"
"509","-97","-97","-97"
"510","-88","-88","-88"
"511","-95","-95","-95"
"512","-92","-92","-92"
"513","-103","-103","-103"
"514","-105","-105","-105"
"515","-109","-109","-109"
"516","-107","-107","-107"
"517","-105","-105","-105"
"518","-92","-92","-92"
"519","-105","-105","-105"
"520","-104","-104","-104"
"521","-94","-94","-94"
"522","-84","-84","-84"
"523","-92","-92","-92"
"524","-89","-89","-89"
"525","-106","-106","-106"
"526","-86","-86","-86"
"527","-107","-107","-107"
"528","-105","-105","-105"
"529","-107","-107","-107"
"530","-85","-85","-85"
"531","-104","-104","-104"
"532","-85","-85","-85"
"533","-107","-107","-107"
"534","-94","-94","-94"
"535","-92","-92","-92"
"536","-106","-106","-106"
"537","-106","-106","-106"
"538","-84","-84","-84"
"539","-109","-109","-109"
"540","-106","-106","-106"
"541","-106","-106","-106"
"542","-105","-105","-105"
"543","-105","-105","-105"
"544","-106","-106","-106"
"545","-108","-108","-108"
"546","-104","-104","-104"
"547","-111","-111","-111"
"548","-105","-105","-105"
"549","-109","-109","-109"
"550","-99","-99","-99"
"551","-105","-105","-105"
"552","-106","-106","-106"
"553","-98","-98","-98"
"554","-90","-90","-90"
"555","-104","-104","-104"
"556","-105","-105","-105"
"557","-105","-105","-105"
"558","-87","-87","-87"
"559","-108","-108","-108"
"560","-90","-90","-90"
"561","-105","-105","-105"
"562","-101","-101","-101"
"563","-108","-108","-108"
"564","-86","-86","-86"
"565","-90","-90","-90"
"566","-104","-104","-104"
"567","-107","-107","-107"
"568","-85","-85","-85"
"569","-91","-91","-91"
"570","-86","-86","-86"
"571","-103","-103","-103"
"572","-107","-107","-107"
"573","-106","-106","-106"
"574","-91","-91","-91"
"575","-89","-89","-89"
"576","-90","-90","-90"
"577","-107","-107","-107"
"578","-106","-106","-106"
"579","-107","-107","-107"
"580","-104","-104","-104"
"581","-104","-104","-104"
"582","-105","-105","-105"
"583","-105","-105","-105"
"584","-108","-108","-108"
"585","-85","-85","-85"
"586","-108","-108","-108"
"587","-104","-104","-104"
"588","-105","-105","-105"
"589","-94","-94","-94"
"590","-98","-98","-98"
"591","-95","-95","-95"
"592","-105","-105","-105"
"593","-106","-106","-106"
"594","-85","-85","-85"
"595","-105","-105","-105"
"596","-106","-106","-106"
"597","-91","-91","-91"
"598","-106","-106","-106"
"599","-105","-105","-105"
"600","-85","-85","-85"
"601","-108","-108","-108"
"602","-107","-107","-107"
"603","-84","-84","-84"
"604","-105","-105","-105"
"605","-85","-85","-85"
"606","-105","-105","-105"
"607","-104","-104","-104"
"608","-98","-98","-98"
"609","-106","-106","-106"
"610","-84","-84","-84"
"611","-108","-108","-108"
"612","-104","-104","-104"
"613","-105","-105","-105"
"614","-105","-105","-105"
"615","-96","-96","-96"
"616","-106","-106","-106"
"617","-92","-92","-92"
"618","-105","-105","-105"
"619","-106","-106","-106"
"620","-84","-84","-84"
"621","-95","-95","-95"
"622","-106","-106","-106"
"623","-104","-104","-104"
"624","-106","-106","-106"
"625","-107","-107","-107"
"626","-103","-103","-103"
"627","-90","-90","-90"
"628","-89","-89","-89"
"629","-106","-106","-106"
"630","-86","-86","-86"
"631","-84","-84","-84"
"632","-107","-107","-107"
"633","-104","-104","-104"
"634","-96","-96","-96"
"635","-109","-109","-109"
"636","-104","-104","-104"
"637","-107","-107","-107"
"638","-104","-104","-104"
"639","-108","-108","-108"
"640","-108","-108","-108"
"641","-97","-97","-97"
"642","-108","-108","-108"
"643","-88","-88","-88"
"644","-91","-91","-91"
"645","-105","-105","-105"
"646","-104","-104","-104"
"647","-106","-106","-106"
"648","-105","-105","-105"
"649","-103","-103","-103"
"650","-90","-90","-90"
"651","-112","-112","-112"
"652","-109","-109","-109"
"653","-106","-106","-106"
"654","-105","-105","-105"
"655","-86","-86","-86"
"656","-83","-83","-83"
"657","-86","-86","-86"
"658","-104","-104","-104"
"659","-84","-84","-84"
"660","-85","-85","-85"
"661","-93","-93","-93"
"662","-106","-106","-106"
"663","-106","-106","-106"
"664","-107","-107","-107"
"665","-110","-110","-110"
"666","-98","-98","-98"
"667","-106","-106","-106"
"668","-91","-91","-91"
"669","-88","-88","-88"
"670","-86","-86","-86"
"671","-109","-109","-109"
"672","-106","-106","-106"
"673","-90","-90","-90"
"674","-106","-106","-106"
"675","-106","-106","-106"
"676","-84","-84","-84"
"677","-106","-106","-106"
"678","-109","-109","-109"
"679","-109","-109","-109"
"680","-105","-105","-105"
"681","-105","-105","-105"
"682","-98","-98","-98"
"683","-106","-106","-106"
"684","-104","-104","-104"
"685","-105","-105","-105"
"686","-108","-108","-108"
"687","-105","-105","-105"
"688","-89","-89","-89"
"689","-89","-89","-89"
"690","-89","-89","-89"
"691","-104","-104","-104"
"692","-83","-83","-83"
"693","-97","-97","-97"
"694","-104","-104","-104"
"695","-104","-104","-104"
"696","-84","-84","-84"
"697","-106","-106","-106"
"698","-105","-105","-105"
"699","-101","-101","-101"
"700","-84","-84","-84"
"701","-105","-105","-105"
"702","-83","-83","-83"
"703","-108","-108","-108"
"704","-89","-89","-89"
"705","-105","-105","-105"
"706","-104","-104","-104"
"707","-106","-106","-106"
"708","-106","-106","-106"
"709","-106","-106","-106"
"710","-99","-99","-99"
"711","-83","-83","-83"
"712","-105","-105","-105"
"713","-105","-105","-105"
"714","-112","-112","-112"
"715","-83","-83","-83"
"716","-94","-94","-94"
"717","-85","-85","-85"
"718","-106","-106","-106"
"719","-105","-105","-105"
"720","-110","-110","-110"
"721","-101","-101","-101"
"722","-84","-84","-84"
"723","-105","-105","-105"
"724","-88","-88","-88"
"725","-84","-84","-84"
"726","-105","-105","-105"
"727","-106","-106","-106"
"728","-108","-108","-108"
"729","-104","-104","-104"
"730","-109","-109","-109"
"731","-84","-84","-84"
"732","-86","-86","-86"
"733","-105","-105","-105"
"734","-104","-104","-104"
"735","-107","-107","-107"
"736","-106","-106","-106"
"737","-107","-107","-107"
"738","-107","-107","-107"
"739","-104","-104","-104"
"740","-105","-105","-105"
"741","-107","-107","-107"
"742","-104","-104","-104"
"743","-109","-109","-109"
"744","-108","-108","-108"
"745","-86","-86","-86"
"746","-106","-106","-106"
"747","-92","-92","-92"
"748","-104","-104","-104"
"749","-97","-97","-97"
"750","-110","-110","-110"
"751","-104","-104","-104"
"752","-85","-85","-85"
"753","-103","-103","-103"
"754","-107","-107","-107"
"755","-88","-88","-88"
"756","-97","-97","-97"
"757","-103","-103","-103"
"758","-105","-105","-105"
"759","-104","-104","-104"
"760","-106","-106","-106"
"761","-106","-106","-106"
"762","-108","-108","-108"
"763","-104","-104","-104"
"764","-108","-108","-108"
"765","-110","-110","-110"
"766","-106","-106","-106"
"767","-91","-91","-91"
"768","-107","-107","-107"
"769","-103","-103","-103"
"770","-104","-104","-104"
"771","-93","-93","-93"
"772","-104","-104","-104"
"773","-105","-105","-105"
"774","-117","-117","-117"
"775","-88","-88","-88"
"776","-108","-108","-108"
"777","-84","-84","-84"
"778","-105","-105","-105"
"779","-84","-84","-84"
"780","-88","-88","-88"
"781","-84","-84","-84"
"782","-106","-106","-106"
"783","-84","-84","-84"
"784","-106","-106","-106"
"785","-108","-108","-108"
"786","-89","-89","-89"
"787","-104","-104","-104"
"788","-115","-115","-115"
"789","-84","-84","-84"
"790","-105","-105","-105"
"791","-102","-102","-102"
"792","-105","-105","-105"
"793","-110","-110","-110"
"794","-108","-108","-108"
"795","-106","-106","-106"
"796","-98","-98","-98"
"797","-84","-84","-84"
"798","-105","-105","-105"
"799","-100","-100","-100"
"800","-88","-88","-88"
"801","-107","-107","-107"
"802","-95","-95","-95"
"803","-83","-83","-83"
"804","-104","-104","-104"
"805","-97","-97","-97"
"806","-92","-92","-92"
"807","-107","-107","-107"
"808","-106","-106","-106"
"809","-107","-107","-107"
"810","-105","-105","-105"
"811","-103","-103","-103"
"812","-98","-98","-98"
"813","-84","-84","-84"
"814","-84","-84","-84"
"815","-94","-94","-94"
"816","-108","-108","-108"
"817","-106","-106","-106"
"818","-106","-106","-106"
"819","-99","-99","-99"
"820","-96","-96","-96"
"821","-105","-105","-105"
"822","-108","-108","-108"
"823","-84","-84","-84"
"824","-84","-84","-84"
"825","-108","-108","-108"
"826","-83","-83","-83"
"827","-106","-106","-106"
"828","-108","-108","-108"
"829","-109","-109","-109"
"830","-106","-106","-106"
"831","-106","-106","-106"
"832","-105","-105","-105"
"833","-105","-105","-105"
"834","-113","-113","-113"
"835","-107","-107","-107"
"836","-108","-108","-108"
"837","-106","-106","-106"
"838","-107","-107","-107"
"839","-112","-112","-112"
"840","-108","-108","-108"
"841","-100","-100","-100"
"842","-104","-104","-104"
"843","-104","-104","-104"
"844","-106","-106","-106"
"845","-105","-105","-105"
"846","-106","-106","-106"
"847","-109","-109","-109"
"848","-107","-107","-107"
"849","-104","-104","-104"
"850","-84","-84","-84"
"851","-105","-105","-105"
"852","-91","-91","-91"
"853","-91","-91","-91"
"854","-108","-108","-108"
"855","-107","-107","-107"
"856","-83","-83","-83"
"857","-105","-105","-105"
"858","-105","-105","-105"
"859","-92","-92","-92"
"860","-106","-106","-106"
"861","-89","-89","-89"
"862","-87","-87","-87"
"863","-105","-105","-105"
"864","-106","-106","-106"
"865","-104","-104","-104"
"866","-104","-104","-104"
"867","-107","-107","-107"
"868","-107","-107","-107"
"869","-109","-109","-109"
"870","-104","-104","-104"
"871","-109","-109","-109"
"872","-110","-110","-110"
"873","-104","-104","-104"
"874","-91","-91","-91"
"875","-108","-108","-108"
"876","-106","-106","-106"
"877","-105","-105","-105"
"878","-84","-84","-84"
"879","-104","-104","-104"
"880","-97","-97","-97"
"881","-105","-105","-105"
"882","-91","-91","-91"
"883","-106","-106","-106"
"884","-105","-105","-105"
"885","-85","-85","-85"
"886","-84","-84","-84"
"887","-98","-98","-98"
"888","-108","-108","-108"
"889","-108","-108","-108"
"890","-104","-104","-104"
"891","-102","-102","-102"
"892","-87","-87","-87"
"893","-95","-95","-95"
"894","-104","-104","-104"
"895","-106","-106","-106"
"896","-86","-86","-86"
"897","-103","-103","-103"
"898","-104","-104","-104"
"899","-94","-94","-94"
"900","-107","-107","-107"
"901","-84","-84","-84"
"902","-105","-105","-105"
"903","-108","-108","-108"
"904","-90","-90","-90"
"905","-103","-103","-103"
"906","-85","-85","-85"
"907","-88","-88","-88"
"908","-90","-90","-90"
"909","-93","-93","-93"
"910","-87","-87","-87"
"911","-108","-108","-108"
"912","-91","-91","-91"
"913","-86","-86","-86"
"914","-104","-104","-104"
"915","-104","-104","-104"
"916","-84","-84","-84"
"917","-84","-84","-84"
"918","-106","-106","-106"
"919","-88","-88","-88"
"920","-84","-84","-84"
"921","-85","-85","-85"
"922","-86","-86","-86"
"923","-106","-106","-106"
"924","-93","-93","-93"
"925","-107","-107","-107"
"926","-85","-85","-85"
"927","-106","-106","-106"
"928","-89","-89","-89"
"929","-85","-85","-85"
"930","-87","-87","-87"
"931","-105","-105","-105"
"932","-85","-85","-85"
"933","-90","-90","-90"
"934","-105","-105","-105"
"935","-107","-107","-107"
"936","-93","-93","-93"
"937","-106","-106","-106"
"938","-90","-90","-90"
"939","-115","-115","-115"
"940","-105","-105","-105"
"941","-107","-107","-107"
"942","-108","-108","-108"
"943","-83","-83","-83"
"944","-107","-107","-107"
"945","-105","-105","-105"
"946","-107","-107","-107"
"947","-89","-89","-89"
"948","-104","-104","-104"
"949","-106","-106","-106"
"950","-105","-105","-105"
"951","-84","-84","-84"
"952","-105","-105","-105"
"953","-110","-110","-110"
"954","-106","-106","-106"
"955","-104","-104","-104"
"956","-85","-85","-85"
"957","-90","-90","-90"
"958","-104","-104","-104"
"959","-94","-94","-94"
"960","-107","-107","-107"
"961","-104","-104","-104"
"962","-99","-99","-99"
"963","-105","-105","-105"
"964","-83","-83","-83"
"965","-109","-109","-109"
"966","-84","-84","-84"
"967","-107","-107","-107"
"968","-106","-106","-106"
"969","-88","-88","-88"
"970","-105","-105","-105"
"971","-108","-108","-108"
"972","-88","-88","-88"
"973","-89","-89","-89"
"974","-113","-113","-113"
"975","-105","-105","-105"
"976","-106","-106","-106"
"977","-86","-86","-86"
"978","-106","-106","-106"
"979","-104","-104","-104"
"980","-105","-105","-105"
"981","-83","-83","-83"
"982","-108","-108","-108"
"983","-94","-94","-94"
"984","-109","-109","-109"
"985","-84","-84","-84"
"986","-85","-85","-85"
"987","-106","-106","-106"
"988","-107","-107","-107"
"989","-106","-106","-106"
"990","-90","-90","-90"
"991","-84","-84","-84"
"992","-84","-84","-84"
"993","-107","-107","-107"
"994","-103","-103","-103"
"995","-107","-107","-107"
"996","-106","-106","-106"
"997","-104","-104","-104"
"998","-104","-104","-104"
"999","-84","-84","-84"
"1000","-95","-95","-95"
"1001","-104","-104","-104"
"1002","-89","-89","-89"
"1003","-105","-105","-105"
"1004","-87","-87","-87"
"1005","-104","-104","-104"
"1006","-90","-90","-90"
"1007","-103","-103","-103"
"1008","-105","-105","-105"
"1009","-107","-107","-107"
"1010","-105","-105","-105"
"1011","-88","-88","-88"
"1012","-103","-103","-103"
"1013","-109","-109","-109"
"1014","-108","-108","-108"
"1015","-105","-105","-105"
"1016","-87","-87","-87"
"1017","-112","-112","-112"
"1018","-89","-89","-89"
"1019","-83","-83","-83"
"1020","-91","-91","-91"
"1021","-94","-94","-94"
"1022","-106","-106","-106"
"1023","-107","-107","-107"
"1024","-106","-106","-106"
"1025","-109","-109","-109"
"1026","-108","-108","-108"
"1027","-108","-108","-108"
"1028","-104","-104","-104"
"1029","-107","-107","-107"
"1030","-105","-105","-105"
"1031","-108","-108","-108"
"1032","-106","-106","-106"
"1033","-106","-106","-106"
"1034","-105","-105","-105"
"1035","-105","-105","-105"
"1036","-106","-106","-106"
