"Step","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 0.1, 'elite_ratio': 0.5} - current_best_fitness","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 0.1, 'elite_ratio': 0.5} - current_best_fitness__MIN","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 0.1, 'elite_ratio': 0.5} - current_best_fitness__MAX"
"948","-64","-64","-64"
"949","-65","-65","-65"
"950","-64","-64","-64"
"951","-64","-64","-64"
"952","-64","-64","-64"
"953","-64","-64","-64"
"954","-63","-63","-63"
"955","-64","-64","-64"
"956","-64","-64","-64"
"957","-63","-63","-63"
"958","-64","-64","-64"
"959","-64","-64","-64"
"960","-64","-64","-64"
"961","-64","-64","-64"
"962","-64","-64","-64"
"963","-65","-65","-65"
"964","-64","-64","-64"
"965","-64","-64","-64"
"966","-64","-64","-64"
"967","-64","-64","-64"
"968","-64","-64","-64"
"969","-64","-64","-64"
"970","-64","-64","-64"
"971","-64","-64","-64"
"972","-64","-64","-64"
"973","-64","-64","-64"
"974","-64","-64","-64"
"975","-64","-64","-64"
"976","-64","-64","-64"
"977","-64","-64","-64"
"978","-64","-64","-64"
"979","-64","-64","-64"
"980","-63","-63","-63"
"981","-64","-64","-64"
"982","-64","-64","-64"
"983","-64","-64","-64"
"984","-64","-64","-64"
"985","-64","-64","-64"
"986","-64","-64","-64"
"987","-65","-65","-65"
"988","-65","-65","-65"
"989","-64","-64","-64"
"990","-64","-64","-64"
"991","-64","-64","-64"
"992","-65","-65","-65"
"993","-65","-65","-65"
"994","-64","-64","-64"
"995","-63","-63","-63"
"996","-65","-65","-65"
"997","-64","-64","-64"
"998","-63","-63","-63"
"999","-65","-65","-65"
"1000","-64","-64","-64"
"1001","-64","-64","-64"
"1002","-64","-64","-64"
"1003","-65","-65","-65"
"1004","-64","-64","-64"
"1005","-64","-64","-64"
"1006","-65","-65","-65"
"1007","-66","-66","-66"
"1008","-64","-64","-64"
"1009","-64","-64","-64"
"1010","-63","-63","-63"
"1011","-64","-64","-64"
"1012","-63","-63","-63"
"1013","-65","-65","-65"
"1014","-63","-63","-63"
"1015","-64","-64","-64"
"1016","-65","-65","-65"
"1017","-64","-64","-64"
"1018","-64","-64","-64"
"1019","-66","-66","-66"
"1020","-64","-64","-64"
"1021","-64","-64","-64"
"1022","-64","-64","-64"
"1023","-64","-64","-64"
"1024","-64","-64","-64"
"1025","-64","-64","-64"
"1026","-65","-65","-65"
"1027","-64","-64","-64"
"1028","-64","-64","-64"
"1029","-63","-63","-63"
"1030","-64","-64","-64"
"1031","-64","-64","-64"
"1032","-65","-65","-65"
"1033","-63","-63","-63"
"1034","-63","-63","-63"
"1035","-64","-64","-64"
"1036","-63","-63","-63"
"1037","-64","-64","-64"
"1038","-64","-64","-64"
"1039","-64","-64","-64"
"1040","-64","-64","-64"
"1041","-63","-63","-63"
"1042","-64","-64","-64"
"1043","-64","-64","-64"
"1044","-63","-63","-63"
"1045","-63","-63","-63"
"1046","-64","-64","-64"
"1047","-65","-65","-65"
"1048","-63","-63","-63"
"1049","-64","-64","-64"
"1050","-63","-63","-63"
"1051","-64","-64","-64"
"1052","-64","-64","-64"
"1053","-64","-64","-64"
"1054","-63","-63","-63"
"1055","-65","-65","-65"
"1056","-64","-64","-64"
"1057","-64","-64","-64"
"1058","-64","-64","-64"
"1059","-64","-64","-64"
"1060","-64","-64","-64"
"1061","-64","-64","-64"
"1062","-64","-64","-64"
"1063","-63","-63","-63"
"1064","-64","-64","-64"
"1065","-64","-64","-64"
"1066","-65","-65","-65"
"1067","-64","-64","-64"
"1068","-64","-64","-64"
"1069","-64","-64","-64"
"1070","-64","-64","-64"
"1071","-65","-65","-65"
"1072","-64","-64","-64"
"1073","-64","-64","-64"
"1074","-63","-63","-63"
"1075","-64","-64","-64"
"1076","-63","-63","-63"
"1077","-63","-63","-63"
"1078","-63","-63","-63"
"1079","-64","-64","-64"
"1080","-64","-64","-64"
"1081","-64","-64","-64"
"1082","-65","-65","-65"
"1083","-64","-64","-64"
"1084","-64","-64","-64"
"1085","-64","-64","-64"
"1086","-64","-64","-64"
"1087","-64","-64","-64"
"1088","-64","-64","-64"
"1089","-64","-64","-64"
"1090","-64","-64","-64"
"1091","-64","-64","-64"
"1092","-63","-63","-63"
"1093","-64","-64","-64"
"1094","-64","-64","-64"
"1095","-64","-64","-64"
"1096","-64","-64","-64"
"1097","-64","-64","-64"
"1098","-64","-64","-64"
"1099","-64","-64","-64"
"1100","-64","-64","-64"
"1101","-64","-64","-64"
"1102","-65","-65","-65"
"1103","-62","-62","-62"
"1104","-63","-63","-63"
"1105","-65","-65","-65"
"1106","-64","-64","-64"
"1107","-63","-63","-63"
"1108","-64","-64","-64"
"1109","-64","-64","-64"
"1110","-64","-64","-64"
"1111","-64","-64","-64"
"1112","-64","-64","-64"
"1113","-63","-63","-63"
"1114","-66","-66","-66"
"1115","-64","-64","-64"
"1116","-65","-65","-65"
"1117","-64","-64","-64"
"1118","-64","-64","-64"
"1119","-64","-64","-64"
"1120","-63","-63","-63"
"1121","-65","-65","-65"
"1122","-64","-64","-64"
"1123","-65","-65","-65"
"1124","-64","-64","-64"
"1125","-64","-64","-64"
"1126","-64","-64","-64"
"1127","-64","-64","-64"
"1128","-65","-65","-65"
"1129","-63","-63","-63"
"1130","-64","-64","-64"
"1131","-63","-63","-63"
"1132","-65","-65","-65"
"1133","-64","-64","-64"
"1134","-65","-65","-65"
"1135","-64","-64","-64"
"1136","-64","-64","-64"
"1137","-63","-63","-63"
"1138","-64","-64","-64"
"1139","-64","-64","-64"
"1140","-64","-64","-64"
"1141","-64","-64","-64"
"1142","-63","-63","-63"
"1143","-64","-64","-64"
"1144","-63","-63","-63"
"1145","-63","-63","-63"
"1146","-63","-63","-63"
"1147","-63","-63","-63"
"1148","-64","-64","-64"
"1149","-64","-64","-64"
"1150","-64","-64","-64"
"1151","-65","-65","-65"
"1152","-65","-65","-65"
"1153","-64","-64","-64"
"1154","-64","-64","-64"
"1155","-64","-64","-64"
"1156","-64","-64","-64"
"1157","-64","-64","-64"
"1158","-64","-64","-64"
"1159","-72","-72","-72"
"1160","-64","-64","-64"
"1161","-63","-63","-63"
"1162","-63","-63","-63"
"1163","-65","-65","-65"
"1164","-63","-63","-63"
"1165","-63","-63","-63"
"1166","-64","-64","-64"
"1167","-64","-64","-64"
"1168","-64","-64","-64"
"1169","-64","-64","-64"
"1170","-64","-64","-64"
"1171","-64","-64","-64"
"1172","-64","-64","-64"
"1173","-64","-64","-64"
"1174","-64","-64","-64"
"1175","-64","-64","-64"
"1176","-63","-63","-63"
"1177","-64","-64","-64"
"1178","-65","-65","-65"
"1179","-63","-63","-63"
"1180","-63","-63","-63"
"1181","-64","-64","-64"
"1182","-64","-64","-64"
"1183","-64","-64","-64"
"1184","-65","-65","-65"
"1185","-63","-63","-63"
"1186","-64","-64","-64"
"1187","-65","-65","-65"
"1188","-64","-64","-64"
"1189","-64","-64","-64"
"1190","-64","-64","-64"
"1191","-63","-63","-63"
"1192","-63","-63","-63"
"1193","-64","-64","-64"
"1194","-64","-64","-64"
"1195","-64","-64","-64"
"1196","-64","-64","-64"
"1197","-64","-64","-64"
"1198","-64","-64","-64"
"1199","-64","-64","-64"
"1200","-64","-64","-64"
"1201","-64","-64","-64"
"1202","-64","-64","-64"
"1203","-64","-64","-64"
"1204","-64","-64","-64"
"1205","-63","-63","-63"
"1206","-65","-65","-65"
"1207","-64","-64","-64"
"1208","-64","-64","-64"
"1209","-64","-64","-64"
"1210","-63","-63","-63"
"1211","-64","-64","-64"
"1212","-64","-64","-64"
"1213","-64","-64","-64"
"1214","-63","-63","-63"
"1215","-64","-64","-64"
"1216","-64","-64","-64"
"1217","-64","-64","-64"
"1218","-64","-64","-64"
"1219","-65","-65","-65"
"1220","-63","-63","-63"
"1221","-64","-64","-64"
"1222","-64","-64","-64"
"1223","-64","-64","-64"
"1224","-66","-66","-66"
"1225","-64","-64","-64"
"1226","-64","-64","-64"
"1227","-64","-64","-64"
"1228","-64","-64","-64"
"1229","-64","-64","-64"
"1230","-64","-64","-64"
"1231","-65","-65","-65"
"1232","-63","-63","-63"
"1233","-64","-64","-64"
"1234","-63","-63","-63"
"1235","-64","-64","-64"
"1236","-64","-64","-64"
"1237","-64","-64","-64"
"1238","-64","-64","-64"
"1239","-64","-64","-64"
"1240","-64","-64","-64"
"1241","-64","-64","-64"
"1242","-63","-63","-63"
"1243","-64","-64","-64"
"1244","-64","-64","-64"
"1245","-64","-64","-64"
"1246","-64","-64","-64"
"1247","-64","-64","-64"
"1248","-64","-64","-64"
"1249","-64","-64","-64"
"1250","-63","-63","-63"
"1251","-64","-64","-64"
"1252","-62","-62","-62"
"1253","-64","-64","-64"
"1254","-64","-64","-64"
"1255","-64","-64","-64"
"1256","-63","-63","-63"
"1257","-63","-63","-63"
"1258","-63","-63","-63"
"1259","-63","-63","-63"
"1260","-63","-63","-63"
"1261","-64","-64","-64"
"1262","-64","-64","-64"
"1263","-63","-63","-63"
"1264","-63","-63","-63"
"1265","-63","-63","-63"
"1266","-64","-64","-64"
"1267","-64","-64","-64"
"1268","-64","-64","-64"
"1269","-63","-63","-63"
"1270","-64","-64","-64"
"1271","-64","-64","-64"
"1272","-63","-63","-63"
"1273","-63","-63","-63"
"1274","-65","-65","-65"
"1275","-64","-64","-64"
"1276","-63","-63","-63"
"1277","-64","-64","-64"
"1278","-64","-64","-64"
"1279","-64","-64","-64"
"1280","-63","-63","-63"
"1281","-64","-64","-64"
"1282","-64","-64","-64"
"1283","-64","-64","-64"
"1284","-64","-64","-64"
"1285","-63","-63","-63"
"1286","-64","-64","-64"
"1287","-64","-64","-64"
"1288","-64","-64","-64"
"1289","-63","-63","-63"
"1290","-63","-63","-63"
"1291","-63","-63","-63"
"1292","-64","-64","-64"
"1293","-63","-63","-63"
"1294","-64","-64","-64"
"1295","-63","-63","-63"
"1296","-63","-63","-63"
"1297","-63","-63","-63"
"1298","-64","-64","-64"
"1299","-63","-63","-63"
"1300","-64","-64","-64"
"1301","-64","-64","-64"
"1302","-63","-63","-63"
"1303","-63","-63","-63"
"1304","-64","-64","-64"
"1305","-64","-64","-64"
"1306","-63","-63","-63"
"1307","-63","-63","-63"
"1308","-64","-64","-64"
"1309","-65","-65","-65"
"1310","-63","-63","-63"
"1311","-64","-64","-64"
"1312","-64","-64","-64"
"1313","-64","-64","-64"
"1314","-63","-63","-63"
"1315","-64","-64","-64"
"1316","-64","-64","-64"
"1317","-63","-63","-63"
"1318","-64","-64","-64"
"1319","-64","-64","-64"
"1320","-63","-63","-63"
"1321","-63","-63","-63"
"1322","-64","-64","-64"
"1323","-65","-65","-65"
"1324","-63","-63","-63"
"1325","-63","-63","-63"
"1326","-63","-63","-63"
"1327","-65","-65","-65"
"1328","-62","-62","-62"
"1329","-64","-64","-64"
"1330","-63","-63","-63"
"1331","-65","-65","-65"
"1332","-64","-64","-64"
"1333","-64","-64","-64"
"1334","-63","-63","-63"
"1335","-63","-63","-63"
"1336","-63","-63","-63"
"1337","-64","-64","-64"
"1338","-64","-64","-64"
"1339","-63","-63","-63"
"1340","-64","-64","-64"
"1341","-65","-65","-65"
"1342","-63","-63","-63"
"1343","-63","-63","-63"
"1344","-63","-63","-63"
"1345","-63","-63","-63"
"1346","-64","-64","-64"
"1347","-64","-64","-64"
"1348","-63","-63","-63"
"1349","-64","-64","-64"
"1350","-64","-64","-64"
"1351","-63","-63","-63"
"1352","-64","-64","-64"
"1353","-63","-63","-63"
"1354","-64","-64","-64"
"1355","-64","-64","-64"
"1356","-63","-63","-63"
"1357","-63","-63","-63"
"1358","-64","-64","-64"
"1359","-64","-64","-64"
"1360","-65","-65","-65"
"1361","-63","-63","-63"
"1362","-64","-64","-64"
"1363","-63","-63","-63"
"1364","-63","-63","-63"
"1365","-63","-63","-63"
"1366","-64","-64","-64"
"1367","-63","-63","-63"
"1368","-64","-64","-64"
"1369","-63","-63","-63"
"1370","-63","-63","-63"
"1371","-63","-63","-63"
"1372","-63","-63","-63"
"1373","-64","-64","-64"
"1374","-64","-64","-64"
"1375","-63","-63","-63"
"1376","-64","-64","-64"
"1377","-64","-64","-64"
"1378","-65","-65","-65"
"1379","-63","-63","-63"
"1380","-63","-63","-63"
"1381","-64","-64","-64"
"1382","-64","-64","-64"
"1383","-65","-65","-65"
"1384","-63","-63","-63"
"1385","-64","-64","-64"
"1386","-64","-64","-64"
"1387","-64","-64","-64"
"1388","-64","-64","-64"
"1389","-63","-63","-63"
"1390","-63","-63","-63"
"1391","-64","-64","-64"
"1392","-64","-64","-64"
"1393","-64","-64","-64"
"1394","-64","-64","-64"
"1395","-63","-63","-63"
"1396","-64","-64","-64"
"1397","-64","-64","-64"
"1398","-63","-63","-63"
"1399","-64","-64","-64"
"1400","-65","-65","-65"
"1401","-57","-57","-57"
"1402","-63","-63","-63"
"1403","-61","-61","-61"
"1404","-64","-64","-64"
"1405","-64","-64","-64"
"1406","-63","-63","-63"
"1407","-64","-64","-64"
"1408","-63","-63","-63"
"1409","-63","-63","-63"
"1410","-63","-63","-63"
"1411","-63","-63","-63"
"1412","-64","-64","-64"
"1413","-63","-63","-63"
"1414","-64","-64","-64"
"1415","-63","-63","-63"
"1416","-64","-64","-64"
"1417","-63","-63","-63"
"1418","-64","-64","-64"
"1419","-63","-63","-63"
"1420","-63","-63","-63"
"1421","-64","-64","-64"
"1422","-64","-64","-64"
"1423","-63","-63","-63"
"1424","-63","-63","-63"
"1425","-63","-63","-63"
"1426","-64","-64","-64"
"1427","-64","-64","-64"
"1428","-64","-64","-64"
"1429","-63","-63","-63"
"1430","-63","-63","-63"
"1431","-63","-63","-63"
"1432","-64","-64","-64"
"1433","-63","-63","-63"
"1434","-64","-64","-64"
"1435","-64","-64","-64"
"1436","-63","-63","-63"
"1437","-64","-64","-64"
"1438","-63","-63","-63"
"1439","-62","-62","-62"
"1440","-62","-62","-62"
"1441","-64","-64","-64"
"1442","-64","-64","-64"
"1443","-64","-64","-64"
"1444","-64","-64","-64"
"1445","-64","-64","-64"
"1446","-63","-63","-63"
"1447","-64","-64","-64"
"1448","-64","-64","-64"
"1449","-64","-64","-64"
"1450","-65","-65","-65"
"1451","-63","-63","-63"
"1452","-64","-64","-64"
"1453","-63","-63","-63"
"1454","-63","-63","-63"
"1455","-64","-64","-64"
"1456","-63","-63","-63"
"1457","-64","-64","-64"
"1458","-63","-63","-63"
"1459","-64","-64","-64"
"1460","-64","-64","-64"
"1461","-64","-64","-64"
"1462","-64","-64","-64"
"1463","-65","-65","-65"
"1464","-63","-63","-63"
"1465","-63","-63","-63"
"1466","-64","-64","-64"
"1467","-63","-63","-63"
"1468","-64","-64","-64"
"1469","-63","-63","-63"
"1470","-63","-63","-63"
"1471","-64","-64","-64"
"1472","-63","-63","-63"
"1473","-64","-64","-64"
"1474","-63","-63","-63"
"1475","-64","-64","-64"
"1476","-64","-64","-64"
"1477","-64","-64","-64"
"1478","-63","-63","-63"
"1479","-63","-63","-63"
"1480","-63","-63","-63"
"1481","-65","-65","-65"
"1482","-65","-65","-65"
"1483","-63","-63","-63"
"1484","-63","-63","-63"
"1485","-63","-63","-63"
"1486","-64","-64","-64"
"1487","-64","-64","-64"
"1488","-64","-64","-64"
"1489","-65","-65","-65"
"1490","-63","-63","-63"
"1491","-64","-64","-64"
"1492","-63","-63","-63"
"1493","-63","-63","-63"
"1494","-62","-62","-62"
"1495","-64","-64","-64"
"1496","-63","-63","-63"
"1497","-64","-64","-64"
"1498","-64","-64","-64"
"1499","-63","-63","-63"
"1500","-64","-64","-64"
"1501","-63","-63","-63"
"1502","-64","-64","-64"
"1503","-65","-65","-65"
"1504","-64","-64","-64"
"1505","-63","-63","-63"
"1506","-64","-64","-64"
"1507","-64","-64","-64"
"1508","-64","-64","-64"
"1509","-64","-64","-64"
"1510","-64","-64","-64"
"1511","-64","-64","-64"
"1512","-64","-64","-64"
"1513","-64","-64","-64"
"1514","-64","-64","-64"
"1515","-64","-64","-64"
"1516","-64","-64","-64"
"1517","-63","-63","-63"
"1518","-63","-63","-63"
"1519","-64","-64","-64"
"1520","-64","-64","-64"
"1521","-64","-64","-64"
"1522","-65","-65","-65"
"1523","-63","-63","-63"
"1524","-63","-63","-63"
"1525","-64","-64","-64"
"1526","-63","-63","-63"
"1527","-64","-64","-64"
"1528","-63","-63","-63"
"1529","-64","-64","-64"
"1530","-63","-63","-63"
"1531","-63","-63","-63"
"1532","-63","-63","-63"
"1533","-63","-63","-63"
"1534","-63","-63","-63"
"1535","-63","-63","-63"
"1536","-63","-63","-63"
"1537","-64","-64","-64"
"1538","-64","-64","-64"
"1539","-63","-63","-63"
"1540","-63","-63","-63"
"1541","-63","-63","-63"
"1542","-63","-63","-63"
"1543","-64","-64","-64"
"1544","-64","-64","-64"
"1545","-64","-64","-64"
"1546","-63","-63","-63"
"1547","-63","-63","-63"
"1548","-63","-63","-63"
"1549","-64","-64","-64"
"1550","-63","-63","-63"
"1551","-64","-64","-64"
"1552","-64","-64","-64"
"1553","-63","-63","-63"
"1554","-63","-63","-63"
"1555","-64","-64","-64"
"1556","-64","-64","-64"
"1557","-64","-64","-64"
"1558","-63","-63","-63"
"1559","-64","-64","-64"
"1560","-64","-64","-64"
"1561","-63","-63","-63"
"1562","-63","-63","-63"
"1563","-64","-64","-64"
"1564","-64","-64","-64"
"1565","-64","-64","-64"
"1566","-64","-64","-64"
"1567","-64","-64","-64"
"1568","-65","-65","-65"
"1569","-65","-65","-65"
"1570","-63","-63","-63"
"1571","-64","-64","-64"
"1572","-64","-64","-64"
"1573","-63","-63","-63"
"1574","-64","-64","-64"
"1575","-64","-64","-64"
"1576","-63","-63","-63"
"1577","-63","-63","-63"
"1578","-64","-64","-64"
"1579","-64","-64","-64"
"1580","-63","-63","-63"
"1581","-63","-63","-63"
"1582","-63","-63","-63"
"1583","-64","-64","-64"
"1584","-65","-65","-65"
"1585","-63","-63","-63"
"1586","-63","-63","-63"
"1587","-63","-63","-63"
"1588","-64","-64","-64"
"1589","-64","-64","-64"
"1590","-62","-62","-62"
"1591","-63","-63","-63"
"1592","-64","-64","-64"
"1593","-62","-62","-62"
"1594","-63","-63","-63"
"1595","-63","-63","-63"
"1596","-64","-64","-64"
"1597","-63","-63","-63"
"1598","-64","-64","-64"
"1599","-63","-63","-63"
"1600","-200","-200","-200"
"1601","-200","-200","-200"
"1602","-200","-200","-200"
"1603","-200","-200","-200"
"1604","-200","-200","-200"
"1605","-79","-79","-79"
"1606","-200","-200","-200"
"1607","-200","-200","-200"
"1608","-200","-200","-200"
"1609","-200","-200","-200"
"1610","-200","-200","-200"
"1611","-71","-71","-71"
"1612","-134","-134","-134"
"1613","-200","-200","-200"
"1614","-200","-200","-200"
"1615","-200","-200","-200"
"1616","-200","-200","-200"
"1617","-200","-200","-200"
"1618","-200","-200","-200"
"1619","-200","-200","-200"
"1620","-200","-200","-200"
"1621","-200","-200","-200"
"1622","-200","-200","-200"
"1623","-200","-200","-200"
"1624","-200","-200","-200"
"1625","-200","-200","-200"
"1626","-104","-104","-104"
"1627","-200","-200","-200"
"1628","-200","-200","-200"
"1629","-200","-200","-200"
"1630","-200","-200","-200"
"1631","-200","-200","-200"
"1632","-200","-200","-200"
"1633","-200","-200","-200"
"1634","-200","-200","-200"
"1635","-200","-200","-200"
"1636","-200","-200","-200"
"1637","-200","-200","-200"
"1638","-200","-200","-200"
"1639","-200","-200","-200"
"1640","-200","-200","-200"
"1641","-80","-80","-80"
"1642","-200","-200","-200"
"1643","-200","-200","-200"
"1644","-200","-200","-200"
"1645","-200","-200","-200"
"1646","-88","-88","-88"
"1647","-200","-200","-200"
"1648","-200","-200","-200"
"1649","-200","-200","-200"
"1650","-200","-200","-200"
"1651","-200","-200","-200"
"1652","-200","-200","-200"
"1653","-200","-200","-200"
"1654","-200","-200","-200"
"1655","-200","-200","-200"
"1656","-200","-200","-200"
"1657","-200","-200","-200"
"1658","-200","-200","-200"
"1659","-171","-171","-171"
"1660","-200","-200","-200"
"1661","-174","-174","-174"
"1662","-200","-200","-200"
"1663","-200","-200","-200"
"1664","-200","-200","-200"
"1665","-200","-200","-200"
"1666","-200","-200","-200"
"1667","-200","-200","-200"
"1668","-200","-200","-200"
"1669","-200","-200","-200"
"1670","-200","-200","-200"
"1671","-200","-200","-200"
"1672","-200","-200","-200"
"1673","-200","-200","-200"
"1674","-133","-133","-133"
"1675","-200","-200","-200"
"1676","-98","-98","-98"
"1677","-200","-200","-200"
"1678","-200","-200","-200"
"1679","-133","-133","-133"
"1680","-200","-200","-200"
"1681","-200","-200","-200"
"1682","-165","-165","-165"
"1683","-177","-177","-177"
"1684","-200","-200","-200"
"1685","-200","-200","-200"
"1686","-108","-108","-108"
"1687","-86","-86","-86"
"1688","-79","-79","-79"
"1689","-63","-63","-63"
"1690","-96","-96","-96"
"1691","-79","-79","-79"
"1692","-72","-72","-72"
"1693","-102","-102","-102"
"1694","-65","-65","-65"
"1695","-86","-86","-86"
"1696","-73","-73","-73"
"1697","-73","-73","-73"
"1698","-79","-79","-79"
"1699","-71","-71","-71"
"1700","-64","-64","-64"
"1701","-64","-64","-64"
"1702","-63","-63","-63"
"1703","-61","-61","-61"
"1704","-64","-64","-64"
"1705","-65","-65","-65"
"1706","-63","-63","-63"
"1707","-63","-63","-63"
"1708","-63","-63","-63"
"1709","-63","-63","-63"
"1710","-63","-63","-63"
"1711","-63","-63","-63"
"1712","-63","-63","-63"
"1713","-63","-63","-63"
"1714","-64","-64","-64"
"1715","-64","-64","-64"
"1716","-64","-64","-64"
"1717","-63","-63","-63"
"1718","-64","-64","-64"
"1719","-64","-64","-64"
"1720","-61","-61","-61"
"1721","-64","-64","-64"
"1722","-62","-62","-62"
"1723","-62","-62","-62"
"1724","-64","-64","-64"
"1725","-64","-64","-64"
"1726","-63","-63","-63"
"1727","-63","-63","-63"
"1728","-64","-64","-64"
"1729","-63","-63","-63"
"1730","-63","-63","-63"
"1731","-63","-63","-63"
"1732","-63","-63","-63"
"1733","-64","-64","-64"
"1734","-64","-64","-64"
"1735","-64","-64","-64"
"1736","-63","-63","-63"
"1737","-63","-63","-63"
"1738","-63","-63","-63"
"1739","-64","-64","-64"
"1740","-63","-63","-63"
"1741","-66","-66","-66"
"1742","-64","-64","-64"
"1743","-64","-64","-64"
"1744","-64","-64","-64"
"1745","-64","-64","-64"
"1746","-63","-63","-63"
"1747","-63","-63","-63"
"1748","-64","-64","-64"
"1749","-66","-66","-66"
"1750","-64","-64","-64"
"1751","-64","-64","-64"
"1752","-64","-64","-64"
"1753","-67","-67","-67"
"1754","-63","-63","-63"
"1755","-65","-65","-65"
"1756","-63","-63","-63"
"1757","-63","-63","-63"
"1758","-64","-64","-64"
"1759","-64","-64","-64"
"1760","-63","-63","-63"
"1761","-63","-63","-63"
"1762","-65","-65","-65"
"1763","-64","-64","-64"
"1764","-63","-63","-63"
"1765","-64","-64","-64"
"1766","-62","-62","-62"
"1767","-63","-63","-63"
"1768","-63","-63","-63"
"1769","-63","-63","-63"
"1770","-63","-63","-63"
"1771","-62","-62","-62"
"1772","-64","-64","-64"
"1773","-64","-64","-64"
"1774","-63","-63","-63"
"1775","-64","-64","-64"
"1776","-63","-63","-63"
"1777","-63","-63","-63"
"1778","-63","-63","-63"
"1779","-64","-64","-64"
"1780","-63","-63","-63"
"1781","-64","-64","-64"
"1782","-64","-64","-64"
"1783","-64","-64","-64"
"1784","-63","-63","-63"
"1785","-64","-64","-64"
"1786","-63","-63","-63"
"1787","-63","-63","-63"
"1788","-62","-62","-62"
"1789","-64","-64","-64"
"1790","-63","-63","-63"
"1791","-63","-63","-63"
"1792","-63","-63","-63"
"1793","-63","-63","-63"
"1794","-64","-64","-64"
"1795","-65","-65","-65"
"1796","-65","-65","-65"
"1797","-63","-63","-63"
"1798","-65","-65","-65"
"1799","-64","-64","-64"
"1800","-63","-63","-63"
"1801","-65","-65","-65"
"1802","-63","-63","-63"
"1803","-63","-63","-63"
"1804","-62","-62","-62"
"1805","-64","-64","-64"
"1806","-63","-63","-63"
"1807","-64","-64","-64"
"1808","-64","-64","-64"
"1809","-63","-63","-63"
"1810","-64","-64","-64"
"1811","-64","-64","-64"
"1812","-64","-64","-64"
"1813","-64","-64","-64"
"1814","-63","-63","-63"
"1815","-64","-64","-64"
"1816","-64","-64","-64"
"1817","-64","-64","-64"
"1818","-64","-64","-64"
"1819","-64","-64","-64"
"1820","-64","-64","-64"
"1821","-64","-64","-64"
"1822","-64","-64","-64"
"1823","-63","-63","-63"
"1824","-64","-64","-64"
"1825","-64","-64","-64"
"1826","-72","-72","-72"
"1827","-64","-64","-64"
"1828","-63","-63","-63"
"1829","-63","-63","-63"
"1830","-65","-65","-65"
"1831","-65","-65","-65"
"1832","-63","-63","-63"
"1833","-63","-63","-63"
"1834","-64","-64","-64"
"1835","-64","-64","-64"
"1836","-64","-64","-64"
"1837","-65","-65","-65"
"1838","-64","-64","-64"
"1839","-64","-64","-64"
"1840","-66","-66","-66"
"1841","-64","-64","-64"
"1842","-64","-64","-64"
"1843","-63","-63","-63"
"1844","-63","-63","-63"
"1845","-63","-63","-63"
"1846","-65","-65","-65"
"1847","-64","-64","-64"
"1848","-63","-63","-63"
"1849","-64","-64","-64"
"1850","-64","-64","-64"
"1851","-66","-66","-66"
"1852","-64","-64","-64"
"1853","-63","-63","-63"
"1854","-63","-63","-63"
"1855","-64","-64","-64"
"1856","-64","-64","-64"
"1857","-63","-63","-63"
"1858","-63","-63","-63"
"1859","-64","-64","-64"
"1860","-63","-63","-63"
"1861","-65","-65","-65"
"1862","-64","-64","-64"
"1863","-64","-64","-64"
"1864","-63","-63","-63"
"1865","-64","-64","-64"
"1866","-63","-63","-63"
"1867","-64","-64","-64"
"1868","-64","-64","-64"
"1869","-65","-65","-65"
"1870","-63","-63","-63"
"1871","-65","-65","-65"
"1872","-64","-64","-64"
"1873","-66","-66","-66"
"1874","-64","-64","-64"
"1875","-63","-63","-63"
"1876","-66","-66","-66"
"1877","-64","-64","-64"
"1878","-64","-64","-64"
"1879","-63","-63","-63"
"1880","-63","-63","-63"
"1881","-63","-63","-63"
"1882","-63","-63","-63"
"1883","-64","-64","-64"
"1884","-63","-63","-63"
"1885","-64","-64","-64"
"1886","-64","-64","-64"
"1887","-64","-64","-64"
"1888","-64","-64","-64"
"1889","-64","-64","-64"
"1890","-64","-64","-64"
"1891","-64","-64","-64"
"1892","-64","-64","-64"
"1893","-63","-63","-63"
"1894","-64","-64","-64"
"1895","-63","-63","-63"
"1896","-64","-64","-64"
"1897","-64","-64","-64"
"1898","-63","-63","-63"
"1899","-63","-63","-63"
"1900","-63","-63","-63"
"1901","-64","-64","-64"
"1902","-63","-63","-63"
"1903","-64","-64","-64"
"1904","-63","-63","-63"
"1905","-64","-64","-64"
"1906","-63","-63","-63"
"1907","-64","-64","-64"
"1908","-64","-64","-64"
"1909","-64","-64","-64"
"1910","-63","-63","-63"
"1911","-63","-63","-63"
"1912","-63","-63","-63"
"1913","-63","-63","-63"
"1914","-64","-64","-64"
"1915","-64","-64","-64"
"1916","-65","-65","-65"
"1917","-63","-63","-63"
"1918","-63","-63","-63"
"1919","-64","-64","-64"
"1920","-64","-64","-64"
"1921","-63","-63","-63"
"1922","-63","-63","-63"
"1923","-64","-64","-64"
"1924","-64","-64","-64"
"1925","-64","-64","-64"
"1926","-64","-64","-64"
"1927","-64","-64","-64"
"1928","-64","-64","-64"
"1929","-64","-64","-64"
"1930","-71","-71","-71"
"1931","-64","-64","-64"
"1932","-63","-63","-63"
"1933","-63","-63","-63"
