"Step","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 0.1, 'elite_ratio': 0.5} - current_best_fitness","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 0.1, 'elite_ratio': 0.5} - current_best_fitness__MIN","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 0.1, 'elite_ratio': 0.5} - current_best_fitness__MAX"
"1037","-61","-61","-61"
"1038","-63","-63","-63"
"1039","-63","-63","-63"
"1040","-63","-63","-63"
"1041","-62","-62","-62"
"1042","-61","-61","-61"
"1043","-61","-61","-61"
"1044","-62","-62","-62"
"1045","-63","-63","-63"
"1046","-61","-61","-61"
"1047","-63","-63","-63"
"1048","-62","-62","-62"
"1049","-62","-62","-62"
"1050","-62","-62","-62"
"1051","-63","-63","-63"
"1052","-62","-62","-62"
"1053","-61","-61","-61"
"1054","-62","-62","-62"
"1055","-61","-61","-61"
"1056","-63","-63","-63"
"1057","-62","-62","-62"
"1058","-62","-62","-62"
"1059","-63","-63","-63"
"1060","-63","-63","-63"
"1061","-63","-63","-63"
"1062","-62","-62","-62"
"1063","-61","-61","-61"
"1064","-63","-63","-63"
"1065","-63","-63","-63"
"1066","-62","-62","-62"
"1067","-62","-62","-62"
"1068","-63","-63","-63"
"1069","-62","-62","-62"
"1070","-63","-63","-63"
"1071","-63","-63","-63"
"1072","-62","-62","-62"
"1073","-63","-63","-63"
"1074","-63","-63","-63"
"1075","-57","-57","-57"
"1076","-62","-62","-62"
"1077","-62","-62","-62"
"1078","-58","-58","-58"
"1079","-63","-63","-63"
"1080","-61","-61","-61"
"1081","-61","-61","-61"
"1082","-63","-63","-63"
"1083","-61","-61","-61"
"1084","-62","-62","-62"
"1085","-61","-61","-61"
"1086","-61","-61","-61"
"1087","-61","-61","-61"
"1088","-61","-61","-61"
"1089","-61","-61","-61"
"1090","-62","-62","-62"
"1091","-61","-61","-61"
"1092","-61","-61","-61"
"1093","-62","-62","-62"
"1094","-62","-62","-62"
"1095","-62","-62","-62"
"1096","-61","-61","-61"
"1097","-58","-58","-58"
"1098","-61","-61","-61"
"1099","-62","-62","-62"
"1100","-62","-62","-62"
"1101","-61","-61","-61"
"1102","-62","-62","-62"
"1103","-62","-62","-62"
"1104","-62","-62","-62"
"1105","-59","-59","-59"
"1106","-62","-62","-62"
"1107","-62","-62","-62"
"1108","-62","-62","-62"
"1109","-62","-62","-62"
"1110","-61","-61","-61"
"1111","-62","-62","-62"
"1112","-61","-61","-61"
"1113","-62","-62","-62"
"1114","-61","-61","-61"
"1115","-61","-61","-61"
"1116","-61","-61","-61"
"1117","-61","-61","-61"
"1118","-61","-61","-61"
"1119","-62","-62","-62"
"1120","-62","-62","-62"
"1121","-61","-61","-61"
"1122","-61","-61","-61"
"1123","-61","-61","-61"
"1124","-61","-61","-61"
"1125","-62","-62","-62"
"1126","-60","-60","-60"
"1127","-62","-62","-62"
"1128","-62","-62","-62"
"1129","-61","-61","-61"
"1130","-61","-61","-61"
"1131","-62","-62","-62"
"1132","-62","-62","-62"
"1133","-61","-61","-61"
"1134","-61","-61","-61"
"1135","-61","-61","-61"
"1136","-61","-61","-61"
"1137","-61","-61","-61"
"1138","-62","-62","-62"
"1139","-61","-61","-61"
"1140","-61","-61","-61"
"1141","-62","-62","-62"
"1142","-61","-61","-61"
"1143","-61","-61","-61"
"1144","-61","-61","-61"
"1145","-61","-61","-61"
"1146","-62","-62","-62"
"1147","-62","-62","-62"
"1148","-62","-62","-62"
"1149","-61","-61","-61"
"1150","-61","-61","-61"
"1151","-61","-61","-61"
"1152","-61","-61","-61"
"1153","-60","-60","-60"
"1154","-61","-61","-61"
"1155","-62","-62","-62"
"1156","-62","-62","-62"
"1157","-61","-61","-61"
"1158","-61","-61","-61"
"1159","-61","-61","-61"
"1160","-62","-62","-62"
"1161","-62","-62","-62"
"1162","-62","-62","-62"
"1163","-61","-61","-61"
"1164","-61","-61","-61"
"1165","-61","-61","-61"
"1166","-62","-62","-62"
"1167","-61","-61","-61"
"1168","-62","-62","-62"
"1169","-62","-62","-62"
"1170","-62","-62","-62"
"1171","-61","-61","-61"
"1172","-62","-62","-62"
"1173","-61","-61","-61"
"1174","-62","-62","-62"
"1175","-62","-62","-62"
"1176","-61","-61","-61"
"1177","-62","-62","-62"
"1178","-62","-62","-62"
"1179","-62","-62","-62"
"1180","-62","-62","-62"
"1181","-61","-61","-61"
"1182","-61","-61","-61"
"1183","-61","-61","-61"
"1184","-63","-63","-63"
"1185","-62","-62","-62"
"1186","-62","-62","-62"
"1187","-61","-61","-61"
"1188","-61","-61","-61"
"1189","-62","-62","-62"
"1190","-61","-61","-61"
"1191","-62","-62","-62"
"1192","-62","-62","-62"
"1193","-62","-62","-62"
"1194","-62","-62","-62"
"1195","-61","-61","-61"
"1196","-61","-61","-61"
"1197","-61","-61","-61"
"1198","-62","-62","-62"
"1199","-62","-62","-62"
"1200","-200","-200","-200"
"1201","-200","-200","-200"
"1202","-200","-200","-200"
"1203","-200","-200","-200"
"1204","-200","-200","-200"
"1205","-200","-200","-200"
"1206","-200","-200","-200"
"1207","-200","-200","-200"
"1208","-200","-200","-200"
"1209","-200","-200","-200"
"1210","-200","-200","-200"
"1211","-200","-200","-200"
"1212","-200","-200","-200"
"1213","-200","-200","-200"
"1214","-200","-200","-200"
"1215","-200","-200","-200"
"1216","-131","-131","-131"
"1217","-200","-200","-200"
"1218","-200","-200","-200"
"1219","-200","-200","-200"
"1220","-200","-200","-200"
"1221","-200","-200","-200"
"1222","-200","-200","-200"
"1223","-200","-200","-200"
"1224","-200","-200","-200"
"1225","-200","-200","-200"
"1226","-200","-200","-200"
"1227","-200","-200","-200"
"1228","-200","-200","-200"
"1229","-191","-191","-191"
"1230","-200","-200","-200"
"1231","-200","-200","-200"
"1232","-200","-200","-200"
"1233","-200","-200","-200"
"1234","-200","-200","-200"
"1235","-200","-200","-200"
"1236","-200","-200","-200"
"1237","-200","-200","-200"
"1238","-200","-200","-200"
"1239","-200","-200","-200"
"1240","-200","-200","-200"
"1241","-200","-200","-200"
"1242","-200","-200","-200"
"1243","-200","-200","-200"
"1244","-200","-200","-200"
"1245","-200","-200","-200"
"1246","-200","-200","-200"
"1247","-200","-200","-200"
"1248","-200","-200","-200"
"1249","-200","-200","-200"
"1250","-200","-200","-200"
"1251","-200","-200","-200"
"1252","-200","-200","-200"
"1253","-200","-200","-200"
"1254","-200","-200","-200"
"1255","-200","-200","-200"
"1256","-200","-200","-200"
"1257","-200","-200","-200"
"1258","-200","-200","-200"
"1259","-112","-112","-112"
"1260","-200","-200","-200"
"1261","-103","-103","-103"
"1262","-131","-131","-131"
"1263","-200","-200","-200"
"1264","-200","-200","-200"
"1265","-95","-95","-95"
"1266","-84","-84","-84"
"1267","-80","-80","-80"
"1268","-88","-88","-88"
"1269","-124","-124","-124"
"1270","-87","-87","-87"
"1271","-112","-112","-112"
"1272","-94","-94","-94"
"1273","-88","-88","-88"
"1274","-64","-64","-64"
"1275","-65","-65","-65"
"1276","-62","-62","-62"
"1277","-62","-62","-62"
"1278","-63","-63","-63"
"1279","-64","-64","-64"
"1280","-63","-63","-63"
"1281","-63","-63","-63"
"1282","-63","-63","-63"
"1283","-62","-62","-62"
"1284","-62","-62","-62"
"1285","-63","-63","-63"
"1286","-62","-62","-62"
"1287","-63","-63","-63"
"1288","-63","-63","-63"
"1289","-63","-63","-63"
"1290","-63","-63","-63"
"1291","-63","-63","-63"
"1292","-61","-61","-61"
"1293","-63","-63","-63"
"1294","-62","-62","-62"
"1295","-62","-62","-62"
"1296","-64","-64","-64"
"1297","-64","-64","-64"
"1298","-62","-62","-62"
"1299","-62","-62","-62"
"1300","-61","-61","-61"
"1301","-62","-62","-62"
"1302","-62","-62","-62"
"1303","-64","-64","-64"
"1304","-64","-64","-64"
"1305","-63","-63","-63"
"1306","-64","-64","-64"
"1307","-63","-63","-63"
"1308","-62","-62","-62"
"1309","-64","-64","-64"
"1310","-64","-64","-64"
"1311","-62","-62","-62"
"1312","-64","-64","-64"
"1313","-63","-63","-63"
"1314","-62","-62","-62"
"1315","-62","-62","-62"
"1316","-65","-65","-65"
"1317","-65","-65","-65"
"1318","-63","-63","-63"
"1319","-64","-64","-64"
"1320","-64","-64","-64"
"1321","-63","-63","-63"
"1322","-63","-63","-63"
"1323","-63","-63","-63"
"1324","-64","-64","-64"
"1325","-62","-62","-62"
"1326","-62","-62","-62"
"1327","-62","-62","-62"
"1328","-63","-63","-63"
"1329","-57","-57","-57"
"1330","-62","-62","-62"
"1331","-65","-65","-65"
"1332","-63","-63","-63"
"1333","-63","-63","-63"
"1334","-63","-63","-63"
"1335","-63","-63","-63"
"1336","-63","-63","-63"
"1337","-66","-66","-66"
"1338","-64","-64","-64"
"1339","-63","-63","-63"
"1340","-62","-62","-62"
"1341","-64","-64","-64"
"1342","-63","-63","-63"
"1343","-63","-63","-63"
"1344","-64","-64","-64"
"1345","-64","-64","-64"
"1346","-62","-62","-62"
"1347","-63","-63","-63"
"1348","-63","-63","-63"
"1349","-63","-63","-63"
"1350","-62","-62","-62"
"1351","-64","-64","-64"
"1352","-64","-64","-64"
"1353","-63","-63","-63"
"1354","-63","-63","-63"
"1355","-64","-64","-64"
"1356","-62","-62","-62"
"1357","-63","-63","-63"
"1358","-65","-65","-65"
"1359","-61","-61","-61"
"1360","-63","-63","-63"
"1361","-63","-63","-63"
"1362","-63","-63","-63"
"1363","-64","-64","-64"
"1364","-64","-64","-64"
"1365","-63","-63","-63"
"1366","-63","-63","-63"
"1367","-62","-62","-62"
"1368","-63","-63","-63"
"1369","-63","-63","-63"
"1370","-64","-64","-64"
"1371","-63","-63","-63"
"1372","-63","-63","-63"
"1373","-64","-64","-64"
"1374","-63","-63","-63"
"1375","-62","-62","-62"
"1376","-63","-63","-63"
"1377","-63","-63","-63"
"1378","-63","-63","-63"
"1379","-63","-63","-63"
"1380","-63","-63","-63"
"1381","-63","-63","-63"
"1382","-62","-62","-62"
"1383","-62","-62","-62"
"1384","-62","-62","-62"
"1385","-62","-62","-62"
"1386","-63","-63","-63"
"1387","-63","-63","-63"
"1388","-62","-62","-62"
"1389","-63","-63","-63"
"1390","-63","-63","-63"
"1391","-63","-63","-63"
"1392","-63","-63","-63"
"1393","-63","-63","-63"
"1394","-63","-63","-63"
"1395","-63","-63","-63"
"1396","-63","-63","-63"
"1397","-62","-62","-62"
"1398","-64","-64","-64"
"1399","-63","-63","-63"
"1400","-64","-64","-64"
"1401","-62","-62","-62"
"1402","-63","-63","-63"
"1403","-64","-64","-64"
"1404","-62","-62","-62"
"1405","-63","-63","-63"
"1406","-63","-63","-63"
"1407","-63","-63","-63"
"1408","-63","-63","-63"
"1409","-64","-64","-64"
"1410","-62","-62","-62"
"1411","-62","-62","-62"
"1412","-63","-63","-63"
"1413","-62","-62","-62"
"1414","-63","-63","-63"
"1415","-62","-62","-62"
"1416","-64","-64","-64"
"1417","-63","-63","-63"
"1418","-63","-63","-63"
"1419","-63","-63","-63"
"1420","-63","-63","-63"
"1421","-62","-62","-62"
"1422","-63","-63","-63"
"1423","-63","-63","-63"
"1424","-62","-62","-62"
"1425","-62","-62","-62"
"1426","-63","-63","-63"
"1427","-57","-57","-57"
"1428","-60","-60","-60"
"1429","-63","-63","-63"
"1430","-64","-64","-64"
"1431","-64","-64","-64"
"1432","-62","-62","-62"
"1433","-63","-63","-63"
"1434","-63","-63","-63"
"1435","-57","-57","-57"
"1436","-63","-63","-63"
"1437","-62","-62","-62"
"1438","-63","-63","-63"
"1439","-63","-63","-63"
"1440","-62","-62","-62"
"1441","-63","-63","-63"
"1442","-63","-63","-63"
"1443","-62","-62","-62"
"1444","-63","-63","-63"
"1445","-61","-61","-61"
"1446","-63","-63","-63"
"1447","-63","-63","-63"
"1448","-63","-63","-63"
"1449","-62","-62","-62"
"1450","-63","-63","-63"
"1451","-63","-63","-63"
"1452","-61","-61","-61"
"1453","-62","-62","-62"
"1454","-58","-58","-58"
"1455","-62","-62","-62"
"1456","-62","-62","-62"
"1457","-62","-62","-62"
"1458","-63","-63","-63"
"1459","-63","-63","-63"
"1460","-62","-62","-62"
"1461","-62","-62","-62"
"1462","-62","-62","-62"
"1463","-62","-62","-62"
"1464","-62","-62","-62"
"1465","-62","-62","-62"
"1466","-61","-61","-61"
"1467","-63","-63","-63"
"1468","-61","-61","-61"
"1469","-62","-62","-62"
"1470","-61","-61","-61"
"1471","-63","-63","-63"
"1472","-63","-63","-63"
"1473","-62","-62","-62"
"1474","-62","-62","-62"
"1475","-63","-63","-63"
"1476","-62","-62","-62"
"1477","-62","-62","-62"
"1478","-61","-61","-61"
"1479","-63","-63","-63"
"1480","-63","-63","-63"
"1481","-62","-62","-62"
"1482","-57","-57","-57"
"1483","-62","-62","-62"
"1484","-62","-62","-62"
"1485","-61","-61","-61"
"1486","-62","-62","-62"
"1487","-63","-63","-63"
"1488","-62","-62","-62"
"1489","-61","-61","-61"
"1490","-63","-63","-63"
"1491","-63","-63","-63"
"1492","-61","-61","-61"
"1493","-62","-62","-62"
"1494","-61","-61","-61"
"1495","-63","-63","-63"
"1496","-62","-62","-62"
"1497","-61","-61","-61"
"1498","-63","-63","-63"
"1499","-63","-63","-63"
"1500","-63","-63","-63"
"1501","-63","-63","-63"
"1502","-63","-63","-63"
"1503","-61","-61","-61"
"1504","-58","-58","-58"
"1505","-63","-63","-63"
"1506","-63","-63","-63"
"1507","-63","-63","-63"
"1508","-62","-62","-62"
"1509","-62","-62","-62"
"1510","-62","-62","-62"
"1511","-61","-61","-61"
"1512","-62","-62","-62"
"1513","-62","-62","-62"
"1514","-61","-61","-61"
"1515","-62","-62","-62"
"1516","-63","-63","-63"
"1517","-62","-62","-62"
"1518","-62","-62","-62"
"1519","-61","-61","-61"
"1520","-62","-62","-62"
"1521","-63","-63","-63"
"1522","-62","-62","-62"
"1523","-62","-62","-62"
"1524","-61","-61","-61"
"1525","-63","-63","-63"
"1526","-62","-62","-62"
"1527","-61","-61","-61"
"1528","-62","-62","-62"
"1529","-63","-63","-63"
"1530","-62","-62","-62"
"1531","-61","-61","-61"
"1532","-62","-62","-62"
"1533","-58","-58","-58"
"1534","-61","-61","-61"
"1535","-62","-62","-62"
"1536","-61","-61","-61"
"1537","-62","-62","-62"
"1538","-62","-62","-62"
"1539","-62","-62","-62"
"1540","-61","-61","-61"
"1541","-62","-62","-62"
"1542","-65","-65","-65"
"1543","-62","-62","-62"
"1544","-63","-63","-63"
"1545","-62","-62","-62"
"1546","-62","-62","-62"
"1547","-62","-62","-62"
"1548","-62","-62","-62"
"1549","-61","-61","-61"
"1550","-62","-62","-62"
"1551","-61","-61","-61"
"1552","-62","-62","-62"
"1553","-62","-62","-62"
"1554","-62","-62","-62"
"1555","-62","-62","-62"
"1556","-62","-62","-62"
"1557","-63","-63","-63"
"1558","-63","-63","-63"
"1559","-61","-61","-61"
"1560","-64","-64","-64"
"1561","-63","-63","-63"
"1562","-62","-62","-62"
"1563","-61","-61","-61"
"1564","-61","-61","-61"
"1565","-61","-61","-61"
"1566","-62","-62","-62"
"1567","-62","-62","-62"
"1568","-62","-62","-62"
"1569","-62","-62","-62"
"1570","-62","-62","-62"
"1571","-63","-63","-63"
"1572","-61","-61","-61"
"1573","-62","-62","-62"
"1574","-62","-62","-62"
"1575","-56","-56","-56"
"1576","-62","-62","-62"
"1577","-62","-62","-62"
"1578","-62","-62","-62"
"1579","-62","-62","-62"
"1580","-62","-62","-62"
"1581","-63","-63","-63"
"1582","-57","-57","-57"
"1583","-62","-62","-62"
"1584","-61","-61","-61"
"1585","-62","-62","-62"
"1586","-63","-63","-63"
"1587","-61","-61","-61"
"1588","-62","-62","-62"
"1589","-61","-61","-61"
"1590","-62","-62","-62"
"1591","-63","-63","-63"
"1592","-62","-62","-62"
"1593","-63","-63","-63"
"1594","-62","-62","-62"
"1595","-62","-62","-62"
"1596","-62","-62","-62"
"1597","-61","-61","-61"
"1598","-61","-61","-61"
"1599","-62","-62","-62"
"1600","-95","-95","-95"
"1601","-88","-88","-88"
"1602","-91","-91","-91"
"1603","-90","-90","-90"
"1604","-63","-63","-63"
"1605","-64","-64","-64"
"1606","-63","-63","-63"
"1607","-63","-63","-63"
"1608","-62","-62","-62"
"1609","-62","-62","-62"
"1610","-63","-63","-63"
"1611","-63","-63","-63"
"1612","-62","-62","-62"
"1613","-63","-63","-63"
"1614","-62","-62","-62"
"1615","-62","-62","-62"
"1616","-62","-62","-62"
"1617","-63","-63","-63"
"1618","-61","-61","-61"
"1619","-62","-62","-62"
"1620","-62","-62","-62"
"1621","-61","-61","-61"
"1622","-62","-62","-62"
"1623","-62","-62","-62"
"1624","-62","-62","-62"
"1625","-62","-62","-62"
"1626","-57","-57","-57"
"1627","-62","-62","-62"
"1628","-62","-62","-62"
"1629","-62","-62","-62"
"1630","-62","-62","-62"
"1631","-63","-63","-63"
"1632","-63","-63","-63"
"1633","-62","-62","-62"
"1634","-62","-62","-62"
"1635","-62","-62","-62"
"1636","-63","-63","-63"
"1637","-62","-62","-62"
"1638","-63","-63","-63"
"1639","-62","-62","-62"
"1640","-62","-62","-62"
"1641","-62","-62","-62"
"1642","-63","-63","-63"
"1643","-62","-62","-62"
"1644","-61","-61","-61"
"1645","-62","-62","-62"
"1646","-61","-61","-61"
"1647","-63","-63","-63"
"1648","-62","-62","-62"
"1649","-62","-62","-62"
"1650","-62","-62","-62"
"1651","-62","-62","-62"
"1652","-64","-64","-64"
"1653","-62","-62","-62"
"1654","-61","-61","-61"
"1655","-61","-61","-61"
"1656","-62","-62","-62"
"1657","-62","-62","-62"
"1658","-64","-64","-64"
"1659","-63","-63","-63"
"1660","-61","-61","-61"
"1661","-62","-62","-62"
"1662","-61","-61","-61"
"1663","-62","-62","-62"
"1664","-62","-62","-62"
"1665","-62","-62","-62"
"1666","-58","-58","-58"
"1667","-61","-61","-61"
"1668","-62","-62","-62"
"1669","-62","-62","-62"
"1670","-63","-63","-63"
"1671","-62","-62","-62"
"1672","-63","-63","-63"
"1673","-62","-62","-62"
"1674","-62","-62","-62"
"1675","-62","-62","-62"
"1676","-61","-61","-61"
"1677","-62","-62","-62"
"1678","-62","-62","-62"
"1679","-61","-61","-61"
"1680","-63","-63","-63"
"1681","-62","-62","-62"
"1682","-62","-62","-62"
"1683","-62","-62","-62"
"1684","-61","-61","-61"
"1685","-62","-62","-62"
"1686","-61","-61","-61"
"1687","-61","-61","-61"
"1688","-61","-61","-61"
"1689","-62","-62","-62"
"1690","-61","-61","-61"
"1691","-60","-60","-60"
"1692","-63","-63","-63"
"1693","-62","-62","-62"
"1694","-62","-62","-62"
"1695","-62","-62","-62"
"1696","-62","-62","-62"
"1697","-63","-63","-63"
"1698","-62","-62","-62"
"1699","-61","-61","-61"
"1700","-62","-62","-62"
"1701","-62","-62","-62"
"1702","-62","-62","-62"
"1703","-62","-62","-62"
"1704","-62","-62","-62"
"1705","-62","-62","-62"
"1706","-61","-61","-61"
"1707","-62","-62","-62"
"1708","-58","-58","-58"
"1709","-61","-61","-61"
"1710","-62","-62","-62"
"1711","-62","-62","-62"
"1712","-63","-63","-63"
"1713","-62","-62","-62"
"1714","-62","-62","-62"
"1715","-61","-61","-61"
"1716","-61","-61","-61"
"1717","-62","-62","-62"
"1718","-62","-62","-62"
"1719","-63","-63","-63"
"1720","-61","-61","-61"
"1721","-62","-62","-62"
"1722","-61","-61","-61"
"1723","-61","-61","-61"
"1724","-63","-63","-63"
"1725","-62","-62","-62"
"1726","-62","-62","-62"
"1727","-61","-61","-61"
"1728","-62","-62","-62"
"1729","-62","-62","-62"
"1730","-62","-62","-62"
"1731","-61","-61","-61"
"1732","-62","-62","-62"
"1733","-61","-61","-61"
"1734","-61","-61","-61"
"1735","-62","-62","-62"
"1736","-62","-62","-62"
"1737","-61","-61","-61"
"1738","-62","-62","-62"
"1739","-62","-62","-62"
"1740","-62","-62","-62"
"1741","-61","-61","-61"
"1742","-62","-62","-62"
"1743","-62","-62","-62"
"1744","-61","-61","-61"
"1745","-62","-62","-62"
"1746","-61","-61","-61"
"1747","-62","-62","-62"
"1748","-61","-61","-61"
"1749","-62","-62","-62"
"1750","-62","-62","-62"
"1751","-62","-62","-62"
"1752","-62","-62","-62"
"1753","-57","-57","-57"
"1754","-62","-62","-62"
"1755","-61","-61","-61"
"1756","-61","-61","-61"
"1757","-61","-61","-61"
"1758","-62","-62","-62"
"1759","-62","-62","-62"
"1760","-62","-62","-62"
"1761","-62","-62","-62"
"1762","-62","-62","-62"
"1763","-61","-61","-61"
"1764","-61","-61","-61"
"1765","-62","-62","-62"
"1766","-58","-58","-58"
"1767","-61","-61","-61"
"1768","-61","-61","-61"
"1769","-62","-62","-62"
"1770","-62","-62","-62"
"1771","-61","-61","-61"
"1772","-62","-62","-62"
"1773","-61","-61","-61"
"1774","-61","-61","-61"
"1775","-63","-63","-63"
"1776","-61","-61","-61"
"1777","-62","-62","-62"
"1778","-60","-60","-60"
"1779","-62","-62","-62"
"1780","-60","-60","-60"
"1781","-61","-61","-61"
"1782","-62","-62","-62"
"1783","-61","-61","-61"
"1784","-60","-60","-60"
"1785","-62","-62","-62"
"1786","-62","-62","-62"
"1787","-61","-61","-61"
"1788","-61","-61","-61"
"1789","-63","-63","-63"
"1790","-61","-61","-61"
"1791","-61","-61","-61"
"1792","-62","-62","-62"
"1793","-60","-60","-60"
"1794","-63","-63","-63"
"1795","-61","-61","-61"
"1796","-62","-62","-62"
"1797","-62","-62","-62"
"1798","-61","-61","-61"
"1799","-61","-61","-61"
"1800","-63","-63","-63"
"1801","-63","-63","-63"
"1802","-65","-65","-65"
"1803","-61","-61","-61"
"1804","-62","-62","-62"
"1805","-61","-61","-61"
"1806","-61","-61","-61"
"1807","-62","-62","-62"
"1808","-61","-61","-61"
"1809","-61","-61","-61"
"1810","-61","-61","-61"
"1811","-62","-62","-62"
"1812","-62","-62","-62"
"1813","-61","-61","-61"
"1814","-61","-61","-61"
"1815","-62","-62","-62"
"1816","-61","-61","-61"
"1817","-62","-62","-62"
"1818","-61","-61","-61"
"1819","-61","-61","-61"
"1820","-61","-61","-61"
"1821","-61","-61","-61"
"1822","-61","-61","-61"
"1823","-62","-62","-62"
"1824","-62","-62","-62"
"1825","-61","-61","-61"
"1826","-61","-61","-61"
"1827","-62","-62","-62"
"1828","-62","-62","-62"
"1829","-62","-62","-62"
"1830","-62","-62","-62"
"1831","-62","-62","-62"
"1832","-61","-61","-61"
"1833","-61","-61","-61"
"1834","-61","-61","-61"
"1835","-61","-61","-61"
"1836","-60","-60","-60"
"1837","-63","-63","-63"
"1838","-61","-61","-61"
"1839","-58","-58","-58"
"1840","-61","-61","-61"
"1841","-61","-61","-61"
"1842","-61","-61","-61"
"1843","-61","-61","-61"
"1844","-61","-61","-61"
"1845","-61","-61","-61"
"1846","-61","-61","-61"
"1847","-61","-61","-61"
"1848","-61","-61","-61"
"1849","-62","-62","-62"
"1850","-62","-62","-62"
"1851","-61","-61","-61"
"1852","-61","-61","-61"
"1853","-61","-61","-61"
"1854","-60","-60","-60"
"1855","-61","-61","-61"
"1856","-61","-61","-61"
"1857","-57","-57","-57"
"1858","-61","-61","-61"
"1859","-62","-62","-62"
"1860","-62","-62","-62"
"1861","-61","-61","-61"
"1862","-61","-61","-61"
"1863","-62","-62","-62"
"1864","-61","-61","-61"
"1865","-62","-62","-62"
"1866","-61","-61","-61"
"1867","-61","-61","-61"
"1868","-60","-60","-60"
"1869","-62","-62","-62"
"1870","-60","-60","-60"
"1871","-62","-62","-62"
"1872","-60","-60","-60"
"1873","-61","-61","-61"
"1874","-63","-63","-63"
"1875","-61","-61","-61"
"1876","-62","-62","-62"
"1877","-62","-62","-62"
"1878","-62","-62","-62"
"1879","-61","-61","-61"
"1880","-62","-62","-62"
"1881","-62","-62","-62"
"1882","-63","-63","-63"
"1883","-62","-62","-62"
"1884","-62","-62","-62"
"1885","-61","-61","-61"
"1886","-61","-61","-61"
"1887","-61","-61","-61"
"1888","-61","-61","-61"
"1889","-61","-61","-61"
"1890","-60","-60","-60"
"1891","-60","-60","-60"
"1892","-61","-61","-61"
"1893","-61","-61","-61"
"1894","-60","-60","-60"
"1895","-61","-61","-61"
"1896","-62","-62","-62"
"1897","-61","-61","-61"
"1898","-60","-60","-60"
"1899","-62","-62","-62"
"1900","-62","-62","-62"
"1901","-61","-61","-61"
"1902","-61","-61","-61"
"1903","-61","-61","-61"
"1904","-61","-61","-61"
"1905","-60","-60","-60"
"1906","-62","-62","-62"
"1907","-60","-60","-60"
"1908","-61","-61","-61"
"1909","-62","-62","-62"
"1910","-61","-61","-61"
"1911","-61","-61","-61"
"1912","-60","-60","-60"
"1913","-61","-61","-61"
"1914","-62","-62","-62"
"1915","-60","-60","-60"
"1916","-61","-61","-61"
"1917","-60","-60","-60"
"1918","-62","-62","-62"
"1919","-61","-61","-61"
"1920","-62","-62","-62"
"1921","-61","-61","-61"
"1922","-60","-60","-60"
"1923","-61","-61","-61"
"1924","-62","-62","-62"
"1925","-62","-62","-62"
"1926","-62","-62","-62"
"1927","-60","-60","-60"
"1928","-62","-62","-62"
"1929","-62","-62","-62"
"1930","-61","-61","-61"
"1931","-61","-61","-61"
"1932","-62","-62","-62"
"1933","-62","-62","-62"
"1934","-61","-61","-61"
"1935","-61","-61","-61"
"1936","-61","-61","-61"
"1937","-62","-62","-62"
"1938","-62","-62","-62"
"1939","-61","-61","-61"
"1940","-62","-62","-62"
"1941","-61","-61","-61"
"1942","-62","-62","-62"
"1943","-62","-62","-62"
"1944","-62","-62","-62"
"1945","-62","-62","-62"
"1946","-61","-61","-61"
"1947","-61","-61","-61"
"1948","-63","-63","-63"
"1949","-61","-61","-61"
"1950","-62","-62","-62"
"1951","-62","-62","-62"
"1952","-60","-60","-60"
"1953","-62","-62","-62"
"1954","-62","-62","-62"
"1955","-62","-62","-62"
"1956","-62","-62","-62"
"1957","-61","-61","-61"
"1958","-61","-61","-61"
"1959","-61","-61","-61"
"1960","-61","-61","-61"
"1961","-62","-62","-62"
"1962","-60","-60","-60"
"1963","-61","-61","-61"
"1964","-57","-57","-57"
"1965","-61","-61","-61"
"1966","-62","-62","-62"
"1967","-60","-60","-60"
"1968","-61","-61","-61"
"1969","-62","-62","-62"
"1970","-61","-61","-61"
"1971","-62","-62","-62"
"1972","-62","-62","-62"
"1973","-61","-61","-61"
"1974","-61","-61","-61"
"1975","-61","-61","-61"
"1976","-61","-61","-61"
"1977","-61","-61","-61"
"1978","-62","-62","-62"
"1979","-62","-62","-62"
"1980","-62","-62","-62"
"1981","-62","-62","-62"
"1982","-61","-61","-61"
"1983","-61","-61","-61"
"1984","-61","-61","-61"
"1985","-61","-61","-61"
"1986","-62","-62","-62"
"1987","-63","-63","-63"
"1988","-61","-61","-61"
"1989","-62","-62","-62"
"1990","-61","-61","-61"
"1991","-61","-61","-61"
"1992","-61","-61","-61"
"1993","-62","-62","-62"
"1994","-62","-62","-62"
"1995","-62","-62","-62"
"1996","-63","-63","-63"
"1997","-62","-62","-62"
"1998","-61","-61","-61"
"1999","-62","-62","-62"
