"Step","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness__MIN","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness__MAX"
"69","-62","-62","-62"
"70","-62","-62","-62"
"71","-62","-62","-62"
"72","-63","-63","-63"
"73","-62","-62","-62"
"74","-63","-63","-63"
"75","-62","-62","-62"
"76","-62","-62","-62"
"77","-62","-62","-62"
"78","-62","-62","-62"
"79","-62","-62","-62"
"80","-61","-61","-61"
"81","-62","-62","-62"
"82","-63","-63","-63"
"83","-62","-62","-62"
"84","-63","-63","-63"
"85","-63","-63","-63"
"86","-61","-61","-61"
"87","-61","-61","-61"
"88","-63","-63","-63"
"89","-62","-62","-62"
"90","-63","-63","-63"
"91","-63","-63","-63"
"92","-64","-64","-64"
"93","-62","-62","-62"
"94","-63","-63","-63"
"95","-63","-63","-63"
"96","-62","-62","-62"
"97","-61","-61","-61"
"98","-63","-63","-63"
"99","-61","-61","-61"
"100","-62","-62","-62"
"101","-62","-62","-62"
"102","-61","-61","-61"
"103","-62","-62","-62"
"104","-63","-63","-63"
"105","-61","-61","-61"
"106","-63","-63","-63"
"107","-63","-63","-63"
"108","-62","-62","-62"
"109","-63","-63","-63"
"110","-61","-61","-61"
"111","-60","-60","-60"
"112","-63","-63","-63"
"113","-62","-62","-62"
"114","-61","-61","-61"
"115","-61","-61","-61"
"116","-63","-63","-63"
"117","-62","-62","-62"
"118","-63","-63","-63"
"119","-62","-62","-62"
"120","-61","-61","-61"
"121","-63","-63","-63"
"122","-62","-62","-62"
"123","-61","-61","-61"
"124","-63","-63","-63"
"125","-62","-62","-62"
"126","-63","-63","-63"
"127","-63","-63","-63"
"128","-60","-60","-60"
"129","-62","-62","-62"
"130","-61","-61","-61"
"131","-63","-63","-63"
"132","-61","-61","-61"
"133","-62","-62","-62"
"134","-60","-60","-60"
"135","-61","-61","-61"
"136","-62","-62","-62"
"137","-61","-61","-61"
"138","-63","-63","-63"
"139","-62","-62","-62"
"140","-62","-62","-62"
"141","-60","-60","-60"
"142","-61","-61","-61"
"143","-61","-61","-61"
"144","-61","-61","-61"
"145","-61","-61","-61"
"146","-63","-63","-63"
"147","-63","-63","-63"
"148","-61","-61","-61"
"149","-58","-58","-58"
"150","-60","-60","-60"
"151","-63","-63","-63"
"152","-61","-61","-61"
"153","-61","-61","-61"
"154","-62","-62","-62"
"155","-62","-62","-62"
"156","-60","-60","-60"
"157","-62","-62","-62"
"158","-62","-62","-62"
"159","-62","-62","-62"
"160","-61","-61","-61"
"161","-63","-63","-63"
"162","-63","-63","-63"
"163","-62","-62","-62"
"164","-62","-62","-62"
"165","-62","-62","-62"
"166","-61","-61","-61"
"167","-62","-62","-62"
"168","-61","-61","-61"
"169","-59","-59","-59"
"170","-61","-61","-61"
"171","-61","-61","-61"
"172","-60","-60","-60"
"173","-61","-61","-61"
"174","-61","-61","-61"
"175","-61","-61","-61"
"176","-62","-62","-62"
"177","-60","-60","-60"
"178","-61","-61","-61"
"179","-62","-62","-62"
"180","-60","-60","-60"
"181","-60","-60","-60"
"182","-60","-60","-60"
"183","-62","-62","-62"
"184","-61","-61","-61"
"185","-64","-64","-64"
"186","-61","-61","-61"
"187","-62","-62","-62"
"188","-61","-61","-61"
"189","-61","-61","-61"
"190","-58","-58","-58"
"191","-63","-63","-63"
"192","-60","-60","-60"
"193","-62","-62","-62"
"194","-61","-61","-61"
"195","-61","-61","-61"
"196","-61","-61","-61"
"197","-61","-61","-61"
"198","-62","-62","-62"
"199","-61","-61","-61"
"200","-64","-64","-64"
"201","-62","-62","-62"
"202","-70","-70","-70"
"203","-65","-65","-65"
"204","-62","-62","-62"
"205","-65","-65","-65"
"206","-63","-63","-63"
"207","-65","-65","-65"
"208","-63","-63","-63"
"209","-65","-65","-65"
"210","-64","-64","-64"
"211","-62","-62","-62"
"212","-64","-64","-64"
"213","-66","-66","-66"
"214","-63","-63","-63"
"215","-65","-65","-65"
"216","-72","-72","-72"
"217","-71","-71","-71"
"218","-66","-66","-66"
"219","-72","-72","-72"
"220","-62","-62","-62"
"221","-62","-62","-62"
"222","-65","-65","-65"
"223","-64","-64","-64"
"224","-71","-71","-71"
"225","-62","-62","-62"
"226","-65","-65","-65"
"227","-64","-64","-64"
"228","-73","-73","-73"
"229","-70","-70","-70"
"230","-64","-64","-64"
"231","-63","-63","-63"
"232","-64","-64","-64"
"233","-64","-64","-64"
"234","-74","-74","-74"
"235","-61","-61","-61"
"236","-61","-61","-61"
"237","-64","-64","-64"
"238","-64","-64","-64"
"239","-66","-66","-66"
"240","-65","-65","-65"
"241","-63","-63","-63"
"242","-73","-73","-73"
"243","-63","-63","-63"
"244","-65","-65","-65"
"245","-63","-63","-63"
"246","-64","-64","-64"
"247","-64","-64","-64"
"248","-63","-63","-63"
"249","-63","-63","-63"
"250","-64","-64","-64"
"251","-63","-63","-63"
"252","-63","-63","-63"
"253","-64","-64","-64"
"254","-64","-64","-64"
"255","-72","-72","-72"
"256","-64","-64","-64"
"257","-70","-70","-70"
"258","-66","-66","-66"
"259","-62","-62","-62"
"260","-65","-65","-65"
"261","-57","-57","-57"
"262","-61","-61","-61"
"263","-62","-62","-62"
"264","-70","-70","-70"
"265","-64","-64","-64"
"266","-64","-64","-64"
"267","-67","-67","-67"
"268","-64","-64","-64"
"269","-64","-64","-64"
"270","-66","-66","-66"
"271","-65","-65","-65"
"272","-71","-71","-71"
"273","-63","-63","-63"
"274","-65","-65","-65"
"275","-66","-66","-66"
"276","-66","-66","-66"
"277","-63","-63","-63"
"278","-65","-65","-65"
"279","-69","-69","-69"
"280","-65","-65","-65"
"281","-69","-69","-69"
"282","-62","-62","-62"
"283","-62","-62","-62"
"284","-62","-62","-62"
"285","-65","-65","-65"
"286","-69","-69","-69"
"287","-65","-65","-65"
"288","-64","-64","-64"
"289","-65","-65","-65"
"290","-62","-62","-62"
"291","-66","-66","-66"
"292","-64","-64","-64"
"293","-62","-62","-62"
"294","-64","-64","-64"
"295","-63","-63","-63"
"296","-64","-64","-64"
"297","-65","-65","-65"
"298","-65","-65","-65"
"299","-65","-65","-65"
"300","-63","-63","-63"
"301","-64","-64","-64"
"302","-69","-69","-69"
"303","-62","-62","-62"
"304","-70","-70","-70"
"305","-64","-64","-64"
"306","-63","-63","-63"
"307","-64","-64","-64"
"308","-63","-63","-63"
"309","-61","-61","-61"
"310","-64","-64","-64"
"311","-62","-62","-62"
"312","-64","-64","-64"
"313","-62","-62","-62"
"314","-66","-66","-66"
"315","-62","-62","-62"
"316","-62","-62","-62"
"317","-64","-64","-64"
"318","-69","-69","-69"
"319","-65","-65","-65"
"320","-62","-62","-62"
"321","-64","-64","-64"
"322","-63","-63","-63"
"323","-62","-62","-62"
"324","-66","-66","-66"
"325","-64","-64","-64"
"326","-64","-64","-64"
"327","-62","-62","-62"
"328","-62","-62","-62"
"329","-63","-63","-63"
"330","-63","-63","-63"
"331","-63","-63","-63"
"332","-65","-65","-65"
"333","-71","-71","-71"
"334","-62","-62","-62"
"335","-64","-64","-64"
"336","-69","-69","-69"
"337","-64","-64","-64"
"338","-63","-63","-63"
"339","-65","-65","-65"
"340","-64","-64","-64"
"341","-69","-69","-69"
"342","-64","-64","-64"
"343","-70","-70","-70"
"344","-58","-58","-58"
"345","-62","-62","-62"
"346","-64","-64","-64"
"347","-63","-63","-63"
"348","-64","-64","-64"
"349","-61","-61","-61"
"350","-61","-61","-61"
"351","-64","-64","-64"
"352","-64","-64","-64"
"353","-61","-61","-61"
"354","-62","-62","-62"
"355","-62","-62","-62"
"356","-64","-64","-64"
"357","-65","-65","-65"
"358","-64","-64","-64"
"359","-64","-64","-64"
"360","-62","-62","-62"
"361","-65","-65","-65"
"362","-62","-62","-62"
"363","-61","-61","-61"
"364","-62","-62","-62"
"365","-62","-62","-62"
"366","-62","-62","-62"
"367","-63","-63","-63"
"368","-61","-61","-61"
"369","-69","-69","-69"
"370","-61","-61","-61"
"371","-62","-62","-62"
"372","-65","-65","-65"
"373","-63","-63","-63"
"374","-64","-64","-64"
"375","-68","-68","-68"
"376","-61","-61","-61"
"377","-62","-62","-62"
"378","-64","-64","-64"
"379","-62","-62","-62"
"380","-62","-62","-62"
"381","-61","-61","-61"
"382","-64","-64","-64"
"383","-61","-61","-61"
"384","-62","-62","-62"
"385","-70","-70","-70"
"386","-60","-60","-60"
"387","-68","-68","-68"
"388","-61","-61","-61"
"389","-71","-71","-71"
"390","-61","-61","-61"
"391","-63","-63","-63"
"392","-61","-61","-61"
"393","-62","-62","-62"
"394","-61","-61","-61"
"395","-61","-61","-61"
"396","-63","-63","-63"
"397","-62","-62","-62"
"398","-63","-63","-63"
"399","-61","-61","-61"
"400","-70","-70","-70"
"401","-64","-64","-64"
"402","-70","-70","-70"
"403","-71","-71","-71"
"404","-63","-63","-63"
"405","-64","-64","-64"
"406","-71","-71","-71"
"407","-62","-62","-62"
"408","-62","-62","-62"
"409","-70","-70","-70"
"410","-65","-65","-65"
"411","-62","-62","-62"
"412","-70","-70","-70"
"413","-64","-64","-64"
"414","-63","-63","-63"
"415","-62","-62","-62"
"416","-70","-70","-70"
"417","-62","-62","-62"
"418","-61","-61","-61"
"419","-63","-63","-63"
"420","-62","-62","-62"
"421","-59","-59","-59"
"422","-62","-62","-62"
"423","-64","-64","-64"
"424","-64","-64","-64"
"425","-59","-59","-59"
"426","-64","-64","-64"
"427","-70","-70","-70"
"428","-65","-65","-65"
"429","-70","-70","-70"
"430","-63","-63","-63"
"431","-62","-62","-62"
"432","-62","-62","-62"
"433","-72","-72","-72"
"434","-70","-70","-70"
"435","-62","-62","-62"
"436","-62","-62","-62"
"437","-73","-73","-73"
"438","-66","-66","-66"
"439","-68","-68","-68"
"440","-63","-63","-63"
"441","-63","-63","-63"
"442","-63","-63","-63"
"443","-70","-70","-70"
"444","-63","-63","-63"
"445","-63","-63","-63"
"446","-62","-62","-62"
"447","-60","-60","-60"
"448","-61","-61","-61"
"449","-64","-64","-64"
"450","-61","-61","-61"
"451","-64","-64","-64"
"452","-62","-62","-62"
"453","-63","-63","-63"
"454","-63","-63","-63"
"455","-63","-63","-63"
"456","-64","-64","-64"
"457","-73","-73","-73"
"458","-71","-71","-71"
"459","-62","-62","-62"
"460","-62","-62","-62"
"461","-62","-62","-62"
"462","-63","-63","-63"
"463","-70","-70","-70"
"464","-65","-65","-65"
"465","-61","-61","-61"
"466","-64","-64","-64"
"467","-64","-64","-64"
"468","-65","-65","-65"
"469","-60","-60","-60"
"470","-71","-71","-71"
"471","-61","-61","-61"
"472","-64","-64","-64"
"473","-63","-63","-63"
"474","-65","-65","-65"
"475","-64","-64","-64"
"476","-64","-64","-64"
"477","-63","-63","-63"
"478","-68","-68","-68"
"479","-64","-64","-64"
"480","-65","-65","-65"
"481","-61","-61","-61"
"482","-62","-62","-62"
"483","-63","-63","-63"
"484","-62","-62","-62"
"485","-62","-62","-62"
"486","-73","-73","-73"
"487","-64","-64","-64"
"488","-64","-64","-64"
"489","-62","-62","-62"
"490","-70","-70","-70"
"491","-62","-62","-62"
"492","-64","-64","-64"
"493","-62","-62","-62"
"494","-69","-69","-69"
"495","-61","-61","-61"
"496","-63","-63","-63"
"497","-69","-69","-69"
"498","-62","-62","-62"
"499","-63","-63","-63"
"500","-61","-61","-61"
"501","-63","-63","-63"
"502","-63","-63","-63"
"503","-64","-64","-64"
"504","-64","-64","-64"
"505","-66","-66","-66"
"506","-70","-70","-70"
"507","-61","-61","-61"
"508","-64","-64","-64"
"509","-63","-63","-63"
"510","-68","-68","-68"
"511","-63","-63","-63"
"512","-67","-67","-67"
"513","-62","-62","-62"
"514","-64","-64","-64"
"515","-70","-70","-70"
"516","-69","-69","-69"
"517","-69","-69","-69"
"518","-72","-72","-72"
"519","-69","-69","-69"
"520","-64","-64","-64"
"521","-62","-62","-62"
"522","-63","-63","-63"
"523","-63","-63","-63"
"524","-62","-62","-62"
"525","-62","-62","-62"
"526","-60","-60","-60"
"527","-62","-62","-62"
"528","-63","-63","-63"
"529","-62","-62","-62"
"530","-62","-62","-62"
"531","-65","-65","-65"
"532","-70","-70","-70"
"533","-70","-70","-70"
"534","-64","-64","-64"
"535","-61","-61","-61"
"536","-69","-69","-69"
"537","-65","-65","-65"
"538","-64","-64","-64"
"539","-62","-62","-62"
"540","-64","-64","-64"
"541","-66","-66","-66"
"542","-62","-62","-62"
"543","-70","-70","-70"
"544","-62","-62","-62"
"545","-60","-60","-60"
"546","-64","-64","-64"
"547","-62","-62","-62"
"548","-70","-70","-70"
"549","-69","-69","-69"
"550","-63","-63","-63"
"551","-68","-68","-68"
"552","-65","-65","-65"
"553","-61","-61","-61"
"554","-65","-65","-65"
"555","-65","-65","-65"
"556","-60","-60","-60"
"557","-62","-62","-62"
"558","-61","-61","-61"
"559","-61","-61","-61"
"560","-69","-69","-69"
"561","-61","-61","-61"
"562","-65","-65","-65"
"563","-61","-61","-61"
"564","-62","-62","-62"
"565","-64","-64","-64"
"566","-61","-61","-61"
"567","-63","-63","-63"
"568","-62","-62","-62"
"569","-63","-63","-63"
"570","-61","-61","-61"
"571","-62","-62","-62"
"572","-64","-64","-64"
"573","-63","-63","-63"
"574","-62","-62","-62"
"575","-68","-68","-68"
"576","-62","-62","-62"
"577","-61","-61","-61"
"578","-62","-62","-62"
"579","-63","-63","-63"
"580","-62","-62","-62"
"581","-68","-68","-68"
"582","-61","-61","-61"
"583","-68","-68","-68"
"584","-61","-61","-61"
"585","-63","-63","-63"
"586","-61","-61","-61"
"587","-63","-63","-63"
"588","-68","-68","-68"
"589","-61","-61","-61"
"590","-62","-62","-62"
"591","-61","-61","-61"
"592","-68","-68","-68"
"593","-64","-64","-64"
"594","-61","-61","-61"
"595","-60","-60","-60"
"596","-61","-61","-61"
"597","-63","-63","-63"
"598","-69","-69","-69"
"599","-68","-68","-68"
"600","-66","-66","-66"
"601","-66","-66","-66"
"602","-63","-63","-63"
"603","-63","-63","-63"
"604","-64","-64","-64"
"605","-63","-63","-63"
"606","-62","-62","-62"
"607","-64","-64","-64"
"608","-62","-62","-62"
"609","-63","-63","-63"
"610","-62","-62","-62"
"611","-62","-62","-62"
"612","-69","-69","-69"
"613","-62","-62","-62"
"614","-63","-63","-63"
"615","-65","-65","-65"
"616","-62","-62","-62"
"617","-64","-64","-64"
"618","-62","-62","-62"
"619","-62","-62","-62"
"620","-61","-61","-61"
"621","-64","-64","-64"
"622","-62","-62","-62"
"623","-64","-64","-64"
"624","-64","-64","-64"
"625","-64","-64","-64"
"626","-69","-69","-69"
"627","-61","-61","-61"
"628","-65","-65","-65"
"629","-65","-65","-65"
"630","-66","-66","-66"
"631","-63","-63","-63"
"632","-62","-62","-62"
"633","-62","-62","-62"
"634","-63","-63","-63"
"635","-64","-64","-64"
"636","-64","-64","-64"
"637","-66","-66","-66"
"638","-62","-62","-62"
"639","-62","-62","-62"
"640","-64","-64","-64"
"641","-61","-61","-61"
"642","-63","-63","-63"
"643","-64","-64","-64"
"644","-64","-64","-64"
"645","-65","-65","-65"
"646","-63","-63","-63"
"647","-65","-65","-65"
"648","-63","-63","-63"
"649","-62","-62","-62"
"650","-63","-63","-63"
"651","-62","-62","-62"
"652","-62","-62","-62"
"653","-64","-64","-64"
"654","-63","-63","-63"
"655","-61","-61","-61"
"656","-64","-64","-64"
"657","-63","-63","-63"
"658","-63","-63","-63"
"659","-65","-65","-65"
"660","-70","-70","-70"
"661","-61","-61","-61"
"662","-62","-62","-62"
"663","-65","-65","-65"
"664","-64","-64","-64"
"665","-64","-64","-64"
"666","-64","-64","-64"
"667","-62","-62","-62"
"668","-64","-64","-64"
"669","-62","-62","-62"
"670","-64","-64","-64"
"671","-62","-62","-62"
"672","-70","-70","-70"
"673","-61","-61","-61"
"674","-64","-64","-64"
"675","-62","-62","-62"
"676","-64","-64","-64"
"677","-67","-67","-67"
"678","-62","-62","-62"
"679","-68","-68","-68"
"680","-64","-64","-64"
"681","-62","-62","-62"
"682","-63","-63","-63"
"683","-62","-62","-62"
"684","-63","-63","-63"
"685","-70","-70","-70"
"686","-67","-67","-67"
"687","-64","-64","-64"
"688","-64","-64","-64"
"689","-63","-63","-63"
"690","-62","-62","-62"
"691","-60","-60","-60"
"692","-61","-61","-61"
"693","-58","-58","-58"
"694","-62","-62","-62"
"695","-65","-65","-65"
"696","-64","-64","-64"
"697","-62","-62","-62"
"698","-69","-69","-69"
"699","-64","-64","-64"
"700","-63","-63","-63"
"701","-62","-62","-62"
"702","-65","-65","-65"
"703","-65","-65","-65"
"704","-61","-61","-61"
"705","-63","-63","-63"
"706","-63","-63","-63"
"707","-62","-62","-62"
"708","-62","-62","-62"
"709","-64","-64","-64"
"710","-64","-64","-64"
"711","-63","-63","-63"
"712","-65","-65","-65"
"713","-64","-64","-64"
"714","-62","-62","-62"
"715","-63","-63","-63"
"716","-61","-61","-61"
"717","-61","-61","-61"
"718","-62","-62","-62"
"719","-64","-64","-64"
"720","-65","-65","-65"
"721","-64","-64","-64"
"722","-57","-57","-57"
"723","-62","-62","-62"
"724","-63","-63","-63"
"725","-64","-64","-64"
"726","-64","-64","-64"
"727","-64","-64","-64"
"728","-67","-67","-67"
"729","-61","-61","-61"
"730","-64","-64","-64"
"731","-56","-56","-56"
"732","-64","-64","-64"
"733","-65","-65","-65"
"734","-61","-61","-61"
"735","-62","-62","-62"
"736","-62","-62","-62"
"737","-70","-70","-70"
"738","-62","-62","-62"
"739","-61","-61","-61"
"740","-61","-61","-61"
"741","-65","-65","-65"
"742","-62","-62","-62"
"743","-65","-65","-65"
"744","-68","-68","-68"
"745","-62","-62","-62"
"746","-63","-63","-63"
"747","-65","-65","-65"
"748","-62","-62","-62"
"749","-64","-64","-64"
"750","-61","-61","-61"
"751","-63","-63","-63"
"752","-63","-63","-63"
"753","-60","-60","-60"
"754","-63","-63","-63"
"755","-62","-62","-62"
"756","-65","-65","-65"
"757","-65","-65","-65"
"758","-63","-63","-63"
"759","-65","-65","-65"
"760","-64","-64","-64"
"761","-63","-63","-63"
"762","-62","-62","-62"
"763","-61","-61","-61"
"764","-65","-65","-65"
"765","-63","-63","-63"
"766","-61","-61","-61"
"767","-63","-63","-63"
"768","-60","-60","-60"
"769","-63","-63","-63"
"770","-61","-61","-61"
"771","-62","-62","-62"
"772","-62","-62","-62"
"773","-63","-63","-63"
"774","-64","-64","-64"
"775","-70","-70","-70"
"776","-61","-61","-61"
"777","-62","-62","-62"
"778","-63","-63","-63"
"779","-64","-64","-64"
"780","-63","-63","-63"
"781","-62","-62","-62"
"782","-66","-66","-66"
"783","-61","-61","-61"
"784","-63","-63","-63"
"785","-65","-65","-65"
"786","-62","-62","-62"
"787","-66","-66","-66"
"788","-63","-63","-63"
"789","-65","-65","-65"
"790","-66","-66","-66"
"791","-64","-64","-64"
"792","-63","-63","-63"
"793","-61","-61","-61"
"794","-61","-61","-61"
"795","-62","-62","-62"
"796","-63","-63","-63"
"797","-64","-64","-64"
"798","-61","-61","-61"
"799","-62","-62","-62"
"800","-65","-65","-65"
"801","-63","-63","-63"
"802","-61","-61","-61"
"803","-60","-60","-60"
"804","-63","-63","-63"
"805","-61","-61","-61"
"806","-64","-64","-64"
"807","-58","-58","-58"
"808","-64","-64","-64"
"809","-62","-62","-62"
"810","-64","-64","-64"
"811","-63","-63","-63"
"812","-60","-60","-60"
"813","-69","-69","-69"
"814","-62","-62","-62"
"815","-61","-61","-61"
"816","-64","-64","-64"
"817","-60","-60","-60"
"818","-62","-62","-62"
"819","-62","-62","-62"
"820","-63","-63","-63"
"821","-64","-64","-64"
"822","-70","-70","-70"
"823","-64","-64","-64"
"824","-62","-62","-62"
"825","-66","-66","-66"
"826","-62","-62","-62"
"827","-62","-62","-62"
"828","-62","-62","-62"
"829","-63","-63","-63"
"830","-61","-61","-61"
"831","-64","-64","-64"
"832","-61","-61","-61"
"833","-62","-62","-62"
"834","-61","-61","-61"
"835","-64","-64","-64"
"836","-59","-59","-59"
"837","-62","-62","-62"
"838","-58","-58","-58"
"839","-64","-64","-64"
"840","-62","-62","-62"
"841","-64","-64","-64"
"842","-58","-58","-58"
"843","-64","-64","-64"
"844","-63","-63","-63"
"845","-63","-63","-63"
"846","-64","-64","-64"
"847","-60","-60","-60"
"848","-62","-62","-62"
"849","-65","-65","-65"
"850","-65","-65","-65"
"851","-64","-64","-64"
"852","-63","-63","-63"
"853","-62","-62","-62"
"854","-60","-60","-60"
"855","-68","-68","-68"
"856","-62","-62","-62"
"857","-61","-61","-61"
"858","-60","-60","-60"
"859","-57","-57","-57"
"860","-61","-61","-61"
"861","-63","-63","-63"
"862","-66","-66","-66"
"863","-61","-61","-61"
"864","-62","-62","-62"
"865","-61","-61","-61"
"866","-64","-64","-64"
"867","-64","-64","-64"
"868","-61","-61","-61"
"869","-60","-60","-60"
"870","-61","-61","-61"
"871","-61","-61","-61"
"872","-61","-61","-61"
"873","-65","-65","-65"
"874","-69","-69","-69"
"875","-62","-62","-62"
"876","-64","-64","-64"
"877","-60","-60","-60"
"878","-65","-65","-65"
"879","-63","-63","-63"
"880","-63","-63","-63"
"881","-66","-66","-66"
"882","-63","-63","-63"
"883","-63","-63","-63"
"884","-62","-62","-62"
"885","-62","-62","-62"
"886","-65","-65","-65"
"887","-68","-68","-68"
"888","-63","-63","-63"
"889","-61","-61","-61"
"890","-61","-61","-61"
"891","-63","-63","-63"
"892","-62","-62","-62"
"893","-61","-61","-61"
"894","-61","-61","-61"
"895","-60","-60","-60"
"896","-60","-60","-60"
"897","-63","-63","-63"
"898","-60","-60","-60"
"899","-66","-66","-66"
"900","-63","-63","-63"
"901","-58","-58","-58"
"902","-65","-65","-65"
"903","-61","-61","-61"
"904","-61","-61","-61"
"905","-63","-63","-63"
"906","-60","-60","-60"
"907","-64","-64","-64"
"908","-63","-63","-63"
"909","-61","-61","-61"
"910","-63","-63","-63"
"911","-61","-61","-61"
"912","-64","-64","-64"
"913","-60","-60","-60"
"914","-61","-61","-61"
"915","-61","-61","-61"
"916","-61","-61","-61"
"917","-61","-61","-61"
"918","-62","-62","-62"
"919","-63","-63","-63"
"920","-62","-62","-62"
"921","-62","-62","-62"
"922","-60","-60","-60"
"923","-60","-60","-60"
"924","-61","-61","-61"
"925","-61","-61","-61"
"926","-64","-64","-64"
"927","-63","-63","-63"
"928","-64","-64","-64"
"929","-62","-62","-62"
"930","-62","-62","-62"
"931","-62","-62","-62"
"932","-62","-62","-62"
"933","-62","-62","-62"
"934","-62","-62","-62"
"935","-62","-62","-62"
"936","-61","-61","-61"
"937","-63","-63","-63"
"938","-60","-60","-60"
"939","-61","-61","-61"
"940","-61","-61","-61"
"941","-62","-62","-62"
"942","-61","-61","-61"
"943","-61","-61","-61"
"944","-60","-60","-60"
"945","-62","-62","-62"
"946","-62","-62","-62"
"947","-62","-62","-62"
"948","-59","-59","-59"
"949","-64","-64","-64"
"950","-61","-61","-61"
"951","-60","-60","-60"
"952","-61","-61","-61"
"953","-61","-61","-61"
"954","-63","-63","-63"
"955","-63","-63","-63"
"956","-61","-61","-61"
"957","-61","-61","-61"
"958","-63","-63","-63"
"959","-65","-65","-65"
"960","-67","-67","-67"
"961","-60","-60","-60"
"962","-56","-56","-56"
"963","-60","-60","-60"
"964","-60","-60","-60"
"965","-63","-63","-63"
"966","-62","-62","-62"
"967","-62","-62","-62"
"968","-61","-61","-61"
"969","-60","-60","-60"
"970","-59","-59","-59"
"971","-60","-60","-60"
"972","-63","-63","-63"
"973","-62","-62","-62"
"974","-63","-63","-63"
"975","-63","-63","-63"
"976","-61","-61","-61"
"977","-64","-64","-64"
"978","-63","-63","-63"
"979","-62","-62","-62"
"980","-61","-61","-61"
"981","-60","-60","-60"
"982","-62","-62","-62"
"983","-64","-64","-64"
"984","-61","-61","-61"
"985","-60","-60","-60"
"986","-60","-60","-60"
"987","-62","-62","-62"
"988","-64","-64","-64"
"989","-59","-59","-59"
"990","-61","-61","-61"
"991","-64","-64","-64"
"992","-63","-63","-63"
"993","-61","-61","-61"
"994","-63","-63","-63"
"995","-61","-61","-61"
"996","-69","-69","-69"
"997","-61","-61","-61"
"998","-60","-60","-60"
"999","-65","-65","-65"
"1000","-65","-65","-65"
"1001","-64","-64","-64"
"1002","-61","-61","-61"
"1003","-64","-64","-64"
"1004","-64","-64","-64"
"1005","-61","-61","-61"
"1006","-67","-67","-67"
"1007","-64","-64","-64"
"1008","-61","-61","-61"
"1009","-61","-61","-61"
"1010","-66","-66","-66"
"1011","-63","-63","-63"
"1012","-60","-60","-60"
"1013","-61","-61","-61"
"1014","-60","-60","-60"
"1015","-68","-68","-68"
"1016","-64","-64","-64"
"1017","-63","-63","-63"
"1018","-69","-69","-69"
"1019","-64","-64","-64"
"1020","-63","-63","-63"
"1021","-61","-61","-61"
"1022","-60","-60","-60"
"1023","-64","-64","-64"
"1024","-65","-65","-65"
"1025","-60","-60","-60"
"1026","-69","-69","-69"
"1027","-65","-65","-65"
"1028","-64","-64","-64"
"1029","-62","-62","-62"
"1030","-61","-61","-61"
"1031","-61","-61","-61"
"1032","-68","-68","-68"
"1033","-69","-69","-69"
"1034","-62","-62","-62"
"1035","-61","-61","-61"
"1036","-64","-64","-64"
