"Step","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness__MIN","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness__MAX"
"148","-63","-63","-63"
"149","-60","-60","-60"
"150","-63","-63","-63"
"151","-62","-62","-62"
"152","-61","-61","-61"
"153","-64","-64","-64"
"154","-61","-61","-61"
"155","-62","-62","-62"
"156","-62","-62","-62"
"157","-62","-62","-62"
"158","-62","-62","-62"
"159","-62","-62","-62"
"160","-62","-62","-62"
"161","-63","-63","-63"
"162","-61","-61","-61"
"163","-63","-63","-63"
"164","-61","-61","-61"
"165","-61","-61","-61"
"166","-63","-63","-63"
"167","-63","-63","-63"
"168","-62","-62","-62"
"169","-61","-61","-61"
"170","-63","-63","-63"
"171","-62","-62","-62"
"172","-62","-62","-62"
"173","-61","-61","-61"
"174","-62","-62","-62"
"175","-62","-62","-62"
"176","-61","-61","-61"
"177","-60","-60","-60"
"178","-61","-61","-61"
"179","-61","-61","-61"
"180","-63","-63","-63"
"181","-61","-61","-61"
"182","-62","-62","-62"
"183","-61","-61","-61"
"184","-62","-62","-62"
"185","-61","-61","-61"
"186","-61","-61","-61"
"187","-62","-62","-62"
"188","-60","-60","-60"
"189","-61","-61","-61"
"190","-62","-62","-62"
"191","-63","-63","-63"
"192","-62","-62","-62"
"193","-62","-62","-62"
"194","-59","-59","-59"
"195","-63","-63","-63"
"196","-61","-61","-61"
"197","-61","-61","-61"
"198","-62","-62","-62"
"199","-64","-64","-64"
"200","-63","-63","-63"
"201","-63","-63","-63"
"202","-64","-64","-64"
"203","-64","-64","-64"
"204","-61","-61","-61"
"205","-62","-62","-62"
"206","-63","-63","-63"
"207","-64","-64","-64"
"208","-64","-64","-64"
"209","-64","-64","-64"
"210","-64","-64","-64"
"211","-64","-64","-64"
"212","-63","-63","-63"
"213","-62","-62","-62"
"214","-65","-65","-65"
"215","-64","-64","-64"
"216","-61","-61","-61"
"217","-64","-64","-64"
"218","-62","-62","-62"
"219","-64","-64","-64"
"220","-64","-64","-64"
"221","-70","-70","-70"
"222","-62","-62","-62"
"223","-65","-65","-65"
"224","-64","-64","-64"
"225","-63","-63","-63"
"226","-64","-64","-64"
"227","-65","-65","-65"
"228","-64","-64","-64"
"229","-61","-61","-61"
"230","-64","-64","-64"
"231","-64","-64","-64"
"232","-63","-63","-63"
"233","-63","-63","-63"
"234","-64","-64","-64"
"235","-62","-62","-62"
"236","-64","-64","-64"
"237","-64","-64","-64"
"238","-63","-63","-63"
"239","-57","-57","-57"
"240","-56","-56","-56"
"241","-64","-64","-64"
"242","-63","-63","-63"
"243","-64","-64","-64"
"244","-64","-64","-64"
"245","-64","-64","-64"
"246","-63","-63","-63"
"247","-64","-64","-64"
"248","-63","-63","-63"
"249","-63","-63","-63"
"250","-64","-64","-64"
"251","-65","-65","-65"
"252","-63","-63","-63"
"253","-61","-61","-61"
"254","-61","-61","-61"
"255","-65","-65","-65"
"256","-62","-62","-62"
"257","-64","-64","-64"
"258","-63","-63","-63"
"259","-64","-64","-64"
"260","-65","-65","-65"
"261","-62","-62","-62"
"262","-64","-64","-64"
"263","-64","-64","-64"
"264","-64","-64","-64"
"265","-63","-63","-63"
"266","-61","-61","-61"
"267","-64","-64","-64"
"268","-63","-63","-63"
"269","-62","-62","-62"
"270","-63","-63","-63"
"271","-63","-63","-63"
"272","-65","-65","-65"
"273","-65","-65","-65"
"274","-63","-63","-63"
"275","-64","-64","-64"
"276","-62","-62","-62"
"277","-61","-61","-61"
"278","-62","-62","-62"
"279","-64","-64","-64"
"280","-61","-61","-61"
"281","-63","-63","-63"
"282","-63","-63","-63"
"283","-63","-63","-63"
"284","-63","-63","-63"
"285","-64","-64","-64"
"286","-62","-62","-62"
"287","-63","-63","-63"
"288","-62","-62","-62"
"289","-62","-62","-62"
"290","-64","-64","-64"
"291","-64","-64","-64"
"292","-62","-62","-62"
"293","-62","-62","-62"
"294","-63","-63","-63"
"295","-62","-62","-62"
"296","-63","-63","-63"
"297","-62","-62","-62"
"298","-62","-62","-62"
"299","-62","-62","-62"
"300","-64","-64","-64"
"301","-65","-65","-65"
"302","-62","-62","-62"
"303","-62","-62","-62"
"304","-61","-61","-61"
"305","-64","-64","-64"
"306","-60","-60","-60"
"307","-63","-63","-63"
"308","-63","-63","-63"
"309","-64","-64","-64"
"310","-62","-62","-62"
"311","-61","-61","-61"
"312","-62","-62","-62"
"313","-63","-63","-63"
"314","-61","-61","-61"
"315","-64","-64","-64"
"316","-61","-61","-61"
"317","-64","-64","-64"
"318","-62","-62","-62"
"319","-62","-62","-62"
"320","-62","-62","-62"
"321","-64","-64","-64"
"322","-61","-61","-61"
"323","-61","-61","-61"
"324","-62","-62","-62"
"325","-61","-61","-61"
"326","-63","-63","-63"
"327","-62","-62","-62"
"328","-61","-61","-61"
"329","-62","-62","-62"
"330","-64","-64","-64"
"331","-59","-59","-59"
"332","-64","-64","-64"
"333","-62","-62","-62"
"334","-61","-61","-61"
"335","-63","-63","-63"
"336","-62","-62","-62"
"337","-64","-64","-64"
"338","-61","-61","-61"
"339","-64","-64","-64"
"340","-59","-59","-59"
"341","-61","-61","-61"
"342","-63","-63","-63"
"343","-62","-62","-62"
"344","-64","-64","-64"
"345","-62","-62","-62"
"346","-63","-63","-63"
"347","-61","-61","-61"
"348","-61","-61","-61"
"349","-63","-63","-63"
"350","-61","-61","-61"
"351","-61","-61","-61"
"352","-61","-61","-61"
"353","-63","-63","-63"
"354","-61","-61","-61"
"355","-61","-61","-61"
"356","-61","-61","-61"
"357","-64","-64","-64"
"358","-63","-63","-63"
"359","-63","-63","-63"
"360","-63","-63","-63"
"361","-64","-64","-64"
"362","-62","-62","-62"
"363","-64","-64","-64"
"364","-62","-62","-62"
"365","-60","-60","-60"
"366","-62","-62","-62"
"367","-62","-62","-62"
"368","-64","-64","-64"
"369","-63","-63","-63"
"370","-61","-61","-61"
"371","-63","-63","-63"
"372","-62","-62","-62"
"373","-61","-61","-61"
"374","-60","-60","-60"
"375","-60","-60","-60"
"376","-62","-62","-62"
"377","-62","-62","-62"
"378","-62","-62","-62"
"379","-61","-61","-61"
"380","-62","-62","-62"
"381","-61","-61","-61"
"382","-61","-61","-61"
"383","-62","-62","-62"
"384","-60","-60","-60"
"385","-62","-62","-62"
"386","-62","-62","-62"
"387","-62","-62","-62"
"388","-61","-61","-61"
"389","-62","-62","-62"
"390","-61","-61","-61"
"391","-58","-58","-58"
"392","-62","-62","-62"
"393","-61","-61","-61"
"394","-61","-61","-61"
"395","-61","-61","-61"
"396","-62","-62","-62"
"397","-60","-60","-60"
"398","-60","-60","-60"
"399","-62","-62","-62"
"400","-64","-64","-64"
"401","-65","-65","-65"
"402","-62","-62","-62"
"403","-65","-65","-65"
"404","-64","-64","-64"
"405","-64","-64","-64"
"406","-63","-63","-63"
"407","-63","-63","-63"
"408","-64","-64","-64"
"409","-62","-62","-62"
"410","-62","-62","-62"
"411","-62","-62","-62"
"412","-63","-63","-63"
"413","-63","-63","-63"
"414","-63","-63","-63"
"415","-57","-57","-57"
"416","-64","-64","-64"
"417","-63","-63","-63"
"418","-62","-62","-62"
"419","-63","-63","-63"
"420","-64","-64","-64"
"421","-63","-63","-63"
"422","-63","-63","-63"
"423","-64","-64","-64"
"424","-64","-64","-64"
"425","-63","-63","-63"
"426","-63","-63","-63"
"427","-63","-63","-63"
"428","-63","-63","-63"
"429","-57","-57","-57"
"430","-57","-57","-57"
"431","-64","-64","-64"
"432","-63","-63","-63"
"433","-64","-64","-64"
"434","-62","-62","-62"
"435","-64","-64","-64"
"436","-63","-63","-63"
"437","-62","-62","-62"
"438","-61","-61","-61"
"439","-62","-62","-62"
"440","-63","-63","-63"
"441","-62","-62","-62"
"442","-62","-62","-62"
"443","-63","-63","-63"
"444","-64","-64","-64"
"445","-64","-64","-64"
"446","-61","-61","-61"
"447","-63","-63","-63"
"448","-64","-64","-64"
"449","-61","-61","-61"
"450","-63","-63","-63"
"451","-61","-61","-61"
"452","-62","-62","-62"
"453","-63","-63","-63"
"454","-65","-65","-65"
"455","-64","-64","-64"
"456","-65","-65","-65"
"457","-63","-63","-63"
"458","-64","-64","-64"
"459","-62","-62","-62"
"460","-64","-64","-64"
"461","-64","-64","-64"
"462","-65","-65","-65"
"463","-59","-59","-59"
"464","-63","-63","-63"
"465","-61","-61","-61"
"466","-64","-64","-64"
"467","-64","-64","-64"
"468","-62","-62","-62"
"469","-61","-61","-61"
"470","-63","-63","-63"
"471","-58","-58","-58"
"472","-57","-57","-57"
"473","-63","-63","-63"
"474","-64","-64","-64"
"475","-58","-58","-58"
"476","-63","-63","-63"
"477","-63","-63","-63"
"478","-63","-63","-63"
"479","-63","-63","-63"
"480","-63","-63","-63"
"481","-61","-61","-61"
"482","-62","-62","-62"
"483","-61","-61","-61"
"484","-64","-64","-64"
"485","-63","-63","-63"
"486","-62","-62","-62"
"487","-64","-64","-64"
"488","-62","-62","-62"
"489","-63","-63","-63"
"490","-61","-61","-61"
"491","-62","-62","-62"
"492","-61","-61","-61"
"493","-62","-62","-62"
"494","-62","-62","-62"
"495","-63","-63","-63"
"496","-64","-64","-64"
"497","-64","-64","-64"
"498","-62","-62","-62"
"499","-60","-60","-60"
"500","-63","-63","-63"
"501","-58","-58","-58"
"502","-62","-62","-62"
"503","-62","-62","-62"
"504","-61","-61","-61"
"505","-61","-61","-61"
"506","-64","-64","-64"
"507","-63","-63","-63"
"508","-64","-64","-64"
"509","-62","-62","-62"
"510","-65","-65","-65"
"511","-63","-63","-63"
"512","-62","-62","-62"
"513","-64","-64","-64"
"514","-64","-64","-64"
"515","-63","-63","-63"
"516","-63","-63","-63"
"517","-63","-63","-63"
"518","-63","-63","-63"
"519","-63","-63","-63"
"520","-63","-63","-63"
"521","-61","-61","-61"
"522","-64","-64","-64"
"523","-61","-61","-61"
"524","-63","-63","-63"
"525","-60","-60","-60"
"526","-62","-62","-62"
"527","-63","-63","-63"
"528","-64","-64","-64"
"529","-62","-62","-62"
"530","-61","-61","-61"
"531","-61","-61","-61"
"532","-63","-63","-63"
"533","-62","-62","-62"
"534","-60","-60","-60"
"535","-64","-64","-64"
"536","-64","-64","-64"
"537","-60","-60","-60"
"538","-61","-61","-61"
"539","-63","-63","-63"
"540","-60","-60","-60"
"541","-63","-63","-63"
"542","-61","-61","-61"
"543","-63","-63","-63"
"544","-61","-61","-61"
"545","-63","-63","-63"
"546","-64","-64","-64"
"547","-63","-63","-63"
"548","-62","-62","-62"
"549","-63","-63","-63"
"550","-62","-62","-62"
"551","-64","-64","-64"
"552","-63","-63","-63"
"553","-62","-62","-62"
"554","-63","-63","-63"
"555","-63","-63","-63"
"556","-63","-63","-63"
"557","-62","-62","-62"
"558","-64","-64","-64"
"559","-63","-63","-63"
"560","-61","-61","-61"
"561","-62","-62","-62"
"562","-63","-63","-63"
"563","-60","-60","-60"
"564","-63","-63","-63"
"565","-61","-61","-61"
"566","-62","-62","-62"
"567","-62","-62","-62"
"568","-64","-64","-64"
"569","-62","-62","-62"
"570","-63","-63","-63"
"571","-60","-60","-60"
"572","-60","-60","-60"
"573","-65","-65","-65"
"574","-58","-58","-58"
"575","-62","-62","-62"
"576","-63","-63","-63"
"577","-61","-61","-61"
"578","-60","-60","-60"
"579","-61","-61","-61"
"580","-61","-61","-61"
"581","-63","-63","-63"
"582","-61","-61","-61"
"583","-62","-62","-62"
"584","-64","-64","-64"
"585","-64","-64","-64"
"586","-63","-63","-63"
"587","-64","-64","-64"
"588","-60","-60","-60"
"589","-61","-61","-61"
"590","-61","-61","-61"
"591","-62","-62","-62"
"592","-62","-62","-62"
"593","-65","-65","-65"
"594","-60","-60","-60"
"595","-61","-61","-61"
"596","-63","-63","-63"
"597","-63","-63","-63"
"598","-62","-62","-62"
"599","-60","-60","-60"
"600","-63","-63","-63"
"601","-63","-63","-63"
"602","-62","-62","-62"
"603","-62","-62","-62"
"604","-62","-62","-62"
"605","-63","-63","-63"
"606","-63","-63","-63"
"607","-62","-62","-62"
"608","-64","-64","-64"
"609","-62","-62","-62"
"610","-62","-62","-62"
"611","-63","-63","-63"
"612","-61","-61","-61"
"613","-64","-64","-64"
"614","-62","-62","-62"
"615","-63","-63","-63"
"616","-62","-62","-62"
"617","-61","-61","-61"
"618","-62","-62","-62"
"619","-63","-63","-63"
"620","-58","-58","-58"
"621","-63","-63","-63"
"622","-58","-58","-58"
"623","-62","-62","-62"
"624","-62","-62","-62"
"625","-62","-62","-62"
"626","-62","-62","-62"
"627","-62","-62","-62"
"628","-62","-62","-62"
"629","-64","-64","-64"
"630","-61","-61","-61"
"631","-63","-63","-63"
"632","-63","-63","-63"
"633","-62","-62","-62"
"634","-61","-61","-61"
"635","-61","-61","-61"
"636","-63","-63","-63"
"637","-63","-63","-63"
"638","-63","-63","-63"
"639","-62","-62","-62"
"640","-62","-62","-62"
"641","-63","-63","-63"
"642","-61","-61","-61"
"643","-63","-63","-63"
"644","-62","-62","-62"
"645","-63","-63","-63"
"646","-63","-63","-63"
"647","-59","-59","-59"
"648","-63","-63","-63"
"649","-63","-63","-63"
"650","-63","-63","-63"
"651","-62","-62","-62"
"652","-62","-62","-62"
"653","-62","-62","-62"
"654","-64","-64","-64"
"655","-64","-64","-64"
"656","-61","-61","-61"
"657","-61","-61","-61"
"658","-61","-61","-61"
"659","-62","-62","-62"
"660","-62","-62","-62"
"661","-63","-63","-63"
"662","-63","-63","-63"
"663","-63","-63","-63"
"664","-62","-62","-62"
"665","-63","-63","-63"
"666","-61","-61","-61"
"667","-62","-62","-62"
"668","-62","-62","-62"
"669","-62","-62","-62"
"670","-62","-62","-62"
"671","-63","-63","-63"
"672","-62","-62","-62"
"673","-62","-62","-62"
"674","-62","-62","-62"
"675","-63","-63","-63"
"676","-62","-62","-62"
"677","-61","-61","-61"
"678","-61","-61","-61"
"679","-60","-60","-60"
"680","-63","-63","-63"
"681","-64","-64","-64"
"682","-62","-62","-62"
"683","-61","-61","-61"
"684","-61","-61","-61"
"685","-63","-63","-63"
"686","-61","-61","-61"
"687","-63","-63","-63"
"688","-63","-63","-63"
"689","-62","-62","-62"
"690","-62","-62","-62"
"691","-62","-62","-62"
"692","-64","-64","-64"
"693","-70","-70","-70"
"694","-62","-62","-62"
"695","-63","-63","-63"
"696","-62","-62","-62"
"697","-63","-63","-63"
"698","-63","-63","-63"
"699","-63","-63","-63"
"700","-63","-63","-63"
"701","-61","-61","-61"
"702","-62","-62","-62"
"703","-62","-62","-62"
"704","-62","-62","-62"
"705","-62","-62","-62"
"706","-61","-61","-61"
"707","-58","-58","-58"
"708","-62","-62","-62"
"709","-61","-61","-61"
"710","-61","-61","-61"
"711","-61","-61","-61"
"712","-61","-61","-61"
"713","-61","-61","-61"
"714","-62","-62","-62"
"715","-58","-58","-58"
"716","-61","-61","-61"
"717","-62","-62","-62"
"718","-61","-61","-61"
"719","-61","-61","-61"
"720","-63","-63","-63"
"721","-61","-61","-61"
"722","-61","-61","-61"
"723","-63","-63","-63"
"724","-61","-61","-61"
"725","-62","-62","-62"
"726","-58","-58","-58"
"727","-62","-62","-62"
"728","-58","-58","-58"
"729","-63","-63","-63"
"730","-63","-63","-63"
"731","-62","-62","-62"
"732","-62","-62","-62"
"733","-60","-60","-60"
"734","-62","-62","-62"
"735","-62","-62","-62"
"736","-62","-62","-62"
"737","-62","-62","-62"
"738","-64","-64","-64"
"739","-63","-63","-63"
"740","-62","-62","-62"
"741","-61","-61","-61"
"742","-61","-61","-61"
"743","-62","-62","-62"
"744","-62","-62","-62"
"745","-61","-61","-61"
"746","-63","-63","-63"
"747","-61","-61","-61"
"748","-65","-65","-65"
"749","-62","-62","-62"
"750","-63","-63","-63"
"751","-61","-61","-61"
"752","-61","-61","-61"
"753","-62","-62","-62"
"754","-62","-62","-62"
"755","-63","-63","-63"
"756","-61","-61","-61"
"757","-62","-62","-62"
"758","-61","-61","-61"
"759","-61","-61","-61"
"760","-62","-62","-62"
"761","-61","-61","-61"
"762","-62","-62","-62"
"763","-61","-61","-61"
"764","-63","-63","-63"
"765","-64","-64","-64"
"766","-62","-62","-62"
"767","-61","-61","-61"
"768","-61","-61","-61"
"769","-62","-62","-62"
"770","-61","-61","-61"
"771","-62","-62","-62"
"772","-62","-62","-62"
"773","-64","-64","-64"
"774","-63","-63","-63"
"775","-63","-63","-63"
"776","-61","-61","-61"
"777","-61","-61","-61"
"778","-61","-61","-61"
"779","-62","-62","-62"
"780","-63","-63","-63"
"781","-61","-61","-61"
"782","-61","-61","-61"
"783","-61","-61","-61"
"784","-63","-63","-63"
"785","-64","-64","-64"
"786","-61","-61","-61"
"787","-62","-62","-62"
"788","-58","-58","-58"
"789","-63","-63","-63"
"790","-61","-61","-61"
"791","-62","-62","-62"
"792","-61","-61","-61"
"793","-61","-61","-61"
"794","-62","-62","-62"
"795","-63","-63","-63"
"796","-61","-61","-61"
"797","-61","-61","-61"
"798","-61","-61","-61"
"799","-65","-65","-65"
"800","-61","-61","-61"
"801","-63","-63","-63"
"802","-61","-61","-61"
"803","-61","-61","-61"
"804","-62","-62","-62"
"805","-63","-63","-63"
"806","-61","-61","-61"
"807","-62","-62","-62"
"808","-62","-62","-62"
"809","-62","-62","-62"
"810","-63","-63","-63"
"811","-60","-60","-60"
"812","-61","-61","-61"
"813","-64","-64","-64"
"814","-62","-62","-62"
"815","-61","-61","-61"
"816","-62","-62","-62"
"817","-61","-61","-61"
"818","-60","-60","-60"
"819","-61","-61","-61"
"820","-62","-62","-62"
"821","-64","-64","-64"
"822","-65","-65","-65"
"823","-63","-63","-63"
"824","-61","-61","-61"
"825","-61","-61","-61"
"826","-62","-62","-62"
"827","-60","-60","-60"
"828","-61","-61","-61"
"829","-62","-62","-62"
"830","-64","-64","-64"
"831","-61","-61","-61"
"832","-61","-61","-61"
"833","-63","-63","-63"
"834","-62","-62","-62"
"835","-64","-64","-64"
"836","-62","-62","-62"
"837","-63","-63","-63"
"838","-60","-60","-60"
"839","-63","-63","-63"
"840","-61","-61","-61"
"841","-61","-61","-61"
"842","-60","-60","-60"
"843","-60","-60","-60"
"844","-65","-65","-65"
"845","-62","-62","-62"
"846","-60","-60","-60"
"847","-61","-61","-61"
"848","-61","-61","-61"
"849","-64","-64","-64"
"850","-62","-62","-62"
"851","-63","-63","-63"
"852","-65","-65","-65"
"853","-59","-59","-59"
"854","-63","-63","-63"
"855","-63","-63","-63"
"856","-63","-63","-63"
"857","-60","-60","-60"
"858","-62","-62","-62"
"859","-61","-61","-61"
"860","-61","-61","-61"
"861","-62","-62","-62"
"862","-63","-63","-63"
"863","-63","-63","-63"
"864","-60","-60","-60"
"865","-62","-62","-62"
"866","-70","-70","-70"
"867","-64","-64","-64"
"868","-63","-63","-63"
"869","-68","-68","-68"
"870","-61","-61","-61"
"871","-64","-64","-64"
"872","-68","-68","-68"
"873","-63","-63","-63"
"874","-65","-65","-65"
"875","-61","-61","-61"
"876","-61","-61","-61"
"877","-65","-65","-65"
"878","-61","-61","-61"
"879","-61","-61","-61"
"880","-61","-61","-61"
"881","-62","-62","-62"
"882","-61","-61","-61"
"883","-63","-63","-63"
"884","-61","-61","-61"
"885","-62","-62","-62"
"886","-61","-61","-61"
"887","-59","-59","-59"
"888","-64","-64","-64"
"889","-61","-61","-61"
"890","-63","-63","-63"
"891","-59","-59","-59"
"892","-60","-60","-60"
"893","-61","-61","-61"
"894","-60","-60","-60"
"895","-62","-62","-62"
"896","-63","-63","-63"
"897","-62","-62","-62"
"898","-61","-61","-61"
"899","-62","-62","-62"
"900","-63","-63","-63"
"901","-60","-60","-60"
"902","-64","-64","-64"
"903","-62","-62","-62"
"904","-62","-62","-62"
"905","-61","-61","-61"
"906","-62","-62","-62"
"907","-63","-63","-63"
"908","-61","-61","-61"
"909","-62","-62","-62"
"910","-63","-63","-63"
"911","-63","-63","-63"
"912","-62","-62","-62"
"913","-65","-65","-65"
"914","-60","-60","-60"
"915","-60","-60","-60"
"916","-63","-63","-63"
"917","-61","-61","-61"
"918","-63","-63","-63"
"919","-60","-60","-60"
"920","-63","-63","-63"
"921","-61","-61","-61"
"922","-64","-64","-64"
"923","-61","-61","-61"
"924","-64","-64","-64"
"925","-60","-60","-60"
"926","-67","-67","-67"
"927","-61","-61","-61"
"928","-60","-60","-60"
"929","-63","-63","-63"
"930","-63","-63","-63"
"931","-61","-61","-61"
"932","-63","-63","-63"
"933","-62","-62","-62"
"934","-62","-62","-62"
"935","-68","-68","-68"
"936","-62","-62","-62"
"937","-61","-61","-61"
"938","-62","-62","-62"
"939","-64","-64","-64"
"940","-64","-64","-64"
"941","-60","-60","-60"
"942","-60","-60","-60"
"943","-63","-63","-63"
"944","-59","-59","-59"
"945","-60","-60","-60"
"946","-60","-60","-60"
"947","-62","-62","-62"
"948","-64","-64","-64"
"949","-61","-61","-61"
"950","-62","-62","-62"
"951","-60","-60","-60"
"952","-63","-63","-63"
"953","-62","-62","-62"
"954","-60","-60","-60"
"955","-61","-61","-61"
"956","-61","-61","-61"
"957","-61","-61","-61"
"958","-60","-60","-60"
"959","-64","-64","-64"
"960","-63","-63","-63"
"961","-64","-64","-64"
"962","-60","-60","-60"
"963","-58","-58","-58"
"964","-62","-62","-62"
"965","-62","-62","-62"
"966","-61","-61","-61"
"967","-61","-61","-61"
"968","-63","-63","-63"
"969","-63","-63","-63"
"970","-59","-59","-59"
"971","-64","-64","-64"
"972","-62","-62","-62"
"973","-63","-63","-63"
"974","-63","-63","-63"
"975","-63","-63","-63"
"976","-63","-63","-63"
"977","-60","-60","-60"
"978","-60","-60","-60"
"979","-61","-61","-61"
"980","-61","-61","-61"
"981","-64","-64","-64"
"982","-61","-61","-61"
"983","-60","-60","-60"
"984","-63","-63","-63"
"985","-60","-60","-60"
"986","-64","-64","-64"
"987","-62","-62","-62"
"988","-60","-60","-60"
"989","-63","-63","-63"
"990","-58","-58","-58"
"991","-62","-62","-62"
"992","-63","-63","-63"
"993","-62","-62","-62"
"994","-60","-60","-60"
"995","-62","-62","-62"
"996","-63","-63","-63"
"997","-60","-60","-60"
"998","-59","-59","-59"
"999","-60","-60","-60"
"1000","-63","-63","-63"
"1001","-62","-62","-62"
"1002","-64","-64","-64"
"1003","-64","-64","-64"
"1004","-62","-62","-62"
"1005","-69","-69","-69"
"1006","-64","-64","-64"
"1007","-64","-64","-64"
"1008","-64","-64","-64"
"1009","-63","-63","-63"
"1010","-63","-63","-63"
"1011","-63","-63","-63"
"1012","-63","-63","-63"
"1013","-62","-62","-62"
"1014","-64","-64","-64"
"1015","-61","-61","-61"
"1016","-60","-60","-60"
"1017","-64","-64","-64"
"1018","-64","-64","-64"
"1019","-63","-63","-63"
"1020","-63","-63","-63"
"1021","-63","-63","-63"
"1022","-63","-63","-63"
"1023","-63","-63","-63"
"1024","-63","-63","-63"
"1025","-69","-69","-69"
"1026","-62","-62","-62"
"1027","-63","-63","-63"
"1028","-62","-62","-62"
"1029","-62","-62","-62"
"1030","-62","-62","-62"
"1031","-62","-62","-62"
"1032","-62","-62","-62"
"1033","-64","-64","-64"
"1034","-62","-62","-62"
"1035","-64","-64","-64"
"1036","-62","-62","-62"
