"Step","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness__MIN","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness__MAX"
"149","-60","-60","-60"
"150","-60","-60","-60"
"151","-60","-60","-60"
"152","-61","-61","-61"
"153","-60","-60","-60"
"154","-59","-59","-59"
"155","-60","-60","-60"
"156","-61","-61","-61"
"157","-60","-60","-60"
"158","-60","-60","-60"
"159","-61","-61","-61"
"160","-60","-60","-60"
"161","-59","-59","-59"
"162","-60","-60","-60"
"163","-60","-60","-60"
"164","-59","-59","-59"
"165","-61","-61","-61"
"166","-63","-63","-63"
"167","-68","-68","-68"
"168","-59","-59","-59"
"169","-60","-60","-60"
"170","-60","-60","-60"
"171","-60","-60","-60"
"172","-63","-63","-63"
"173","-60","-60","-60"
"174","-59","-59","-59"
"175","-63","-63","-63"
"176","-61","-61","-61"
"177","-60","-60","-60"
"178","-60","-60","-60"
"179","-62","-62","-62"
"180","-60","-60","-60"
"181","-61","-61","-61"
"182","-59","-59","-59"
"183","-62","-62","-62"
"184","-61","-61","-61"
"185","-62","-62","-62"
"186","-61","-61","-61"
"187","-59","-59","-59"
"188","-61","-61","-61"
"189","-61","-61","-61"
"190","-60","-60","-60"
"191","-61","-61","-61"
"192","-60","-60","-60"
"193","-61","-61","-61"
"194","-62","-62","-62"
"195","-60","-60","-60"
"196","-60","-60","-60"
"197","-61","-61","-61"
"198","-61","-61","-61"
"199","-60","-60","-60"
"200","-62","-62","-62"
"201","-62","-62","-62"
"202","-61","-61","-61"
"203","-63","-63","-63"
"204","-61","-61","-61"
"205","-61","-61","-61"
"206","-67","-67","-67"
"207","-61","-61","-61"
"208","-62","-62","-62"
"209","-60","-60","-60"
"210","-64","-64","-64"
"211","-62","-62","-62"
"212","-63","-63","-63"
"213","-63","-63","-63"
"214","-69","-69","-69"
"215","-65","-65","-65"
"216","-62","-62","-62"
"217","-62","-62","-62"
"218","-61","-61","-61"
"219","-60","-60","-60"
"220","-60","-60","-60"
"221","-60","-60","-60"
"222","-61","-61","-61"
"223","-65","-65","-65"
"224","-62","-62","-62"
"225","-62","-62","-62"
"226","-62","-62","-62"
"227","-62","-62","-62"
"228","-62","-62","-62"
"229","-60","-60","-60"
"230","-60","-60","-60"
"231","-61","-61","-61"
"232","-62","-62","-62"
"233","-60","-60","-60"
"234","-69","-69","-69"
"235","-61","-61","-61"
"236","-60","-60","-60"
"237","-61","-61","-61"
"238","-58","-58","-58"
"239","-63","-63","-63"
"240","-66","-66","-66"
"241","-61","-61","-61"
"242","-62","-62","-62"
"243","-61","-61","-61"
"244","-60","-60","-60"
"245","-60","-60","-60"
"246","-61","-61","-61"
"247","-60","-60","-60"
"248","-59","-59","-59"
"249","-62","-62","-62"
"250","-57","-57","-57"
"251","-61","-61","-61"
"252","-64","-64","-64"
"253","-60","-60","-60"
"254","-61","-61","-61"
"255","-63","-63","-63"
"256","-61","-61","-61"
"257","-61","-61","-61"
"258","-61","-61","-61"
"259","-61","-61","-61"
"260","-61","-61","-61"
"261","-62","-62","-62"
"262","-61","-61","-61"
"263","-61","-61","-61"
"264","-61","-61","-61"
"265","-60","-60","-60"
"266","-60","-60","-60"
"267","-60","-60","-60"
"268","-61","-61","-61"
"269","-60","-60","-60"
"270","-61","-61","-61"
"271","-61","-61","-61"
"272","-61","-61","-61"
"273","-61","-61","-61"
"274","-62","-62","-62"
"275","-61","-61","-61"
"276","-60","-60","-60"
"277","-62","-62","-62"
"278","-61","-61","-61"
"279","-61","-61","-61"
"280","-60","-60","-60"
"281","-60","-60","-60"
"282","-61","-61","-61"
"283","-60","-60","-60"
"284","-59","-59","-59"
"285","-62","-62","-62"
"286","-60","-60","-60"
"287","-61","-61","-61"
"288","-61","-61","-61"
"289","-60","-60","-60"
"290","-60","-60","-60"
"291","-62","-62","-62"
"292","-61","-61","-61"
"293","-60","-60","-60"
"294","-61","-61","-61"
"295","-60","-60","-60"
"296","-61","-61","-61"
"297","-56","-56","-56"
"298","-61","-61","-61"
"299","-60","-60","-60"
"300","-61","-61","-61"
"301","-61","-61","-61"
"302","-61","-61","-61"
"303","-60","-60","-60"
"304","-62","-62","-62"
"305","-59","-59","-59"
"306","-59","-59","-59"
"307","-60","-60","-60"
"308","-60","-60","-60"
"309","-60","-60","-60"
"310","-60","-60","-60"
"311","-62","-62","-62"
"312","-60","-60","-60"
"313","-68","-68","-68"
"314","-60","-60","-60"
"315","-61","-61","-61"
"316","-62","-62","-62"
"317","-62","-62","-62"
"318","-60","-60","-60"
"319","-61","-61","-61"
"320","-61","-61","-61"
"321","-63","-63","-63"
"322","-63","-63","-63"
"323","-60","-60","-60"
"324","-60","-60","-60"
"325","-60","-60","-60"
"326","-59","-59","-59"
"327","-63","-63","-63"
"328","-68","-68","-68"
"329","-61","-61","-61"
"330","-60","-60","-60"
"331","-60","-60","-60"
"332","-61","-61","-61"
"333","-61","-61","-61"
"334","-61","-61","-61"
"335","-61","-61","-61"
"336","-60","-60","-60"
"337","-60","-60","-60"
"338","-62","-62","-62"
"339","-61","-61","-61"
"340","-61","-61","-61"
"341","-59","-59","-59"
"342","-60","-60","-60"
"343","-61","-61","-61"
"344","-61","-61","-61"
"345","-60","-60","-60"
"346","-60","-60","-60"
"347","-59","-59","-59"
"348","-61","-61","-61"
"349","-61","-61","-61"
"350","-60","-60","-60"
"351","-61","-61","-61"
"352","-61","-61","-61"
"353","-61","-61","-61"
"354","-60","-60","-60"
"355","-60","-60","-60"
"356","-60","-60","-60"
"357","-61","-61","-61"
"358","-62","-62","-62"
"359","-61","-61","-61"
"360","-60","-60","-60"
"361","-61","-61","-61"
"362","-60","-60","-60"
"363","-61","-61","-61"
"364","-62","-62","-62"
"365","-61","-61","-61"
"366","-61","-61","-61"
"367","-60","-60","-60"
"368","-60","-60","-60"
"369","-60","-60","-60"
"370","-60","-60","-60"
"371","-61","-61","-61"
"372","-61","-61","-61"
"373","-62","-62","-62"
"374","-61","-61","-61"
"375","-60","-60","-60"
"376","-60","-60","-60"
"377","-60","-60","-60"
"378","-61","-61","-61"
"379","-60","-60","-60"
"380","-60","-60","-60"
"381","-62","-62","-62"
"382","-62","-62","-62"
"383","-58","-58","-58"
"384","-68","-68","-68"
"385","-60","-60","-60"
"386","-60","-60","-60"
"387","-60","-60","-60"
"388","-60","-60","-60"
"389","-62","-62","-62"
"390","-61","-61","-61"
"391","-60","-60","-60"
"392","-60","-60","-60"
"393","-59","-59","-59"
"394","-61","-61","-61"
"395","-60","-60","-60"
"396","-60","-60","-60"
"397","-61","-61","-61"
"398","-64","-64","-64"
"399","-61","-61","-61"
"400","-70","-70","-70"
"401","-64","-64","-64"
"402","-65","-65","-65"
"403","-61","-61","-61"
"404","-62","-62","-62"
"405","-62","-62","-62"
"406","-66","-66","-66"
"407","-70","-70","-70"
"408","-74","-74","-74"
"409","-71","-71","-71"
"410","-71","-71","-71"
"411","-64","-64","-64"
"412","-65","-65","-65"
"413","-63","-63","-63"
"414","-64","-64","-64"
"415","-70","-70","-70"
"416","-64","-64","-64"
"417","-71","-71","-71"
"418","-71","-71","-71"
"419","-62","-62","-62"
"420","-62","-62","-62"
"421","-64","-64","-64"
"422","-71","-71","-71"
"423","-62","-62","-62"
"424","-70","-70","-70"
"425","-65","-65","-65"
"426","-61","-61","-61"
"427","-72","-72","-72"
"428","-65","-65","-65"
"429","-65","-65","-65"
"430","-66","-66","-66"
"431","-63","-63","-63"
"432","-63","-63","-63"
"433","-64","-64","-64"
"434","-64","-64","-64"
"435","-66","-66","-66"
"436","-63","-63","-63"
"437","-72","-72","-72"
"438","-64","-64","-64"
"439","-62","-62","-62"
"440","-70","-70","-70"
"441","-64","-64","-64"
"442","-67","-67","-67"
"443","-66","-66","-66"
"444","-68","-68","-68"
"445","-71","-71","-71"
"446","-72","-72","-72"
"447","-64","-64","-64"
"448","-61","-61","-61"
"449","-63","-63","-63"
"450","-74","-74","-74"
"451","-65","-65","-65"
"452","-64","-64","-64"
"453","-65","-65","-65"
"454","-72","-72","-72"
"455","-71","-71","-71"
"456","-70","-70","-70"
"457","-71","-71","-71"
"458","-63","-63","-63"
"459","-66","-66","-66"
"460","-63","-63","-63"
"461","-66","-66","-66"
"462","-72","-72","-72"
"463","-64","-64","-64"
"464","-65","-65","-65"
"465","-65","-65","-65"
"466","-66","-66","-66"
"467","-63","-63","-63"
"468","-63","-63","-63"
"469","-64","-64","-64"
"470","-64","-64","-64"
"471","-66","-66","-66"
"472","-67","-67","-67"
"473","-64","-64","-64"
"474","-69","-69","-69"
"475","-64","-64","-64"
"476","-61","-61","-61"
"477","-65","-65","-65"
"478","-64","-64","-64"
"479","-72","-72","-72"
"480","-65","-65","-65"
"481","-63","-63","-63"
"482","-63","-63","-63"
"483","-62","-62","-62"
"484","-65","-65","-65"
"485","-70","-70","-70"
"486","-71","-71","-71"
"487","-64","-64","-64"
"488","-69","-69","-69"
"489","-64","-64","-64"
"490","-71","-71","-71"
"491","-72","-72","-72"
"492","-62","-62","-62"
"493","-71","-71","-71"
"494","-63","-63","-63"
"495","-71","-71","-71"
"496","-75","-75","-75"
"497","-64","-64","-64"
"498","-62","-62","-62"
"499","-66","-66","-66"
"500","-62","-62","-62"
"501","-71","-71","-71"
"502","-64","-64","-64"
"503","-71","-71","-71"
"504","-65","-65","-65"
"505","-67","-67","-67"
"506","-64","-64","-64"
"507","-64","-64","-64"
"508","-64","-64","-64"
"509","-64","-64","-64"
"510","-63","-63","-63"
"511","-65","-65","-65"
"512","-63","-63","-63"
"513","-61","-61","-61"
"514","-72","-72","-72"
"515","-73","-73","-73"
"516","-66","-66","-66"
"517","-65","-65","-65"
"518","-63","-63","-63"
"519","-71","-71","-71"
"520","-62","-62","-62"
"521","-65","-65","-65"
"522","-66","-66","-66"
"523","-72","-72","-72"
"524","-70","-70","-70"
"525","-69","-69","-69"
"526","-62","-62","-62"
"527","-71","-71","-71"
"528","-69","-69","-69"
"529","-64","-64","-64"
"530","-62","-62","-62"
"531","-73","-73","-73"
"532","-64","-64","-64"
"533","-63","-63","-63"
"534","-69","-69","-69"
"535","-64","-64","-64"
"536","-68","-68","-68"
"537","-65","-65","-65"
"538","-70","-70","-70"
"539","-62","-62","-62"
"540","-73","-73","-73"
"541","-63","-63","-63"
"542","-66","-66","-66"
"543","-70","-70","-70"
"544","-63","-63","-63"
"545","-65","-65","-65"
"546","-70","-70","-70"
"547","-63","-63","-63"
"548","-74","-74","-74"
"549","-65","-65","-65"
"550","-70","-70","-70"
"551","-65","-65","-65"
"552","-64","-64","-64"
"553","-66","-66","-66"
"554","-65","-65","-65"
"555","-65","-65","-65"
"556","-73","-73","-73"
"557","-70","-70","-70"
"558","-64","-64","-64"
"559","-62","-62","-62"
"560","-74","-74","-74"
"561","-62","-62","-62"
"562","-61","-61","-61"
"563","-61","-61","-61"
"564","-65","-65","-65"
"565","-65","-65","-65"
"566","-63","-63","-63"
"567","-70","-70","-70"
"568","-74","-74","-74"
"569","-64","-64","-64"
"570","-71","-71","-71"
"571","-65","-65","-65"
"572","-74","-74","-74"
"573","-64","-64","-64"
"574","-74","-74","-74"
"575","-73","-73","-73"
"576","-62","-62","-62"
"577","-64","-64","-64"
"578","-64","-64","-64"
"579","-73","-73","-73"
"580","-65","-65","-65"
"581","-64","-64","-64"
"582","-64","-64","-64"
"583","-63","-63","-63"
"584","-66","-66","-66"
"585","-67","-67","-67"
"586","-72","-72","-72"
"587","-65","-65","-65"
"588","-65","-65","-65"
"589","-61","-61","-61"
"590","-65","-65","-65"
"591","-68","-68","-68"
"592","-71","-71","-71"
"593","-64","-64","-64"
"594","-68","-68","-68"
"595","-63","-63","-63"
"596","-64","-64","-64"
"597","-64","-64","-64"
"598","-70","-70","-70"
"599","-64","-64","-64"
"600","-62","-62","-62"
"601","-57","-57","-57"
"602","-62","-62","-62"
"603","-62","-62","-62"
"604","-61","-61","-61"
"605","-62","-62","-62"
"606","-58","-58","-58"
"607","-58","-58","-58"
"608","-62","-62","-62"
"609","-60","-60","-60"
"610","-64","-64","-64"
"611","-58","-58","-58"
"612","-63","-63","-63"
"613","-61","-61","-61"
"614","-61","-61","-61"
"615","-61","-61","-61"
"616","-61","-61","-61"
"617","-60","-60","-60"
"618","-61","-61","-61"
"619","-61","-61","-61"
"620","-62","-62","-62"
"621","-61","-61","-61"
"622","-62","-62","-62"
"623","-62","-62","-62"
"624","-61","-61","-61"
"625","-60","-60","-60"
"626","-61","-61","-61"
"627","-61","-61","-61"
"628","-61","-61","-61"
"629","-61","-61","-61"
"630","-61","-61","-61"
"631","-61","-61","-61"
"632","-61","-61","-61"
"633","-61","-61","-61"
"634","-61","-61","-61"
"635","-61","-61","-61"
"636","-60","-60","-60"
"637","-62","-62","-62"
"638","-60","-60","-60"
"639","-60","-60","-60"
"640","-61","-61","-61"
"641","-60","-60","-60"
"642","-62","-62","-62"
"643","-61","-61","-61"
"644","-61","-61","-61"
"645","-61","-61","-61"
"646","-61","-61","-61"
"647","-60","-60","-60"
"648","-61","-61","-61"
"649","-63","-63","-63"
"650","-61","-61","-61"
"651","-59","-59","-59"
"652","-60","-60","-60"
"653","-61","-61","-61"
"654","-63","-63","-63"
"655","-61","-61","-61"
"656","-61","-61","-61"
"657","-57","-57","-57"
"658","-60","-60","-60"
"659","-61","-61","-61"
"660","-61","-61","-61"
"661","-60","-60","-60"
"662","-61","-61","-61"
"663","-61","-61","-61"
"664","-59","-59","-59"
"665","-61","-61","-61"
"666","-57","-57","-57"
"667","-63","-63","-63"
"668","-61","-61","-61"
"669","-61","-61","-61"
"670","-62","-62","-62"
"671","-61","-61","-61"
"672","-61","-61","-61"
"673","-61","-61","-61"
"674","-60","-60","-60"
"675","-62","-62","-62"
"676","-61","-61","-61"
"677","-58","-58","-58"
"678","-58","-58","-58"
"679","-60","-60","-60"
"680","-57","-57","-57"
"681","-60","-60","-60"
"682","-61","-61","-61"
"683","-61","-61","-61"
"684","-60","-60","-60"
"685","-58","-58","-58"
"686","-61","-61","-61"
"687","-61","-61","-61"
"688","-59","-59","-59"
"689","-60","-60","-60"
"690","-62","-62","-62"
"691","-61","-61","-61"
"692","-61","-61","-61"
"693","-61","-61","-61"
"694","-62","-62","-62"
"695","-62","-62","-62"
"696","-61","-61","-61"
"697","-62","-62","-62"
"698","-61","-61","-61"
"699","-57","-57","-57"
"700","-60","-60","-60"
"701","-60","-60","-60"
"702","-60","-60","-60"
"703","-60","-60","-60"
"704","-61","-61","-61"
"705","-61","-61","-61"
"706","-61","-61","-61"
"707","-62","-62","-62"
"708","-61","-61","-61"
"709","-60","-60","-60"
"710","-63","-63","-63"
"711","-61","-61","-61"
"712","-60","-60","-60"
"713","-61","-61","-61"
"714","-63","-63","-63"
"715","-60","-60","-60"
"716","-62","-62","-62"
"717","-61","-61","-61"
"718","-62","-62","-62"
"719","-61","-61","-61"
"720","-61","-61","-61"
"721","-62","-62","-62"
"722","-60","-60","-60"
"723","-58","-58","-58"
"724","-60","-60","-60"
"725","-61","-61","-61"
"726","-61","-61","-61"
"727","-61","-61","-61"
"728","-61","-61","-61"
"729","-61","-61","-61"
"730","-62","-62","-62"
"731","-61","-61","-61"
"732","-61","-61","-61"
"733","-60","-60","-60"
"734","-61","-61","-61"
"735","-61","-61","-61"
"736","-61","-61","-61"
"737","-62","-62","-62"
"738","-60","-60","-60"
"739","-58","-58","-58"
"740","-60","-60","-60"
"741","-62","-62","-62"
"742","-58","-58","-58"
"743","-60","-60","-60"
"744","-57","-57","-57"
"745","-62","-62","-62"
"746","-61","-61","-61"
"747","-61","-61","-61"
"748","-61","-61","-61"
"749","-61","-61","-61"
"750","-62","-62","-62"
"751","-61","-61","-61"
"752","-61","-61","-61"
"753","-56","-56","-56"
"754","-60","-60","-60"
"755","-62","-62","-62"
"756","-62","-62","-62"
"757","-59","-59","-59"
"758","-59","-59","-59"
"759","-58","-58","-58"
"760","-61","-61","-61"
"761","-61","-61","-61"
"762","-61","-61","-61"
"763","-61","-61","-61"
"764","-58","-58","-58"
"765","-62","-62","-62"
"766","-59","-59","-59"
"767","-60","-60","-60"
"768","-60","-60","-60"
"769","-60","-60","-60"
"770","-61","-61","-61"
"771","-59","-59","-59"
"772","-61","-61","-61"
"773","-57","-57","-57"
"774","-59","-59","-59"
"775","-61","-61","-61"
"776","-60","-60","-60"
"777","-60","-60","-60"
"778","-58","-58","-58"
"779","-60","-60","-60"
"780","-61","-61","-61"
"781","-58","-58","-58"
"782","-61","-61","-61"
"783","-59","-59","-59"
"784","-59","-59","-59"
"785","-57","-57","-57"
"786","-60","-60","-60"
"787","-58","-58","-58"
"788","-60","-60","-60"
"789","-57","-57","-57"
"790","-61","-61","-61"
"791","-61","-61","-61"
"792","-60","-60","-60"
"793","-61","-61","-61"
"794","-60","-60","-60"
"795","-61","-61","-61"
"796","-60","-60","-60"
"797","-58","-58","-58"
"798","-58","-58","-58"
"799","-59","-59","-59"
"800","-77","-77","-77"
"801","-90","-90","-90"
"802","-84","-84","-84"
"803","-78","-78","-78"
"804","-74","-74","-74"
"805","-72","-72","-72"
"806","-66","-66","-66"
"807","-75","-75","-75"
"808","-84","-84","-84"
"809","-71","-71","-71"
"810","-74","-74","-74"
"811","-71","-71","-71"
"812","-92","-92","-92"
"813","-72","-72","-72"
"814","-77","-77","-77"
"815","-70","-70","-70"
"816","-73","-73","-73"
"817","-78","-78","-78"
"818","-70","-70","-70"
"819","-72","-72","-72"
"820","-75","-75","-75"
"821","-77","-77","-77"
"822","-67","-67","-67"
"823","-79","-79","-79"
"824","-75","-75","-75"
"825","-78","-78","-78"
"826","-66","-66","-66"
"827","-79","-79","-79"
"828","-65","-65","-65"
"829","-73","-73","-73"
"830","-66","-66","-66"
"831","-73","-73","-73"
"832","-72","-72","-72"
"833","-76","-76","-76"
"834","-71","-71","-71"
"835","-75","-75","-75"
"836","-91","-91","-91"
"837","-72","-72","-72"
"838","-76","-76","-76"
"839","-71","-71","-71"
"840","-72","-72","-72"
"841","-80","-80","-80"
"842","-89","-89","-89"
"843","-60","-60","-60"
"844","-72","-72","-72"
"845","-71","-71","-71"
"846","-66","-66","-66"
"847","-72","-72","-72"
"848","-67","-67","-67"
"849","-61","-61","-61"
"850","-69","-69","-69"
"851","-72","-72","-72"
"852","-72","-72","-72"
"853","-71","-71","-71"
"854","-73","-73","-73"
"855","-71","-71","-71"
"856","-61","-61","-61"
"857","-90","-90","-90"
"858","-70","-70","-70"
"859","-73","-73","-73"
"860","-73","-73","-73"
"861","-73","-73","-73"
"862","-75","-75","-75"
"863","-74","-74","-74"
"864","-73","-73","-73"
"865","-74","-74","-74"
"866","-65","-65","-65"
"867","-78","-78","-78"
"868","-78","-78","-78"
"869","-73","-73","-73"
"870","-70","-70","-70"
"871","-70","-70","-70"
"872","-79","-79","-79"
"873","-78","-78","-78"
"874","-76","-76","-76"
"875","-77","-77","-77"
"876","-75","-75","-75"
"877","-73","-73","-73"
"878","-74","-74","-74"
"879","-71","-71","-71"
"880","-70","-70","-70"
"881","-71","-71","-71"
"882","-77","-77","-77"
"883","-99","-99","-99"
"884","-61","-61","-61"
"885","-75","-75","-75"
"886","-78","-78","-78"
"887","-73","-73","-73"
"888","-87","-87","-87"
"889","-81","-81","-81"
"890","-72","-72","-72"
"891","-74","-74","-74"
"892","-70","-70","-70"
"893","-64","-64","-64"
"894","-74","-74","-74"
"895","-70","-70","-70"
"896","-76","-76","-76"
"897","-80","-80","-80"
"898","-69","-69","-69"
"899","-90","-90","-90"
"900","-70","-70","-70"
"901","-66","-66","-66"
"902","-75","-75","-75"
"903","-75","-75","-75"
"904","-70","-70","-70"
"905","-72","-72","-72"
"906","-72","-72","-72"
"907","-86","-86","-86"
"908","-66","-66","-66"
"909","-71","-71","-71"
"910","-72","-72","-72"
"911","-68","-68","-68"
"912","-79","-79","-79"
"913","-80","-80","-80"
"914","-73","-73","-73"
"915","-64","-64","-64"
"916","-74","-74","-74"
"917","-76","-76","-76"
"918","-73","-73","-73"
"919","-77","-77","-77"
"920","-66","-66","-66"
"921","-80","-80","-80"
"922","-74","-74","-74"
"923","-72","-72","-72"
"924","-66","-66","-66"
"925","-63","-63","-63"
"926","-74","-74","-74"
"927","-74","-74","-74"
"928","-78","-78","-78"
"929","-72","-72","-72"
"930","-79","-79","-79"
"931","-65","-65","-65"
"932","-66","-66","-66"
"933","-80","-80","-80"
"934","-82","-82","-82"
"935","-79","-79","-79"
"936","-75","-75","-75"
"937","-70","-70","-70"
"938","-84","-84","-84"
"939","-78","-78","-78"
"940","-70","-70","-70"
"941","-73","-73","-73"
"942","-72","-72","-72"
"943","-73","-73","-73"
"944","-66","-66","-66"
"945","-81","-81","-81"
"946","-70","-70","-70"
"947","-79","-79","-79"
"948","-78","-78","-78"
"949","-73","-73","-73"
"950","-79","-79","-79"
"951","-74","-74","-74"
"952","-75","-75","-75"
"953","-72","-72","-72"
"954","-75","-75","-75"
"955","-75","-75","-75"
"956","-72","-72","-72"
"957","-80","-80","-80"
"958","-67","-67","-67"
"959","-66","-66","-66"
"960","-81","-81","-81"
"961","-90","-90","-90"
"962","-80","-80","-80"
"963","-79","-79","-79"
"964","-70","-70","-70"
"965","-73","-73","-73"
"966","-71","-71","-71"
"967","-70","-70","-70"
"968","-74","-74","-74"
"969","-74","-74","-74"
"970","-77","-77","-77"
"971","-73","-73","-73"
"972","-77","-77","-77"
"973","-71","-71","-71"
"974","-79","-79","-79"
"975","-79","-79","-79"
"976","-66","-66","-66"
"977","-64","-64","-64"
"978","-77","-77","-77"
"979","-72","-72","-72"
"980","-76","-76","-76"
"981","-73","-73","-73"
"982","-70","-70","-70"
"983","-75","-75","-75"
"984","-72","-72","-72"
"985","-80","-80","-80"
"986","-75","-75","-75"
"987","-86","-86","-86"
"988","-66","-66","-66"
"989","-76","-76","-76"
"990","-78","-78","-78"
"991","-65","-65","-65"
"992","-77","-77","-77"
"993","-87","-87","-87"
"994","-79","-79","-79"
"995","-64","-64","-64"
"996","-80","-80","-80"
"997","-63","-63","-63"
"998","-75","-75","-75"
"999","-64","-64","-64"
"1000","-61","-61","-61"
"1001","-62","-62","-62"
"1002","-64","-64","-64"
"1003","-64","-64","-64"
"1004","-64","-64","-64"
"1005","-61","-61","-61"
"1006","-61","-61","-61"
"1007","-61","-61","-61"
"1008","-60","-60","-60"
"1009","-63","-63","-63"
"1010","-64","-64","-64"
"1011","-61","-61","-61"
"1012","-63","-63","-63"
"1013","-65","-65","-65"
"1014","-61","-61","-61"
"1015","-62","-62","-62"
"1016","-62","-62","-62"
"1017","-61","-61","-61"
"1018","-62","-62","-62"
"1019","-61","-61","-61"
"1020","-63","-63","-63"
"1021","-65","-65","-65"
"1022","-61","-61","-61"
"1023","-62","-62","-62"
"1024","-66","-66","-66"
"1025","-62","-62","-62"
"1026","-61","-61","-61"
"1027","-61","-61","-61"
"1028","-60","-60","-60"
"1029","-62","-62","-62"
"1030","-60","-60","-60"
"1031","-61","-61","-61"
"1032","-69","-69","-69"
"1033","-61","-61","-61"
"1034","-61","-61","-61"
"1035","-60","-60","-60"
"1036","-60","-60","-60"
