"Step","brax_ppo/num_timesteps_204480000 - current_best_fitness","brax_ppo/num_timesteps_204480000 - current_best_fitness__MIN","brax_ppo/num_timesteps_204480000 - current_best_fitness__MAX"
"0","-200","-200","-200"
"1","-200","-200","-200"
"2","-200","-200","-200"
"3","-200","-200","-200"
"4","-200","-200","-200"
"5","-200","-200","-200"
"6","-200","-200","-200"
"7","-200","-200","-200"
"8","-200","-200","-200"
"9","-200","-200","-200"
"10","-200","-200","-200"
"11","-111.3203125","-111.3203125","-111.3203125"
"12","-100.234375","-100.234375","-100.234375"
"13","-91.546875","-91.546875","-91.546875"
"14","-82.9765625","-82.9765625","-82.9765625"
"15","-83.1796875","-83.1796875","-83.1796875"
"16","-84.3046875","-84.3046875","-84.3046875"
"17","-79.96875","-79.96875","-79.96875"
"18","-81.796875","-81.796875","-81.796875"
"19","-81.828125","-81.828125","-81.828125"
"20","-78.640625","-78.640625","-78.640625"
"21","-79.578125","-79.578125","-79.578125"
"22","-81.21875","-81.21875","-81.21875"
"23","-80.1953125","-80.1953125","-80.1953125"
"24","-81.2734375","-81.2734375","-81.2734375"
"25","-79.6640625","-79.6640625","-79.6640625"
"26","-79.9609375","-79.9609375","-79.9609375"
"27","-78.359375","-78.359375","-78.359375"
"28","-80","-80","-80"
"29","-81.0234375","-81.0234375","-81.0234375"
"30","-81.6953125","-81.6953125","-81.6953125"
"31","-81.0625","-81.0625","-81.0625"
"32","-80.875","-80.875","-80.875"
"33","-79.4609375","-79.4609375","-79.4609375"
"34","-79.7890625","-79.7890625","-79.7890625"
"35","-79.09375","-79.09375","-79.09375"
"36","-80.171875","-80.171875","-80.171875"
"37","-84.578125","-84.578125","-84.578125"
"38","-79.171875","-79.171875","-79.171875"
"39","-81.796875","-81.796875","-81.796875"
"40","-81.4375","-81.4375","-81.4375"
"41","-82.9609375","-82.9609375","-82.9609375"
"42","-81.734375","-81.734375","-81.734375"
"43","-81.6640625","-81.6640625","-81.6640625"
"44","-81.4453125","-81.4453125","-81.4453125"
"45","-78.8203125","-78.8203125","-78.8203125"
"46","-81.890625","-81.890625","-81.890625"
"47","-79.2109375","-79.2109375","-79.2109375"
"48","-77.5703125","-77.5703125","-77.5703125"
"49","-79.9375","-79.9375","-79.9375"
"50","-82.5859375","-82.5859375","-82.5859375"
"51","-81.5703125","-81.5703125","-81.5703125"
"52","-80.4453125","-80.4453125","-80.4453125"
"53","-81.4921875","-81.4921875","-81.4921875"
"54","-81.2265625","-81.2265625","-81.2265625"
"55","-81.9921875","-81.9921875","-81.9921875"
"56","-80.140625","-80.140625","-80.140625"
"57","-78.203125","-78.203125","-78.203125"
"58","-79.234375","-79.234375","-79.234375"
"59","-82.5","-82.5","-82.5"
"60","-83.1015625","-83.1015625","-83.1015625"
"61","-83.375","-83.375","-83.375"
"62","-82.34375","-82.34375","-82.34375"
"63","-81.3515625","-81.3515625","-81.3515625"
"64","-81.2734375","-81.2734375","-81.2734375"
"65","-80.890625","-80.890625","-80.890625"
"66","-80.734375","-80.734375","-80.734375"
"67","-83.1328125","-83.1328125","-83.1328125"
"68","-79.9921875","-79.9921875","-79.9921875"
"69","-80.375","-80.375","-80.375"
"70","-81.0234375","-81.0234375","-81.0234375"
"71","-80.8671875","-80.8671875","-80.8671875"
"72","-82.3125","-82.3125","-82.3125"
"73","-79.828125","-79.828125","-79.828125"
"74","-81.4140625","-81.4140625","-81.4140625"
"75","-80.9296875","-80.9296875","-80.9296875"
"76","-81.484375","-81.484375","-81.484375"
"77","-84.15625","-84.15625","-84.15625"
"78","-79.1015625","-79.1015625","-79.1015625"
"79","-81.34375","-81.34375","-81.34375"
"80","-79.6171875","-79.6171875","-79.6171875"
"81","-82.96875","-82.96875","-82.96875"
"82","-81.671875","-81.671875","-81.671875"
"83","-83.4453125","-83.4453125","-83.4453125"
"84","-82.2109375","-82.2109375","-82.2109375"
"85","-80.1875","-80.1875","-80.1875"
"86","-81.3046875","-81.3046875","-81.3046875"
"87","-80.5078125","-80.5078125","-80.5078125"
"88","-81.90625","-81.90625","-81.90625"
"89","-81.515625","-81.515625","-81.515625"
"90","-80.6015625","-80.6015625","-80.6015625"
"91","-81.21875","-81.21875","-81.21875"
"92","-79.7265625","-79.7265625","-79.7265625"
"93","-79.515625","-79.515625","-79.515625"
"94","-79.9921875","-79.9921875","-79.9921875"
"95","-81.703125","-81.703125","-81.703125"
"96","-80.125","-80.125","-80.125"
"97","-80.3671875","-80.3671875","-80.3671875"
"98","-80.09375","-80.09375","-80.09375"
"99","-80.5","-80.5","-80.5"
"100","-82.8125","-82.8125","-82.8125"
"101","-80.046875","-80.046875","-80.046875"
"102","-81.3984375","-81.3984375","-81.3984375"
"103","-80","-80","-80"
"104","-81.25","-81.25","-81.25"
"105","-81.859375","-81.859375","-81.859375"
"106","-80.1796875","-80.1796875","-80.1796875"
"107","-80.640625","-80.640625","-80.640625"
"108","-81.7265625","-81.7265625","-81.7265625"
"109","-81.828125","-81.828125","-81.828125"
"110","-80.4609375","-80.4609375","-80.4609375"
"111","-79.3203125","-79.3203125","-79.3203125"
"112","-79.3046875","-79.3046875","-79.3046875"
"113","-81.2734375","-81.2734375","-81.2734375"
"114","-81.421875","-81.421875","-81.421875"
"115","-80.21875","-80.21875","-80.21875"
"116","-78.6640625","-78.6640625","-78.6640625"
"117","-81.1015625","-81.1015625","-81.1015625"
"118","-81.6015625","-81.6015625","-81.6015625"
"119","-79.765625","-79.765625","-79.765625"
"120","-79.234375","-79.234375","-79.234375"
"121","-80.2109375","-80.2109375","-80.2109375"
"122","-81.5390625","-81.5390625","-81.5390625"
"123","-77.9921875","-77.9921875","-77.9921875"
"124","-80.0078125","-80.0078125","-80.0078125"
"125","-78.1484375","-78.1484375","-78.1484375"
"126","-80.7265625","-80.7265625","-80.7265625"
"127","-81.125","-81.125","-81.125"
"128","-78.7265625","-78.7265625","-78.7265625"
"129","-80.0234375","-80.0234375","-80.0234375"
"130","-80.1484375","-80.1484375","-80.1484375"
"131","-80.0390625","-80.0390625","-80.0390625"
"132","-82.5546875","-82.5546875","-82.5546875"
"133","-81.3828125","-81.3828125","-81.3828125"
"134","-82.015625","-82.015625","-82.015625"
"135","-78.609375","-78.609375","-78.609375"
"136","-80.53125","-80.53125","-80.53125"
"137","-80.34375","-80.34375","-80.34375"
"138","-81.796875","-81.796875","-81.796875"
"139","-80.5078125","-80.5078125","-80.5078125"
"140","-81.0234375","-81.0234375","-81.0234375"
"141","-79.0390625","-79.0390625","-79.0390625"
"142","-78.6484375","-78.6484375","-78.6484375"
"143","-80.7734375","-80.7734375","-80.7734375"
"144","-78.890625","-78.890625","-78.890625"
"145","-78.4609375","-78.4609375","-78.4609375"
"146","-80.3671875","-80.3671875","-80.3671875"
"147","-80.0625","-80.0625","-80.0625"
"148","-78.5234375","-78.5234375","-78.5234375"
