"Step","brax_ppo/num_timesteps_204480000 - current_best_fitness","brax_ppo/num_timesteps_204480000 - current_best_fitness__MIN","brax_ppo/num_timesteps_204480000 - current_best_fitness__MAX"
"0","-200","-200","-200"
"1","-200","-200","-200"
"2","-200","-200","-200"
"3","-199.0859375","-199.0859375","-199.0859375"
"4","-182.9296875","-182.9296875","-182.9296875"
"5","-133.046875","-133.046875","-133.046875"
"6","-110.4609375","-110.4609375","-110.4609375"
"7","-103.984375","-103.984375","-103.984375"
"8","-104.2734375","-104.2734375","-104.2734375"
"9","-112.0234375","-112.0234375","-112.0234375"
"10","-100.53125","-100.53125","-100.53125"
"11","-95.34375","-95.34375","-95.34375"
"12","-87.953125","-87.953125","-87.953125"
"13","-92.8203125","-92.8203125","-92.8203125"
"14","-88.3359375","-88.3359375","-88.3359375"
"15","-85.3125","-85.3125","-85.3125"
"16","-88.9765625","-88.9765625","-88.9765625"
"17","-87.6640625","-87.6640625","-87.6640625"
"18","-88.046875","-88.046875","-88.046875"
"19","-86.21875","-86.21875","-86.21875"
"20","-85.59375","-85.59375","-85.59375"
"21","-82.578125","-82.578125","-82.578125"
"22","-83.75","-83.75","-83.75"
"23","-84.890625","-84.890625","-84.890625"
"24","-81.109375","-81.109375","-81.109375"
"25","-84.921875","-84.921875","-84.921875"
"26","-81.765625","-81.765625","-81.765625"
"27","-81.6640625","-81.6640625","-81.6640625"
"28","-81.6640625","-81.6640625","-81.6640625"
"29","-81.109375","-81.109375","-81.109375"
"30","-84.46875","-84.46875","-84.46875"
"31","-82.25","-82.25","-82.25"
"32","-81.625","-81.625","-81.625"
"33","-82.765625","-82.765625","-82.765625"
"34","-83.625","-83.625","-83.625"
"35","-83.484375","-83.484375","-83.484375"
"36","-79.9453125","-79.9453125","-79.9453125"
"37","-82.0625","-82.0625","-82.0625"
"38","-83.1796875","-83.1796875","-83.1796875"
"39","-82.640625","-82.640625","-82.640625"
"40","-83.28125","-83.28125","-83.28125"
"41","-83.6953125","-83.6953125","-83.6953125"
"42","-84.0390625","-84.0390625","-84.0390625"
"43","-81.484375","-81.484375","-81.484375"
"44","-83.796875","-83.796875","-83.796875"
"45","-81.40625","-81.40625","-81.40625"
"46","-83.625","-83.625","-83.625"
"47","-83.0703125","-83.0703125","-83.0703125"
"48","-80.75","-80.75","-80.75"
"49","-82.375","-82.375","-82.375"
"50","-82.34375","-82.34375","-82.34375"
"51","-81.9375","-81.9375","-81.9375"
"52","-81.15625","-81.15625","-81.15625"
"53","-80.796875","-80.796875","-80.796875"
"54","-79.5078125","-79.5078125","-79.5078125"
"55","-80.9609375","-80.9609375","-80.9609375"
"56","-81.65625","-81.65625","-81.65625"
"57","-83.96875","-83.96875","-83.96875"
"58","-80.59375","-80.59375","-80.59375"
"59","-81.140625","-81.140625","-81.140625"
"60","-80.8671875","-80.8671875","-80.8671875"
"61","-83.9140625","-83.9140625","-83.9140625"
"62","-80.3359375","-80.3359375","-80.3359375"
"63","-84.7734375","-84.7734375","-84.7734375"
"64","-81.109375","-81.109375","-81.109375"
"65","-80.2265625","-80.2265625","-80.2265625"
"66","-85.546875","-85.546875","-85.546875"
"67","-81.515625","-81.515625","-81.515625"
"68","-80.0234375","-80.0234375","-80.0234375"
"69","-82.671875","-82.671875","-82.671875"
"70","-78.84375","-78.84375","-78.84375"
"71","-82.2265625","-82.2265625","-82.2265625"
"72","-80.953125","-80.953125","-80.953125"
"73","-84.5546875","-84.5546875","-84.5546875"
"74","-81.828125","-81.828125","-81.828125"
"75","-81.453125","-81.453125","-81.453125"
"76","-79.6953125","-79.6953125","-79.6953125"
"77","-82.8125","-82.8125","-82.8125"
"78","-80.015625","-80.015625","-80.015625"
"79","-81.375","-81.375","-81.375"
"80","-82.84375","-82.84375","-82.84375"
"81","-80.265625","-80.265625","-80.265625"
"82","-83.390625","-83.390625","-83.390625"
"83","-83.3828125","-83.3828125","-83.3828125"
"84","-81.09375","-81.09375","-81.09375"
"85","-84.484375","-84.484375","-84.484375"
"86","-80.625","-80.625","-80.625"
"87","-84.1953125","-84.1953125","-84.1953125"
"88","-82.9765625","-82.9765625","-82.9765625"
"89","-82.3515625","-82.3515625","-82.3515625"
"90","-84.4296875","-84.4296875","-84.4296875"
"91","-81.2578125","-81.2578125","-81.2578125"
"92","-81.859375","-81.859375","-81.859375"
"93","-82.046875","-82.046875","-82.046875"
"94","-84.9375","-84.9375","-84.9375"
"95","-83.4921875","-83.4921875","-83.4921875"
"96","-84.5390625","-84.5390625","-84.5390625"
"97","-82.140625","-82.140625","-82.140625"
"98","-81.171875","-81.171875","-81.171875"
"99","-83.59375","-83.59375","-83.59375"
"100","-82.2265625","-82.2265625","-82.2265625"
"101","-82.109375","-82.109375","-82.109375"
"102","-81.7109375","-81.7109375","-81.7109375"
"103","-80.6640625","-80.6640625","-80.6640625"
"104","-83.0859375","-83.0859375","-83.0859375"
"105","-81.828125","-81.828125","-81.828125"
"106","-83.9453125","-83.9453125","-83.9453125"
"107","-83.328125","-83.328125","-83.328125"
"108","-83.984375","-83.984375","-83.984375"
"109","-82.8359375","-82.8359375","-82.8359375"
"110","-82.78125","-82.78125","-82.78125"
"111","-82.7734375","-82.7734375","-82.7734375"
"112","-81.6640625","-81.6640625","-81.6640625"
"113","-83.890625","-83.890625","-83.890625"
"114","-81.859375","-81.859375","-81.859375"
"115","-81.96875","-81.96875","-81.96875"
"116","-79.6328125","-79.6328125","-79.6328125"
"117","-81.1015625","-81.1015625","-81.1015625"
"118","-83.0546875","-83.0546875","-83.0546875"
"119","-80.9765625","-80.9765625","-80.9765625"
"120","-80.53125","-80.53125","-80.53125"
"121","-81.8203125","-81.8203125","-81.8203125"
"122","-82.140625","-82.140625","-82.140625"
"123","-85.046875","-85.046875","-85.046875"
"124","-82.8046875","-82.8046875","-82.8046875"
"125","-83.8515625","-83.8515625","-83.8515625"
"126","-83.515625","-83.515625","-83.515625"
"127","-81.140625","-81.140625","-81.140625"
"128","-84.3671875","-84.3671875","-84.3671875"
"129","-81.828125","-81.828125","-81.828125"
"130","-83.296875","-83.296875","-83.296875"
"131","-80.5625","-80.5625","-80.5625"
"132","-84.0234375","-84.0234375","-84.0234375"
"133","-84.2734375","-84.2734375","-84.2734375"
"134","-81.453125","-81.453125","-81.453125"
"135","-81.4296875","-81.4296875","-81.4296875"
"136","-82.9375","-82.9375","-82.9375"
"137","-82.0078125","-82.0078125","-82.0078125"
"138","-81.5078125","-81.5078125","-81.5078125"
"139","-81.3984375","-81.3984375","-81.3984375"
"140","-79.9140625","-79.9140625","-79.9140625"
"141","-80.8671875","-80.8671875","-80.8671875"
"142","-81.90625","-81.90625","-81.90625"
"143","-81.1015625","-81.1015625","-81.1015625"
"144","-84.3515625","-84.3515625","-84.3515625"
"145","-81.171875","-81.171875","-81.171875"
"146","-80.0390625","-80.0390625","-80.0390625"
