"Step","brax_ppo/num_timesteps_204480000 - current_best_fitness","brax_ppo/num_timesteps_204480000 - current_best_fitness__MIN","brax_ppo/num_timesteps_204480000 - current_best_fitness__MAX"
"0","-200","-200","-200"
"1","-200","-200","-200"
"2","-200","-200","-200"
"3","-200","-200","-200"
"4","-200","-200","-200"
"5","-200","-200","-200"
"6","-200","-200","-200"
"7","-200","-200","-200"
"8","-198.2578125","-198.2578125","-198.2578125"
"9","-185.7109375","-185.7109375","-185.7109375"
"10","-196.4296875","-196.4296875","-196.4296875"
"11","-186.8515625","-186.8515625","-186.8515625"
"12","-189.15625","-189.15625","-189.15625"
"13","-139.546875","-139.546875","-139.546875"
"14","-127.21875","-127.21875","-127.21875"
"15","-103.1328125","-103.1328125","-103.1328125"
"16","-89.5625","-89.5625","-89.5625"
"17","-92.15625","-92.15625","-92.15625"
"18","-84.2265625","-84.2265625","-84.2265625"
"19","-88.03125","-88.03125","-88.03125"
"20","-86.09375","-86.09375","-86.09375"
"21","-85.734375","-85.734375","-85.734375"
"22","-80.875","-80.875","-80.875"
"23","-84.1015625","-84.1015625","-84.1015625"
"24","-82.8671875","-82.8671875","-82.8671875"
"25","-82.046875","-82.046875","-82.046875"
"26","-82.765625","-82.765625","-82.765625"
"27","-83.796875","-83.796875","-83.796875"
"28","-83.59375","-83.59375","-83.59375"
"29","-84.8671875","-84.8671875","-84.8671875"
"30","-86.765625","-86.765625","-86.765625"
"31","-84.15625","-84.15625","-84.15625"
"32","-84.46875","-84.46875","-84.46875"
"33","-83.046875","-83.046875","-83.046875"
"34","-84.2109375","-84.2109375","-84.2109375"
"35","-83.578125","-83.578125","-83.578125"
"36","-82.3515625","-82.3515625","-82.3515625"
"37","-81.3359375","-81.3359375","-81.3359375"
"38","-82.5546875","-82.5546875","-82.5546875"
"39","-84.890625","-84.890625","-84.890625"
"40","-84.6953125","-84.6953125","-84.6953125"
"41","-82.640625","-82.640625","-82.640625"
"42","-85.65625","-85.65625","-85.65625"
"43","-83.0078125","-83.0078125","-83.0078125"
"44","-84.9453125","-84.9453125","-84.9453125"
"45","-85.375","-85.375","-85.375"
"46","-88.9296875","-88.9296875","-88.9296875"
"47","-84.3359375","-84.3359375","-84.3359375"
"48","-82.3671875","-82.3671875","-82.3671875"
"49","-79.453125","-79.453125","-79.453125"
"50","-80.453125","-80.453125","-80.453125"
"51","-83.3984375","-83.3984375","-83.3984375"
"52","-86.234375","-86.234375","-86.234375"
"53","-85.4609375","-85.4609375","-85.4609375"
"54","-82.3046875","-82.3046875","-82.3046875"
"55","-84.5390625","-84.5390625","-84.5390625"
"56","-83.4765625","-83.4765625","-83.4765625"
"57","-84.140625","-84.140625","-84.140625"
"58","-85.0390625","-85.0390625","-85.0390625"
"59","-81.1484375","-81.1484375","-81.1484375"
"60","-79.984375","-79.984375","-79.984375"
"61","-84.71875","-84.71875","-84.71875"
"62","-84.9296875","-84.9296875","-84.9296875"
"63","-83.9921875","-83.9921875","-83.9921875"
"64","-83.3515625","-83.3515625","-83.3515625"
"65","-84.4453125","-84.4453125","-84.4453125"
"66","-86.9140625","-86.9140625","-86.9140625"
"67","-81.5546875","-81.5546875","-81.5546875"
"68","-83.6953125","-83.6953125","-83.6953125"
"69","-80.8125","-80.8125","-80.8125"
"70","-83.1796875","-83.1796875","-83.1796875"
"71","-84.5859375","-84.5859375","-84.5859375"
"72","-83.46875","-83.46875","-83.46875"
"73","-85.5","-85.5","-85.5"
"74","-85.640625","-85.640625","-85.640625"
"75","-82.453125","-82.453125","-82.453125"
"76","-84.8515625","-84.8515625","-84.8515625"
"77","-81.328125","-81.328125","-81.328125"
"78","-82.203125","-82.203125","-82.203125"
"79","-81.890625","-81.890625","-81.890625"
"80","-80.4453125","-80.4453125","-80.4453125"
"81","-84.3359375","-84.3359375","-84.3359375"
"82","-82.4375","-82.4375","-82.4375"
"83","-81.5234375","-81.5234375","-81.5234375"
"84","-81.0703125","-81.0703125","-81.0703125"
"85","-80.109375","-80.109375","-80.109375"
"86","-81.765625","-81.765625","-81.765625"
"87","-81.6953125","-81.6953125","-81.6953125"
"88","-83.109375","-83.109375","-83.109375"
"89","-82.2890625","-82.2890625","-82.2890625"
"90","-81.1796875","-81.1796875","-81.1796875"
"91","-85.515625","-85.515625","-85.515625"
"92","-82.3125","-82.3125","-82.3125"
"93","-82.421875","-82.421875","-82.421875"
"94","-80.8515625","-80.8515625","-80.8515625"
"95","-81.6328125","-81.6328125","-81.6328125"
"96","-82.1640625","-82.1640625","-82.1640625"
"97","-82.296875","-82.296875","-82.296875"
"98","-81.1953125","-81.1953125","-81.1953125"
"99","-81.84375","-81.84375","-81.84375"
"100","-82.4375","-82.4375","-82.4375"
"101","-82.6171875","-82.6171875","-82.6171875"
"102","-83.21875","-83.21875","-83.21875"
"103","-80.1796875","-80.1796875","-80.1796875"
"104","-80.859375","-80.859375","-80.859375"
"105","-81.0078125","-81.0078125","-81.0078125"
"106","-81.625","-81.625","-81.625"
"107","-82.25","-82.25","-82.25"
"108","-83.1875","-83.1875","-83.1875"
"109","-80.4375","-80.4375","-80.4375"
"110","-82.1953125","-82.1953125","-82.1953125"
"111","-82.125","-82.125","-82.125"
"112","-81.6953125","-81.6953125","-81.6953125"
"113","-80.109375","-80.109375","-80.109375"
"114","-79.4140625","-79.4140625","-79.4140625"
"115","-82.5859375","-82.5859375","-82.5859375"
"116","-78.7109375","-78.7109375","-78.7109375"
"117","-80.3125","-80.3125","-80.3125"
"118","-81.796875","-81.796875","-81.796875"
"119","-82.796875","-82.796875","-82.796875"
"120","-82.7734375","-82.7734375","-82.7734375"
"121","-82.8671875","-82.8671875","-82.8671875"
"122","-78.9609375","-78.9609375","-78.9609375"
"123","-80.484375","-80.484375","-80.484375"
"124","-82.9453125","-82.9453125","-82.9453125"
"125","-83.046875","-83.046875","-83.046875"
"126","-83.3046875","-83.3046875","-83.3046875"
"127","-83.3984375","-83.3984375","-83.3984375"
"128","-79.578125","-79.578125","-79.578125"
"129","-80.9765625","-80.9765625","-80.9765625"
"130","-79.09375","-79.09375","-79.09375"
"131","-81.0703125","-81.0703125","-81.0703125"
"132","-79.203125","-79.203125","-79.203125"
"133","-80.5546875","-80.5546875","-80.5546875"
"134","-82.4765625","-82.4765625","-82.4765625"
"135","-78.6015625","-78.6015625","-78.6015625"
"136","-80.6640625","-80.6640625","-80.6640625"
"137","-80.8203125","-80.8203125","-80.8203125"
"138","-82.40625","-82.40625","-82.40625"
"139","-80.4921875","-80.4921875","-80.4921875"
"140","-82.9140625","-82.9140625","-82.9140625"
"141","-78.921875","-78.921875","-78.921875"
"142","-83.3671875","-83.3671875","-83.3671875"
"143","-79.0078125","-79.0078125","-79.0078125"
"144","-80.2265625","-80.2265625","-80.2265625"
"145","-80.8828125","-80.8828125","-80.8828125"
"146","-81.8828125","-81.8828125","-81.8828125"
