"Step","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 0.1, 'elite_ratio': 0.5} - current_best_fitness","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 0.1, 'elite_ratio': 0.5} - current_best_fitness__MIN","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 0.1, 'elite_ratio': 0.5} - current_best_fitness__MAX"
"1037","-61","-61","-61"
"1038","-60","-60","-60"
"1039","-59","-59","-59"
"1040","-60","-60","-60"
"1041","-60","-60","-60"
"1042","-60","-60","-60"
"1043","-60","-60","-60"
"1044","-61","-61","-61"
"1045","-60","-60","-60"
"1046","-60","-60","-60"
"1047","-60","-60","-60"
"1048","-59","-59","-59"
"1049","-60","-60","-60"
"1050","-61","-61","-61"
"1051","-59","-59","-59"
"1052","-60","-60","-60"
"1053","-60","-60","-60"
"1054","-60","-60","-60"
"1055","-60","-60","-60"
"1056","-61","-61","-61"
"1057","-60","-60","-60"
"1058","-61","-61","-61"
"1059","-60","-60","-60"
"1060","-61","-61","-61"
"1061","-60","-60","-60"
"1062","-61","-61","-61"
"1063","-61","-61","-61"
"1064","-61","-61","-61"
"1065","-60","-60","-60"
"1066","-60","-60","-60"
"1067","-61","-61","-61"
"1068","-60","-60","-60"
"1069","-60","-60","-60"
"1070","-60","-60","-60"
"1071","-61","-61","-61"
"1072","-61","-61","-61"
"1073","-61","-61","-61"
"1074","-60","-60","-60"
"1075","-60","-60","-60"
"1076","-60","-60","-60"
"1077","-60","-60","-60"
"1078","-61","-61","-61"
"1079","-61","-61","-61"
"1080","-61","-61","-61"
"1081","-61","-61","-61"
"1082","-61","-61","-61"
"1083","-61","-61","-61"
"1084","-59","-59","-59"
"1085","-61","-61","-61"
"1086","-61","-61","-61"
"1087","-61","-61","-61"
"1088","-60","-60","-60"
"1089","-61","-61","-61"
"1090","-60","-60","-60"
"1091","-60","-60","-60"
"1092","-62","-62","-62"
"1093","-61","-61","-61"
"1094","-61","-61","-61"
"1095","-60","-60","-60"
"1096","-59","-59","-59"
"1097","-60","-60","-60"
"1098","-60","-60","-60"
"1099","-60","-60","-60"
"1100","-60","-60","-60"
"1101","-60","-60","-60"
"1102","-61","-61","-61"
"1103","-61","-61","-61"
"1104","-61","-61","-61"
"1105","-61","-61","-61"
"1106","-61","-61","-61"
"1107","-61","-61","-61"
"1108","-61","-61","-61"
"1109","-60","-60","-60"
"1110","-61","-61","-61"
"1111","-60","-60","-60"
"1112","-60","-60","-60"
"1113","-61","-61","-61"
"1114","-61","-61","-61"
"1115","-61","-61","-61"
"1116","-61","-61","-61"
"1117","-60","-60","-60"
"1118","-60","-60","-60"
"1119","-61","-61","-61"
"1120","-61","-61","-61"
"1121","-61","-61","-61"
"1122","-61","-61","-61"
"1123","-60","-60","-60"
"1124","-61","-61","-61"
"1125","-61","-61","-61"
"1126","-60","-60","-60"
"1127","-61","-61","-61"
"1128","-61","-61","-61"
"1129","-61","-61","-61"
"1130","-61","-61","-61"
"1131","-61","-61","-61"
"1132","-60","-60","-60"
"1133","-60","-60","-60"
"1134","-60","-60","-60"
"1135","-60","-60","-60"
"1136","-61","-61","-61"
"1137","-61","-61","-61"
"1138","-62","-62","-62"
"1139","-59","-59","-59"
"1140","-61","-61","-61"
"1141","-60","-60","-60"
"1142","-61","-61","-61"
"1143","-60","-60","-60"
"1144","-61","-61","-61"
"1145","-61","-61","-61"
"1146","-61","-61","-61"
"1147","-60","-60","-60"
"1148","-61","-61","-61"
"1149","-61","-61","-61"
"1150","-60","-60","-60"
"1151","-60","-60","-60"
"1152","-61","-61","-61"
"1153","-60","-60","-60"
"1154","-60","-60","-60"
"1155","-60","-60","-60"
"1156","-61","-61","-61"
"1157","-60","-60","-60"
"1158","-62","-62","-62"
"1159","-60","-60","-60"
"1160","-60","-60","-60"
"1161","-61","-61","-61"
"1162","-61","-61","-61"
"1163","-60","-60","-60"
"1164","-60","-60","-60"
"1165","-61","-61","-61"
"1166","-61","-61","-61"
"1167","-61","-61","-61"
"1168","-60","-60","-60"
"1169","-61","-61","-61"
"1170","-60","-60","-60"
"1171","-60","-60","-60"
"1172","-61","-61","-61"
"1173","-60","-60","-60"
"1174","-61","-61","-61"
"1175","-62","-62","-62"
"1176","-60","-60","-60"
"1177","-61","-61","-61"
"1178","-60","-60","-60"
"1179","-60","-60","-60"
"1180","-61","-61","-61"
"1181","-61","-61","-61"
"1182","-60","-60","-60"
"1183","-61","-61","-61"
"1184","-61","-61","-61"
"1185","-61","-61","-61"
"1186","-61","-61","-61"
"1187","-61","-61","-61"
"1188","-61","-61","-61"
"1189","-61","-61","-61"
"1190","-60","-60","-60"
"1191","-61","-61","-61"
"1192","-62","-62","-62"
"1193","-60","-60","-60"
"1194","-61","-61","-61"
"1195","-61","-61","-61"
"1196","-60","-60","-60"
"1197","-61","-61","-61"
"1198","-60","-60","-60"
"1199","-61","-61","-61"
"1200","-61","-61","-61"
"1201","-60","-60","-60"
"1202","-61","-61","-61"
"1203","-60","-60","-60"
"1204","-61","-61","-61"
"1205","-59","-59","-59"
"1206","-60","-60","-60"
"1207","-60","-60","-60"
"1208","-60","-60","-60"
"1209","-60","-60","-60"
"1210","-61","-61","-61"
"1211","-59","-59","-59"
"1212","-59","-59","-59"
"1213","-59","-59","-59"
"1214","-61","-61","-61"
"1215","-61","-61","-61"
"1216","-61","-61","-61"
"1217","-60","-60","-60"
"1218","-61","-61","-61"
"1219","-61","-61","-61"
"1220","-61","-61","-61"
"1221","-61","-61","-61"
"1222","-60","-60","-60"
"1223","-59","-59","-59"
"1224","-62","-62","-62"
"1225","-60","-60","-60"
"1226","-60","-60","-60"
"1227","-60","-60","-60"
"1228","-61","-61","-61"
"1229","-62","-62","-62"
"1230","-60","-60","-60"
"1231","-60","-60","-60"
"1232","-60","-60","-60"
"1233","-61","-61","-61"
"1234","-60","-60","-60"
"1235","-61","-61","-61"
"1236","-61","-61","-61"
"1237","-61","-61","-61"
"1238","-60","-60","-60"
"1239","-61","-61","-61"
"1240","-61","-61","-61"
"1241","-61","-61","-61"
"1242","-61","-61","-61"
"1243","-60","-60","-60"
"1244","-61","-61","-61"
"1245","-61","-61","-61"
"1246","-61","-61","-61"
"1247","-61","-61","-61"
"1248","-59","-59","-59"
"1249","-60","-60","-60"
"1250","-60","-60","-60"
"1251","-60","-60","-60"
"1252","-60","-60","-60"
"1253","-60","-60","-60"
"1254","-61","-61","-61"
"1255","-62","-62","-62"
"1256","-61","-61","-61"
"1257","-62","-62","-62"
"1258","-60","-60","-60"
"1259","-61","-61","-61"
"1260","-60","-60","-60"
"1261","-61","-61","-61"
"1262","-60","-60","-60"
"1263","-60","-60","-60"
"1264","-61","-61","-61"
"1265","-61","-61","-61"
"1266","-61","-61","-61"
"1267","-60","-60","-60"
"1268","-61","-61","-61"
"1269","-61","-61","-61"
"1270","-61","-61","-61"
"1271","-62","-62","-62"
"1272","-60","-60","-60"
"1273","-60","-60","-60"
"1274","-61","-61","-61"
"1275","-61","-61","-61"
"1276","-60","-60","-60"
"1277","-61","-61","-61"
"1278","-61","-61","-61"
"1279","-61","-61","-61"
"1280","-60","-60","-60"
"1281","-60","-60","-60"
"1282","-60","-60","-60"
"1283","-60","-60","-60"
"1284","-60","-60","-60"
"1285","-61","-61","-61"
"1286","-62","-62","-62"
"1287","-60","-60","-60"
"1288","-61","-61","-61"
"1289","-61","-61","-61"
"1290","-61","-61","-61"
"1291","-61","-61","-61"
"1292","-61","-61","-61"
"1293","-60","-60","-60"
"1294","-61","-61","-61"
"1295","-61","-61","-61"
"1296","-60","-60","-60"
"1297","-60","-60","-60"
"1298","-60","-60","-60"
"1299","-61","-61","-61"
"1300","-60","-60","-60"
"1301","-61","-61","-61"
"1302","-61","-61","-61"
"1303","-60","-60","-60"
"1304","-61","-61","-61"
"1305","-61","-61","-61"
"1306","-61","-61","-61"
"1307","-61","-61","-61"
"1308","-60","-60","-60"
"1309","-61","-61","-61"
"1310","-60","-60","-60"
"1311","-61","-61","-61"
"1312","-61","-61","-61"
"1313","-61","-61","-61"
"1314","-60","-60","-60"
"1315","-60","-60","-60"
"1316","-60","-60","-60"
"1317","-60","-60","-60"
"1318","-60","-60","-60"
"1319","-61","-61","-61"
"1320","-61","-61","-61"
"1321","-60","-60","-60"
"1322","-61","-61","-61"
"1323","-61","-61","-61"
"1324","-61","-61","-61"
"1325","-61","-61","-61"
"1326","-60","-60","-60"
"1327","-61","-61","-61"
"1328","-60","-60","-60"
"1329","-61","-61","-61"
"1330","-60","-60","-60"
"1331","-60","-60","-60"
"1332","-61","-61","-61"
"1333","-61","-61","-61"
"1334","-60","-60","-60"
"1335","-61","-61","-61"
"1336","-60","-60","-60"
"1337","-60","-60","-60"
"1338","-60","-60","-60"
"1339","-61","-61","-61"
"1340","-61","-61","-61"
"1341","-61","-61","-61"
"1342","-61","-61","-61"
"1343","-61","-61","-61"
"1344","-61","-61","-61"
"1345","-61","-61","-61"
"1346","-61","-61","-61"
"1347","-61","-61","-61"
"1348","-60","-60","-60"
"1349","-61","-61","-61"
"1350","-61","-61","-61"
"1351","-61","-61","-61"
"1352","-61","-61","-61"
"1353","-61","-61","-61"
"1354","-61","-61","-61"
"1355","-60","-60","-60"
"1356","-59","-59","-59"
"1357","-60","-60","-60"
"1358","-59","-59","-59"
"1359","-60","-60","-60"
"1360","-61","-61","-61"
"1361","-60","-60","-60"
"1362","-60","-60","-60"
"1363","-60","-60","-60"
"1364","-61","-61","-61"
"1365","-60","-60","-60"
"1366","-60","-60","-60"
"1367","-61","-61","-61"
"1368","-61","-61","-61"
"1369","-60","-60","-60"
"1370","-60","-60","-60"
"1371","-60","-60","-60"
"1372","-61","-61","-61"
"1373","-61","-61","-61"
"1374","-60","-60","-60"
"1375","-61","-61","-61"
"1376","-59","-59","-59"
"1377","-60","-60","-60"
"1378","-61","-61","-61"
"1379","-60","-60","-60"
"1380","-60","-60","-60"
"1381","-60","-60","-60"
"1382","-61","-61","-61"
"1383","-60","-60","-60"
"1384","-61","-61","-61"
"1385","-60","-60","-60"
"1386","-61","-61","-61"
"1387","-60","-60","-60"
"1388","-61","-61","-61"
"1389","-61","-61","-61"
"1390","-60","-60","-60"
"1391","-61","-61","-61"
"1392","-61","-61","-61"
"1393","-61","-61","-61"
"1394","-60","-60","-60"
"1395","-61","-61","-61"
"1396","-60","-60","-60"
"1397","-61","-61","-61"
"1398","-60","-60","-60"
"1399","-61","-61","-61"
"1400","-60","-60","-60"
"1401","-60","-60","-60"
"1402","-60","-60","-60"
"1403","-60","-60","-60"
"1404","-60","-60","-60"
"1405","-60","-60","-60"
"1406","-60","-60","-60"
"1407","-61","-61","-61"
"1408","-59","-59","-59"
"1409","-60","-60","-60"
"1410","-59","-59","-59"
"1411","-60","-60","-60"
"1412","-61","-61","-61"
"1413","-61","-61","-61"
"1414","-60","-60","-60"
"1415","-61","-61","-61"
"1416","-60","-60","-60"
"1417","-61","-61","-61"
"1418","-61","-61","-61"
"1419","-61","-61","-61"
"1420","-61","-61","-61"
"1421","-61","-61","-61"
"1422","-60","-60","-60"
"1423","-60","-60","-60"
"1424","-61","-61","-61"
"1425","-61","-61","-61"
"1426","-61","-61","-61"
"1427","-61","-61","-61"
"1428","-61","-61","-61"
"1429","-60","-60","-60"
"1430","-60","-60","-60"
"1431","-62","-62","-62"
"1432","-61","-61","-61"
"1433","-60","-60","-60"
"1434","-60","-60","-60"
"1435","-60","-60","-60"
"1436","-60","-60","-60"
"1437","-61","-61","-61"
"1438","-61","-61","-61"
"1439","-61","-61","-61"
"1440","-60","-60","-60"
"1441","-60","-60","-60"
"1442","-61","-61","-61"
"1443","-60","-60","-60"
"1444","-61","-61","-61"
"1445","-60","-60","-60"
"1446","-61","-61","-61"
"1447","-60","-60","-60"
"1448","-60","-60","-60"
"1449","-60","-60","-60"
"1450","-59","-59","-59"
"1451","-60","-60","-60"
"1452","-60","-60","-60"
"1453","-60","-60","-60"
"1454","-61","-61","-61"
"1455","-61","-61","-61"
"1456","-61","-61","-61"
"1457","-60","-60","-60"
"1458","-60","-60","-60"
"1459","-61","-61","-61"
"1460","-61","-61","-61"
"1461","-61","-61","-61"
"1462","-61","-61","-61"
"1463","-60","-60","-60"
"1464","-60","-60","-60"
"1465","-61","-61","-61"
"1466","-60","-60","-60"
"1467","-61","-61","-61"
"1468","-61","-61","-61"
"1469","-60","-60","-60"
"1470","-60","-60","-60"
"1471","-60","-60","-60"
"1472","-61","-61","-61"
"1473","-61","-61","-61"
"1474","-60","-60","-60"
"1475","-60","-60","-60"
"1476","-61","-61","-61"
"1477","-60","-60","-60"
"1478","-61","-61","-61"
"1479","-61","-61","-61"
"1480","-60","-60","-60"
"1481","-61","-61","-61"
"1482","-61","-61","-61"
"1483","-60","-60","-60"
"1484","-61","-61","-61"
"1485","-60","-60","-60"
"1486","-61","-61","-61"
"1487","-60","-60","-60"
"1488","-60","-60","-60"
"1489","-61","-61","-61"
"1490","-60","-60","-60"
"1491","-61","-61","-61"
"1492","-61","-61","-61"
"1493","-60","-60","-60"
"1494","-60","-60","-60"
"1495","-60","-60","-60"
"1496","-60","-60","-60"
"1497","-61","-61","-61"
"1498","-61","-61","-61"
"1499","-61","-61","-61"
"1500","-60","-60","-60"
"1501","-61","-61","-61"
"1502","-59","-59","-59"
"1503","-60","-60","-60"
"1504","-61","-61","-61"
"1505","-61","-61","-61"
"1506","-61","-61","-61"
"1507","-60","-60","-60"
"1508","-60","-60","-60"
"1509","-61","-61","-61"
"1510","-60","-60","-60"
"1511","-60","-60","-60"
"1512","-61","-61","-61"
"1513","-60","-60","-60"
"1514","-61","-61","-61"
"1515","-61","-61","-61"
"1516","-60","-60","-60"
"1517","-60","-60","-60"
"1518","-61","-61","-61"
"1519","-61","-61","-61"
"1520","-61","-61","-61"
"1521","-60","-60","-60"
"1522","-61","-61","-61"
"1523","-60","-60","-60"
"1524","-60","-60","-60"
"1525","-61","-61","-61"
"1526","-61","-61","-61"
"1527","-60","-60","-60"
"1528","-60","-60","-60"
"1529","-61","-61","-61"
"1530","-59","-59","-59"
"1531","-60","-60","-60"
"1532","-60","-60","-60"
"1533","-65","-65","-65"
"1534","-60","-60","-60"
"1535","-60","-60","-60"
"1536","-61","-61","-61"
"1537","-61","-61","-61"
"1538","-60","-60","-60"
"1539","-60","-60","-60"
"1540","-60","-60","-60"
"1541","-61","-61","-61"
"1542","-60","-60","-60"
"1543","-60","-60","-60"
"1544","-60","-60","-60"
"1545","-61","-61","-61"
"1546","-60","-60","-60"
"1547","-60","-60","-60"
"1548","-60","-60","-60"
"1549","-61","-61","-61"
"1550","-61","-61","-61"
"1551","-60","-60","-60"
"1552","-60","-60","-60"
"1553","-60","-60","-60"
"1554","-61","-61","-61"
"1555","-61","-61","-61"
"1556","-60","-60","-60"
"1557","-61","-61","-61"
"1558","-61","-61","-61"
"1559","-60","-60","-60"
"1560","-61","-61","-61"
"1561","-61","-61","-61"
"1562","-60","-60","-60"
"1563","-60","-60","-60"
"1564","-61","-61","-61"
"1565","-60","-60","-60"
"1566","-61","-61","-61"
"1567","-60","-60","-60"
"1568","-61","-61","-61"
"1569","-60","-60","-60"
"1570","-60","-60","-60"
"1571","-60","-60","-60"
"1572","-61","-61","-61"
"1573","-61","-61","-61"
"1574","-61","-61","-61"
"1575","-61","-61","-61"
"1576","-61","-61","-61"
"1577","-60","-60","-60"
"1578","-60","-60","-60"
"1579","-60","-60","-60"
"1580","-61","-61","-61"
"1581","-59","-59","-59"
"1582","-60","-60","-60"
"1583","-61","-61","-61"
"1584","-60","-60","-60"
"1585","-61","-61","-61"
"1586","-61","-61","-61"
"1587","-61","-61","-61"
"1588","-62","-62","-62"
"1589","-60","-60","-60"
"1590","-60","-60","-60"
"1591","-61","-61","-61"
"1592","-61","-61","-61"
"1593","-61","-61","-61"
"1594","-60","-60","-60"
"1595","-60","-60","-60"
"1596","-60","-60","-60"
"1597","-60","-60","-60"
"1598","-60","-60","-60"
"1599","-61","-61","-61"
"1600","-60","-60","-60"
"1601","-59","-59","-59"
"1602","-61","-61","-61"
"1603","-62","-62","-62"
"1604","-60","-60","-60"
"1605","-60","-60","-60"
"1606","-61","-61","-61"
"1607","-60","-60","-60"
"1608","-61","-61","-61"
"1609","-61","-61","-61"
"1610","-60","-60","-60"
"1611","-61","-61","-61"
"1612","-60","-60","-60"
"1613","-61","-61","-61"
"1614","-60","-60","-60"
"1615","-61","-61","-61"
"1616","-60","-60","-60"
"1617","-59","-59","-59"
"1618","-61","-61","-61"
"1619","-60","-60","-60"
"1620","-60","-60","-60"
"1621","-60","-60","-60"
"1622","-60","-60","-60"
"1623","-61","-61","-61"
"1624","-60","-60","-60"
"1625","-60","-60","-60"
"1626","-61","-61","-61"
"1627","-60","-60","-60"
"1628","-61","-61","-61"
"1629","-60","-60","-60"
"1630","-59","-59","-59"
"1631","-61","-61","-61"
"1632","-60","-60","-60"
"1633","-60","-60","-60"
"1634","-60","-60","-60"
"1635","-61","-61","-61"
"1636","-61","-61","-61"
"1637","-61","-61","-61"
"1638","-61","-61","-61"
"1639","-61","-61","-61"
"1640","-60","-60","-60"
"1641","-60","-60","-60"
"1642","-60","-60","-60"
"1643","-60","-60","-60"
"1644","-61","-61","-61"
"1645","-60","-60","-60"
"1646","-61","-61","-61"
"1647","-60","-60","-60"
"1648","-59","-59","-59"
"1649","-61","-61","-61"
"1650","-60","-60","-60"
"1651","-61","-61","-61"
"1652","-60","-60","-60"
"1653","-60","-60","-60"
"1654","-60","-60","-60"
"1655","-60","-60","-60"
"1656","-60","-60","-60"
"1657","-60","-60","-60"
"1658","-59","-59","-59"
"1659","-60","-60","-60"
"1660","-60","-60","-60"
"1661","-61","-61","-61"
"1662","-61","-61","-61"
"1663","-60","-60","-60"
"1664","-60","-60","-60"
"1665","-60","-60","-60"
"1666","-62","-62","-62"
"1667","-60","-60","-60"
"1668","-61","-61","-61"
"1669","-60","-60","-60"
"1670","-59","-59","-59"
"1671","-61","-61","-61"
"1672","-61","-61","-61"
"1673","-60","-60","-60"
"1674","-61","-61","-61"
"1675","-61","-61","-61"
"1676","-61","-61","-61"
"1677","-60","-60","-60"
"1678","-61","-61","-61"
"1679","-60","-60","-60"
"1680","-60","-60","-60"
"1681","-61","-61","-61"
"1682","-60","-60","-60"
"1683","-61","-61","-61"
"1684","-61","-61","-61"
"1685","-60","-60","-60"
"1686","-61","-61","-61"
"1687","-61","-61","-61"
"1688","-60","-60","-60"
"1689","-61","-61","-61"
"1690","-61","-61","-61"
"1691","-61","-61","-61"
"1692","-60","-60","-60"
"1693","-61","-61","-61"
"1694","-60","-60","-60"
"1695","-61","-61","-61"
"1696","-60","-60","-60"
"1697","-60","-60","-60"
"1698","-60","-60","-60"
"1699","-61","-61","-61"
"1700","-61","-61","-61"
"1701","-61","-61","-61"
"1702","-61","-61","-61"
"1703","-60","-60","-60"
"1704","-60","-60","-60"
"1705","-60","-60","-60"
"1706","-60","-60","-60"
"1707","-60","-60","-60"
"1708","-60","-60","-60"
"1709","-60","-60","-60"
"1710","-61","-61","-61"
"1711","-60","-60","-60"
"1712","-59","-59","-59"
"1713","-60","-60","-60"
"1714","-60","-60","-60"
"1715","-61","-61","-61"
"1716","-60","-60","-60"
"1717","-60","-60","-60"
"1718","-60","-60","-60"
"1719","-61","-61","-61"
"1720","-60","-60","-60"
"1721","-59","-59","-59"
"1722","-61","-61","-61"
"1723","-60","-60","-60"
"1724","-60","-60","-60"
"1725","-59","-59","-59"
"1726","-59","-59","-59"
"1727","-60","-60","-60"
"1728","-61","-61","-61"
"1729","-60","-60","-60"
"1730","-60","-60","-60"
"1731","-61","-61","-61"
"1732","-61","-61","-61"
"1733","-60","-60","-60"
"1734","-60","-60","-60"
"1735","-61","-61","-61"
"1736","-60","-60","-60"
"1737","-60","-60","-60"
"1738","-61","-61","-61"
"1739","-60","-60","-60"
"1740","-60","-60","-60"
"1741","-60","-60","-60"
"1742","-60","-60","-60"
"1743","-60","-60","-60"
"1744","-61","-61","-61"
"1745","-60","-60","-60"
"1746","-60","-60","-60"
"1747","-60","-60","-60"
"1748","-61","-61","-61"
"1749","-61","-61","-61"
"1750","-60","-60","-60"
"1751","-61","-61","-61"
"1752","-60","-60","-60"
"1753","-60","-60","-60"
"1754","-60","-60","-60"
"1755","-60","-60","-60"
"1756","-60","-60","-60"
"1757","-59","-59","-59"
"1758","-60","-60","-60"
"1759","-60","-60","-60"
"1760","-61","-61","-61"
"1761","-61","-61","-61"
"1762","-61","-61","-61"
"1763","-60","-60","-60"
"1764","-60","-60","-60"
"1765","-60","-60","-60"
"1766","-60","-60","-60"
"1767","-60","-60","-60"
"1768","-60","-60","-60"
"1769","-60","-60","-60"
"1770","-60","-60","-60"
"1771","-60","-60","-60"
"1772","-61","-61","-61"
"1773","-61","-61","-61"
"1774","-61","-61","-61"
"1775","-60","-60","-60"
"1776","-61","-61","-61"
"1777","-61","-61","-61"
"1778","-60","-60","-60"
"1779","-61","-61","-61"
"1780","-60","-60","-60"
"1781","-60","-60","-60"
"1782","-60","-60","-60"
"1783","-61","-61","-61"
"1784","-60","-60","-60"
"1785","-61","-61","-61"
"1786","-60","-60","-60"
"1787","-61","-61","-61"
"1788","-60","-60","-60"
"1789","-60","-60","-60"
"1790","-60","-60","-60"
"1791","-60","-60","-60"
"1792","-61","-61","-61"
"1793","-60","-60","-60"
"1794","-60","-60","-60"
"1795","-60","-60","-60"
"1796","-60","-60","-60"
"1797","-60","-60","-60"
"1798","-60","-60","-60"
"1799","-61","-61","-61"
"1800","-61","-61","-61"
"1801","-61","-61","-61"
"1802","-61","-61","-61"
"1803","-60","-60","-60"
"1804","-60","-60","-60"
"1805","-61","-61","-61"
"1806","-60","-60","-60"
"1807","-59","-59","-59"
"1808","-60","-60","-60"
"1809","-60","-60","-60"
"1810","-61","-61","-61"
"1811","-59","-59","-59"
"1812","-61","-61","-61"
"1813","-59","-59","-59"
"1814","-59","-59","-59"
"1815","-60","-60","-60"
"1816","-61","-61","-61"
"1817","-61","-61","-61"
"1818","-60","-60","-60"
"1819","-60","-60","-60"
"1820","-61","-61","-61"
"1821","-60","-60","-60"
"1822","-61","-61","-61"
"1823","-60","-60","-60"
"1824","-61","-61","-61"
"1825","-61","-61","-61"
"1826","-61","-61","-61"
"1827","-61","-61","-61"
"1828","-60","-60","-60"
"1829","-60","-60","-60"
"1830","-60","-60","-60"
"1831","-60","-60","-60"
"1832","-61","-61","-61"
"1833","-61","-61","-61"
"1834","-61","-61","-61"
"1835","-59","-59","-59"
"1836","-61","-61","-61"
"1837","-61","-61","-61"
"1838","-60","-60","-60"
"1839","-60","-60","-60"
"1840","-60","-60","-60"
"1841","-60","-60","-60"
"1842","-60","-60","-60"
"1843","-59","-59","-59"
"1844","-60","-60","-60"
"1845","-60","-60","-60"
"1846","-61","-61","-61"
"1847","-61","-61","-61"
"1848","-60","-60","-60"
"1849","-60","-60","-60"
"1850","-60","-60","-60"
"1851","-60","-60","-60"
"1852","-60","-60","-60"
"1853","-61","-61","-61"
"1854","-61","-61","-61"
"1855","-60","-60","-60"
"1856","-60","-60","-60"
"1857","-61","-61","-61"
"1858","-61","-61","-61"
"1859","-61","-61","-61"
"1860","-60","-60","-60"
"1861","-61","-61","-61"
"1862","-60","-60","-60"
"1863","-61","-61","-61"
"1864","-61","-61","-61"
"1865","-61","-61","-61"
"1866","-60","-60","-60"
"1867","-60","-60","-60"
"1868","-60","-60","-60"
"1869","-61","-61","-61"
"1870","-60","-60","-60"
"1871","-60","-60","-60"
"1872","-60","-60","-60"
"1873","-61","-61","-61"
"1874","-59","-59","-59"
"1875","-61","-61","-61"
"1876","-59","-59","-59"
"1877","-60","-60","-60"
"1878","-61","-61","-61"
"1879","-59","-59","-59"
"1880","-59","-59","-59"
"1881","-60","-60","-60"
"1882","-60","-60","-60"
"1883","-61","-61","-61"
"1884","-60","-60","-60"
"1885","-60","-60","-60"
"1886","-60","-60","-60"
"1887","-59","-59","-59"
"1888","-59","-59","-59"
"1889","-61","-61","-61"
"1890","-59","-59","-59"
"1891","-61","-61","-61"
"1892","-60","-60","-60"
"1893","-60","-60","-60"
"1894","-60","-60","-60"
"1895","-61","-61","-61"
"1896","-59","-59","-59"
"1897","-60","-60","-60"
"1898","-60","-60","-60"
"1899","-60","-60","-60"
"1900","-60","-60","-60"
"1901","-61","-61","-61"
"1902","-61","-61","-61"
"1903","-61","-61","-61"
"1904","-60","-60","-60"
"1905","-60","-60","-60"
"1906","-57","-57","-57"
"1907","-60","-60","-60"
"1908","-60","-60","-60"
"1909","-60","-60","-60"
"1910","-60","-60","-60"
"1911","-60","-60","-60"
"1912","-61","-61","-61"
"1913","-59","-59","-59"
"1914","-59","-59","-59"
"1915","-60","-60","-60"
"1916","-61","-61","-61"
"1917","-60","-60","-60"
"1918","-61","-61","-61"
"1919","-61","-61","-61"
"1920","-60","-60","-60"
"1921","-61","-61","-61"
"1922","-60","-60","-60"
"1923","-61","-61","-61"
"1924","-60","-60","-60"
"1925","-60","-60","-60"
"1926","-60","-60","-60"
"1927","-59","-59","-59"
"1928","-60","-60","-60"
"1929","-60","-60","-60"
"1930","-59","-59","-59"
"1931","-61","-61","-61"
"1932","-60","-60","-60"
"1933","-61","-61","-61"
"1934","-60","-60","-60"
"1935","-59","-59","-59"
"1936","-60","-60","-60"
"1937","-60","-60","-60"
"1938","-61","-61","-61"
"1939","-60","-60","-60"
"1940","-61","-61","-61"
"1941","-60","-60","-60"
"1942","-59","-59","-59"
"1943","-60","-60","-60"
"1944","-61","-61","-61"
"1945","-60","-60","-60"
"1946","-61","-61","-61"
"1947","-60","-60","-60"
"1948","-60","-60","-60"
"1949","-59","-59","-59"
"1950","-59","-59","-59"
"1951","-60","-60","-60"
"1952","-61","-61","-61"
"1953","-60","-60","-60"
"1954","-61","-61","-61"
"1955","-60","-60","-60"
"1956","-60","-60","-60"
"1957","-61","-61","-61"
"1958","-60","-60","-60"
"1959","-60","-60","-60"
"1960","-60","-60","-60"
"1961","-61","-61","-61"
"1962","-59","-59","-59"
"1963","-59","-59","-59"
"1964","-61","-61","-61"
"1965","-60","-60","-60"
"1966","-61","-61","-61"
"1967","-61","-61","-61"
"1968","-60","-60","-60"
"1969","-60","-60","-60"
"1970","-60","-60","-60"
"1971","-61","-61","-61"
"1972","-60","-60","-60"
"1973","-59","-59","-59"
"1974","-59","-59","-59"
"1975","-61","-61","-61"
"1976","-61","-61","-61"
"1977","-60","-60","-60"
"1978","-60","-60","-60"
"1979","-60","-60","-60"
"1980","-60","-60","-60"
"1981","-61","-61","-61"
"1982","-60","-60","-60"
"1983","-60","-60","-60"
"1984","-59","-59","-59"
"1985","-61","-61","-61"
"1986","-60","-60","-60"
"1987","-60","-60","-60"
"1988","-59","-59","-59"
"1989","-60","-60","-60"
"1990","-59","-59","-59"
"1991","-60","-60","-60"
"1992","-59","-59","-59"
"1993","-61","-61","-61"
"1994","-61","-61","-61"
"1995","-61","-61","-61"
"1996","-60","-60","-60"
"1997","-60","-60","-60"
"1998","-60","-60","-60"
"1999","-59","-59","-59"
