"Step","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 0.1, 'elite_ratio': 0.5} - current_best_fitness","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 0.1, 'elite_ratio': 0.5} - current_best_fitness__MIN","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 0.1, 'elite_ratio': 0.5} - current_best_fitness__MAX"
"1003","-61","-61","-61"
"1004","-60","-60","-60"
"1005","-61","-61","-61"
"1006","-62","-62","-62"
"1007","-62","-62","-62"
"1008","-61","-61","-61"
"1009","-61","-61","-61"
"1010","-61","-61","-61"
"1011","-61","-61","-61"
"1012","-60","-60","-60"
"1013","-61","-61","-61"
"1014","-61","-61","-61"
"1015","-60","-60","-60"
"1016","-61","-61","-61"
"1017","-60","-60","-60"
"1018","-61","-61","-61"
"1019","-61","-61","-61"
"1020","-61","-61","-61"
"1021","-61","-61","-61"
"1022","-61","-61","-61"
"1023","-61","-61","-61"
"1024","-62","-62","-62"
"1025","-61","-61","-61"
"1026","-62","-62","-62"
"1027","-61","-61","-61"
"1028","-61","-61","-61"
"1029","-61","-61","-61"
"1030","-60","-60","-60"
"1031","-62","-62","-62"
"1032","-61","-61","-61"
"1033","-61","-61","-61"
"1034","-61","-61","-61"
"1035","-61","-61","-61"
"1036","-60","-60","-60"
"1037","-62","-62","-62"
"1038","-61","-61","-61"
"1039","-60","-60","-60"
"1040","-61","-61","-61"
"1041","-61","-61","-61"
"1042","-62","-62","-62"
"1043","-60","-60","-60"
"1044","-61","-61","-61"
"1045","-61","-61","-61"
"1046","-61","-61","-61"
"1047","-61","-61","-61"
"1048","-60","-60","-60"
"1049","-60","-60","-60"
"1050","-61","-61","-61"
"1051","-61","-61","-61"
"1052","-61","-61","-61"
"1053","-61","-61","-61"
"1054","-61","-61","-61"
"1055","-61","-61","-61"
"1056","-60","-60","-60"
"1057","-61","-61","-61"
"1058","-61","-61","-61"
"1059","-61","-61","-61"
"1060","-61","-61","-61"
"1061","-62","-62","-62"
"1062","-61","-61","-61"
"1063","-61","-61","-61"
"1064","-61","-61","-61"
"1065","-61","-61","-61"
"1066","-61","-61","-61"
"1067","-62","-62","-62"
"1068","-61","-61","-61"
"1069","-61","-61","-61"
"1070","-61","-61","-61"
"1071","-61","-61","-61"
"1072","-62","-62","-62"
"1073","-62","-62","-62"
"1074","-61","-61","-61"
"1075","-61","-61","-61"
"1076","-61","-61","-61"
"1077","-61","-61","-61"
"1078","-62","-62","-62"
"1079","-62","-62","-62"
"1080","-61","-61","-61"
"1081","-61","-61","-61"
"1082","-61","-61","-61"
"1083","-61","-61","-61"
"1084","-61","-61","-61"
"1085","-61","-61","-61"
"1086","-61","-61","-61"
"1087","-61","-61","-61"
"1088","-61","-61","-61"
"1089","-61","-61","-61"
"1090","-60","-60","-60"
"1091","-62","-62","-62"
"1092","-60","-60","-60"
"1093","-60","-60","-60"
"1094","-61","-61","-61"
"1095","-61","-61","-61"
"1096","-61","-61","-61"
"1097","-60","-60","-60"
"1098","-61","-61","-61"
"1099","-61","-61","-61"
"1100","-61","-61","-61"
"1101","-61","-61","-61"
"1102","-62","-62","-62"
"1103","-61","-61","-61"
"1104","-60","-60","-60"
"1105","-61","-61","-61"
"1106","-60","-60","-60"
"1107","-61","-61","-61"
"1108","-60","-60","-60"
"1109","-61","-61","-61"
"1110","-61","-61","-61"
"1111","-62","-62","-62"
"1112","-61","-61","-61"
"1113","-62","-62","-62"
"1114","-61","-61","-61"
"1115","-60","-60","-60"
"1116","-60","-60","-60"
"1117","-61","-61","-61"
"1118","-60","-60","-60"
"1119","-59","-59","-59"
"1120","-61","-61","-61"
"1121","-61","-61","-61"
"1122","-62","-62","-62"
"1123","-60","-60","-60"
"1124","-62","-62","-62"
"1125","-62","-62","-62"
"1126","-62","-62","-62"
"1127","-60","-60","-60"
"1128","-60","-60","-60"
"1129","-61","-61","-61"
"1130","-61","-61","-61"
"1131","-61","-61","-61"
"1132","-61","-61","-61"
"1133","-61","-61","-61"
"1134","-61","-61","-61"
"1135","-61","-61","-61"
"1136","-61","-61","-61"
"1137","-61","-61","-61"
"1138","-61","-61","-61"
"1139","-61","-61","-61"
"1140","-61","-61","-61"
"1141","-61","-61","-61"
"1142","-61","-61","-61"
"1143","-61","-61","-61"
"1144","-62","-62","-62"
"1145","-60","-60","-60"
"1146","-61","-61","-61"
"1147","-61","-61","-61"
"1148","-61","-61","-61"
"1149","-61","-61","-61"
"1150","-60","-60","-60"
"1151","-61","-61","-61"
"1152","-61","-61","-61"
"1153","-62","-62","-62"
"1154","-62","-62","-62"
"1155","-61","-61","-61"
"1156","-61","-61","-61"
"1157","-61","-61","-61"
"1158","-61","-61","-61"
"1159","-60","-60","-60"
"1160","-61","-61","-61"
"1161","-61","-61","-61"
"1162","-60","-60","-60"
"1163","-61","-61","-61"
"1164","-61","-61","-61"
"1165","-61","-61","-61"
"1166","-61","-61","-61"
"1167","-61","-61","-61"
"1168","-61","-61","-61"
"1169","-61","-61","-61"
"1170","-61","-61","-61"
"1171","-61","-61","-61"
"1172","-61","-61","-61"
"1173","-61","-61","-61"
"1174","-61","-61","-61"
"1175","-60","-60","-60"
"1176","-61","-61","-61"
"1177","-61","-61","-61"
"1178","-61","-61","-61"
"1179","-62","-62","-62"
"1180","-61","-61","-61"
"1181","-62","-62","-62"
"1182","-60","-60","-60"
"1183","-61","-61","-61"
"1184","-61","-61","-61"
"1185","-61","-61","-61"
"1186","-61","-61","-61"
"1187","-60","-60","-60"
"1188","-61","-61","-61"
"1189","-60","-60","-60"
"1190","-60","-60","-60"
"1191","-60","-60","-60"
"1192","-61","-61","-61"
"1193","-61","-61","-61"
"1194","-61","-61","-61"
"1195","-60","-60","-60"
"1196","-60","-60","-60"
"1197","-61","-61","-61"
"1198","-60","-60","-60"
"1199","-60","-60","-60"
"1200","-61","-61","-61"
"1201","-60","-60","-60"
"1202","-61","-61","-61"
"1203","-61","-61","-61"
"1204","-61","-61","-61"
"1205","-60","-60","-60"
"1206","-61","-61","-61"
"1207","-60","-60","-60"
"1208","-61","-61","-61"
"1209","-61","-61","-61"
"1210","-60","-60","-60"
"1211","-60","-60","-60"
"1212","-61","-61","-61"
"1213","-61","-61","-61"
"1214","-61","-61","-61"
"1215","-61","-61","-61"
"1216","-60","-60","-60"
"1217","-61","-61","-61"
"1218","-61","-61","-61"
"1219","-60","-60","-60"
"1220","-61","-61","-61"
"1221","-60","-60","-60"
"1222","-61","-61","-61"
"1223","-60","-60","-60"
"1224","-60","-60","-60"
"1225","-60","-60","-60"
"1226","-61","-61","-61"
"1227","-60","-60","-60"
"1228","-60","-60","-60"
"1229","-61","-61","-61"
"1230","-60","-60","-60"
"1231","-60","-60","-60"
"1232","-61","-61","-61"
"1233","-60","-60","-60"
"1234","-61","-61","-61"
"1235","-60","-60","-60"
"1236","-61","-61","-61"
"1237","-61","-61","-61"
"1238","-61","-61","-61"
"1239","-61","-61","-61"
"1240","-62","-62","-62"
"1241","-61","-61","-61"
"1242","-61","-61","-61"
"1243","-61","-61","-61"
"1244","-60","-60","-60"
"1245","-60","-60","-60"
"1246","-60","-60","-60"
"1247","-62","-62","-62"
"1248","-61","-61","-61"
"1249","-61","-61","-61"
"1250","-60","-60","-60"
"1251","-61","-61","-61"
"1252","-60","-60","-60"
"1253","-61","-61","-61"
"1254","-61","-61","-61"
"1255","-60","-60","-60"
"1256","-61","-61","-61"
"1257","-60","-60","-60"
"1258","-61","-61","-61"
"1259","-60","-60","-60"
"1260","-61","-61","-61"
"1261","-60","-60","-60"
"1262","-61","-61","-61"
"1263","-61","-61","-61"
"1264","-60","-60","-60"
"1265","-61","-61","-61"
"1266","-61","-61","-61"
"1267","-60","-60","-60"
"1268","-61","-61","-61"
"1269","-61","-61","-61"
"1270","-59","-59","-59"
"1271","-61","-61","-61"
"1272","-61","-61","-61"
"1273","-60","-60","-60"
"1274","-61","-61","-61"
"1275","-61","-61","-61"
"1276","-61","-61","-61"
"1277","-62","-62","-62"
"1278","-59","-59","-59"
"1279","-62","-62","-62"
"1280","-60","-60","-60"
"1281","-60","-60","-60"
"1282","-61","-61","-61"
"1283","-60","-60","-60"
"1284","-61","-61","-61"
"1285","-60","-60","-60"
"1286","-60","-60","-60"
"1287","-60","-60","-60"
"1288","-61","-61","-61"
"1289","-62","-62","-62"
"1290","-61","-61","-61"
"1291","-61","-61","-61"
"1292","-60","-60","-60"
"1293","-62","-62","-62"
"1294","-60","-60","-60"
"1295","-61","-61","-61"
"1296","-61","-61","-61"
"1297","-61","-61","-61"
"1298","-60","-60","-60"
"1299","-60","-60","-60"
"1300","-61","-61","-61"
"1301","-60","-60","-60"
"1302","-60","-60","-60"
"1303","-61","-61","-61"
"1304","-62","-62","-62"
"1305","-63","-63","-63"
"1306","-61","-61","-61"
"1307","-61","-61","-61"
"1308","-60","-60","-60"
"1309","-61","-61","-61"
"1310","-61","-61","-61"
"1311","-60","-60","-60"
"1312","-61","-61","-61"
"1313","-61","-61","-61"
"1314","-61","-61","-61"
"1315","-61","-61","-61"
"1316","-61","-61","-61"
"1317","-60","-60","-60"
"1318","-60","-60","-60"
"1319","-61","-61","-61"
"1320","-61","-61","-61"
"1321","-60","-60","-60"
"1322","-60","-60","-60"
"1323","-60","-60","-60"
"1324","-61","-61","-61"
"1325","-61","-61","-61"
"1326","-60","-60","-60"
"1327","-60","-60","-60"
"1328","-61","-61","-61"
"1329","-62","-62","-62"
"1330","-62","-62","-62"
"1331","-60","-60","-60"
"1332","-61","-61","-61"
"1333","-61","-61","-61"
"1334","-61","-61","-61"
"1335","-60","-60","-60"
"1336","-60","-60","-60"
"1337","-60","-60","-60"
"1338","-62","-62","-62"
"1339","-61","-61","-61"
"1340","-61","-61","-61"
"1341","-61","-61","-61"
"1342","-61","-61","-61"
"1343","-60","-60","-60"
"1344","-61","-61","-61"
"1345","-61","-61","-61"
"1346","-60","-60","-60"
"1347","-60","-60","-60"
"1348","-61","-61","-61"
"1349","-61","-61","-61"
"1350","-61","-61","-61"
"1351","-61","-61","-61"
"1352","-61","-61","-61"
"1353","-62","-62","-62"
"1354","-61","-61","-61"
"1355","-61","-61","-61"
"1356","-61","-61","-61"
"1357","-61","-61","-61"
"1358","-61","-61","-61"
"1359","-60","-60","-60"
"1360","-60","-60","-60"
"1361","-61","-61","-61"
"1362","-61","-61","-61"
"1363","-61","-61","-61"
"1364","-60","-60","-60"
"1365","-61","-61","-61"
"1366","-62","-62","-62"
"1367","-61","-61","-61"
"1368","-60","-60","-60"
"1369","-62","-62","-62"
"1370","-61","-61","-61"
"1371","-61","-61","-61"
"1372","-60","-60","-60"
"1373","-60","-60","-60"
"1374","-62","-62","-62"
"1375","-62","-62","-62"
"1376","-61","-61","-61"
"1377","-61","-61","-61"
"1378","-60","-60","-60"
"1379","-60","-60","-60"
"1380","-60","-60","-60"
"1381","-60","-60","-60"
"1382","-62","-62","-62"
"1383","-61","-61","-61"
"1384","-60","-60","-60"
"1385","-62","-62","-62"
"1386","-61","-61","-61"
"1387","-62","-62","-62"
"1388","-61","-61","-61"
"1389","-61","-61","-61"
"1390","-61","-61","-61"
"1391","-60","-60","-60"
"1392","-61","-61","-61"
"1393","-60","-60","-60"
"1394","-60","-60","-60"
"1395","-61","-61","-61"
"1396","-61","-61","-61"
"1397","-61","-61","-61"
"1398","-61","-61","-61"
"1399","-61","-61","-61"
"1400","-60","-60","-60"
"1401","-61","-61","-61"
"1402","-61","-61","-61"
"1403","-60","-60","-60"
"1404","-60","-60","-60"
"1405","-61","-61","-61"
"1406","-59","-59","-59"
"1407","-61","-61","-61"
"1408","-61","-61","-61"
"1409","-60","-60","-60"
"1410","-60","-60","-60"
"1411","-60","-60","-60"
"1412","-61","-61","-61"
"1413","-60","-60","-60"
"1414","-60","-60","-60"
"1415","-60","-60","-60"
"1416","-61","-61","-61"
"1417","-61","-61","-61"
"1418","-61","-61","-61"
"1419","-61","-61","-61"
"1420","-60","-60","-60"
"1421","-61","-61","-61"
"1422","-60","-60","-60"
"1423","-61","-61","-61"
"1424","-62","-62","-62"
"1425","-60","-60","-60"
"1426","-61","-61","-61"
"1427","-60","-60","-60"
"1428","-61","-61","-61"
"1429","-61","-61","-61"
"1430","-60","-60","-60"
"1431","-61","-61","-61"
"1432","-61","-61","-61"
"1433","-61","-61","-61"
"1434","-61","-61","-61"
"1435","-61","-61","-61"
"1436","-61","-61","-61"
"1437","-60","-60","-60"
"1438","-61","-61","-61"
"1439","-62","-62","-62"
"1440","-61","-61","-61"
"1441","-61","-61","-61"
"1442","-61","-61","-61"
"1443","-62","-62","-62"
"1444","-61","-61","-61"
"1445","-61","-61","-61"
"1446","-60","-60","-60"
"1447","-60","-60","-60"
"1448","-61","-61","-61"
"1449","-62","-62","-62"
"1450","-61","-61","-61"
"1451","-60","-60","-60"
"1452","-60","-60","-60"
"1453","-61","-61","-61"
"1454","-61","-61","-61"
"1455","-61","-61","-61"
"1456","-61","-61","-61"
"1457","-61","-61","-61"
"1458","-62","-62","-62"
"1459","-61","-61","-61"
"1460","-62","-62","-62"
"1461","-61","-61","-61"
"1462","-60","-60","-60"
"1463","-60","-60","-60"
"1464","-62","-62","-62"
"1465","-61","-61","-61"
"1466","-62","-62","-62"
"1467","-61","-61","-61"
"1468","-60","-60","-60"
"1469","-61","-61","-61"
"1470","-61","-61","-61"
"1471","-61","-61","-61"
"1472","-61","-61","-61"
"1473","-60","-60","-60"
"1474","-62","-62","-62"
"1475","-61","-61","-61"
"1476","-60","-60","-60"
"1477","-60","-60","-60"
"1478","-61","-61","-61"
"1479","-61","-61","-61"
"1480","-60","-60","-60"
"1481","-61","-61","-61"
"1482","-61","-61","-61"
"1483","-61","-61","-61"
"1484","-61","-61","-61"
"1485","-62","-62","-62"
"1486","-61","-61","-61"
"1487","-61","-61","-61"
"1488","-60","-60","-60"
"1489","-62","-62","-62"
"1490","-61","-61","-61"
"1491","-62","-62","-62"
"1492","-61","-61","-61"
"1493","-60","-60","-60"
"1494","-61","-61","-61"
"1495","-61","-61","-61"
"1496","-61","-61","-61"
"1497","-60","-60","-60"
"1498","-60","-60","-60"
"1499","-60","-60","-60"
"1500","-61","-61","-61"
"1501","-61","-61","-61"
"1502","-61","-61","-61"
"1503","-61","-61","-61"
"1504","-61","-61","-61"
"1505","-60","-60","-60"
"1506","-60","-60","-60"
"1507","-61","-61","-61"
"1508","-60","-60","-60"
"1509","-61","-61","-61"
"1510","-60","-60","-60"
"1511","-61","-61","-61"
"1512","-61","-61","-61"
"1513","-60","-60","-60"
"1514","-61","-61","-61"
"1515","-61","-61","-61"
"1516","-61","-61","-61"
"1517","-61","-61","-61"
"1518","-61","-61","-61"
"1519","-61","-61","-61"
"1520","-60","-60","-60"
"1521","-60","-60","-60"
"1522","-61","-61","-61"
"1523","-61","-61","-61"
"1524","-61","-61","-61"
"1525","-61","-61","-61"
"1526","-60","-60","-60"
"1527","-62","-62","-62"
"1528","-61","-61","-61"
"1529","-61","-61","-61"
"1530","-61","-61","-61"
"1531","-60","-60","-60"
"1532","-60","-60","-60"
"1533","-61","-61","-61"
"1534","-61","-61","-61"
"1535","-60","-60","-60"
"1536","-61","-61","-61"
"1537","-60","-60","-60"
"1538","-60","-60","-60"
"1539","-60","-60","-60"
"1540","-61","-61","-61"
"1541","-61","-61","-61"
"1542","-60","-60","-60"
"1543","-61","-61","-61"
"1544","-60","-60","-60"
"1545","-61","-61","-61"
"1546","-59","-59","-59"
"1547","-61","-61","-61"
"1548","-60","-60","-60"
"1549","-60","-60","-60"
"1550","-60","-60","-60"
"1551","-61","-61","-61"
"1552","-61","-61","-61"
"1553","-59","-59","-59"
"1554","-61","-61","-61"
"1555","-61","-61","-61"
"1556","-61","-61","-61"
"1557","-61","-61","-61"
"1558","-60","-60","-60"
"1559","-61","-61","-61"
"1560","-61","-61","-61"
"1561","-60","-60","-60"
"1562","-61","-61","-61"
"1563","-60","-60","-60"
"1564","-60","-60","-60"
"1565","-60","-60","-60"
"1566","-60","-60","-60"
"1567","-59","-59","-59"
"1568","-60","-60","-60"
"1569","-60","-60","-60"
"1570","-59","-59","-59"
"1571","-59","-59","-59"
"1572","-61","-61","-61"
"1573","-60","-60","-60"
"1574","-61","-61","-61"
"1575","-60","-60","-60"
"1576","-61","-61","-61"
"1577","-61","-61","-61"
"1578","-62","-62","-62"
"1579","-61","-61","-61"
"1580","-60","-60","-60"
"1581","-60","-60","-60"
"1582","-61","-61","-61"
"1583","-62","-62","-62"
"1584","-60","-60","-60"
"1585","-60","-60","-60"
"1586","-60","-60","-60"
"1587","-61","-61","-61"
"1588","-61","-61","-61"
"1589","-61","-61","-61"
"1590","-61","-61","-61"
"1591","-60","-60","-60"
"1592","-60","-60","-60"
"1593","-60","-60","-60"
"1594","-61","-61","-61"
"1595","-60","-60","-60"
"1596","-60","-60","-60"
"1597","-61","-61","-61"
"1598","-60","-60","-60"
"1599","-60","-60","-60"
"1600","-60","-60","-60"
"1601","-59","-59","-59"
"1602","-61","-61","-61"
"1603","-61","-61","-61"
"1604","-60","-60","-60"
"1605","-60","-60","-60"
"1606","-61","-61","-61"
"1607","-61","-61","-61"
"1608","-61","-61","-61"
"1609","-60","-60","-60"
"1610","-60","-60","-60"
"1611","-61","-61","-61"
"1612","-61","-61","-61"
"1613","-60","-60","-60"
"1614","-61","-61","-61"
"1615","-61","-61","-61"
"1616","-60","-60","-60"
"1617","-61","-61","-61"
"1618","-61","-61","-61"
"1619","-60","-60","-60"
"1620","-61","-61","-61"
"1621","-61","-61","-61"
"1622","-60","-60","-60"
"1623","-60","-60","-60"
"1624","-61","-61","-61"
"1625","-61","-61","-61"
"1626","-61","-61","-61"
"1627","-60","-60","-60"
"1628","-61","-61","-61"
"1629","-61","-61","-61"
"1630","-61","-61","-61"
"1631","-60","-60","-60"
"1632","-61","-61","-61"
"1633","-61","-61","-61"
"1634","-60","-60","-60"
"1635","-61","-61","-61"
"1636","-61","-61","-61"
"1637","-61","-61","-61"
"1638","-61","-61","-61"
"1639","-61","-61","-61"
"1640","-61","-61","-61"
"1641","-61","-61","-61"
"1642","-61","-61","-61"
"1643","-61","-61","-61"
"1644","-61","-61","-61"
"1645","-60","-60","-60"
"1646","-60","-60","-60"
"1647","-61","-61","-61"
"1648","-60","-60","-60"
"1649","-60","-60","-60"
"1650","-60","-60","-60"
"1651","-60","-60","-60"
"1652","-60","-60","-60"
"1653","-61","-61","-61"
"1654","-60","-60","-60"
"1655","-59","-59","-59"
"1656","-62","-62","-62"
"1657","-61","-61","-61"
"1658","-60","-60","-60"
"1659","-61","-61","-61"
"1660","-61","-61","-61"
"1661","-62","-62","-62"
"1662","-60","-60","-60"
"1663","-60","-60","-60"
"1664","-60","-60","-60"
"1665","-60","-60","-60"
"1666","-62","-62","-62"
"1667","-61","-61","-61"
"1668","-61","-61","-61"
"1669","-60","-60","-60"
"1670","-61","-61","-61"
"1671","-60","-60","-60"
"1672","-60","-60","-60"
"1673","-61","-61","-61"
"1674","-60","-60","-60"
"1675","-60","-60","-60"
"1676","-61","-61","-61"
"1677","-61","-61","-61"
"1678","-61","-61","-61"
"1679","-60","-60","-60"
"1680","-60","-60","-60"
"1681","-61","-61","-61"
"1682","-61","-61","-61"
"1683","-61","-61","-61"
"1684","-61","-61","-61"
"1685","-60","-60","-60"
"1686","-60","-60","-60"
"1687","-61","-61","-61"
"1688","-60","-60","-60"
"1689","-61","-61","-61"
"1690","-60","-60","-60"
"1691","-61","-61","-61"
"1692","-61","-61","-61"
"1693","-60","-60","-60"
"1694","-61","-61","-61"
"1695","-60","-60","-60"
"1696","-60","-60","-60"
"1697","-61","-61","-61"
"1698","-61","-61","-61"
"1699","-61","-61","-61"
"1700","-61","-61","-61"
"1701","-60","-60","-60"
"1702","-62","-62","-62"
"1703","-60","-60","-60"
"1704","-61","-61","-61"
"1705","-61","-61","-61"
"1706","-61","-61","-61"
"1707","-61","-61","-61"
"1708","-61","-61","-61"
"1709","-61","-61","-61"
"1710","-61","-61","-61"
"1711","-61","-61","-61"
"1712","-61","-61","-61"
"1713","-61","-61","-61"
"1714","-61","-61","-61"
"1715","-60","-60","-60"
"1716","-61","-61","-61"
"1717","-61","-61","-61"
"1718","-61","-61","-61"
"1719","-61","-61","-61"
"1720","-61","-61","-61"
"1721","-60","-60","-60"
"1722","-61","-61","-61"
"1723","-61","-61","-61"
"1724","-60","-60","-60"
"1725","-60","-60","-60"
"1726","-60","-60","-60"
"1727","-61","-61","-61"
"1728","-61","-61","-61"
"1729","-61","-61","-61"
"1730","-60","-60","-60"
"1731","-62","-62","-62"
"1732","-60","-60","-60"
"1733","-61","-61","-61"
"1734","-60","-60","-60"
"1735","-61","-61","-61"
"1736","-61","-61","-61"
"1737","-60","-60","-60"
"1738","-61","-61","-61"
"1739","-60","-60","-60"
"1740","-59","-59","-59"
"1741","-60","-60","-60"
"1742","-61","-61","-61"
"1743","-61","-61","-61"
"1744","-60","-60","-60"
"1745","-59","-59","-59"
"1746","-62","-62","-62"
"1747","-60","-60","-60"
"1748","-61","-61","-61"
"1749","-61","-61","-61"
"1750","-61","-61","-61"
"1751","-61","-61","-61"
"1752","-60","-60","-60"
"1753","-61","-61","-61"
"1754","-60","-60","-60"
"1755","-60","-60","-60"
"1756","-61","-61","-61"
"1757","-61","-61","-61"
"1758","-61","-61","-61"
"1759","-60","-60","-60"
"1760","-61","-61","-61"
"1761","-60","-60","-60"
"1762","-61","-61","-61"
"1763","-60","-60","-60"
"1764","-61","-61","-61"
"1765","-61","-61","-61"
"1766","-60","-60","-60"
"1767","-61","-61","-61"
"1768","-62","-62","-62"
"1769","-60","-60","-60"
"1770","-60","-60","-60"
"1771","-60","-60","-60"
"1772","-68","-68","-68"
"1773","-61","-61","-61"
"1774","-61","-61","-61"
"1775","-61","-61","-61"
"1776","-61","-61","-61"
"1777","-61","-61","-61"
"1778","-61","-61","-61"
"1779","-61","-61","-61"
"1780","-61","-61","-61"
"1781","-61","-61","-61"
"1782","-60","-60","-60"
"1783","-60","-60","-60"
"1784","-60","-60","-60"
"1785","-61","-61","-61"
"1786","-62","-62","-62"
"1787","-62","-62","-62"
"1788","-60","-60","-60"
"1789","-61","-61","-61"
"1790","-61","-61","-61"
"1791","-61","-61","-61"
"1792","-62","-62","-62"
"1793","-60","-60","-60"
"1794","-61","-61","-61"
"1795","-61","-61","-61"
"1796","-61","-61","-61"
"1797","-61","-61","-61"
"1798","-60","-60","-60"
"1799","-59","-59","-59"
"1800","-61","-61","-61"
"1801","-60","-60","-60"
"1802","-62","-62","-62"
"1803","-61","-61","-61"
"1804","-59","-59","-59"
"1805","-60","-60","-60"
"1806","-61","-61","-61"
"1807","-61","-61","-61"
"1808","-61","-61","-61"
"1809","-60","-60","-60"
"1810","-60","-60","-60"
"1811","-61","-61","-61"
"1812","-61","-61","-61"
"1813","-61","-61","-61"
"1814","-60","-60","-60"
"1815","-60","-60","-60"
"1816","-61","-61","-61"
"1817","-62","-62","-62"
"1818","-59","-59","-59"
"1819","-61","-61","-61"
"1820","-60","-60","-60"
"1821","-60","-60","-60"
"1822","-61","-61","-61"
"1823","-61","-61","-61"
"1824","-61","-61","-61"
"1825","-60","-60","-60"
"1826","-60","-60","-60"
"1827","-60","-60","-60"
"1828","-60","-60","-60"
"1829","-60","-60","-60"
"1830","-62","-62","-62"
"1831","-59","-59","-59"
"1832","-60","-60","-60"
"1833","-59","-59","-59"
"1834","-61","-61","-61"
"1835","-60","-60","-60"
"1836","-60","-60","-60"
"1837","-60","-60","-60"
"1838","-60","-60","-60"
"1839","-60","-60","-60"
"1840","-60","-60","-60"
"1841","-62","-62","-62"
"1842","-61","-61","-61"
"1843","-60","-60","-60"
"1844","-60","-60","-60"
"1845","-60","-60","-60"
"1846","-60","-60","-60"
"1847","-60","-60","-60"
"1848","-62","-62","-62"
"1849","-62","-62","-62"
"1850","-60","-60","-60"
"1851","-60","-60","-60"
"1852","-61","-61","-61"
"1853","-61","-61","-61"
"1854","-60","-60","-60"
"1855","-61","-61","-61"
"1856","-60","-60","-60"
"1857","-60","-60","-60"
"1858","-60","-60","-60"
"1859","-61","-61","-61"
"1860","-60","-60","-60"
"1861","-59","-59","-59"
"1862","-59","-59","-59"
"1863","-59","-59","-59"
"1864","-60","-60","-60"
"1865","-60","-60","-60"
"1866","-60","-60","-60"
"1867","-60","-60","-60"
"1868","-60","-60","-60"
"1869","-60","-60","-60"
"1870","-59","-59","-59"
"1871","-61","-61","-61"
"1872","-61","-61","-61"
"1873","-59","-59","-59"
"1874","-68","-68","-68"
"1875","-60","-60","-60"
"1876","-60","-60","-60"
"1877","-60","-60","-60"
"1878","-59","-59","-59"
"1879","-61","-61","-61"
"1880","-60","-60","-60"
"1881","-61","-61","-61"
"1882","-59","-59","-59"
"1883","-68","-68","-68"
"1884","-60","-60","-60"
"1885","-61","-61","-61"
"1886","-61","-61","-61"
"1887","-60","-60","-60"
"1888","-61","-61","-61"
"1889","-60","-60","-60"
"1890","-61","-61","-61"
"1891","-60","-60","-60"
"1892","-60","-60","-60"
"1893","-61","-61","-61"
"1894","-60","-60","-60"
"1895","-60","-60","-60"
"1896","-60","-60","-60"
"1897","-60","-60","-60"
"1898","-60","-60","-60"
"1899","-60","-60","-60"
"1900","-61","-61","-61"
"1901","-61","-61","-61"
"1902","-61","-61","-61"
"1903","-60","-60","-60"
"1904","-61","-61","-61"
"1905","-61","-61","-61"
"1906","-61","-61","-61"
"1907","-61","-61","-61"
"1908","-60","-60","-60"
"1909","-61","-61","-61"
"1910","-61","-61","-61"
"1911","-61","-61","-61"
"1912","-60","-60","-60"
"1913","-60","-60","-60"
"1914","-60","-60","-60"
"1915","-60","-60","-60"
"1916","-60","-60","-60"
"1917","-60","-60","-60"
"1918","-61","-61","-61"
"1919","-60","-60","-60"
"1920","-60","-60","-60"
"1921","-61","-61","-61"
"1922","-60","-60","-60"
"1923","-60","-60","-60"
"1924","-61","-61","-61"
"1925","-60","-60","-60"
"1926","-60","-60","-60"
"1927","-59","-59","-59"
"1928","-61","-61","-61"
"1929","-60","-60","-60"
"1930","-60","-60","-60"
"1931","-61","-61","-61"
"1932","-60","-60","-60"
"1933","-60","-60","-60"
"1934","-61","-61","-61"
"1935","-60","-60","-60"
"1936","-60","-60","-60"
"1937","-62","-62","-62"
"1938","-59","-59","-59"
"1939","-60","-60","-60"
"1940","-60","-60","-60"
"1941","-60","-60","-60"
"1942","-60","-60","-60"
"1943","-61","-61","-61"
"1944","-59","-59","-59"
"1945","-60","-60","-60"
"1946","-60","-60","-60"
"1947","-61","-61","-61"
"1948","-60","-60","-60"
"1949","-59","-59","-59"
"1950","-61","-61","-61"
"1951","-60","-60","-60"
"1952","-62","-62","-62"
"1953","-60","-60","-60"
"1954","-62","-62","-62"
"1955","-60","-60","-60"
"1956","-60","-60","-60"
"1957","-61","-61","-61"
"1958","-61","-61","-61"
"1959","-61","-61","-61"
"1960","-60","-60","-60"
"1961","-60","-60","-60"
"1962","-61","-61","-61"
"1963","-60","-60","-60"
"1964","-60","-60","-60"
"1965","-61","-61","-61"
"1966","-61","-61","-61"
"1967","-60","-60","-60"
"1968","-60","-60","-60"
"1969","-60","-60","-60"
"1970","-60","-60","-60"
"1971","-60","-60","-60"
"1972","-61","-61","-61"
"1973","-60","-60","-60"
"1974","-61","-61","-61"
"1975","-60","-60","-60"
"1976","-60","-60","-60"
"1977","-60","-60","-60"
"1978","-61","-61","-61"
"1979","-61","-61","-61"
"1980","-60","-60","-60"
"1981","-61","-61","-61"
"1982","-61","-61","-61"
"1983","-60","-60","-60"
"1984","-60","-60","-60"
"1985","-61","-61","-61"
