"Step","brax_ppo/num_timesteps_800000 - current_best_fitness","brax_ppo/num_timesteps_800000 - current_best_fitness__MIN","brax_ppo/num_timesteps_800000 - current_best_fitness__MAX"
"0","-200","-200","-200"
"1","-200","-200","-200"
"2","-200","-200","-200"
"3","-200","-200","-200"
"4","-199.15625","-199.15625","-199.15625"
"5","-183.7578125","-183.7578125","-183.7578125"
"6","-160.375","-160.375","-160.375"
"7","-162.59375","-162.59375","-162.59375"
"8","-153.703125","-153.703125","-153.703125"
"9","-146.5625","-146.5625","-146.5625"
"10","-137.2578125","-137.2578125","-137.2578125"
"11","-130.5625","-130.5625","-130.5625"
"12","-130.0234375","-130.0234375","-130.0234375"
"13","-116.0859375","-116.0859375","-116.0859375"
"14","-106.9921875","-106.9921875","-106.9921875"
"15","-97.6171875","-97.6171875","-97.6171875"
"16","-94.4296875","-94.4296875","-94.4296875"
"17","-89.78125","-89.78125","-89.78125"
"18","-85.1171875","-85.1171875","-85.1171875"
"19","-99.71875","-99.71875","-99.71875"
"20","-94.9921875","-94.9921875","-94.9921875"
"21","-85.6328125","-85.6328125","-85.6328125"
"22","-90.046875","-90.046875","-90.046875"
"23","-86.390625","-86.390625","-86.390625"
"24","-85.8515625","-85.8515625","-85.8515625"
"25","-83.2421875","-83.2421875","-83.2421875"
"26","-83.2265625","-83.2265625","-83.2265625"
"27","-83.9765625","-83.9765625","-83.9765625"
"28","-80.1484375","-80.1484375","-80.1484375"
"29","-84.0546875","-84.0546875","-84.0546875"
"30","-83.5859375","-83.5859375","-83.5859375"
"31","-83.5390625","-83.5390625","-83.5390625"
"32","-79.0078125","-79.0078125","-79.0078125"
"33","-84.171875","-84.171875","-84.171875"
"34","-81.2578125","-81.2578125","-81.2578125"
"35","-82.0078125","-82.0078125","-82.0078125"
"36","-82.546875","-82.546875","-82.546875"
"37","-83.859375","-83.859375","-83.859375"
"38","-83.8671875","-83.8671875","-83.8671875"
"39","-80.7890625","-80.7890625","-80.7890625"
"40","-80.1875","-80.1875","-80.1875"
"41","-80.1953125","-80.1953125","-80.1953125"
"42","-81.40625","-81.40625","-81.40625"
"43","-79.59375","-79.59375","-79.59375"
"44","-84.640625","-84.640625","-84.640625"
"45","-81.828125","-81.828125","-81.828125"
"46","-82.203125","-82.203125","-82.203125"
"47","-83.2421875","-83.2421875","-83.2421875"
"48","-81.84375","-81.84375","-81.84375"
"49","-81.3515625","-81.3515625","-81.3515625"
"50","-80.9296875","-80.9296875","-80.9296875"
"51","-81.609375","-81.609375","-81.609375"
"52","-82.734375","-82.734375","-82.734375"
"53","-83.078125","-83.078125","-83.078125"
"54","-79.828125","-79.828125","-79.828125"
"55","-83.1796875","-83.1796875","-83.1796875"
"56","-80.359375","-80.359375","-80.359375"
"57","-85.3515625","-85.3515625","-85.3515625"
"58","-80.4609375","-80.4609375","-80.4609375"
"59","-80.8359375","-80.8359375","-80.8359375"
"60","-83","-83","-83"
"61","-82.7734375","-82.7734375","-82.7734375"
"62","-81.7109375","-81.7109375","-81.7109375"
"63","-81.046875","-81.046875","-81.046875"
"64","-83.3203125","-83.3203125","-83.3203125"
"65","-82.59375","-82.59375","-82.59375"
"66","-83.2578125","-83.2578125","-83.2578125"
"67","-81.625","-81.625","-81.625"
"68","-80.4765625","-80.4765625","-80.4765625"
"69","-80.171875","-80.171875","-80.171875"
"70","-82.859375","-82.859375","-82.859375"
"71","-82.1640625","-82.1640625","-82.1640625"
"72","-80.421875","-80.421875","-80.421875"
"73","-81.28125","-81.28125","-81.28125"
"74","-80.859375","-80.859375","-80.859375"
"75","-82.515625","-82.515625","-82.515625"
"76","-82.4921875","-82.4921875","-82.4921875"
"77","-82.3828125","-82.3828125","-82.3828125"
"78","-80.2265625","-80.2265625","-80.2265625"
"79","-84.515625","-84.515625","-84.515625"
"80","-82.03125","-82.03125","-82.03125"
"81","-81.5546875","-81.5546875","-81.5546875"
"82","-81.609375","-81.609375","-81.609375"
"83","-81.9140625","-81.9140625","-81.9140625"
"84","-82.875","-82.875","-82.875"
"85","-81.3671875","-81.3671875","-81.3671875"
"86","-83.0859375","-83.0859375","-83.0859375"
"87","-78.9921875","-78.9921875","-78.9921875"
"88","-81.8046875","-81.8046875","-81.8046875"
"89","-81.96875","-81.96875","-81.96875"
"90","-82.75","-82.75","-82.75"
"91","-81.0234375","-81.0234375","-81.0234375"
"92","-81.0546875","-81.0546875","-81.0546875"
"93","-81.578125","-81.578125","-81.578125"
"94","-82.6328125","-82.6328125","-82.6328125"
"95","-80.1015625","-80.1015625","-80.1015625"
"96","-82.5703125","-82.5703125","-82.5703125"
"97","-80.6640625","-80.6640625","-80.6640625"
"98","-82.2734375","-82.2734375","-82.2734375"
"99","-81.21875","-81.21875","-81.21875"
"100","-80.84375","-80.84375","-80.84375"
"101","-80.0625","-80.0625","-80.0625"
"102","-83.1953125","-83.1953125","-83.1953125"
"103","-82.390625","-82.390625","-82.390625"
"104","-79.953125","-79.953125","-79.953125"
"105","-81.0078125","-81.0078125","-81.0078125"
"106","-79.0234375","-79.0234375","-79.0234375"
"107","-82.3984375","-82.3984375","-82.3984375"
"108","-81.3203125","-81.3203125","-81.3203125"
"109","-82.625","-82.625","-82.625"
"110","-81.6484375","-81.6484375","-81.6484375"
"111","-80.3203125","-80.3203125","-80.3203125"
"112","-79.921875","-79.921875","-79.921875"
"113","-83.25","-83.25","-83.25"
"114","-81.609375","-81.609375","-81.609375"
"115","-82.8671875","-82.8671875","-82.8671875"
"116","-80.65625","-80.65625","-80.65625"
"117","-81.2421875","-81.2421875","-81.2421875"
"118","-83","-83","-83"
"119","-80.84375","-80.84375","-80.84375"
"120","-79.8984375","-79.8984375","-79.8984375"
"121","-82.4453125","-82.4453125","-82.4453125"
"122","-82.328125","-82.328125","-82.328125"
"123","-82.4453125","-82.4453125","-82.4453125"
"124","-80.3359375","-80.3359375","-80.3359375"
"125","-80.7578125","-80.7578125","-80.7578125"
"126","-78.625","-78.625","-78.625"
"127","-80.4375","-80.4375","-80.4375"
"128","-81.015625","-81.015625","-81.015625"
"129","-79.90625","-79.90625","-79.90625"
"130","-81.234375","-81.234375","-81.234375"
"131","-81.2265625","-81.2265625","-81.2265625"
"132","-81.359375","-81.359375","-81.359375"
"133","-79.7109375","-79.7109375","-79.7109375"
"134","-81.96875","-81.96875","-81.96875"
"135","-81.0703125","-81.0703125","-81.0703125"
"136","-80.3828125","-80.3828125","-80.3828125"
"137","-79.609375","-79.609375","-79.609375"
"138","-79.296875","-79.296875","-79.296875"
"139","-77.6640625","-77.6640625","-77.6640625"
"140","-80.25","-80.25","-80.25"
"141","-81.3515625","-81.3515625","-81.3515625"
"142","-79.921875","-79.921875","-79.921875"
"143","-79.6953125","-79.6953125","-79.6953125"
"144","-80.1875","-80.1875","-80.1875"
"145","-80.3046875","-80.3046875","-80.3046875"
