"Step","brax_ppo/num_timesteps_800000 - current_best_fitness","brax_ppo/num_timesteps_800000 - current_best_fitness__MIN","brax_ppo/num_timesteps_800000 - current_best_fitness__MAX"
"0","-200","-200","-200"
"1","-200","-200","-200"
"2","-200","-200","-200"
"3","-200","-200","-200"
"4","-200","-200","-200"
"5","-200","-200","-200"
"6","-200","-200","-200"
"7","-198.3359375","-198.3359375","-198.3359375"
"8","-173.7578125","-173.7578125","-173.7578125"
"9","-146.5390625","-146.5390625","-146.5390625"
"10","-137.8984375","-137.8984375","-137.8984375"
"11","-110.4921875","-110.4921875","-110.4921875"
"12","-100.5390625","-100.5390625","-100.5390625"
"13","-98.28125","-98.28125","-98.28125"
"14","-92.03125","-92.03125","-92.03125"
"15","-89.09375","-89.09375","-89.09375"
"16","-86.84375","-86.84375","-86.84375"
"17","-85.8125","-85.8125","-85.8125"
"18","-84.671875","-84.671875","-84.671875"
"19","-87.5859375","-87.5859375","-87.5859375"
"20","-86.28125","-86.28125","-86.28125"
"21","-84.25","-84.25","-84.25"
"22","-83.1328125","-83.1328125","-83.1328125"
"23","-84.7578125","-84.7578125","-84.7578125"
"24","-84.0234375","-84.0234375","-84.0234375"
"25","-81.7421875","-81.7421875","-81.7421875"
"26","-82.3515625","-82.3515625","-82.3515625"
"27","-85.34375","-85.34375","-85.34375"
"28","-82.546875","-82.546875","-82.546875"
"29","-85.7265625","-85.7265625","-85.7265625"
"30","-81.6015625","-81.6015625","-81.6015625"
"31","-81.078125","-81.078125","-81.078125"
"32","-87.25","-87.25","-87.25"
"33","-82.546875","-82.546875","-82.546875"
"34","-81.078125","-81.078125","-81.078125"
"35","-87.828125","-87.828125","-87.828125"
"36","-82.703125","-82.703125","-82.703125"
"37","-81.3203125","-81.3203125","-81.3203125"
"38","-80.1015625","-80.1015625","-80.1015625"
"39","-81.859375","-81.859375","-81.859375"
"40","-81.953125","-81.953125","-81.953125"
"41","-83.3203125","-83.3203125","-83.3203125"
"42","-81.5234375","-81.5234375","-81.5234375"
"43","-80.7109375","-80.7109375","-80.7109375"
"44","-81.9453125","-81.9453125","-81.9453125"
"45","-81.484375","-81.484375","-81.484375"
"46","-82.8984375","-82.8984375","-82.8984375"
"47","-81.7421875","-81.7421875","-81.7421875"
"48","-82.7578125","-82.7578125","-82.7578125"
"49","-83.328125","-83.328125","-83.328125"
"50","-82.3203125","-82.3203125","-82.3203125"
"51","-83.171875","-83.171875","-83.171875"
"52","-80.65625","-80.65625","-80.65625"
"53","-83.1640625","-83.1640625","-83.1640625"
"54","-81.734375","-81.734375","-81.734375"
"55","-81.0859375","-81.0859375","-81.0859375"
"56","-81.140625","-81.140625","-81.140625"
"57","-82.0703125","-82.0703125","-82.0703125"
"58","-84.265625","-84.265625","-84.265625"
"59","-83.75","-83.75","-83.75"
"60","-81.7109375","-81.7109375","-81.7109375"
"61","-80.171875","-80.171875","-80.171875"
"62","-81.8046875","-81.8046875","-81.8046875"
"63","-79.640625","-79.640625","-79.640625"
"64","-82.6015625","-82.6015625","-82.6015625"
"65","-82.1953125","-82.1953125","-82.1953125"
"66","-80.9375","-80.9375","-80.9375"
"67","-80.1953125","-80.1953125","-80.1953125"
"68","-80.328125","-80.328125","-80.328125"
"69","-81.1875","-81.1875","-81.1875"
"70","-80.1171875","-80.1171875","-80.1171875"
"71","-80.2421875","-80.2421875","-80.2421875"
"72","-80.8671875","-80.8671875","-80.8671875"
"73","-82.0859375","-82.0859375","-82.0859375"
"74","-78.8515625","-78.8515625","-78.8515625"
"75","-82.34375","-82.34375","-82.34375"
"76","-80.7421875","-80.7421875","-80.7421875"
"77","-82.0078125","-82.0078125","-82.0078125"
"78","-82.609375","-82.609375","-82.609375"
"79","-81.734375","-81.734375","-81.734375"
"80","-83.9375","-83.9375","-83.9375"
"81","-82.78125","-82.78125","-82.78125"
"82","-82.015625","-82.015625","-82.015625"
"83","-83.578125","-83.578125","-83.578125"
"84","-82.53125","-82.53125","-82.53125"
"85","-81.328125","-81.328125","-81.328125"
"86","-82.9296875","-82.9296875","-82.9296875"
"87","-81.9296875","-81.9296875","-81.9296875"
"88","-82.9453125","-82.9453125","-82.9453125"
"89","-82.5859375","-82.5859375","-82.5859375"
"90","-82.2265625","-82.2265625","-82.2265625"
"91","-80.3359375","-80.3359375","-80.3359375"
"92","-82.265625","-82.265625","-82.265625"
"93","-81.3046875","-81.3046875","-81.3046875"
"94","-81.6796875","-81.6796875","-81.6796875"
"95","-80.703125","-80.703125","-80.703125"
"96","-82.9296875","-82.9296875","-82.9296875"
"97","-81.328125","-81.328125","-81.328125"
"98","-81.53125","-81.53125","-81.53125"
"99","-82.6484375","-82.6484375","-82.6484375"
"100","-80.7109375","-80.7109375","-80.7109375"
"101","-81.9296875","-81.9296875","-81.9296875"
"102","-82.453125","-82.453125","-82.453125"
"103","-82.921875","-82.921875","-82.921875"
"104","-84.2109375","-84.2109375","-84.2109375"
"105","-81.890625","-81.890625","-81.890625"
"106","-81.96875","-81.96875","-81.96875"
"107","-81.0703125","-81.0703125","-81.0703125"
"108","-80.2109375","-80.2109375","-80.2109375"
"109","-80.8515625","-80.8515625","-80.8515625"
"110","-79.765625","-79.765625","-79.765625"
"111","-82.359375","-82.359375","-82.359375"
"112","-81.390625","-81.390625","-81.390625"
"113","-82.3203125","-82.3203125","-82.3203125"
"114","-80.65625","-80.65625","-80.65625"
"115","-82.28125","-82.28125","-82.28125"
"116","-80.8515625","-80.8515625","-80.8515625"
"117","-80.21875","-80.21875","-80.21875"
"118","-81.328125","-81.328125","-81.328125"
"119","-81.2109375","-81.2109375","-81.2109375"
"120","-80.5078125","-80.5078125","-80.5078125"
"121","-84.015625","-84.015625","-84.015625"
"122","-81.3203125","-81.3203125","-81.3203125"
"123","-82.578125","-82.578125","-82.578125"
"124","-80.9453125","-80.9453125","-80.9453125"
"125","-81.5625","-81.5625","-81.5625"
"126","-81.8828125","-81.8828125","-81.8828125"
"127","-81.1796875","-81.1796875","-81.1796875"
"128","-81.3046875","-81.3046875","-81.3046875"
"129","-81.484375","-81.484375","-81.484375"
"130","-81.703125","-81.703125","-81.703125"
"131","-81.953125","-81.953125","-81.953125"
"132","-82.578125","-82.578125","-82.578125"
"133","-81.6484375","-81.6484375","-81.6484375"
"134","-81.4453125","-81.4453125","-81.4453125"
"135","-80.6015625","-80.6015625","-80.6015625"
"136","-82.125","-82.125","-82.125"
"137","-81.890625","-81.890625","-81.890625"
"138","-81.8828125","-81.8828125","-81.8828125"
"139","-80.5","-80.5","-80.5"
"140","-80.40625","-80.40625","-80.40625"
"141","-80.8203125","-80.8203125","-80.8203125"
"142","-80.53125","-80.53125","-80.53125"
"143","-81.7421875","-81.7421875","-81.7421875"
"144","-80.8515625","-80.8515625","-80.8515625"
"145","-80.5625","-80.5625","-80.5625"
"146","-79.6875","-79.6875","-79.6875"
