"Step","brax_ppo/num_timesteps_800000 - current_best_fitness","brax_ppo/num_timesteps_800000 - current_best_fitness__MIN","brax_ppo/num_timesteps_800000 - current_best_fitness__MAX"
"0","-200","-200","-200"
"1","-200","-200","-200"
"2","-200","-200","-200"
"3","-200","-200","-200"
"4","-200","-200","-200"
"5","-200","-200","-200"
"6","-200","-200","-200"
"7","-200","-200","-200"
"8","-200","-200","-200"
"9","-200","-200","-200"
"10","-200","-200","-200"
"11","-197.53125","-197.53125","-197.53125"
"12","-165.9140625","-165.9140625","-165.9140625"
"13","-139.21875","-139.21875","-139.21875"
"14","-122.0625","-122.0625","-122.0625"
"15","-119.71875","-119.71875","-119.71875"
"16","-111.96875","-111.96875","-111.96875"
"17","-115.7265625","-115.7265625","-115.7265625"
"18","-118.8671875","-118.8671875","-118.8671875"
"19","-111.109375","-111.109375","-111.109375"
"20","-105.4453125","-105.4453125","-105.4453125"
"21","-108.1171875","-108.1171875","-108.1171875"
"22","-102.453125","-102.453125","-102.453125"
"23","-99.6953125","-99.6953125","-99.6953125"
"24","-99.4296875","-99.4296875","-99.4296875"
"25","-99.6484375","-99.6484375","-99.6484375"
"26","-100.1015625","-100.1015625","-100.1015625"
"27","-98.421875","-98.421875","-98.421875"
"28","-98.1015625","-98.1015625","-98.1015625"
"29","-99.46875","-99.46875","-99.46875"
"30","-97.2890625","-97.2890625","-97.2890625"
"31","-90.2265625","-90.2265625","-90.2265625"
"32","-88.5078125","-88.5078125","-88.5078125"
"33","-90.875","-90.875","-90.875"
"34","-91.7109375","-91.7109375","-91.7109375"
"35","-92.9140625","-92.9140625","-92.9140625"
"36","-94.6796875","-94.6796875","-94.6796875"
"37","-93.921875","-93.921875","-93.921875"
"38","-89.3359375","-89.3359375","-89.3359375"
"39","-87.765625","-87.765625","-87.765625"
"40","-88.4296875","-88.4296875","-88.4296875"
"41","-88.3671875","-88.3671875","-88.3671875"
"42","-85.2265625","-85.2265625","-85.2265625"
"43","-85.3671875","-85.3671875","-85.3671875"
"44","-87.3203125","-87.3203125","-87.3203125"
"45","-86.4609375","-86.4609375","-86.4609375"
"46","-86.921875","-86.921875","-86.921875"
"47","-86.1953125","-86.1953125","-86.1953125"
"48","-86.7421875","-86.7421875","-86.7421875"
"49","-84.5703125","-84.5703125","-84.5703125"
"50","-84.3203125","-84.3203125","-84.3203125"
"51","-85.125","-85.125","-85.125"
"52","-82.9765625","-82.9765625","-82.9765625"
"53","-84.859375","-84.859375","-84.859375"
"54","-85.1875","-85.1875","-85.1875"
"55","-83.78125","-83.78125","-83.78125"
"56","-82.890625","-82.890625","-82.890625"
"57","-84.71875","-84.71875","-84.71875"
"58","-85.8828125","-85.8828125","-85.8828125"
"59","-83.078125","-83.078125","-83.078125"
"60","-83.1171875","-83.1171875","-83.1171875"
"61","-81.8984375","-81.8984375","-81.8984375"
"62","-84.375","-84.375","-84.375"
"63","-80.15625","-80.15625","-80.15625"
"64","-82.1015625","-82.1015625","-82.1015625"
"65","-80.6484375","-80.6484375","-80.6484375"
"66","-80.953125","-80.953125","-80.953125"
"67","-82.65625","-82.65625","-82.65625"
"68","-83.1796875","-83.1796875","-83.1796875"
"69","-81.0859375","-81.0859375","-81.0859375"
"70","-82.203125","-82.203125","-82.203125"
"71","-80.765625","-80.765625","-80.765625"
"72","-81.5078125","-81.5078125","-81.5078125"
"73","-81.921875","-81.921875","-81.921875"
"74","-82.1171875","-82.1171875","-82.1171875"
"75","-80.4140625","-80.4140625","-80.4140625"
"76","-79.671875","-79.671875","-79.671875"
"77","-81.34375","-81.34375","-81.34375"
"78","-79.9921875","-79.9921875","-79.9921875"
"79","-81.8125","-81.8125","-81.8125"
"80","-81.9453125","-81.9453125","-81.9453125"
"81","-81.671875","-81.671875","-81.671875"
"82","-80.9140625","-80.9140625","-80.9140625"
"83","-82.7109375","-82.7109375","-82.7109375"
"84","-79.90625","-79.90625","-79.90625"
"85","-80.796875","-80.796875","-80.796875"
"86","-80.734375","-80.734375","-80.734375"
"87","-79.484375","-79.484375","-79.484375"
"88","-81.03125","-81.03125","-81.03125"
"89","-81.5078125","-81.5078125","-81.5078125"
"90","-81.0390625","-81.0390625","-81.0390625"
"91","-79.03125","-79.03125","-79.03125"
"92","-80.53125","-80.53125","-80.53125"
"93","-79.984375","-79.984375","-79.984375"
"94","-81.0390625","-81.0390625","-81.0390625"
"95","-80.2109375","-80.2109375","-80.2109375"
"96","-80.1640625","-80.1640625","-80.1640625"
"97","-78.203125","-78.203125","-78.203125"
"98","-79.8515625","-79.8515625","-79.8515625"
"99","-79.6953125","-79.6953125","-79.6953125"
"100","-82.6875","-82.6875","-82.6875"
"101","-79.703125","-79.703125","-79.703125"
"102","-79.5703125","-79.5703125","-79.5703125"
"103","-79.3046875","-79.3046875","-79.3046875"
"104","-80.1015625","-80.1015625","-80.1015625"
"105","-80.6796875","-80.6796875","-80.6796875"
"106","-81.3671875","-81.3671875","-81.3671875"
"107","-80.7265625","-80.7265625","-80.7265625"
"108","-77.953125","-77.953125","-77.953125"
"109","-79.1796875","-79.1796875","-79.1796875"
"110","-82.5078125","-82.5078125","-82.5078125"
"111","-79.84375","-79.84375","-79.84375"
"112","-79.8203125","-79.8203125","-79.8203125"
"113","-78.09375","-78.09375","-78.09375"
"114","-79.9375","-79.9375","-79.9375"
"115","-83.4921875","-83.4921875","-83.4921875"
"116","-82.390625","-82.390625","-82.390625"
"117","-81.6640625","-81.6640625","-81.6640625"
"118","-80.296875","-80.296875","-80.296875"
"119","-80.7890625","-80.7890625","-80.7890625"
"120","-80.1484375","-80.1484375","-80.1484375"
"121","-80.3515625","-80.3515625","-80.3515625"
"122","-80.1875","-80.1875","-80.1875"
"123","-80.921875","-80.921875","-80.921875"
"124","-80.890625","-80.890625","-80.890625"
"125","-80.9296875","-80.9296875","-80.9296875"
"126","-81.4453125","-81.4453125","-81.4453125"
"127","-80.8125","-80.8125","-80.8125"
"128","-80.625","-80.625","-80.625"
"129","-80.46875","-80.46875","-80.46875"
"130","-82.0078125","-82.0078125","-82.0078125"
"131","-79.9921875","-79.9921875","-79.9921875"
"132","-80.5234375","-80.5234375","-80.5234375"
"133","-81.5546875","-81.5546875","-81.5546875"
"134","-81.0078125","-81.0078125","-81.0078125"
"135","-80.328125","-80.328125","-80.328125"
"136","-82.8359375","-82.8359375","-82.8359375"
"137","-80.7578125","-80.7578125","-80.7578125"
"138","-81.6796875","-81.6796875","-81.6796875"
"139","-80.46875","-80.46875","-80.46875"
"140","-80.40625","-80.40625","-80.40625"
"141","-82.3828125","-82.3828125","-82.3828125"
"142","-81.0625","-81.0625","-81.0625"
"143","-80.453125","-80.453125","-80.453125"
"144","-83.3046875","-83.3046875","-83.3046875"
"145","-81.1875","-81.1875","-81.1875"
"146","-83.0390625","-83.0390625","-83.0390625"
