"Step","evosax_OpenES/generations_2000_strategy_OpenES_popsize_512_es_kws_{'sigma_init': 0.3} - current_best_fitness","evosax_OpenES/generations_2000_strategy_OpenES_popsize_512_es_kws_{'sigma_init': 0.3} - current_best_fitness__MIN","evosax_OpenES/generations_2000_strategy_OpenES_popsize_512_es_kws_{'sigma_init': 0.3} - current_best_fitness__MAX"
"0","-72","-72","-72"
"1","-76","-76","-76"
"2","-83","-83","-83"
"3","-72","-72","-72"
"4","-68","-68","-68"
"5","-76","-76","-76"
"6","-85","-85","-85"
"7","-78","-78","-78"
"8","-63","-63","-63"
"9","-65","-65","-65"
"10","-65","-65","-65"
"11","-82","-82","-82"
"12","-63","-63","-63"
"13","-77","-77","-77"
"14","-80","-80","-80"
"15","-66","-66","-66"
"16","-86","-86","-86"
"17","-77","-77","-77"
"18","-76","-76","-76"
"19","-76","-76","-76"
"20","-72","-72","-72"
"21","-70","-70","-70"
"22","-65","-65","-65"
"23","-66","-66","-66"
"24","-63","-63","-63"
"25","-71","-71","-71"
"26","-65","-65","-65"
"27","-65","-65","-65"
"28","-71","-71","-71"
"29","-75","-75","-75"
"30","-72","-72","-72"
"31","-77","-77","-77"
"32","-83","-83","-83"
"33","-73","-73","-73"
"34","-65","-65","-65"
"35","-77","-77","-77"
"36","-72","-72","-72"
"37","-64","-64","-64"
"38","-68","-68","-68"
"39","-73","-73","-73"
"40","-66","-66","-66"
"41","-72","-72","-72"
"42","-71","-71","-71"
"43","-64","-64","-64"
"44","-70","-70","-70"
"45","-77","-77","-77"
"46","-77","-77","-77"
"47","-65","-65","-65"
"48","-64","-64","-64"
"49","-66","-66","-66"
"50","-72","-72","-72"
"51","-64","-64","-64"
"52","-65","-65","-65"
"53","-81","-81","-81"
"54","-64","-64","-64"
"55","-73","-73","-73"
"56","-75","-75","-75"
"57","-82","-82","-82"
"58","-64","-64","-64"
"59","-73","-73","-73"
"60","-65","-65","-65"
"61","-81","-81","-81"
"62","-65","-65","-65"
"63","-73","-73","-73"
"64","-72","-72","-72"
"65","-78","-78","-78"
"66","-73","-73","-73"
"67","-65","-65","-65"
"68","-72","-72","-72"
"69","-64","-64","-64"
"70","-72","-72","-72"
"71","-76","-76","-76"
"72","-65","-65","-65"
