"Step","evosax_OpenES/generations_2000_strategy_OpenES_popsize_512_es_kws_{'sigma_init': 0.3} - current_best_fitness","evosax_OpenES/generations_2000_strategy_OpenES_popsize_512_es_kws_{'sigma_init': 0.3} - current_best_fitness__MIN","evosax_OpenES/generations_2000_strategy_OpenES_popsize_512_es_kws_{'sigma_init': 0.3} - current_best_fitness__MAX"
"601","-68","-68","-68"
"602","-71","-71","-71"
"603","-69","-69","-69"
"604","-69","-69","-69"
"605","-70","-70","-70"
"606","-63","-63","-63"
"607","-64","-64","-64"
"608","-64","-64","-64"
"609","-63","-63","-63"
"610","-64","-64","-64"
"611","-64","-64","-64"
"612","-63","-63","-63"
"613","-69","-69","-69"
"614","-63","-63","-63"
"615","-69","-69","-69"
"616","-62","-62","-62"
"617","-69","-69","-69"
"618","-64","-64","-64"
"619","-64","-64","-64"
"620","-64","-64","-64"
"621","-64","-64","-64"
"622","-68","-68","-68"
"623","-69","-69","-69"
"624","-71","-71","-71"
"625","-64","-64","-64"
"626","-64","-64","-64"
"627","-68","-68","-68"
"628","-63","-63","-63"
"629","-63","-63","-63"
"630","-63","-63","-63"
"631","-70","-70","-70"
"632","-69","-69","-69"
"633","-70","-70","-70"
"634","-64","-64","-64"
"635","-65","-65","-65"
"636","-69","-69","-69"
"637","-68","-68","-68"
"638","-64","-64","-64"
"639","-70","-70","-70"
"640","-70","-70","-70"
"641","-69","-69","-69"
"642","-64","-64","-64"
"643","-64","-64","-64"
"644","-62","-62","-62"
"645","-71","-71","-71"
"646","-63","-63","-63"
"647","-70","-70","-70"
"648","-70","-70","-70"
"649","-63","-63","-63"
"650","-69","-69","-69"
"651","-63","-63","-63"
"652","-63","-63","-63"
"653","-69","-69","-69"
"654","-63","-63","-63"
"655","-64","-64","-64"
"656","-64","-64","-64"
"657","-68","-68","-68"
"658","-69","-69","-69"
"659","-63","-63","-63"
"660","-63","-63","-63"
"661","-69","-69","-69"
"662","-71","-71","-71"
"663","-63","-63","-63"
"664","-68","-68","-68"
"665","-62","-62","-62"
"666","-69","-69","-69"
"667","-63","-63","-63"
"668","-69","-69","-69"
"669","-62","-62","-62"
"670","-63","-63","-63"
"671","-62","-62","-62"
"672","-70","-70","-70"
"673","-70","-70","-70"
"674","-65","-65","-65"
"675","-70","-70","-70"
"676","-69","-69","-69"
"677","-69","-69","-69"
"678","-62","-62","-62"
"679","-69","-69","-69"
"680","-69","-69","-69"
"681","-64","-64","-64"
"682","-68","-68","-68"
"683","-64","-64","-64"
"684","-64","-64","-64"
"685","-62","-62","-62"
"686","-63","-63","-63"
"687","-70","-70","-70"
"688","-69","-69","-69"
"689","-66","-66","-66"
"690","-70","-70","-70"
"691","-69","-69","-69"
"692","-64","-64","-64"
"693","-69","-69","-69"
"694","-64","-64","-64"
"695","-70","-70","-70"
"696","-63","-63","-63"
"697","-63","-63","-63"
"698","-63","-63","-63"
"699","-69","-69","-69"
"700","-71","-71","-71"
"701","-70","-70","-70"
"702","-64","-64","-64"
"703","-64","-64","-64"
"704","-62","-62","-62"
"705","-63","-63","-63"
"706","-69","-69","-69"
"707","-70","-70","-70"
"708","-63","-63","-63"
"709","-63","-63","-63"
"710","-63","-63","-63"
"711","-70","-70","-70"
"712","-70","-70","-70"
"713","-62","-62","-62"
"714","-68","-68","-68"
"715","-68","-68","-68"
"716","-63","-63","-63"
"717","-68","-68","-68"
"718","-67","-67","-67"
"719","-63","-63","-63"
"720","-64","-64","-64"
"721","-64","-64","-64"
"722","-69","-69","-69"
"723","-64","-64","-64"
"724","-69","-69","-69"
"725","-62","-62","-62"
"726","-63","-63","-63"
"727","-63","-63","-63"
"728","-64","-64","-64"
"729","-69","-69","-69"
"730","-62","-62","-62"
"731","-62","-62","-62"
"732","-63","-63","-63"
"733","-69","-69","-69"
"734","-62","-62","-62"
"735","-70","-70","-70"
"736","-69","-69","-69"
"737","-64","-64","-64"
"738","-63","-63","-63"
"739","-57","-57","-57"
"740","-70","-70","-70"
"741","-62","-62","-62"
"742","-69","-69","-69"
"743","-69","-69","-69"
"744","-63","-63","-63"
"745","-63","-63","-63"
"746","-69","-69","-69"
"747","-63","-63","-63"
