"Step","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 0.1, 'elite_ratio': 0.5} - current_best_fitness","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 0.1, 'elite_ratio': 0.5} - current_best_fitness__MIN","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 0.1, 'elite_ratio': 0.5} - current_best_fitness__MAX"
"1020","200","200","200"
"1021","200","200","200"
"1022","200","200","200"
"1023","200","200","200"
"1024","200","200","200"
"1025","200","200","200"
"1026","200","200","200"
"1027","200","200","200"
"1028","200","200","200"
"1029","200","200","200"
"1030","200","200","200"
"1031","200","200","200"
"1032","200","200","200"
"1033","200","200","200"
"1034","200","200","200"
"1035","200","200","200"
"1036","200","200","200"
"1037","200","200","200"
"1038","200","200","200"
"1039","200","200","200"
"1040","200","200","200"
"1041","200","200","200"
"1042","200","200","200"
"1043","200","200","200"
"1044","200","200","200"
"1045","200","200","200"
"1046","200","200","200"
"1047","200","200","200"
"1048","200","200","200"
"1049","200","200","200"
"1050","200","200","200"
"1051","200","200","200"
"1052","200","200","200"
"1053","200","200","200"
"1054","200","200","200"
"1055","200","200","200"
"1056","200","200","200"
"1057","200","200","200"
"1058","200","200","200"
"1059","200","200","200"
"1060","200","200","200"
"1061","200","200","200"
"1062","200","200","200"
"1063","200","200","200"
"1064","200","200","200"
"1065","200","200","200"
"1066","200","200","200"
"1067","200","200","200"
"1068","200","200","200"
"1069","200","200","200"
"1070","200","200","200"
"1071","200","200","200"
"1072","200","200","200"
"1073","200","200","200"
"1074","200","200","200"
"1075","200","200","200"
"1076","200","200","200"
"1077","200","200","200"
"1078","200","200","200"
"1079","200","200","200"
"1080","200","200","200"
"1081","200","200","200"
"1082","200","200","200"
"1083","200","200","200"
"1084","200","200","200"
"1085","200","200","200"
"1086","200","200","200"
"1087","200","200","200"
"1088","200","200","200"
"1089","200","200","200"
"1090","200","200","200"
"1091","200","200","200"
"1092","200","200","200"
"1093","200","200","200"
"1094","200","200","200"
"1095","200","200","200"
"1096","200","200","200"
"1097","200","200","200"
"1098","200","200","200"
"1099","200","200","200"
"1100","200","200","200"
"1101","200","200","200"
"1102","200","200","200"
"1103","200","200","200"
"1104","200","200","200"
"1105","200","200","200"
"1106","200","200","200"
"1107","200","200","200"
"1108","200","200","200"
"1109","200","200","200"
"1110","200","200","200"
"1111","200","200","200"
"1112","200","200","200"
"1113","200","200","200"
"1114","200","200","200"
"1115","200","200","200"
"1116","200","200","200"
"1117","200","200","200"
"1118","200","200","200"
"1119","200","200","200"
"1120","200","200","200"
"1121","200","200","200"
"1122","200","200","200"
"1123","200","200","200"
"1124","200","200","200"
"1125","200","200","200"
"1126","200","200","200"
"1127","200","200","200"
"1128","200","200","200"
"1129","200","200","200"
"1130","200","200","200"
"1131","200","200","200"
"1132","200","200","200"
"1133","200","200","200"
"1134","200","200","200"
"1135","200","200","200"
"1136","200","200","200"
"1137","200","200","200"
"1138","200","200","200"
"1139","200","200","200"
"1140","200","200","200"
"1141","200","200","200"
"1142","200","200","200"
"1143","200","200","200"
"1144","200","200","200"
"1145","200","200","200"
"1146","200","200","200"
"1147","200","200","200"
"1148","200","200","200"
"1149","200","200","200"
"1150","200","200","200"
"1151","200","200","200"
"1152","200","200","200"
"1153","200","200","200"
"1154","200","200","200"
"1155","200","200","200"
"1156","200","200","200"
"1157","200","200","200"
"1158","200","200","200"
"1159","200","200","200"
"1160","200","200","200"
"1161","200","200","200"
"1162","200","200","200"
"1163","200","200","200"
"1164","200","200","200"
"1165","200","200","200"
"1166","200","200","200"
"1167","200","200","200"
"1168","200","200","200"
"1169","200","200","200"
"1170","200","200","200"
"1171","200","200","200"
"1172","200","200","200"
"1173","200","200","200"
"1174","200","200","200"
"1175","200","200","200"
"1176","200","200","200"
"1177","200","200","200"
"1178","200","200","200"
"1179","200","200","200"
"1180","200","200","200"
"1181","200","200","200"
"1182","200","200","200"
"1183","200","200","200"
"1184","200","200","200"
"1185","200","200","200"
"1186","200","200","200"
"1187","200","200","200"
"1188","200","200","200"
"1189","200","200","200"
"1190","200","200","200"
"1191","200","200","200"
"1192","200","200","200"
"1193","200","200","200"
"1194","200","200","200"
"1195","200","200","200"
"1196","200","200","200"
"1197","200","200","200"
"1198","200","200","200"
"1199","200","200","200"
"1200","10","10","10"
"1201","9","9","9"
"1202","9","9","9"
"1203","9","9","9"
"1204","10","10","10"
"1205","8","8","8"
"1206","10","10","10"
"1207","9","9","9"
"1208","10","10","10"
"1209","8","8","8"
"1210","10","10","10"
"1211","9","9","9"
"1212","9","9","9"
"1213","9","9","9"
"1214","9","9","9"
"1215","10","10","10"
"1216","8","8","8"
"1217","10","10","10"
"1218","11","11","11"
"1219","9","9","9"
"1220","9","9","9"
"1221","9","9","9"
"1222","10","10","10"
"1223","9","9","9"
"1224","10","10","10"
"1225","10","10","10"
"1226","9","9","9"
"1227","10","10","10"
"1228","10","10","10"
"1229","9","9","9"
"1230","9","9","9"
"1231","8","8","8"
"1232","9","9","9"
"1233","8","8","8"
"1234","10","10","10"
"1235","9","9","9"
"1236","10","10","10"
"1237","9","9","9"
"1238","9","9","9"
"1239","9","9","9"
"1240","10","10","10"
"1241","9","9","9"
"1242","9","9","9"
"1243","10","10","10"
"1244","10","10","10"
"1245","9","9","9"
"1246","9","9","9"
"1247","10","10","10"
"1248","8","8","8"
"1249","9","9","9"
"1250","9","9","9"
"1251","11","11","11"
"1252","11","11","11"
"1253","10","10","10"
"1254","9","9","9"
