"Step","brax_ppo/num_timesteps_800000 - current_best_fitness","brax_ppo/num_timesteps_800000 - current_best_fitness__MIN","brax_ppo/num_timesteps_800000 - current_best_fitness__MAX"
"0","-200","-200","-200"
"1","-200","-200","-200"
"2","-200","-200","-200"
"3","-200","-200","-200"
"4","-200","-200","-200"
"5","-200","-200","-200"
"6","-200","-200","-200"
"7","-147.046875","-147.046875","-147.046875"
"8","-109.34375","-109.34375","-109.34375"
"9","-93.6953125","-93.6953125","-93.6953125"
"10","-85.3671875","-85.3671875","-85.3671875"
"11","-82.3671875","-82.3671875","-82.3671875"
"12","-81.796875","-81.796875","-81.796875"
"13","-86.34375","-86.34375","-86.34375"
"14","-85.8203125","-85.8203125","-85.8203125"
"15","-86.359375","-86.359375","-86.359375"
"16","-86.2578125","-86.2578125","-86.2578125"
"17","-82.8671875","-82.8671875","-82.8671875"
"18","-85.75","-85.75","-85.75"
"19","-83.8203125","-83.8203125","-83.8203125"
"20","-85.40625","-85.40625","-85.40625"
"21","-81.84375","-81.84375","-81.84375"
"22","-81.34375","-81.34375","-81.34375"
"23","-80.5625","-80.5625","-80.5625"
"24","-83.4375","-83.4375","-83.4375"
"25","-82","-82","-82"
"26","-82.3359375","-82.3359375","-82.3359375"
"27","-86.421875","-86.421875","-86.421875"
"28","-83.8046875","-83.8046875","-83.8046875"
"29","-82.0859375","-82.0859375","-82.0859375"
"30","-82.25","-82.25","-82.25"
"31","-81.734375","-81.734375","-81.734375"
"32","-82.03125","-82.03125","-82.03125"
"33","-81.953125","-81.953125","-81.953125"
"34","-86.5390625","-86.5390625","-86.5390625"
"35","-82.3515625","-82.3515625","-82.3515625"
"36","-84.046875","-84.046875","-84.046875"
"37","-83.046875","-83.046875","-83.046875"
"38","-80.5859375","-80.5859375","-80.5859375"
"39","-81.7109375","-81.7109375","-81.7109375"
"40","-81.484375","-81.484375","-81.484375"
"41","-84.4296875","-84.4296875","-84.4296875"
"42","-82.5390625","-82.5390625","-82.5390625"
"43","-82.59375","-82.59375","-82.59375"
"44","-85.75","-85.75","-85.75"
"45","-81.515625","-81.515625","-81.515625"
"46","-80.1171875","-80.1171875","-80.1171875"
"47","-80.1015625","-80.1015625","-80.1015625"
"48","-82.765625","-82.765625","-82.765625"
"49","-79.46875","-79.46875","-79.46875"
"50","-80.9609375","-80.9609375","-80.9609375"
"51","-78.5859375","-78.5859375","-78.5859375"
"52","-82.09375","-82.09375","-82.09375"
"53","-81.8828125","-81.8828125","-81.8828125"
"54","-80.7578125","-80.7578125","-80.7578125"
"55","-82.1796875","-82.1796875","-82.1796875"
"56","-82.2578125","-82.2578125","-82.2578125"
"57","-80.3203125","-80.3203125","-80.3203125"
"58","-79.3359375","-79.3359375","-79.3359375"
"59","-80.1796875","-80.1796875","-80.1796875"
"60","-80.8671875","-80.8671875","-80.8671875"
"61","-80.796875","-80.796875","-80.796875"
"62","-81.6484375","-81.6484375","-81.6484375"
"63","-81.1640625","-81.1640625","-81.1640625"
"64","-81.328125","-81.328125","-81.328125"
"65","-82.359375","-82.359375","-82.359375"
"66","-81.8671875","-81.8671875","-81.8671875"
"67","-79.3671875","-79.3671875","-79.3671875"
"68","-80.3671875","-80.3671875","-80.3671875"
"69","-78.9296875","-78.9296875","-78.9296875"
"70","-81.7890625","-81.7890625","-81.7890625"
"71","-82.5078125","-82.5078125","-82.5078125"
"72","-82.75","-82.75","-82.75"
"73","-81.109375","-81.109375","-81.109375"
"74","-83.140625","-83.140625","-83.140625"
"75","-81.3046875","-81.3046875","-81.3046875"
"76","-79.953125","-79.953125","-79.953125"
"77","-82.8515625","-82.8515625","-82.8515625"
"78","-80.0859375","-80.0859375","-80.0859375"
"79","-80.359375","-80.359375","-80.359375"
"80","-79.5234375","-79.5234375","-79.5234375"
"81","-79.953125","-79.953125","-79.953125"
"82","-80.140625","-80.140625","-80.140625"
"83","-80.7734375","-80.7734375","-80.7734375"
"84","-78.609375","-78.609375","-78.609375"
"85","-78.734375","-78.734375","-78.734375"
"86","-80.359375","-80.359375","-80.359375"
"87","-79.0078125","-79.0078125","-79.0078125"
"88","-80.78125","-80.78125","-80.78125"
"89","-80.4921875","-80.4921875","-80.4921875"
"90","-81.8515625","-81.8515625","-81.8515625"
"91","-81.875","-81.875","-81.875"
"92","-78.078125","-78.078125","-78.078125"
"93","-82.3671875","-82.3671875","-82.3671875"
"94","-81.875","-81.875","-81.875"
"95","-80.8984375","-80.8984375","-80.8984375"
"96","-78.0546875","-78.0546875","-78.0546875"
"97","-79.25","-79.25","-79.25"
"98","-82.125","-82.125","-82.125"
"99","-81.4140625","-81.4140625","-81.4140625"
"100","-79.828125","-79.828125","-79.828125"
"101","-80.1328125","-80.1328125","-80.1328125"
"102","-80.6015625","-80.6015625","-80.6015625"
"103","-82.53125","-82.53125","-82.53125"
"104","-81.265625","-81.265625","-81.265625"
"105","-80.0234375","-80.0234375","-80.0234375"
"106","-79.2890625","-79.2890625","-79.2890625"
"107","-80.0234375","-80.0234375","-80.0234375"
"108","-79.359375","-79.359375","-79.359375"
"109","-79.3515625","-79.3515625","-79.3515625"
"110","-79.5","-79.5","-79.5"
"111","-80.609375","-80.609375","-80.609375"
"112","-80.015625","-80.015625","-80.015625"
"113","-79.484375","-79.484375","-79.484375"
"114","-82.75","-82.75","-82.75"
"115","-80.1171875","-80.1171875","-80.1171875"
"116","-81.96875","-81.96875","-81.96875"
"117","-79.03125","-79.03125","-79.03125"
"118","-79.3203125","-79.3203125","-79.3203125"
"119","-80.09375","-80.09375","-80.09375"
"120","-80.8515625","-80.8515625","-80.8515625"
"121","-79.640625","-79.640625","-79.640625"
"122","-81.9453125","-81.9453125","-81.9453125"
"123","-79.828125","-79.828125","-79.828125"
"124","-79.3359375","-79.3359375","-79.3359375"
"125","-80.7734375","-80.7734375","-80.7734375"
"126","-79.171875","-79.171875","-79.171875"
"127","-79.3984375","-79.3984375","-79.3984375"
"128","-79.90625","-79.90625","-79.90625"
"129","-81.078125","-81.078125","-81.078125"
"130","-79.4140625","-79.4140625","-79.4140625"
"131","-80.015625","-80.015625","-80.015625"
"132","-81.484375","-81.484375","-81.484375"
"133","-79.8515625","-79.8515625","-79.8515625"
"134","-80.6015625","-80.6015625","-80.6015625"
"135","-80.71875","-80.71875","-80.71875"
"136","-80.5859375","-80.5859375","-80.5859375"
"137","-81.46875","-81.46875","-81.46875"
"138","-79.46875","-79.46875","-79.46875"
"139","-80.6953125","-80.6953125","-80.6953125"
"140","-80.8984375","-80.8984375","-80.8984375"
"141","-79.671875","-79.671875","-79.671875"
"142","-80.6328125","-80.6328125","-80.6328125"
"143","-79.484375","-79.484375","-79.484375"
"144","-80.0625","-80.0625","-80.0625"
"145","-78.71875","-78.71875","-78.71875"
"146","-80.5","-80.5","-80.5"
"147","-80.3984375","-80.3984375","-80.3984375"
