"Step","brax_ppo/num_timesteps_800000 - current_best_fitness","brax_ppo/num_timesteps_800000 - current_best_fitness__MIN","brax_ppo/num_timesteps_800000 - current_best_fitness__MAX"
"0","-200","-200","-200"
"1","-200","-200","-200"
"2","-200","-200","-200"
"3","-200","-200","-200"
"4","-200","-200","-200"
"5","-200","-200","-200"
"6","-200","-200","-200"
"7","-200","-200","-200"
"8","-199.1875","-199.1875","-199.1875"
"9","-198.6015625","-198.6015625","-198.6015625"
"10","-197.015625","-197.015625","-197.015625"
"11","-196.953125","-196.953125","-196.953125"
"12","-190.5625","-190.5625","-190.5625"
"13","-138.2578125","-138.2578125","-138.2578125"
"14","-122.125","-122.125","-122.125"
"15","-92.3046875","-92.3046875","-92.3046875"
"16","-91.7578125","-91.7578125","-91.7578125"
"17","-86.4453125","-86.4453125","-86.4453125"
"18","-88.1015625","-88.1015625","-88.1015625"
"19","-86.640625","-86.640625","-86.640625"
"20","-89.5","-89.5","-89.5"
"21","-87.8203125","-87.8203125","-87.8203125"
"22","-81.2734375","-81.2734375","-81.2734375"
"23","-83.2578125","-83.2578125","-83.2578125"
"24","-82.6015625","-82.6015625","-82.6015625"
"25","-85.1640625","-85.1640625","-85.1640625"
"26","-83.46875","-83.46875","-83.46875"
"27","-84.453125","-84.453125","-84.453125"
"28","-85.1796875","-85.1796875","-85.1796875"
"29","-86.1953125","-86.1953125","-86.1953125"
"30","-83.875","-83.875","-83.875"
"31","-83.546875","-83.546875","-83.546875"
"32","-82.546875","-82.546875","-82.546875"
"33","-83.6640625","-83.6640625","-83.6640625"
"34","-84.4921875","-84.4921875","-84.4921875"
"35","-84.390625","-84.390625","-84.390625"
"36","-83.90625","-83.90625","-83.90625"
"37","-80.875","-80.875","-80.875"
"38","-81.015625","-81.015625","-81.015625"
"39","-85.1875","-85.1875","-85.1875"
"40","-86.1484375","-86.1484375","-86.1484375"
"41","-83.40625","-83.40625","-83.40625"
"42","-85","-85","-85"
"43","-81.484375","-81.484375","-81.484375"
"44","-84.765625","-84.765625","-84.765625"
"45","-85.3046875","-85.3046875","-85.3046875"
"46","-84.046875","-84.046875","-84.046875"
"47","-84.3203125","-84.3203125","-84.3203125"
"48","-85.921875","-85.921875","-85.921875"
"49","-81.265625","-81.265625","-81.265625"
"50","-84.296875","-84.296875","-84.296875"
"51","-85.5","-85.5","-85.5"
"52","-84.375","-84.375","-84.375"
"53","-79.765625","-79.765625","-79.765625"
"54","-84.3984375","-84.3984375","-84.3984375"
"55","-87.328125","-87.328125","-87.328125"
"56","-82.609375","-82.609375","-82.609375"
"57","-83.2109375","-83.2109375","-83.2109375"
"58","-82.890625","-82.890625","-82.890625"
"59","-80.1953125","-80.1953125","-80.1953125"
"60","-84.8125","-84.8125","-84.8125"
"61","-83.7265625","-83.7265625","-83.7265625"
"62","-82.4609375","-82.4609375","-82.4609375"
"63","-88.9296875","-88.9296875","-88.9296875"
"64","-81.2578125","-81.2578125","-81.2578125"
"65","-81.3359375","-81.3359375","-81.3359375"
"66","-84.859375","-84.859375","-84.859375"
"67","-83.484375","-83.484375","-83.484375"
"68","-82.15625","-82.15625","-82.15625"
"69","-80.625","-80.625","-80.625"
"70","-81.03125","-81.03125","-81.03125"
"71","-85.5625","-85.5625","-85.5625"
"72","-86.03125","-86.03125","-86.03125"
"73","-86.2109375","-86.2109375","-86.2109375"
"74","-83.109375","-83.109375","-83.109375"
"75","-84.4921875","-84.4921875","-84.4921875"
"76","-85.921875","-85.921875","-85.921875"
"77","-82.3046875","-82.3046875","-82.3046875"
"78","-83.578125","-83.578125","-83.578125"
"79","-82.7578125","-82.7578125","-82.7578125"
"80","-82.5859375","-82.5859375","-82.5859375"
"81","-85.4296875","-85.4296875","-85.4296875"
"82","-85.09375","-85.09375","-85.09375"
"83","-85.953125","-85.953125","-85.953125"
"84","-83.921875","-83.921875","-83.921875"
"85","-82.3515625","-82.3515625","-82.3515625"
"86","-83.5078125","-83.5078125","-83.5078125"
"87","-83.6875","-83.6875","-83.6875"
"88","-83.8671875","-83.8671875","-83.8671875"
"89","-83.7890625","-83.7890625","-83.7890625"
"90","-80.7265625","-80.7265625","-80.7265625"
"91","-83.5859375","-83.5859375","-83.5859375"
"92","-82.5234375","-82.5234375","-82.5234375"
"93","-82.96875","-82.96875","-82.96875"
"94","-84.625","-84.625","-84.625"
"95","-82.2734375","-82.2734375","-82.2734375"
"96","-80.75","-80.75","-80.75"
"97","-84.0234375","-84.0234375","-84.0234375"
"98","-84.328125","-84.328125","-84.328125"
"99","-83.4765625","-83.4765625","-83.4765625"
"100","-81.7109375","-81.7109375","-81.7109375"
"101","-82.7109375","-82.7109375","-82.7109375"
"102","-81.609375","-81.609375","-81.609375"
"103","-82.8203125","-82.8203125","-82.8203125"
"104","-82.8359375","-82.8359375","-82.8359375"
"105","-84.28125","-84.28125","-84.28125"
"106","-83.1640625","-83.1640625","-83.1640625"
"107","-83.765625","-83.765625","-83.765625"
"108","-86.5859375","-86.5859375","-86.5859375"
"109","-82.875","-82.875","-82.875"
"110","-82.2265625","-82.2265625","-82.2265625"
"111","-81.84375","-81.84375","-81.84375"
"112","-82.03125","-82.03125","-82.03125"
"113","-82.890625","-82.890625","-82.890625"
"114","-80.234375","-80.234375","-80.234375"
"115","-79.421875","-79.421875","-79.421875"
"116","-81.5","-81.5","-81.5"
"117","-84.3359375","-84.3359375","-84.3359375"
"118","-82.1328125","-82.1328125","-82.1328125"
"119","-82.265625","-82.265625","-82.265625"
"120","-81.2890625","-81.2890625","-81.2890625"
"121","-82.8359375","-82.8359375","-82.8359375"
"122","-78.359375","-78.359375","-78.359375"
"123","-82.6015625","-82.6015625","-82.6015625"
"124","-81.7890625","-81.7890625","-81.7890625"
"125","-85.03125","-85.03125","-85.03125"
"126","-80.2421875","-80.2421875","-80.2421875"
"127","-82.3203125","-82.3203125","-82.3203125"
"128","-78.859375","-78.859375","-78.859375"
"129","-77.125","-77.125","-77.125"
"130","-80.484375","-80.484375","-80.484375"
"131","-78.0546875","-78.0546875","-78.0546875"
"132","-81.2734375","-81.2734375","-81.2734375"
"133","-82.296875","-82.296875","-82.296875"
"134","-81.4375","-81.4375","-81.4375"
"135","-80.9296875","-80.9296875","-80.9296875"
"136","-81.296875","-81.296875","-81.296875"
"137","-81.0859375","-81.0859375","-81.0859375"
"138","-85.1015625","-85.1015625","-85.1015625"
"139","-80.40625","-80.40625","-80.40625"
"140","-79.6015625","-79.6015625","-79.6015625"
"141","-80.390625","-80.390625","-80.390625"
"142","-81.4921875","-81.4921875","-81.4921875"
"143","-79.890625","-79.890625","-79.890625"
"144","-79.9140625","-79.9140625","-79.9140625"
"145","-80.2734375","-80.2734375","-80.2734375"
"146","-79.9296875","-79.9296875","-79.9296875"
"147","-79.7578125","-79.7578125","-79.7578125"
"148","-80.8984375","-80.8984375","-80.8984375"
