"Step","brax_ppo/num_timesteps_800000 - current_best_fitness","brax_ppo/num_timesteps_800000 - current_best_fitness__MIN","brax_ppo/num_timesteps_800000 - current_best_fitness__MAX"
"0","-200","-200","-200"
"1","-200","-200","-200"
"2","-200","-200","-200"
"3","-199.921875","-199.921875","-199.921875"
"4","-199.234375","-199.234375","-199.234375"
"5","-198.8515625","-198.8515625","-198.8515625"
"6","-191.578125","-191.578125","-191.578125"
"7","-184.078125","-184.078125","-184.078125"
"8","-168.578125","-168.578125","-168.578125"
"9","-145.5859375","-145.5859375","-145.5859375"
"10","-136.3046875","-136.3046875","-136.3046875"
"11","-119.875","-119.875","-119.875"
"12","-108.6484375","-108.6484375","-108.6484375"
"13","-97.96875","-97.96875","-97.96875"
"14","-106.3828125","-106.3828125","-106.3828125"
"15","-96.0390625","-96.0390625","-96.0390625"
"16","-93.265625","-93.265625","-93.265625"
"17","-83.7734375","-83.7734375","-83.7734375"
"18","-88.4453125","-88.4453125","-88.4453125"
"19","-86.015625","-86.015625","-86.015625"
"20","-80.640625","-80.640625","-80.640625"
"21","-82.3359375","-82.3359375","-82.3359375"
"22","-81.3984375","-81.3984375","-81.3984375"
"23","-84.234375","-84.234375","-84.234375"
"24","-85.1875","-85.1875","-85.1875"
"25","-83.6328125","-83.6328125","-83.6328125"
"26","-82.1875","-82.1875","-82.1875"
"27","-83.921875","-83.921875","-83.921875"
"28","-85.3671875","-85.3671875","-85.3671875"
"29","-86.9375","-86.9375","-86.9375"
"30","-85.78125","-85.78125","-85.78125"
"31","-81.8515625","-81.8515625","-81.8515625"
"32","-84.640625","-84.640625","-84.640625"
"33","-82.0390625","-82.0390625","-82.0390625"
"34","-80.1171875","-80.1171875","-80.1171875"
"35","-82.546875","-82.546875","-82.546875"
"36","-84.875","-84.875","-84.875"
"37","-83.578125","-83.578125","-83.578125"
"38","-85.1875","-85.1875","-85.1875"
"39","-85.4375","-85.4375","-85.4375"
"40","-82.640625","-82.640625","-82.640625"
"41","-81.2734375","-81.2734375","-81.2734375"
"42","-78.8515625","-78.8515625","-78.8515625"
"43","-83.5234375","-83.5234375","-83.5234375"
"44","-81.25","-81.25","-81.25"
"45","-81.78125","-81.78125","-81.78125"
"46","-85.53125","-85.53125","-85.53125"
"47","-83.609375","-83.609375","-83.609375"
"48","-80.515625","-80.515625","-80.515625"
"49","-84.859375","-84.859375","-84.859375"
"50","-80.21875","-80.21875","-80.21875"
"51","-80.4765625","-80.4765625","-80.4765625"
"52","-80.3984375","-80.3984375","-80.3984375"
"53","-85.84375","-85.84375","-85.84375"
"54","-81.2734375","-81.2734375","-81.2734375"
"55","-81.875","-81.875","-81.875"
"56","-83.1328125","-83.1328125","-83.1328125"
"57","-82.421875","-82.421875","-82.421875"
"58","-80.0390625","-80.0390625","-80.0390625"
"59","-80.859375","-80.859375","-80.859375"
"60","-79.7109375","-79.7109375","-79.7109375"
"61","-82.609375","-82.609375","-82.609375"
"62","-80.9140625","-80.9140625","-80.9140625"
"63","-82.6171875","-82.6171875","-82.6171875"
"64","-81.9296875","-81.9296875","-81.9296875"
"65","-81.515625","-81.515625","-81.515625"
"66","-79.46875","-79.46875","-79.46875"
"67","-82.84375","-82.84375","-82.84375"
"68","-81.5","-81.5","-81.5"
"69","-81.953125","-81.953125","-81.953125"
"70","-81.0234375","-81.0234375","-81.0234375"
"71","-79.359375","-79.359375","-79.359375"
"72","-82.578125","-82.578125","-82.578125"
"73","-82.8125","-82.8125","-82.8125"
"74","-82.09375","-82.09375","-82.09375"
"75","-80.015625","-80.015625","-80.015625"
"76","-82.3671875","-82.3671875","-82.3671875"
"77","-81.15625","-81.15625","-81.15625"
"78","-81.8828125","-81.8828125","-81.8828125"
"79","-81.03125","-81.03125","-81.03125"
"80","-81.3203125","-81.3203125","-81.3203125"
"81","-79.8671875","-79.8671875","-79.8671875"
"82","-80.90625","-80.90625","-80.90625"
"83","-81.109375","-81.109375","-81.109375"
"84","-80.625","-80.625","-80.625"
"85","-80.2578125","-80.2578125","-80.2578125"
"86","-80.46875","-80.46875","-80.46875"
"87","-80.8515625","-80.8515625","-80.8515625"
"88","-82.03125","-82.03125","-82.03125"
"89","-80.84375","-80.84375","-80.84375"
"90","-81.7578125","-81.7578125","-81.7578125"
"91","-81.0078125","-81.0078125","-81.0078125"
"92","-80.703125","-80.703125","-80.703125"
"93","-80.515625","-80.515625","-80.515625"
"94","-80.6015625","-80.6015625","-80.6015625"
"95","-81.3671875","-81.3671875","-81.3671875"
"96","-80.171875","-80.171875","-80.171875"
"97","-83.0546875","-83.0546875","-83.0546875"
"98","-79.9296875","-79.9296875","-79.9296875"
"99","-80.359375","-80.359375","-80.359375"
"100","-80.3046875","-80.3046875","-80.3046875"
"101","-81.1015625","-81.1015625","-81.1015625"
"102","-80.3359375","-80.3359375","-80.3359375"
"103","-80.1015625","-80.1015625","-80.1015625"
"104","-81.1015625","-81.1015625","-81.1015625"
"105","-79.515625","-79.515625","-79.515625"
"106","-82.875","-82.875","-82.875"
"107","-81.9921875","-81.9921875","-81.9921875"
"108","-81.4140625","-81.4140625","-81.4140625"
"109","-79.3515625","-79.3515625","-79.3515625"
"110","-79.4140625","-79.4140625","-79.4140625"
"111","-78.5234375","-78.5234375","-78.5234375"
"112","-81.546875","-81.546875","-81.546875"
"113","-78.1640625","-78.1640625","-78.1640625"
"114","-81.59375","-81.59375","-81.59375"
"115","-81.328125","-81.328125","-81.328125"
"116","-82.5625","-82.5625","-82.5625"
"117","-79.921875","-79.921875","-79.921875"
"118","-78.7578125","-78.7578125","-78.7578125"
"119","-79.84375","-79.84375","-79.84375"
"120","-79.3046875","-79.3046875","-79.3046875"
"121","-79.2421875","-79.2421875","-79.2421875"
"122","-80.734375","-80.734375","-80.734375"
"123","-80.28125","-80.28125","-80.28125"
"124","-77.59375","-77.59375","-77.59375"
"125","-80.3125","-80.3125","-80.3125"
"126","-79.6875","-79.6875","-79.6875"
"127","-79.625","-79.625","-79.625"
"128","-76.8515625","-76.8515625","-76.8515625"
"129","-79.140625","-79.140625","-79.140625"
"130","-78.859375","-78.859375","-78.859375"
"131","-78.5234375","-78.5234375","-78.5234375"
"132","-79.4921875","-79.4921875","-79.4921875"
"133","-83.0390625","-83.0390625","-83.0390625"
"134","-78.7265625","-78.7265625","-78.7265625"
"135","-78.4296875","-78.4296875","-78.4296875"
"136","-80.34375","-80.34375","-80.34375"
"137","-80.2734375","-80.2734375","-80.2734375"
"138","-77.2890625","-77.2890625","-77.2890625"
"139","-76.8046875","-76.8046875","-76.8046875"
"140","-79.4296875","-79.4296875","-79.4296875"
"141","-78.1875","-78.1875","-78.1875"
"142","-79.875","-79.875","-79.875"
"143","-79.8515625","-79.8515625","-79.8515625"
"144","-79.3046875","-79.3046875","-79.3046875"
"145","-79.984375","-79.984375","-79.984375"
