"Step","brax_ppo/num_timesteps_800000 - current_best_fitness","brax_ppo/num_timesteps_800000 - current_best_fitness__MIN","brax_ppo/num_timesteps_800000 - current_best_fitness__MAX"
"0","-200","-200","-200"
"1","-200","-200","-200"
"2","-200","-200","-200"
"3","-200","-200","-200"
"4","-200","-200","-200"
"5","-199.515625","-199.515625","-199.515625"
"6","-155.4140625","-155.4140625","-155.4140625"
"7","-107.5703125","-107.5703125","-107.5703125"
"8","-98.4140625","-98.4140625","-98.4140625"
"9","-95.8046875","-95.8046875","-95.8046875"
"10","-91.265625","-91.265625","-91.265625"
"11","-89.328125","-89.328125","-89.328125"
"12","-83.640625","-83.640625","-83.640625"
"13","-87.9140625","-87.9140625","-87.9140625"
"14","-88.8046875","-88.8046875","-88.8046875"
"15","-86.7890625","-86.7890625","-86.7890625"
"16","-89.546875","-89.546875","-89.546875"
"17","-91.2578125","-91.2578125","-91.2578125"
"18","-84.3046875","-84.3046875","-84.3046875"
"19","-86.328125","-86.328125","-86.328125"
"20","-90.671875","-90.671875","-90.671875"
"21","-84.953125","-84.953125","-84.953125"
"22","-84.9453125","-84.9453125","-84.9453125"
"23","-86.9921875","-86.9921875","-86.9921875"
"24","-83.15625","-83.15625","-83.15625"
"25","-85.171875","-85.171875","-85.171875"
"26","-85.15625","-85.15625","-85.15625"
"27","-82.6484375","-82.6484375","-82.6484375"
"28","-82.34375","-82.34375","-82.34375"
"29","-86.203125","-86.203125","-86.203125"
"30","-81.609375","-81.609375","-81.609375"
"31","-85.375","-85.375","-85.375"
"32","-82.96875","-82.96875","-82.96875"
"33","-83.40625","-83.40625","-83.40625"
"34","-81.609375","-81.609375","-81.609375"
"35","-80.578125","-80.578125","-80.578125"
"36","-80.15625","-80.15625","-80.15625"
"37","-84.7421875","-84.7421875","-84.7421875"
"38","-82.7109375","-82.7109375","-82.7109375"
"39","-80.2265625","-80.2265625","-80.2265625"
"40","-81.2421875","-81.2421875","-81.2421875"
"41","-81.140625","-81.140625","-81.140625"
"42","-81.390625","-81.390625","-81.390625"
"43","-81.125","-81.125","-81.125"
"44","-82.65625","-82.65625","-82.65625"
"45","-78.7734375","-78.7734375","-78.7734375"
"46","-81.7578125","-81.7578125","-81.7578125"
"47","-82.28125","-82.28125","-82.28125"
"48","-81.984375","-81.984375","-81.984375"
"49","-80.9765625","-80.9765625","-80.9765625"
"50","-84.390625","-84.390625","-84.390625"
"51","-80.1640625","-80.1640625","-80.1640625"
"52","-83.03125","-83.03125","-83.03125"
"53","-80.3671875","-80.3671875","-80.3671875"
"54","-80.65625","-80.65625","-80.65625"
"55","-80.0390625","-80.0390625","-80.0390625"
"56","-80.171875","-80.171875","-80.171875"
"57","-84.296875","-84.296875","-84.296875"
"58","-81.3984375","-81.3984375","-81.3984375"
"59","-81.71875","-81.71875","-81.71875"
"60","-81.8984375","-81.8984375","-81.8984375"
"61","-81.6640625","-81.6640625","-81.6640625"
"62","-85.515625","-85.515625","-85.515625"
"63","-82.359375","-82.359375","-82.359375"
"64","-81.5234375","-81.5234375","-81.5234375"
"65","-83.171875","-83.171875","-83.171875"
"66","-86.3984375","-86.3984375","-86.3984375"
"67","-84.8125","-84.8125","-84.8125"
"68","-81.5234375","-81.5234375","-81.5234375"
"69","-84.8515625","-84.8515625","-84.8515625"
"70","-80.0546875","-80.0546875","-80.0546875"
"71","-80.2265625","-80.2265625","-80.2265625"
"72","-83.125","-83.125","-83.125"
"73","-84.6171875","-84.6171875","-84.6171875"
"74","-84.390625","-84.390625","-84.390625"
"75","-82.9921875","-82.9921875","-82.9921875"
"76","-82.8984375","-82.8984375","-82.8984375"
"77","-82.0703125","-82.0703125","-82.0703125"
"78","-81.5","-81.5","-81.5"
"79","-83.484375","-83.484375","-83.484375"
"80","-83.1953125","-83.1953125","-83.1953125"
"81","-80.65625","-80.65625","-80.65625"
"82","-80.90625","-80.90625","-80.90625"
"83","-82.28125","-82.28125","-82.28125"
"84","-79.6796875","-79.6796875","-79.6796875"
"85","-83.3828125","-83.3828125","-83.3828125"
"86","-81.0625","-81.0625","-81.0625"
"87","-84.1484375","-84.1484375","-84.1484375"
"88","-82.703125","-82.703125","-82.703125"
"89","-81.9921875","-81.9921875","-81.9921875"
"90","-81.953125","-81.953125","-81.953125"
"91","-83.40625","-83.40625","-83.40625"
"92","-81.734375","-81.734375","-81.734375"
"93","-84.6328125","-84.6328125","-84.6328125"
"94","-83.0546875","-83.0546875","-83.0546875"
"95","-83.515625","-83.515625","-83.515625"
"96","-80.21875","-80.21875","-80.21875"
"97","-83.796875","-83.796875","-83.796875"
"98","-82.96875","-82.96875","-82.96875"
"99","-82.265625","-82.265625","-82.265625"
"100","-82.5","-82.5","-82.5"
"101","-81.984375","-81.984375","-81.984375"
"102","-84.0546875","-84.0546875","-84.0546875"
"103","-83.84375","-83.84375","-83.84375"
"104","-80.71875","-80.71875","-80.71875"
"105","-83.734375","-83.734375","-83.734375"
"106","-81.7109375","-81.7109375","-81.7109375"
"107","-83.515625","-83.515625","-83.515625"
"108","-81.8828125","-81.8828125","-81.8828125"
"109","-82.1328125","-82.1328125","-82.1328125"
"110","-81.1015625","-81.1015625","-81.1015625"
"111","-83.171875","-83.171875","-83.171875"
"112","-82.2421875","-82.2421875","-82.2421875"
"113","-81.3515625","-81.3515625","-81.3515625"
"114","-83.1640625","-83.1640625","-83.1640625"
"115","-80.4921875","-80.4921875","-80.4921875"
"116","-80.203125","-80.203125","-80.203125"
"117","-83.5234375","-83.5234375","-83.5234375"
"118","-83.8125","-83.8125","-83.8125"
"119","-81.2265625","-81.2265625","-81.2265625"
"120","-83.3671875","-83.3671875","-83.3671875"
"121","-83.8671875","-83.8671875","-83.8671875"
"122","-82.9921875","-82.9921875","-82.9921875"
"123","-84.2109375","-84.2109375","-84.2109375"
"124","-81.203125","-81.203125","-81.203125"
"125","-81.8203125","-81.8203125","-81.8203125"
"126","-83.34375","-83.34375","-83.34375"
"127","-82.171875","-82.171875","-82.171875"
"128","-81.8046875","-81.8046875","-81.8046875"
"129","-82.390625","-82.390625","-82.390625"
"130","-82.9140625","-82.9140625","-82.9140625"
"131","-81.21875","-81.21875","-81.21875"
"132","-83.5546875","-83.5546875","-83.5546875"
"133","-82.9375","-82.9375","-82.9375"
"134","-82.1953125","-82.1953125","-82.1953125"
"135","-82.703125","-82.703125","-82.703125"
"136","-82.0234375","-82.0234375","-82.0234375"
"137","-83.1640625","-83.1640625","-83.1640625"
"138","-82.2109375","-82.2109375","-82.2109375"
"139","-81.1640625","-81.1640625","-81.1640625"
"140","-81.46875","-81.46875","-81.46875"
"141","-83.640625","-83.640625","-83.640625"
"142","-82.3203125","-82.3203125","-82.3203125"
"143","-82.0234375","-82.0234375","-82.0234375"
"144","-84.8046875","-84.8046875","-84.8046875"
"145","-79.96875","-79.96875","-79.96875"
