"Step","brax_ppo/num_timesteps_800000 - current_best_fitness","brax_ppo/num_timesteps_800000 - current_best_fitness__MIN","brax_ppo/num_timesteps_800000 - current_best_fitness__MAX"
"0","-200","-200","-200"
"1","-200","-200","-200"
"2","-200","-200","-200"
"3","-200","-200","-200"
"4","-200","-200","-200"
"5","-200","-200","-200"
"6","-200","-200","-200"
"7","-200","-200","-200"
"8","-200","-200","-200"
"9","-200","-200","-200"
"10","-187.9609375","-187.9609375","-187.9609375"
"11","-119.3046875","-119.3046875","-119.3046875"
"12","-102.234375","-102.234375","-102.234375"
"13","-93.6171875","-93.6171875","-93.6171875"
"14","-90.59375","-90.59375","-90.59375"
"15","-89.34375","-89.34375","-89.34375"
"16","-89.8203125","-89.8203125","-89.8203125"
"17","-87.6796875","-87.6796875","-87.6796875"
"18","-86.8515625","-86.8515625","-86.8515625"
"19","-86.21875","-86.21875","-86.21875"
"20","-87.40625","-87.40625","-87.40625"
"21","-83.203125","-83.203125","-83.203125"
"22","-83.296875","-83.296875","-83.296875"
"23","-82.7109375","-82.7109375","-82.7109375"
"24","-87.296875","-87.296875","-87.296875"
"25","-84.7734375","-84.7734375","-84.7734375"
"26","-84.6484375","-84.6484375","-84.6484375"
"27","-82.8515625","-82.8515625","-82.8515625"
"28","-81.4765625","-81.4765625","-81.4765625"
"29","-85.4140625","-85.4140625","-85.4140625"
"30","-84.296875","-84.296875","-84.296875"
"31","-81.2734375","-81.2734375","-81.2734375"
"32","-84.0859375","-84.0859375","-84.0859375"
"33","-82.9140625","-82.9140625","-82.9140625"
"34","-82.5546875","-82.5546875","-82.5546875"
"35","-82.359375","-82.359375","-82.359375"
"36","-81.8359375","-81.8359375","-81.8359375"
"37","-83.2265625","-83.2265625","-83.2265625"
"38","-84.328125","-84.328125","-84.328125"
"39","-82.6953125","-82.6953125","-82.6953125"
"40","-81.6875","-81.6875","-81.6875"
"41","-81.1015625","-81.1015625","-81.1015625"
"42","-81.8515625","-81.8515625","-81.8515625"
"43","-82.3828125","-82.3828125","-82.3828125"
"44","-80.3203125","-80.3203125","-80.3203125"
"45","-81.359375","-81.359375","-81.359375"
"46","-81.6796875","-81.6796875","-81.6796875"
"47","-84.0390625","-84.0390625","-84.0390625"
"48","-81.40625","-81.40625","-81.40625"
"49","-81.8046875","-81.8046875","-81.8046875"
"50","-80.7421875","-80.7421875","-80.7421875"
"51","-83.3984375","-83.3984375","-83.3984375"
"52","-80.65625","-80.65625","-80.65625"
"53","-82.890625","-82.890625","-82.890625"
"54","-84.09375","-84.09375","-84.09375"
"55","-82.5625","-82.5625","-82.5625"
"56","-81.546875","-81.546875","-81.546875"
"57","-80.2578125","-80.2578125","-80.2578125"
"58","-81.390625","-81.390625","-81.390625"
"59","-78.2109375","-78.2109375","-78.2109375"
"60","-82.3984375","-82.3984375","-82.3984375"
"61","-82.8515625","-82.8515625","-82.8515625"
"62","-81.3125","-81.3125","-81.3125"
"63","-82.8359375","-82.8359375","-82.8359375"
"64","-81.3046875","-81.3046875","-81.3046875"
"65","-79.40625","-79.40625","-79.40625"
"66","-82.7734375","-82.7734375","-82.7734375"
"67","-83.765625","-83.765625","-83.765625"
"68","-79.5859375","-79.5859375","-79.5859375"
"69","-81.109375","-81.109375","-81.109375"
"70","-81.1484375","-81.1484375","-81.1484375"
"71","-81.5390625","-81.5390625","-81.5390625"
"72","-80.4609375","-80.4609375","-80.4609375"
"73","-81.078125","-81.078125","-81.078125"
"74","-81.09375","-81.09375","-81.09375"
"75","-80.8359375","-80.8359375","-80.8359375"
"76","-78.8359375","-78.8359375","-78.8359375"
"77","-80.0546875","-80.0546875","-80.0546875"
"78","-79.8984375","-79.8984375","-79.8984375"
"79","-81.0859375","-81.0859375","-81.0859375"
"80","-78.78125","-78.78125","-78.78125"
"81","-79.4765625","-79.4765625","-79.4765625"
"82","-80.34375","-80.34375","-80.34375"
"83","-83.5703125","-83.5703125","-83.5703125"
"84","-82.296875","-82.296875","-82.296875"
"85","-81.015625","-81.015625","-81.015625"
"86","-80.1171875","-80.1171875","-80.1171875"
"87","-81.0546875","-81.0546875","-81.0546875"
"88","-79.609375","-79.609375","-79.609375"
"89","-81.8046875","-81.8046875","-81.8046875"
"90","-81.796875","-81.796875","-81.796875"
"91","-82.34375","-82.34375","-82.34375"
"92","-81.453125","-81.453125","-81.453125"
"93","-81.7578125","-81.7578125","-81.7578125"
"94","-80.4453125","-80.4453125","-80.4453125"
"95","-80.5546875","-80.5546875","-80.5546875"
"96","-81.5","-81.5","-81.5"
"97","-82.6875","-82.6875","-82.6875"
"98","-80.3671875","-80.3671875","-80.3671875"
"99","-80.421875","-80.421875","-80.421875"
"100","-79.640625","-79.640625","-79.640625"
"101","-78.2890625","-78.2890625","-78.2890625"
"102","-80.9140625","-80.9140625","-80.9140625"
"103","-79.609375","-79.609375","-79.609375"
"104","-79.4375","-79.4375","-79.4375"
"105","-79.9765625","-79.9765625","-79.9765625"
"106","-81.96875","-81.96875","-81.96875"
"107","-80.5546875","-80.5546875","-80.5546875"
"108","-81.578125","-81.578125","-81.578125"
"109","-80.125","-80.125","-80.125"
"110","-80.6875","-80.6875","-80.6875"
"111","-80.375","-80.375","-80.375"
"112","-79.890625","-79.890625","-79.890625"
"113","-82.015625","-82.015625","-82.015625"
"114","-80","-80","-80"
"115","-81.7734375","-81.7734375","-81.7734375"
"116","-80.390625","-80.390625","-80.390625"
"117","-80.484375","-80.484375","-80.484375"
"118","-82.125","-82.125","-82.125"
"119","-79.4140625","-79.4140625","-79.4140625"
"120","-81.0390625","-81.0390625","-81.0390625"
"121","-78.328125","-78.328125","-78.328125"
"122","-80.2109375","-80.2109375","-80.2109375"
"123","-82.3046875","-82.3046875","-82.3046875"
"124","-80.5546875","-80.5546875","-80.5546875"
"125","-79.7890625","-79.7890625","-79.7890625"
"126","-79.8671875","-79.8671875","-79.8671875"
"127","-80.28125","-80.28125","-80.28125"
"128","-80.0390625","-80.0390625","-80.0390625"
"129","-78.65625","-78.65625","-78.65625"
"130","-78.703125","-78.703125","-78.703125"
"131","-81.65625","-81.65625","-81.65625"
"132","-79.6171875","-79.6171875","-79.6171875"
"133","-80.7578125","-80.7578125","-80.7578125"
"134","-80.796875","-80.796875","-80.796875"
"135","-79.3203125","-79.3203125","-79.3203125"
"136","-80.3984375","-80.3984375","-80.3984375"
"137","-78.984375","-78.984375","-78.984375"
"138","-81.1875","-81.1875","-81.1875"
"139","-81.0859375","-81.0859375","-81.0859375"
"140","-79.96875","-79.96875","-79.96875"
"141","-78.90625","-78.90625","-78.90625"
"142","-78.7890625","-78.7890625","-78.7890625"
"143","-79.4609375","-79.4609375","-79.4609375"
"144","-79.5859375","-79.5859375","-79.5859375"
"145","-77.84375","-77.84375","-77.84375"
"146","-80.25","-80.25","-80.25"
"147","-80.2734375","-80.2734375","-80.2734375"
