"Step","brax_ppo/num_timesteps_800000000 - current_best_fitness","brax_ppo/num_timesteps_800000000 - current_best_fitness__MIN","brax_ppo/num_timesteps_800000000 - current_best_fitness__MAX"
"0","10.34375","10.34375","10.34375"
"1","98.9921875","98.9921875","98.9921875"
"2","127.5","127.5","127.5"
"3","193.7109375","193.7109375","193.7109375"
"4","200","200","200"
"5","199.8359375","199.8359375","199.8359375"
"6","199.9296875","199.9296875","199.9296875"
"7","198.4453125","198.4453125","198.4453125"
"8","199.6328125","199.6328125","199.6328125"
"9","198.578125","198.578125","198.578125"
"10","199.2890625","199.2890625","199.2890625"
"11","197.4453125","197.4453125","197.4453125"
"12","196.4375","196.4375","196.4375"
"13","195.28125","195.28125","195.28125"
"14","196.609375","196.609375","196.609375"
"15","199.5546875","199.5546875","199.5546875"
"16","199.9140625","199.9140625","199.9140625"
"17","200","200","200"
"18","199.9375","199.9375","199.9375"
"19","199.7265625","199.7265625","199.7265625"
"20","199.9296875","199.9296875","199.9296875"
"21","199.21875","199.21875","199.21875"
"22","199.4140625","199.4140625","199.4140625"
"23","197.7578125","197.7578125","197.7578125"
"24","198.703125","198.703125","198.703125"
"25","198.9921875","198.9921875","198.9921875"
"26","200","200","200"
"27","198.2734375","198.2734375","198.2734375"
"28","198.3828125","198.3828125","198.3828125"
"29","198.59375","198.59375","198.59375"
"30","177.828125","177.828125","177.828125"
"31","195.3671875","195.3671875","195.3671875"
"32","199.28125","199.28125","199.28125"
"33","199.765625","199.765625","199.765625"
"34","198.4609375","198.4609375","198.4609375"
"35","197.53125","197.53125","197.53125"
"36","198.4296875","198.4296875","198.4296875"
"37","190.4140625","190.4140625","190.4140625"
"38","200","200","200"
"39","200","200","200"
"40","200","200","200"
"41","171.375","171.375","171.375"
"42","198","198","198"
"43","171.484375","171.484375","171.484375"
"44","192.1484375","192.1484375","192.1484375"
"45","199.5703125","199.5703125","199.5703125"
"46","200","200","200"
"47","200","200","200"
"48","200","200","200"
"49","200","200","200"
"50","200","200","200"
"51","200","200","200"
"52","200","200","200"
"53","200","200","200"
