"Step","evosax_OpenES/generations_2000_strategy_OpenES_popsize_512_es_kws_{'sigma_init': 0.3} - current_best_fitness","evosax_OpenES/generations_2000_strategy_OpenES_popsize_512_es_kws_{'sigma_init': 0.3} - current_best_fitness__MIN","evosax_OpenES/generations_2000_strategy_OpenES_popsize_512_es_kws_{'sigma_init': 0.3} - current_best_fitness__MAX"
"351","-200","-200","-200"
"352","-200","-200","-200"
"353","-200","-200","-200"
"354","-200","-200","-200"
"355","-200","-200","-200"
"356","-200","-200","-200"
"357","-200","-200","-200"
"358","-196","-196","-196"
"359","-200","-200","-200"
"360","-200","-200","-200"
"361","-200","-200","-200"
"362","-200","-200","-200"
"363","-200","-200","-200"
"364","-200","-200","-200"
"365","-166","-166","-166"
"366","-200","-200","-200"
"367","-200","-200","-200"
"368","-113","-113","-113"
"369","-200","-200","-200"
"370","-200","-200","-200"
"371","-200","-200","-200"
"372","-200","-200","-200"
"373","-200","-200","-200"
"374","-200","-200","-200"
"375","-200","-200","-200"
"376","-179","-179","-179"
"377","-200","-200","-200"
"378","-157","-157","-157"
"379","-200","-200","-200"
"380","-200","-200","-200"
"381","-179","-179","-179"
"382","-200","-200","-200"
"383","-200","-200","-200"
"384","-200","-200","-200"
"385","-200","-200","-200"
"386","-200","-200","-200"
"387","-159","-159","-159"
"388","-167","-167","-167"
"389","-200","-200","-200"
"390","-200","-200","-200"
"391","-137","-137","-137"
"392","-200","-200","-200"
"393","-149","-149","-149"
"394","-200","-200","-200"
"395","-140","-140","-140"
"396","-200","-200","-200"
"397","-200","-200","-200"
"398","-200","-200","-200"
"399","-149","-149","-149"
"400","-200","-200","-200"
"401","-200","-200","-200"
"402","-200","-200","-200"
"403","-124","-124","-124"
"404","-154","-154","-154"
"405","-200","-200","-200"
"406","-165","-165","-165"
"407","-200","-200","-200"
"408","-166","-166","-166"
"409","-170","-170","-170"
"410","-200","-200","-200"
"411","-200","-200","-200"
"412","-200","-200","-200"
"413","-138","-138","-138"
"414","-200","-200","-200"
"415","-200","-200","-200"
"416","-200","-200","-200"
"417","-200","-200","-200"
"418","-172","-172","-172"
"419","-200","-200","-200"
"420","-200","-200","-200"
"421","-194","-194","-194"
"422","-101","-101","-101"
"423","-165","-165","-165"
"424","-200","-200","-200"
"425","-193","-193","-193"
"426","-200","-200","-200"
"427","-200","-200","-200"
"428","-200","-200","-200"
"429","-182","-182","-182"
"430","-200","-200","-200"
"431","-83","-83","-83"
"432","-173","-173","-173"
"433","-200","-200","-200"
"434","-161","-161","-161"
"435","-192","-192","-192"
"436","-141","-141","-141"
"437","-136","-136","-136"
"438","-200","-200","-200"
"439","-87","-87","-87"
"440","-200","-200","-200"
"441","-200","-200","-200"
"442","-188","-188","-188"
"443","-200","-200","-200"
"444","-167","-167","-167"
"445","-200","-200","-200"
"446","-176","-176","-176"
"447","-200","-200","-200"
"448","-155","-155","-155"
"449","-200","-200","-200"
"450","-162","-162","-162"
"451","-200","-200","-200"
"452","-175","-175","-175"
"453","-200","-200","-200"
"454","-179","-179","-179"
"455","-200","-200","-200"
"456","-194","-194","-194"
"457","-95","-95","-95"
"458","-113","-113","-113"
"459","-144","-144","-144"
"460","-136","-136","-136"
"461","-139","-139","-139"
"462","-152","-152","-152"
"463","-181","-181","-181"
"464","-200","-200","-200"
"465","-167","-167","-167"
