"Step","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness__MIN","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness__MAX"
"82","-62","-62","-62"
"83","-61","-61","-61"
"84","-61","-61","-61"
"85","-62","-62","-62"
"86","-61","-61","-61"
"87","-61","-61","-61"
"88","-61","-61","-61"
"89","-62","-62","-62"
"90","-61","-61","-61"
"91","-63","-63","-63"
"92","-62","-62","-62"
"93","-62","-62","-62"
"94","-61","-61","-61"
"95","-61","-61","-61"
"96","-62","-62","-62"
"97","-61","-61","-61"
"98","-61","-61","-61"
"99","-62","-62","-62"
"100","-61","-61","-61"
"101","-62","-62","-62"
"102","-61","-61","-61"
"103","-61","-61","-61"
"104","-61","-61","-61"
"105","-61","-61","-61"
"106","-61","-61","-61"
"107","-61","-61","-61"
"108","-62","-62","-62"
"109","-62","-62","-62"
"110","-61","-61","-61"
"111","-62","-62","-62"
"112","-61","-61","-61"
"113","-60","-60","-60"
"114","-60","-60","-60"
"115","-61","-61","-61"
"116","-62","-62","-62"
"117","-60","-60","-60"
"118","-61","-61","-61"
"119","-61","-61","-61"
"120","-62","-62","-62"
"121","-61","-61","-61"
"122","-60","-60","-60"
"123","-62","-62","-62"
"124","-61","-61","-61"
"125","-61","-61","-61"
"126","-60","-60","-60"
"127","-61","-61","-61"
"128","-60","-60","-60"
"129","-60","-60","-60"
"130","-63","-63","-63"
"131","-61","-61","-61"
"132","-61","-61","-61"
"133","-60","-60","-60"
"134","-61","-61","-61"
"135","-62","-62","-62"
"136","-60","-60","-60"
"137","-61","-61","-61"
"138","-61","-61","-61"
"139","-61","-61","-61"
"140","-61","-61","-61"
"141","-62","-62","-62"
"142","-61","-61","-61"
"143","-61","-61","-61"
"144","-61","-61","-61"
"145","-61","-61","-61"
"146","-61","-61","-61"
"147","-60","-60","-60"
"148","-62","-62","-62"
"149","-60","-60","-60"
"150","-60","-60","-60"
"151","-62","-62","-62"
"152","-59","-59","-59"
"153","-60","-60","-60"
"154","-61","-61","-61"
"155","-61","-61","-61"
"156","-60","-60","-60"
"157","-61","-61","-61"
"158","-61","-61","-61"
"159","-61","-61","-61"
"160","-59","-59","-59"
"161","-60","-60","-60"
"162","-61","-61","-61"
"163","-60","-60","-60"
"164","-61","-61","-61"
"165","-59","-59","-59"
"166","-60","-60","-60"
"167","-59","-59","-59"
"168","-62","-62","-62"
"169","-60","-60","-60"
"170","-61","-61","-61"
"171","-60","-60","-60"
"172","-62","-62","-62"
"173","-61","-61","-61"
"174","-63","-63","-63"
"175","-63","-63","-63"
"176","-61","-61","-61"
"177","-60","-60","-60"
"178","-60","-60","-60"
"179","-60","-60","-60"
"180","-61","-61","-61"
"181","-60","-60","-60"
"182","-60","-60","-60"
"183","-60","-60","-60"
"184","-61","-61","-61"
"185","-60","-60","-60"
"186","-59","-59","-59"
"187","-60","-60","-60"
"188","-59","-59","-59"
"189","-60","-60","-60"
"190","-60","-60","-60"
"191","-59","-59","-59"
"192","-59","-59","-59"
"193","-59","-59","-59"
"194","-60","-60","-60"
"195","-60","-60","-60"
"196","-61","-61","-61"
"197","-60","-60","-60"
"198","-60","-60","-60"
"199","-60","-60","-60"
"200","-60","-60","-60"
"201","-60","-60","-60"
"202","-60","-60","-60"
"203","-59","-59","-59"
"204","-61","-61","-61"
"205","-60","-60","-60"
"206","-61","-61","-61"
"207","-60","-60","-60"
"208","-61","-61","-61"
"209","-60","-60","-60"
"210","-61","-61","-61"
"211","-59","-59","-59"
"212","-60","-60","-60"
"213","-59","-59","-59"
"214","-59","-59","-59"
"215","-61","-61","-61"
"216","-61","-61","-61"
"217","-60","-60","-60"
"218","-60","-60","-60"
"219","-60","-60","-60"
"220","-59","-59","-59"
"221","-60","-60","-60"
"222","-61","-61","-61"
"223","-60","-60","-60"
"224","-61","-61","-61"
"225","-59","-59","-59"
"226","-59","-59","-59"
"227","-60","-60","-60"
"228","-60","-60","-60"
"229","-60","-60","-60"
"230","-60","-60","-60"
"231","-60","-60","-60"
"232","-60","-60","-60"
"233","-60","-60","-60"
"234","-59","-59","-59"
"235","-60","-60","-60"
"236","-60","-60","-60"
"237","-61","-61","-61"
"238","-61","-61","-61"
"239","-63","-63","-63"
"240","-59","-59","-59"
"241","-60","-60","-60"
"242","-60","-60","-60"
"243","-59","-59","-59"
"244","-60","-60","-60"
"245","-60","-60","-60"
"246","-60","-60","-60"
"247","-62","-62","-62"
"248","-59","-59","-59"
"249","-61","-61","-61"
"250","-62","-62","-62"
"251","-60","-60","-60"
"252","-61","-61","-61"
"253","-60","-60","-60"
"254","-60","-60","-60"
"255","-60","-60","-60"
"256","-59","-59","-59"
"257","-59","-59","-59"
"258","-59","-59","-59"
"259","-61","-61","-61"
"260","-61","-61","-61"
"261","-59","-59","-59"
"262","-60","-60","-60"
"263","-59","-59","-59"
"264","-59","-59","-59"
"265","-59","-59","-59"
"266","-59","-59","-59"
"267","-60","-60","-60"
"268","-60","-60","-60"
"269","-61","-61","-61"
"270","-60","-60","-60"
"271","-59","-59","-59"
"272","-61","-61","-61"
"273","-59","-59","-59"
"274","-60","-60","-60"
"275","-59","-59","-59"
"276","-59","-59","-59"
"277","-60","-60","-60"
"278","-60","-60","-60"
"279","-59","-59","-59"
"280","-59","-59","-59"
"281","-59","-59","-59"
"282","-60","-60","-60"
"283","-60","-60","-60"
"284","-59","-59","-59"
"285","-59","-59","-59"
"286","-61","-61","-61"
"287","-59","-59","-59"
"288","-60","-60","-60"
"289","-61","-61","-61"
"290","-60","-60","-60"
"291","-60","-60","-60"
"292","-59","-59","-59"
"293","-60","-60","-60"
"294","-59","-59","-59"
"295","-60","-60","-60"
"296","-60","-60","-60"
"297","-59","-59","-59"
"298","-60","-60","-60"
"299","-60","-60","-60"
"300","-59","-59","-59"
"301","-60","-60","-60"
"302","-59","-59","-59"
"303","-59","-59","-59"
"304","-59","-59","-59"
"305","-59","-59","-59"
"306","-59","-59","-59"
"307","-59","-59","-59"
"308","-62","-62","-62"
"309","-59","-59","-59"
"310","-59","-59","-59"
"311","-61","-61","-61"
"312","-60","-60","-60"
"313","-60","-60","-60"
"314","-59","-59","-59"
"315","-59","-59","-59"
"316","-60","-60","-60"
"317","-59","-59","-59"
"318","-60","-60","-60"
"319","-60","-60","-60"
"320","-60","-60","-60"
"321","-63","-63","-63"
"322","-59","-59","-59"
"323","-59","-59","-59"
"324","-59","-59","-59"
"325","-59","-59","-59"
"326","-59","-59","-59"
"327","-59","-59","-59"
"328","-61","-61","-61"
"329","-59","-59","-59"
"330","-59","-59","-59"
"331","-61","-61","-61"
"332","-60","-60","-60"
"333","-59","-59","-59"
"334","-61","-61","-61"
"335","-60","-60","-60"
"336","-59","-59","-59"
"337","-60","-60","-60"
"338","-60","-60","-60"
"339","-60","-60","-60"
"340","-59","-59","-59"
"341","-59","-59","-59"
"342","-60","-60","-60"
"343","-59","-59","-59"
"344","-59","-59","-59"
"345","-60","-60","-60"
"346","-60","-60","-60"
"347","-60","-60","-60"
"348","-61","-61","-61"
"349","-59","-59","-59"
"350","-59","-59","-59"
"351","-59","-59","-59"
"352","-59","-59","-59"
"353","-59","-59","-59"
"354","-59","-59","-59"
"355","-60","-60","-60"
"356","-59","-59","-59"
"357","-59","-59","-59"
"358","-60","-60","-60"
"359","-60","-60","-60"
"360","-59","-59","-59"
"361","-59","-59","-59"
"362","-60","-60","-60"
"363","-59","-59","-59"
"364","-60","-60","-60"
"365","-59","-59","-59"
"366","-60","-60","-60"
"367","-60","-60","-60"
"368","-59","-59","-59"
"369","-59","-59","-59"
"370","-62","-62","-62"
"371","-59","-59","-59"
"372","-60","-60","-60"
"373","-59","-59","-59"
"374","-59","-59","-59"
"375","-59","-59","-59"
"376","-60","-60","-60"
"377","-67","-67","-67"
"378","-59","-59","-59"
"379","-59","-59","-59"
"380","-60","-60","-60"
"381","-59","-59","-59"
"382","-59","-59","-59"
"383","-60","-60","-60"
"384","-60","-60","-60"
"385","-64","-64","-64"
"386","-59","-59","-59"
"387","-60","-60","-60"
"388","-59","-59","-59"
"389","-59","-59","-59"
"390","-61","-61","-61"
"391","-60","-60","-60"
"392","-59","-59","-59"
"393","-59","-59","-59"
"394","-61","-61","-61"
"395","-60","-60","-60"
"396","-59","-59","-59"
"397","-60","-60","-60"
"398","-59","-59","-59"
"399","-67","-67","-67"
"400","-61","-61","-61"
"401","-59","-59","-59"
"402","-61","-61","-61"
"403","-59","-59","-59"
"404","-59","-59","-59"
"405","-59","-59","-59"
"406","-60","-60","-60"
"407","-60","-60","-60"
"408","-59","-59","-59"
"409","-60","-60","-60"
"410","-59","-59","-59"
"411","-60","-60","-60"
"412","-59","-59","-59"
"413","-59","-59","-59"
"414","-60","-60","-60"
"415","-59","-59","-59"
"416","-59","-59","-59"
"417","-59","-59","-59"
"418","-59","-59","-59"
"419","-59","-59","-59"
"420","-60","-60","-60"
"421","-59","-59","-59"
"422","-60","-60","-60"
"423","-59","-59","-59"
"424","-59","-59","-59"
"425","-59","-59","-59"
"426","-59","-59","-59"
"427","-59","-59","-59"
"428","-59","-59","-59"
"429","-59","-59","-59"
"430","-59","-59","-59"
"431","-60","-60","-60"
"432","-60","-60","-60"
"433","-59","-59","-59"
"434","-59","-59","-59"
"435","-59","-59","-59"
"436","-59","-59","-59"
"437","-68","-68","-68"
"438","-60","-60","-60"
"439","-61","-61","-61"
"440","-59","-59","-59"
"441","-59","-59","-59"
"442","-60","-60","-60"
"443","-59","-59","-59"
"444","-59","-59","-59"
"445","-58","-58","-58"
"446","-60","-60","-60"
"447","-59","-59","-59"
"448","-60","-60","-60"
"449","-60","-60","-60"
"450","-61","-61","-61"
"451","-60","-60","-60"
"452","-59","-59","-59"
"453","-60","-60","-60"
"454","-59","-59","-59"
"455","-59","-59","-59"
"456","-61","-61","-61"
"457","-60","-60","-60"
"458","-60","-60","-60"
"459","-60","-60","-60"
"460","-63","-63","-63"
"461","-59","-59","-59"
"462","-60","-60","-60"
"463","-60","-60","-60"
"464","-59","-59","-59"
"465","-59","-59","-59"
"466","-60","-60","-60"
"467","-59","-59","-59"
"468","-60","-60","-60"
"469","-59","-59","-59"
"470","-59","-59","-59"
"471","-61","-61","-61"
"472","-60","-60","-60"
"473","-59","-59","-59"
"474","-59","-59","-59"
"475","-59","-59","-59"
"476","-60","-60","-60"
"477","-61","-61","-61"
"478","-60","-60","-60"
"479","-59","-59","-59"
"480","-60","-60","-60"
"481","-60","-60","-60"
"482","-59","-59","-59"
"483","-59","-59","-59"
"484","-59","-59","-59"
"485","-60","-60","-60"
"486","-59","-59","-59"
"487","-60","-60","-60"
"488","-60","-60","-60"
"489","-59","-59","-59"
"490","-60","-60","-60"
"491","-60","-60","-60"
"492","-59","-59","-59"
"493","-59","-59","-59"
"494","-59","-59","-59"
"495","-59","-59","-59"
"496","-60","-60","-60"
"497","-59","-59","-59"
"498","-61","-61","-61"
"499","-63","-63","-63"
"500","-61","-61","-61"
"501","-59","-59","-59"
"502","-59","-59","-59"
"503","-59","-59","-59"
"504","-59","-59","-59"
"505","-59","-59","-59"
"506","-59","-59","-59"
"507","-60","-60","-60"
"508","-60","-60","-60"
"509","-59","-59","-59"
"510","-59","-59","-59"
"511","-59","-59","-59"
"512","-60","-60","-60"
"513","-60","-60","-60"
"514","-59","-59","-59"
"515","-60","-60","-60"
"516","-59","-59","-59"
"517","-59","-59","-59"
"518","-59","-59","-59"
"519","-59","-59","-59"
"520","-59","-59","-59"
"521","-57","-57","-57"
"522","-61","-61","-61"
"523","-59","-59","-59"
"524","-59","-59","-59"
"525","-59","-59","-59"
"526","-62","-62","-62"
"527","-61","-61","-61"
"528","-60","-60","-60"
"529","-59","-59","-59"
"530","-65","-65","-65"
"531","-59","-59","-59"
"532","-59","-59","-59"
"533","-59","-59","-59"
"534","-60","-60","-60"
"535","-59","-59","-59"
"536","-59","-59","-59"
"537","-59","-59","-59"
"538","-59","-59","-59"
"539","-59","-59","-59"
"540","-59","-59","-59"
"541","-59","-59","-59"
"542","-61","-61","-61"
"543","-59","-59","-59"
"544","-60","-60","-60"
"545","-59","-59","-59"
"546","-59","-59","-59"
"547","-59","-59","-59"
"548","-60","-60","-60"
"549","-59","-59","-59"
"550","-59","-59","-59"
"551","-60","-60","-60"
"552","-64","-64","-64"
"553","-59","-59","-59"
"554","-59","-59","-59"
"555","-59","-59","-59"
"556","-59","-59","-59"
"557","-59","-59","-59"
"558","-60","-60","-60"
"559","-60","-60","-60"
"560","-59","-59","-59"
"561","-60","-60","-60"
"562","-62","-62","-62"
"563","-59","-59","-59"
"564","-59","-59","-59"
"565","-59","-59","-59"
"566","-59","-59","-59"
"567","-61","-61","-61"
"568","-59","-59","-59"
"569","-61","-61","-61"
"570","-59","-59","-59"
"571","-62","-62","-62"
"572","-60","-60","-60"
"573","-59","-59","-59"
"574","-66","-66","-66"
"575","-59","-59","-59"
"576","-62","-62","-62"
"577","-59","-59","-59"
"578","-62","-62","-62"
"579","-59","-59","-59"
"580","-59","-59","-59"
"581","-61","-61","-61"
"582","-57","-57","-57"
"583","-59","-59","-59"
"584","-59","-59","-59"
"585","-60","-60","-60"
"586","-59","-59","-59"
"587","-59","-59","-59"
"588","-67","-67","-67"
"589","-59","-59","-59"
"590","-59","-59","-59"
"591","-59","-59","-59"
"592","-63","-63","-63"
"593","-60","-60","-60"
"594","-59","-59","-59"
"595","-61","-61","-61"
"596","-60","-60","-60"
"597","-60","-60","-60"
"598","-60","-60","-60"
"599","-61","-61","-61"
"600","-61","-61","-61"
"601","-59","-59","-59"
"602","-61","-61","-61"
"603","-59","-59","-59"
"604","-59","-59","-59"
"605","-59","-59","-59"
"606","-59","-59","-59"
"607","-61","-61","-61"
"608","-62","-62","-62"
"609","-60","-60","-60"
"610","-60","-60","-60"
"611","-67","-67","-67"
"612","-61","-61","-61"
"613","-61","-61","-61"
"614","-59","-59","-59"
"615","-61","-61","-61"
"616","-62","-62","-62"
"617","-61","-61","-61"
"618","-60","-60","-60"
"619","-60","-60","-60"
"620","-59","-59","-59"
"621","-61","-61","-61"
"622","-59","-59","-59"
"623","-60","-60","-60"
"624","-59","-59","-59"
"625","-60","-60","-60"
"626","-63","-63","-63"
"627","-59","-59","-59"
"628","-62","-62","-62"
"629","-59","-59","-59"
"630","-59","-59","-59"
"631","-59","-59","-59"
"632","-59","-59","-59"
"633","-59","-59","-59"
"634","-60","-60","-60"
"635","-59","-59","-59"
"636","-61","-61","-61"
"637","-60","-60","-60"
"638","-61","-61","-61"
"639","-59","-59","-59"
"640","-66","-66","-66"
"641","-59","-59","-59"
"642","-65","-65","-65"
"643","-60","-60","-60"
"644","-59","-59","-59"
"645","-60","-60","-60"
"646","-60","-60","-60"
"647","-59","-59","-59"
"648","-59","-59","-59"
"649","-59","-59","-59"
"650","-62","-62","-62"
"651","-59","-59","-59"
"652","-56","-56","-56"
"653","-59","-59","-59"
"654","-59","-59","-59"
"655","-60","-60","-60"
"656","-59","-59","-59"
"657","-58","-58","-58"
"658","-60","-60","-60"
"659","-59","-59","-59"
"660","-61","-61","-61"
"661","-60","-60","-60"
"662","-59","-59","-59"
"663","-61","-61","-61"
"664","-59","-59","-59"
"665","-60","-60","-60"
"666","-60","-60","-60"
"667","-59","-59","-59"
"668","-59","-59","-59"
"669","-61","-61","-61"
"670","-64","-64","-64"
"671","-61","-61","-61"
"672","-59","-59","-59"
"673","-59","-59","-59"
"674","-59","-59","-59"
"675","-61","-61","-61"
"676","-60","-60","-60"
"677","-61","-61","-61"
"678","-56","-56","-56"
"679","-59","-59","-59"
"680","-59","-59","-59"
"681","-59","-59","-59"
"682","-59","-59","-59"
"683","-60","-60","-60"
"684","-60","-60","-60"
"685","-59","-59","-59"
"686","-59","-59","-59"
"687","-59","-59","-59"
"688","-59","-59","-59"
"689","-59","-59","-59"
"690","-59","-59","-59"
"691","-61","-61","-61"
"692","-62","-62","-62"
"693","-60","-60","-60"
"694","-59","-59","-59"
"695","-65","-65","-65"
"696","-59","-59","-59"
"697","-59","-59","-59"
"698","-59","-59","-59"
"699","-59","-59","-59"
"700","-64","-64","-64"
"701","-62","-62","-62"
"702","-59","-59","-59"
"703","-59","-59","-59"
"704","-60","-60","-60"
"705","-61","-61","-61"
"706","-62","-62","-62"
"707","-59","-59","-59"
"708","-65","-65","-65"
"709","-65","-65","-65"
"710","-59","-59","-59"
"711","-60","-60","-60"
"712","-67","-67","-67"
"713","-59","-59","-59"
"714","-61","-61","-61"
"715","-66","-66","-66"
"716","-62","-62","-62"
"717","-59","-59","-59"
"718","-60","-60","-60"
"719","-63","-63","-63"
"720","-62","-62","-62"
"721","-65","-65","-65"
"722","-59","-59","-59"
"723","-59","-59","-59"
"724","-68","-68","-68"
"725","-60","-60","-60"
"726","-59","-59","-59"
"727","-60","-60","-60"
"728","-59","-59","-59"
"729","-65","-65","-65"
"730","-59","-59","-59"
"731","-61","-61","-61"
"732","-65","-65","-65"
"733","-62","-62","-62"
"734","-60","-60","-60"
"735","-59","-59","-59"
"736","-60","-60","-60"
"737","-59","-59","-59"
"738","-59","-59","-59"
"739","-59","-59","-59"
"740","-58","-58","-58"
"741","-59","-59","-59"
"742","-60","-60","-60"
"743","-60","-60","-60"
"744","-59","-59","-59"
"745","-60","-60","-60"
"746","-62","-62","-62"
"747","-60","-60","-60"
"748","-59","-59","-59"
"749","-60","-60","-60"
"750","-59","-59","-59"
"751","-59","-59","-59"
"752","-59","-59","-59"
"753","-61","-61","-61"
"754","-60","-60","-60"
"755","-62","-62","-62"
"756","-60","-60","-60"
"757","-59","-59","-59"
"758","-60","-60","-60"
"759","-60","-60","-60"
"760","-63","-63","-63"
"761","-62","-62","-62"
"762","-59","-59","-59"
"763","-59","-59","-59"
"764","-59","-59","-59"
"765","-59","-59","-59"
"766","-59","-59","-59"
"767","-59","-59","-59"
"768","-59","-59","-59"
"769","-59","-59","-59"
"770","-60","-60","-60"
"771","-62","-62","-62"
"772","-61","-61","-61"
"773","-59","-59","-59"
"774","-59","-59","-59"
"775","-59","-59","-59"
"776","-64","-64","-64"
"777","-59","-59","-59"
"778","-59","-59","-59"
"779","-59","-59","-59"
"780","-59","-59","-59"
"781","-59","-59","-59"
"782","-62","-62","-62"
"783","-59","-59","-59"
"784","-62","-62","-62"
"785","-59","-59","-59"
"786","-61","-61","-61"
"787","-59","-59","-59"
"788","-61","-61","-61"
"789","-59","-59","-59"
"790","-59","-59","-59"
"791","-60","-60","-60"
"792","-59","-59","-59"
"793","-59","-59","-59"
"794","-59","-59","-59"
"795","-59","-59","-59"
"796","-60","-60","-60"
"797","-66","-66","-66"
"798","-59","-59","-59"
"799","-59","-59","-59"
"800","-62","-62","-62"
"801","-62","-62","-62"
"802","-59","-59","-59"
"803","-59","-59","-59"
"804","-60","-60","-60"
"805","-59","-59","-59"
"806","-59","-59","-59"
"807","-62","-62","-62"
"808","-59","-59","-59"
"809","-61","-61","-61"
"810","-62","-62","-62"
"811","-59","-59","-59"
"812","-59","-59","-59"
"813","-59","-59","-59"
"814","-59","-59","-59"
"815","-59","-59","-59"
"816","-59","-59","-59"
"817","-62","-62","-62"
"818","-59","-59","-59"
"819","-59","-59","-59"
"820","-59","-59","-59"
"821","-59","-59","-59"
"822","-63","-63","-63"
"823","-62","-62","-62"
"824","-60","-60","-60"
"825","-59","-59","-59"
"826","-59","-59","-59"
"827","-59","-59","-59"
"828","-62","-62","-62"
"829","-61","-61","-61"
"830","-59","-59","-59"
"831","-59","-59","-59"
"832","-59","-59","-59"
"833","-62","-62","-62"
"834","-60","-60","-60"
"835","-59","-59","-59"
"836","-59","-59","-59"
"837","-62","-62","-62"
"838","-60","-60","-60"
"839","-59","-59","-59"
"840","-60","-60","-60"
"841","-61","-61","-61"
"842","-60","-60","-60"
"843","-60","-60","-60"
"844","-59","-59","-59"
"845","-58","-58","-58"
"846","-59","-59","-59"
"847","-59","-59","-59"
"848","-59","-59","-59"
"849","-59","-59","-59"
"850","-59","-59","-59"
"851","-68","-68","-68"
"852","-59","-59","-59"
"853","-61","-61","-61"
"854","-60","-60","-60"
"855","-59","-59","-59"
"856","-61","-61","-61"
"857","-59","-59","-59"
"858","-62","-62","-62"
"859","-61","-61","-61"
"860","-61","-61","-61"
"861","-67","-67","-67"
"862","-62","-62","-62"
"863","-60","-60","-60"
"864","-61","-61","-61"
"865","-60","-60","-60"
"866","-59","-59","-59"
"867","-62","-62","-62"
"868","-61","-61","-61"
"869","-61","-61","-61"
"870","-66","-66","-66"
"871","-59","-59","-59"
"872","-62","-62","-62"
"873","-65","-65","-65"
"874","-66","-66","-66"
"875","-58","-58","-58"
"876","-60","-60","-60"
"877","-59","-59","-59"
"878","-59","-59","-59"
"879","-65","-65","-65"
"880","-59","-59","-59"
"881","-59","-59","-59"
"882","-59","-59","-59"
"883","-59","-59","-59"
"884","-61","-61","-61"
"885","-59","-59","-59"
"886","-59","-59","-59"
"887","-62","-62","-62"
"888","-59","-59","-59"
"889","-59","-59","-59"
"890","-59","-59","-59"
"891","-61","-61","-61"
"892","-60","-60","-60"
"893","-59","-59","-59"
"894","-61","-61","-61"
"895","-64","-64","-64"
"896","-61","-61","-61"
"897","-59","-59","-59"
"898","-62","-62","-62"
"899","-62","-62","-62"
"900","-59","-59","-59"
"901","-60","-60","-60"
"902","-59","-59","-59"
"903","-62","-62","-62"
"904","-61","-61","-61"
"905","-59","-59","-59"
"906","-60","-60","-60"
"907","-59","-59","-59"
"908","-61","-61","-61"
"909","-59","-59","-59"
"910","-62","-62","-62"
"911","-59","-59","-59"
"912","-62","-62","-62"
"913","-62","-62","-62"
"914","-59","-59","-59"
"915","-60","-60","-60"
"916","-64","-64","-64"
"917","-59","-59","-59"
"918","-61","-61","-61"
"919","-59","-59","-59"
"920","-58","-58","-58"
"921","-62","-62","-62"
"922","-59","-59","-59"
"923","-61","-61","-61"
"924","-63","-63","-63"
"925","-59","-59","-59"
"926","-60","-60","-60"
"927","-59","-59","-59"
"928","-67","-67","-67"
"929","-59","-59","-59"
"930","-59","-59","-59"
"931","-56","-56","-56"
"932","-60","-60","-60"
"933","-59","-59","-59"
"934","-62","-62","-62"
"935","-60","-60","-60"
"936","-62","-62","-62"
"937","-65","-65","-65"
"938","-59","-59","-59"
"939","-62","-62","-62"
"940","-63","-63","-63"
"941","-62","-62","-62"
"942","-62","-62","-62"
"943","-62","-62","-62"
"944","-62","-62","-62"
"945","-59","-59","-59"
"946","-63","-63","-63"
"947","-59","-59","-59"
"948","-60","-60","-60"
"949","-59","-59","-59"
"950","-62","-62","-62"
"951","-66","-66","-66"
"952","-59","-59","-59"
"953","-59","-59","-59"
"954","-59","-59","-59"
"955","-60","-60","-60"
"956","-63","-63","-63"
"957","-59","-59","-59"
"958","-59","-59","-59"
"959","-58","-58","-58"
"960","-60","-60","-60"
"961","-59","-59","-59"
"962","-62","-62","-62"
"963","-62","-62","-62"
"964","-59","-59","-59"
"965","-62","-62","-62"
"966","-60","-60","-60"
"967","-59","-59","-59"
"968","-59","-59","-59"
"969","-59","-59","-59"
"970","-61","-61","-61"
"971","-59","-59","-59"
"972","-59","-59","-59"
"973","-60","-60","-60"
"974","-61","-61","-61"
"975","-62","-62","-62"
"976","-60","-60","-60"
"977","-59","-59","-59"
"978","-59","-59","-59"
"979","-59","-59","-59"
"980","-59","-59","-59"
"981","-60","-60","-60"
"982","-60","-60","-60"
"983","-59","-59","-59"
"984","-60","-60","-60"
"985","-56","-56","-56"
"986","-61","-61","-61"
"987","-59","-59","-59"
"988","-60","-60","-60"
"989","-61","-61","-61"
"990","-62","-62","-62"
"991","-60","-60","-60"
"992","-59","-59","-59"
"993","-60","-60","-60"
"994","-59","-59","-59"
"995","-60","-60","-60"
"996","-59","-59","-59"
"997","-61","-61","-61"
"998","-63","-63","-63"
"999","-64","-64","-64"
"1000","-59","-59","-59"
"1001","-59","-59","-59"
"1002","-59","-59","-59"
"1003","-61","-61","-61"
"1004","-62","-62","-62"
"1005","-59","-59","-59"
"1006","-61","-61","-61"
"1007","-61","-61","-61"
"1008","-62","-62","-62"
"1009","-59","-59","-59"
"1010","-60","-60","-60"
"1011","-59","-59","-59"
"1012","-59","-59","-59"
"1013","-61","-61","-61"
"1014","-59","-59","-59"
"1015","-64","-64","-64"
"1016","-60","-60","-60"
"1017","-59","-59","-59"
"1018","-59","-59","-59"
"1019","-59","-59","-59"
"1020","-59","-59","-59"
"1021","-60","-60","-60"
"1022","-59","-59","-59"
"1023","-59","-59","-59"
"1024","-60","-60","-60"
"1025","-59","-59","-59"
"1026","-59","-59","-59"
"1027","-62","-62","-62"
"1028","-62","-62","-62"
"1029","-62","-62","-62"
"1030","-62","-62","-62"
"1031","-59","-59","-59"
"1032","-60","-60","-60"
"1033","-59","-59","-59"
"1034","-60","-60","-60"
"1035","-62","-62","-62"
"1036","-61","-61","-61"
