"Step","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness__MIN","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness__MAX"
"162","-61","-61","-61"
"163","-60","-60","-60"
"164","-62","-62","-62"
"165","-61","-61","-61"
"166","-62","-62","-62"
"167","-60","-60","-60"
"168","-62","-62","-62"
"169","-61","-61","-61"
"170","-61","-61","-61"
"171","-60","-60","-60"
"172","-60","-60","-60"
"173","-61","-61","-61"
"174","-60","-60","-60"
"175","-62","-62","-62"
"176","-61","-61","-61"
"177","-61","-61","-61"
"178","-61","-61","-61"
"179","-62","-62","-62"
"180","-61","-61","-61"
"181","-60","-60","-60"
"182","-61","-61","-61"
"183","-61","-61","-61"
"184","-62","-62","-62"
"185","-61","-61","-61"
"186","-61","-61","-61"
"187","-60","-60","-60"
"188","-61","-61","-61"
"189","-62","-62","-62"
"190","-61","-61","-61"
"191","-61","-61","-61"
"192","-61","-61","-61"
"193","-61","-61","-61"
"194","-61","-61","-61"
"195","-60","-60","-60"
"196","-62","-62","-62"
"197","-60","-60","-60"
"198","-60","-60","-60"
"199","-61","-61","-61"
"200","-60","-60","-60"
"201","-60","-60","-60"
"202","-61","-61","-61"
"203","-61","-61","-61"
"204","-60","-60","-60"
"205","-61","-61","-61"
"206","-60","-60","-60"
"207","-60","-60","-60"
"208","-62","-62","-62"
"209","-64","-64","-64"
"210","-62","-62","-62"
"211","-62","-62","-62"
"212","-61","-61","-61"
"213","-63","-63","-63"
"214","-61","-61","-61"
"215","-61","-61","-61"
"216","-57","-57","-57"
"217","-61","-61","-61"
"218","-59","-59","-59"
"219","-60","-60","-60"
"220","-61","-61","-61"
"221","-61","-61","-61"
"222","-62","-62","-62"
"223","-62","-62","-62"
"224","-60","-60","-60"
"225","-62","-62","-62"
"226","-61","-61","-61"
"227","-60","-60","-60"
"228","-61","-61","-61"
"229","-61","-61","-61"
"230","-61","-61","-61"
"231","-60","-60","-60"
"232","-60","-60","-60"
"233","-61","-61","-61"
"234","-61","-61","-61"
"235","-60","-60","-60"
"236","-61","-61","-61"
"237","-60","-60","-60"
"238","-61","-61","-61"
"239","-61","-61","-61"
"240","-61","-61","-61"
"241","-60","-60","-60"
"242","-61","-61","-61"
"243","-60","-60","-60"
"244","-60","-60","-60"
"245","-61","-61","-61"
"246","-61","-61","-61"
"247","-61","-61","-61"
"248","-63","-63","-63"
"249","-63","-63","-63"
"250","-62","-62","-62"
"251","-60","-60","-60"
"252","-60","-60","-60"
"253","-62","-62","-62"
"254","-60","-60","-60"
"255","-60","-60","-60"
"256","-61","-61","-61"
"257","-61","-61","-61"
"258","-59","-59","-59"
"259","-60","-60","-60"
"260","-60","-60","-60"
"261","-59","-59","-59"
"262","-60","-60","-60"
"263","-60","-60","-60"
"264","-60","-60","-60"
"265","-60","-60","-60"
"266","-60","-60","-60"
"267","-59","-59","-59"
"268","-60","-60","-60"
"269","-59","-59","-59"
"270","-59","-59","-59"
"271","-60","-60","-60"
"272","-60","-60","-60"
"273","-60","-60","-60"
"274","-60","-60","-60"
"275","-64","-64","-64"
"276","-62","-62","-62"
"277","-61","-61","-61"
"278","-60","-60","-60"
"279","-61","-61","-61"
"280","-62","-62","-62"
"281","-61","-61","-61"
"282","-60","-60","-60"
"283","-61","-61","-61"
"284","-63","-63","-63"
"285","-59","-59","-59"
"286","-65","-65","-65"
"287","-60","-60","-60"
"288","-67","-67","-67"
"289","-59","-59","-59"
"290","-59","-59","-59"
"291","-59","-59","-59"
"292","-61","-61","-61"
"293","-60","-60","-60"
"294","-61","-61","-61"
"295","-59","-59","-59"
"296","-61","-61","-61"
"297","-61","-61","-61"
"298","-61","-61","-61"
"299","-63","-63","-63"
"300","-63","-63","-63"
"301","-60","-60","-60"
"302","-60","-60","-60"
"303","-60","-60","-60"
"304","-67","-67","-67"
"305","-62","-62","-62"
"306","-62","-62","-62"
"307","-60","-60","-60"
"308","-61","-61","-61"
"309","-59","-59","-59"
"310","-62","-62","-62"
"311","-59","-59","-59"
"312","-59","-59","-59"
"313","-61","-61","-61"
"314","-60","-60","-60"
"315","-62","-62","-62"
"316","-60","-60","-60"
"317","-59","-59","-59"
"318","-60","-60","-60"
"319","-59","-59","-59"
"320","-61","-61","-61"
"321","-61","-61","-61"
"322","-60","-60","-60"
"323","-60","-60","-60"
"324","-63","-63","-63"
"325","-61","-61","-61"
"326","-60","-60","-60"
"327","-60","-60","-60"
"328","-60","-60","-60"
"329","-61","-61","-61"
"330","-59","-59","-59"
"331","-64","-64","-64"
"332","-60","-60","-60"
"333","-60","-60","-60"
"334","-60","-60","-60"
"335","-61","-61","-61"
"336","-59","-59","-59"
"337","-61","-61","-61"
"338","-59","-59","-59"
"339","-60","-60","-60"
"340","-59","-59","-59"
"341","-60","-60","-60"
"342","-62","-62","-62"
"343","-61","-61","-61"
"344","-60","-60","-60"
"345","-59","-59","-59"
"346","-62","-62","-62"
"347","-59","-59","-59"
"348","-59","-59","-59"
"349","-60","-60","-60"
"350","-59","-59","-59"
"351","-60","-60","-60"
"352","-59","-59","-59"
"353","-59","-59","-59"
"354","-60","-60","-60"
"355","-60","-60","-60"
"356","-59","-59","-59"
"357","-59","-59","-59"
"358","-59","-59","-59"
"359","-59","-59","-59"
"360","-59","-59","-59"
"361","-60","-60","-60"
"362","-59","-59","-59"
"363","-61","-61","-61"
"364","-59","-59","-59"
"365","-59","-59","-59"
"366","-59","-59","-59"
"367","-60","-60","-60"
"368","-61","-61","-61"
"369","-60","-60","-60"
"370","-60","-60","-60"
"371","-61","-61","-61"
"372","-59","-59","-59"
"373","-59","-59","-59"
"374","-59","-59","-59"
"375","-59","-59","-59"
"376","-60","-60","-60"
"377","-60","-60","-60"
"378","-61","-61","-61"
"379","-61","-61","-61"
"380","-62","-62","-62"
"381","-59","-59","-59"
"382","-60","-60","-60"
"383","-60","-60","-60"
"384","-60","-60","-60"
"385","-59","-59","-59"
"386","-59","-59","-59"
"387","-59","-59","-59"
"388","-59","-59","-59"
"389","-60","-60","-60"
"390","-60","-60","-60"
"391","-60","-60","-60"
"392","-59","-59","-59"
"393","-63","-63","-63"
"394","-68","-68","-68"
"395","-61","-61","-61"
"396","-59","-59","-59"
"397","-68","-68","-68"
"398","-59","-59","-59"
"399","-60","-60","-60"
"400","-60","-60","-60"
"401","-60","-60","-60"
"402","-61","-61","-61"
"403","-60","-60","-60"
"404","-64","-64","-64"
"405","-67","-67","-67"
"406","-61","-61","-61"
"407","-60","-60","-60"
"408","-60","-60","-60"
"409","-59","-59","-59"
"410","-67","-67","-67"
"411","-59","-59","-59"
"412","-62","-62","-62"
"413","-60","-60","-60"
"414","-60","-60","-60"
"415","-61","-61","-61"
"416","-60","-60","-60"
"417","-60","-60","-60"
"418","-60","-60","-60"
"419","-59","-59","-59"
"420","-59","-59","-59"
"421","-59","-59","-59"
"422","-60","-60","-60"
"423","-67","-67","-67"
"424","-59","-59","-59"
"425","-59","-59","-59"
"426","-59","-59","-59"
"427","-60","-60","-60"
"428","-60","-60","-60"
"429","-59","-59","-59"
"430","-60","-60","-60"
"431","-59","-59","-59"
"432","-60","-60","-60"
"433","-60","-60","-60"
"434","-61","-61","-61"
"435","-68","-68","-68"
"436","-61","-61","-61"
"437","-61","-61","-61"
"438","-60","-60","-60"
"439","-60","-60","-60"
"440","-60","-60","-60"
"441","-64","-64","-64"
"442","-60","-60","-60"
"443","-60","-60","-60"
"444","-60","-60","-60"
"445","-59","-59","-59"
"446","-60","-60","-60"
"447","-60","-60","-60"
"448","-63","-63","-63"
"449","-59","-59","-59"
"450","-60","-60","-60"
"451","-59","-59","-59"
"452","-67","-67","-67"
"453","-60","-60","-60"
"454","-66","-66","-66"
"455","-59","-59","-59"
"456","-59","-59","-59"
"457","-59","-59","-59"
"458","-60","-60","-60"
"459","-60","-60","-60"
"460","-60","-60","-60"
"461","-61","-61","-61"
"462","-59","-59","-59"
"463","-60","-60","-60"
"464","-60","-60","-60"
"465","-59","-59","-59"
"466","-61","-61","-61"
"467","-59","-59","-59"
"468","-61","-61","-61"
"469","-59","-59","-59"
"470","-59","-59","-59"
"471","-59","-59","-59"
"472","-59","-59","-59"
"473","-61","-61","-61"
"474","-59","-59","-59"
"475","-59","-59","-59"
"476","-60","-60","-60"
"477","-60","-60","-60"
"478","-59","-59","-59"
"479","-60","-60","-60"
"480","-68","-68","-68"
"481","-60","-60","-60"
"482","-68","-68","-68"
"483","-60","-60","-60"
"484","-59","-59","-59"
"485","-59","-59","-59"
"486","-60","-60","-60"
"487","-68","-68","-68"
"488","-60","-60","-60"
"489","-67","-67","-67"
"490","-61","-61","-61"
"491","-60","-60","-60"
"492","-59","-59","-59"
"493","-59","-59","-59"
"494","-61","-61","-61"
"495","-59","-59","-59"
"496","-59","-59","-59"
"497","-60","-60","-60"
"498","-59","-59","-59"
"499","-59","-59","-59"
"500","-59","-59","-59"
"501","-59","-59","-59"
"502","-59","-59","-59"
"503","-59","-59","-59"
"504","-59","-59","-59"
"505","-59","-59","-59"
"506","-59","-59","-59"
"507","-60","-60","-60"
"508","-59","-59","-59"
"509","-61","-61","-61"
"510","-61","-61","-61"
"511","-61","-61","-61"
"512","-59","-59","-59"
"513","-59","-59","-59"
"514","-60","-60","-60"
"515","-68","-68","-68"
"516","-62","-62","-62"
"517","-59","-59","-59"
"518","-61","-61","-61"
"519","-59","-59","-59"
"520","-63","-63","-63"
"521","-61","-61","-61"
"522","-59","-59","-59"
"523","-59","-59","-59"
"524","-59","-59","-59"
"525","-61","-61","-61"
"526","-62","-62","-62"
"527","-59","-59","-59"
"528","-60","-60","-60"
"529","-61","-61","-61"
"530","-68","-68","-68"
"531","-59","-59","-59"
"532","-59","-59","-59"
"533","-60","-60","-60"
"534","-63","-63","-63"
"535","-60","-60","-60"
"536","-61","-61","-61"
"537","-60","-60","-60"
"538","-60","-60","-60"
"539","-60","-60","-60"
"540","-62","-62","-62"
"541","-59","-59","-59"
"542","-60","-60","-60"
"543","-61","-61","-61"
"544","-60","-60","-60"
"545","-68","-68","-68"
"546","-61","-61","-61"
"547","-60","-60","-60"
"548","-59","-59","-59"
"549","-62","-62","-62"
"550","-60","-60","-60"
"551","-60","-60","-60"
"552","-60","-60","-60"
"553","-61","-61","-61"
"554","-67","-67","-67"
"555","-60","-60","-60"
"556","-59","-59","-59"
"557","-60","-60","-60"
"558","-59","-59","-59"
"559","-59","-59","-59"
"560","-60","-60","-60"
"561","-61","-61","-61"
"562","-61","-61","-61"
"563","-68","-68","-68"
"564","-60","-60","-60"
"565","-68","-68","-68"
"566","-68","-68","-68"
"567","-61","-61","-61"
"568","-62","-62","-62"
"569","-68","-68","-68"
"570","-59","-59","-59"
"571","-64","-64","-64"
"572","-68","-68","-68"
"573","-61","-61","-61"
"574","-61","-61","-61"
"575","-62","-62","-62"
"576","-68","-68","-68"
"577","-59","-59","-59"
"578","-59","-59","-59"
"579","-60","-60","-60"
"580","-68","-68","-68"
"581","-59","-59","-59"
"582","-62","-62","-62"
"583","-59","-59","-59"
"584","-59","-59","-59"
"585","-59","-59","-59"
"586","-60","-60","-60"
"587","-59","-59","-59"
"588","-59","-59","-59"
"589","-59","-59","-59"
"590","-59","-59","-59"
"591","-60","-60","-60"
"592","-59","-59","-59"
"593","-59","-59","-59"
"594","-68","-68","-68"
"595","-60","-60","-60"
"596","-60","-60","-60"
"597","-60","-60","-60"
"598","-59","-59","-59"
"599","-60","-60","-60"
"600","-61","-61","-61"
"601","-68","-68","-68"
"602","-61","-61","-61"
"603","-59","-59","-59"
"604","-68","-68","-68"
"605","-61","-61","-61"
"606","-60","-60","-60"
"607","-62","-62","-62"
"608","-67","-67","-67"
"609","-59","-59","-59"
"610","-59","-59","-59"
"611","-62","-62","-62"
"612","-59","-59","-59"
"613","-67","-67","-67"
"614","-59","-59","-59"
"615","-62","-62","-62"
"616","-65","-65","-65"
"617","-60","-60","-60"
"618","-60","-60","-60"
"619","-61","-61","-61"
"620","-59","-59","-59"
"621","-59","-59","-59"
"622","-60","-60","-60"
"623","-67","-67","-67"
"624","-68","-68","-68"
"625","-59","-59","-59"
"626","-67","-67","-67"
"627","-60","-60","-60"
"628","-59","-59","-59"
"629","-64","-64","-64"
"630","-61","-61","-61"
"631","-60","-60","-60"
"632","-63","-63","-63"
"633","-67","-67","-67"
"634","-59","-59","-59"
"635","-68","-68","-68"
"636","-60","-60","-60"
"637","-59","-59","-59"
"638","-60","-60","-60"
"639","-59","-59","-59"
"640","-59","-59","-59"
"641","-61","-61","-61"
"642","-59","-59","-59"
"643","-59","-59","-59"
"644","-60","-60","-60"
"645","-59","-59","-59"
"646","-60","-60","-60"
"647","-60","-60","-60"
"648","-60","-60","-60"
"649","-68","-68","-68"
"650","-59","-59","-59"
"651","-63","-63","-63"
"652","-66","-66","-66"
"653","-67","-67","-67"
"654","-59","-59","-59"
"655","-59","-59","-59"
"656","-60","-60","-60"
"657","-59","-59","-59"
"658","-63","-63","-63"
"659","-68","-68","-68"
"660","-61","-61","-61"
"661","-68","-68","-68"
"662","-63","-63","-63"
"663","-59","-59","-59"
"664","-60","-60","-60"
"665","-61","-61","-61"
"666","-60","-60","-60"
"667","-62","-62","-62"
"668","-69","-69","-69"
"669","-59","-59","-59"
"670","-59","-59","-59"
"671","-59","-59","-59"
"672","-68","-68","-68"
"673","-63","-63","-63"
"674","-60","-60","-60"
"675","-67","-67","-67"
"676","-67","-67","-67"
"677","-68","-68","-68"
"678","-60","-60","-60"
"679","-65","-65","-65"
"680","-59","-59","-59"
"681","-59","-59","-59"
"682","-60","-60","-60"
"683","-59","-59","-59"
"684","-68","-68","-68"
"685","-67","-67","-67"
"686","-59","-59","-59"
"687","-59","-59","-59"
"688","-66","-66","-66"
"689","-67","-67","-67"
"690","-60","-60","-60"
"691","-67","-67","-67"
"692","-68","-68","-68"
"693","-61","-61","-61"
"694","-59","-59","-59"
"695","-59","-59","-59"
"696","-60","-60","-60"
"697","-68","-68","-68"
"698","-68","-68","-68"
"699","-60","-60","-60"
"700","-59","-59","-59"
"701","-60","-60","-60"
"702","-59","-59","-59"
"703","-66","-66","-66"
"704","-67","-67","-67"
"705","-67","-67","-67"
"706","-68","-68","-68"
"707","-68","-68","-68"
"708","-66","-66","-66"
"709","-64","-64","-64"
"710","-60","-60","-60"
"711","-68","-68","-68"
"712","-59","-59","-59"
"713","-59","-59","-59"
"714","-61","-61","-61"
"715","-59","-59","-59"
"716","-68","-68","-68"
"717","-64","-64","-64"
"718","-60","-60","-60"
"719","-62","-62","-62"
"720","-60","-60","-60"
"721","-65","-65","-65"
"722","-68","-68","-68"
"723","-59","-59","-59"
"724","-60","-60","-60"
"725","-59","-59","-59"
"726","-59","-59","-59"
"727","-60","-60","-60"
"728","-61","-61","-61"
"729","-61","-61","-61"
"730","-59","-59","-59"
"731","-67","-67","-67"
"732","-59","-59","-59"
"733","-65","-65","-65"
"734","-59","-59","-59"
"735","-61","-61","-61"
"736","-63","-63","-63"
"737","-67","-67","-67"
"738","-60","-60","-60"
"739","-68","-68","-68"
"740","-61","-61","-61"
"741","-63","-63","-63"
"742","-59","-59","-59"
"743","-68","-68","-68"
"744","-60","-60","-60"
"745","-69","-69","-69"
"746","-59","-59","-59"
"747","-64","-64","-64"
"748","-62","-62","-62"
"749","-64","-64","-64"
"750","-68","-68","-68"
"751","-68","-68","-68"
"752","-59","-59","-59"
"753","-68","-68","-68"
"754","-68","-68","-68"
"755","-62","-62","-62"
"756","-61","-61","-61"
"757","-63","-63","-63"
"758","-61","-61","-61"
"759","-65","-65","-65"
"760","-61","-61","-61"
"761","-67","-67","-67"
"762","-59","-59","-59"
"763","-60","-60","-60"
"764","-59","-59","-59"
"765","-59","-59","-59"
"766","-60","-60","-60"
"767","-60","-60","-60"
"768","-59","-59","-59"
"769","-60","-60","-60"
"770","-59","-59","-59"
"771","-61","-61","-61"
"772","-64","-64","-64"
"773","-61","-61","-61"
"774","-59","-59","-59"
"775","-60","-60","-60"
"776","-60","-60","-60"
"777","-60","-60","-60"
"778","-65","-65","-65"
"779","-59","-59","-59"
"780","-68","-68","-68"
"781","-62","-62","-62"
"782","-68","-68","-68"
"783","-68","-68","-68"
"784","-59","-59","-59"
"785","-59","-59","-59"
"786","-65","-65","-65"
"787","-68","-68","-68"
"788","-64","-64","-64"
"789","-60","-60","-60"
"790","-63","-63","-63"
"791","-59","-59","-59"
"792","-59","-59","-59"
"793","-64","-64","-64"
"794","-59","-59","-59"
"795","-59","-59","-59"
"796","-64","-64","-64"
"797","-60","-60","-60"
"798","-59","-59","-59"
"799","-68","-68","-68"
"800","-68","-68","-68"
"801","-67","-67","-67"
"802","-59","-59","-59"
"803","-59","-59","-59"
"804","-59","-59","-59"
"805","-59","-59","-59"
"806","-68","-68","-68"
"807","-62","-62","-62"
"808","-68","-68","-68"
"809","-59","-59","-59"
"810","-60","-60","-60"
"811","-67","-67","-67"
"812","-68","-68","-68"
"813","-60","-60","-60"
"814","-60","-60","-60"
"815","-59","-59","-59"
"816","-59","-59","-59"
"817","-68","-68","-68"
"818","-59","-59","-59"
"819","-59","-59","-59"
"820","-60","-60","-60"
"821","-65","-65","-65"
"822","-60","-60","-60"
"823","-59","-59","-59"
"824","-60","-60","-60"
"825","-65","-65","-65"
"826","-59","-59","-59"
"827","-59","-59","-59"
"828","-67","-67","-67"
"829","-59","-59","-59"
"830","-59","-59","-59"
"831","-60","-60","-60"
"832","-68","-68","-68"
"833","-60","-60","-60"
"834","-60","-60","-60"
"835","-61","-61","-61"
"836","-60","-60","-60"
"837","-60","-60","-60"
"838","-60","-60","-60"
"839","-62","-62","-62"
"840","-62","-62","-62"
"841","-60","-60","-60"
"842","-68","-68","-68"
"843","-63","-63","-63"
"844","-60","-60","-60"
"845","-67","-67","-67"
"846","-67","-67","-67"
"847","-68","-68","-68"
"848","-66","-66","-66"
"849","-61","-61","-61"
"850","-60","-60","-60"
"851","-60","-60","-60"
"852","-60","-60","-60"
"853","-64","-64","-64"
"854","-59","-59","-59"
"855","-59","-59","-59"
"856","-65","-65","-65"
"857","-63","-63","-63"
"858","-68","-68","-68"
"859","-59","-59","-59"
"860","-59","-59","-59"
"861","-61","-61","-61"
"862","-61","-61","-61"
"863","-59","-59","-59"
"864","-59","-59","-59"
"865","-60","-60","-60"
"866","-59","-59","-59"
"867","-60","-60","-60"
"868","-59","-59","-59"
"869","-59","-59","-59"
"870","-59","-59","-59"
"871","-68","-68","-68"
"872","-65","-65","-65"
"873","-60","-60","-60"
"874","-65","-65","-65"
"875","-68","-68","-68"
"876","-59","-59","-59"
"877","-59","-59","-59"
"878","-68","-68","-68"
"879","-59","-59","-59"
"880","-61","-61","-61"
"881","-61","-61","-61"
"882","-68","-68","-68"
"883","-65","-65","-65"
"884","-68","-68","-68"
"885","-60","-60","-60"
"886","-59","-59","-59"
"887","-59","-59","-59"
"888","-64","-64","-64"
"889","-59","-59","-59"
"890","-59","-59","-59"
"891","-64","-64","-64"
"892","-63","-63","-63"
"893","-61","-61","-61"
"894","-59","-59","-59"
"895","-61","-61","-61"
"896","-60","-60","-60"
"897","-68","-68","-68"
"898","-65","-65","-65"
"899","-60","-60","-60"
"900","-59","-59","-59"
"901","-64","-64","-64"
"902","-59","-59","-59"
"903","-64","-64","-64"
"904","-67","-67","-67"
"905","-64","-64","-64"
"906","-67","-67","-67"
"907","-59","-59","-59"
"908","-65","-65","-65"
"909","-60","-60","-60"
"910","-60","-60","-60"
"911","-68","-68","-68"
"912","-68","-68","-68"
"913","-64","-64","-64"
"914","-60","-60","-60"
"915","-64","-64","-64"
"916","-59","-59","-59"
"917","-59","-59","-59"
"918","-68","-68","-68"
"919","-59","-59","-59"
"920","-60","-60","-60"
"921","-59","-59","-59"
"922","-59","-59","-59"
"923","-59","-59","-59"
"924","-68","-68","-68"
"925","-59","-59","-59"
"926","-59","-59","-59"
"927","-67","-67","-67"
"928","-59","-59","-59"
"929","-68","-68","-68"
"930","-60","-60","-60"
"931","-68","-68","-68"
"932","-60","-60","-60"
"933","-65","-65","-65"
"934","-67","-67","-67"
"935","-59","-59","-59"
"936","-59","-59","-59"
"937","-64","-64","-64"
"938","-59","-59","-59"
"939","-59","-59","-59"
"940","-59","-59","-59"
"941","-65","-65","-65"
"942","-60","-60","-60"
"943","-59","-59","-59"
"944","-60","-60","-60"
"945","-59","-59","-59"
"946","-60","-60","-60"
"947","-60","-60","-60"
"948","-59","-59","-59"
"949","-62","-62","-62"
"950","-60","-60","-60"
"951","-59","-59","-59"
"952","-60","-60","-60"
"953","-60","-60","-60"
"954","-60","-60","-60"
"955","-60","-60","-60"
"956","-59","-59","-59"
"957","-59","-59","-59"
"958","-61","-61","-61"
"959","-65","-65","-65"
"960","-59","-59","-59"
"961","-68","-68","-68"
"962","-59","-59","-59"
"963","-64","-64","-64"
"964","-67","-67","-67"
"965","-59","-59","-59"
"966","-60","-60","-60"
"967","-68","-68","-68"
"968","-67","-67","-67"
"969","-62","-62","-62"
"970","-60","-60","-60"
"971","-59","-59","-59"
"972","-64","-64","-64"
"973","-59","-59","-59"
"974","-65","-65","-65"
"975","-61","-61","-61"
"976","-60","-60","-60"
"977","-59","-59","-59"
"978","-68","-68","-68"
"979","-68","-68","-68"
"980","-59","-59","-59"
"981","-60","-60","-60"
"982","-66","-66","-66"
"983","-59","-59","-59"
"984","-59","-59","-59"
"985","-59","-59","-59"
"986","-67","-67","-67"
"987","-59","-59","-59"
"988","-60","-60","-60"
"989","-59","-59","-59"
"990","-60","-60","-60"
"991","-59","-59","-59"
"992","-68","-68","-68"
"993","-62","-62","-62"
"994","-60","-60","-60"
"995","-59","-59","-59"
"996","-61","-61","-61"
"997","-59","-59","-59"
"998","-68","-68","-68"
"999","-60","-60","-60"
"1000","-68","-68","-68"
"1001","-59","-59","-59"
"1002","-59","-59","-59"
"1003","-60","-60","-60"
"1004","-66","-66","-66"
"1005","-68","-68","-68"
"1006","-59","-59","-59"
"1007","-60","-60","-60"
"1008","-59","-59","-59"
"1009","-59","-59","-59"
"1010","-59","-59","-59"
"1011","-60","-60","-60"
"1012","-61","-61","-61"
"1013","-60","-60","-60"
"1014","-60","-60","-60"
"1015","-59","-59","-59"
"1016","-59","-59","-59"
"1017","-59","-59","-59"
"1018","-60","-60","-60"
"1019","-60","-60","-60"
"1020","-64","-64","-64"
"1021","-68","-68","-68"
"1022","-66","-66","-66"
"1023","-60","-60","-60"
"1024","-59","-59","-59"
"1025","-68","-68","-68"
"1026","-59","-59","-59"
"1027","-60","-60","-60"
"1028","-59","-59","-59"
"1029","-60","-60","-60"
"1030","-67","-67","-67"
"1031","-63","-63","-63"
"1032","-59","-59","-59"
"1033","-68","-68","-68"
"1034","-68","-68","-68"
"1035","-68","-68","-68"
"1036","-60","-60","-60"
