"Step","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness__MIN","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness__MAX"
"172","-59","-59","-59"
"173","-61","-61","-61"
"174","-59","-59","-59"
"175","-61","-61","-61"
"176","-59","-59","-59"
"177","-61","-61","-61"
"178","-63","-63","-63"
"179","-61","-61","-61"
"180","-61","-61","-61"
"181","-61","-61","-61"
"182","-62","-62","-62"
"183","-61","-61","-61"
"184","-60","-60","-60"
"185","-61","-61","-61"
"186","-62","-62","-62"
"187","-60","-60","-60"
"188","-60","-60","-60"
"189","-61","-61","-61"
"190","-61","-61","-61"
"191","-61","-61","-61"
"192","-60","-60","-60"
"193","-60","-60","-60"
"194","-60","-60","-60"
"195","-62","-62","-62"
"196","-61","-61","-61"
"197","-61","-61","-61"
"198","-60","-60","-60"
"199","-60","-60","-60"
"200","-61","-61","-61"
"201","-61","-61","-61"
"202","-61","-61","-61"
"203","-60","-60","-60"
"204","-60","-60","-60"
"205","-60","-60","-60"
"206","-61","-61","-61"
"207","-61","-61","-61"
"208","-61","-61","-61"
"209","-61","-61","-61"
"210","-61","-61","-61"
"211","-61","-61","-61"
"212","-61","-61","-61"
"213","-60","-60","-60"
"214","-62","-62","-62"
"215","-60","-60","-60"
"216","-61","-61","-61"
"217","-61","-61","-61"
"218","-60","-60","-60"
"219","-60","-60","-60"
"220","-61","-61","-61"
"221","-61","-61","-61"
"222","-59","-59","-59"
"223","-61","-61","-61"
"224","-60","-60","-60"
"225","-60","-60","-60"
"226","-60","-60","-60"
"227","-62","-62","-62"
"228","-60","-60","-60"
"229","-60","-60","-60"
"230","-61","-61","-61"
"231","-61","-61","-61"
"232","-61","-61","-61"
"233","-60","-60","-60"
"234","-60","-60","-60"
"235","-60","-60","-60"
"236","-60","-60","-60"
"237","-59","-59","-59"
"238","-61","-61","-61"
"239","-56","-56","-56"
"240","-60","-60","-60"
"241","-60","-60","-60"
"242","-60","-60","-60"
"243","-61","-61","-61"
"244","-60","-60","-60"
"245","-60","-60","-60"
"246","-60","-60","-60"
"247","-60","-60","-60"
"248","-59","-59","-59"
"249","-59","-59","-59"
"250","-60","-60","-60"
"251","-61","-61","-61"
"252","-61","-61","-61"
"253","-61","-61","-61"
"254","-60","-60","-60"
"255","-59","-59","-59"
"256","-59","-59","-59"
"257","-60","-60","-60"
"258","-60","-60","-60"
"259","-61","-61","-61"
"260","-60","-60","-60"
"261","-60","-60","-60"
"262","-60","-60","-60"
"263","-60","-60","-60"
"264","-60","-60","-60"
"265","-61","-61","-61"
"266","-60","-60","-60"
"267","-59","-59","-59"
"268","-61","-61","-61"
"269","-59","-59","-59"
"270","-61","-61","-61"
"271","-61","-61","-61"
"272","-59","-59","-59"
"273","-60","-60","-60"
"274","-61","-61","-61"
"275","-62","-62","-62"
"276","-60","-60","-60"
"277","-61","-61","-61"
"278","-59","-59","-59"
"279","-61","-61","-61"
"280","-60","-60","-60"
"281","-60","-60","-60"
"282","-60","-60","-60"
"283","-59","-59","-59"
"284","-60","-60","-60"
"285","-60","-60","-60"
"286","-60","-60","-60"
"287","-59","-59","-59"
"288","-59","-59","-59"
"289","-61","-61","-61"
"290","-60","-60","-60"
"291","-59","-59","-59"
"292","-60","-60","-60"
"293","-60","-60","-60"
"294","-60","-60","-60"
"295","-59","-59","-59"
"296","-59","-59","-59"
"297","-60","-60","-60"
"298","-60","-60","-60"
"299","-60","-60","-60"
"300","-60","-60","-60"
"301","-60","-60","-60"
"302","-59","-59","-59"
"303","-59","-59","-59"
"304","-59","-59","-59"
"305","-62","-62","-62"
"306","-61","-61","-61"
"307","-61","-61","-61"
"308","-59","-59","-59"
"309","-63","-63","-63"
"310","-60","-60","-60"
"311","-60","-60","-60"
"312","-60","-60","-60"
"313","-61","-61","-61"
"314","-59","-59","-59"
"315","-61","-61","-61"
"316","-61","-61","-61"
"317","-60","-60","-60"
"318","-59","-59","-59"
"319","-61","-61","-61"
"320","-60","-60","-60"
"321","-60","-60","-60"
"322","-60","-60","-60"
"323","-60","-60","-60"
"324","-60","-60","-60"
"325","-60","-60","-60"
"326","-58","-58","-58"
"327","-61","-61","-61"
"328","-59","-59","-59"
"329","-61","-61","-61"
"330","-61","-61","-61"
"331","-60","-60","-60"
"332","-59","-59","-59"
"333","-61","-61","-61"
"334","-60","-60","-60"
"335","-60","-60","-60"
"336","-60","-60","-60"
"337","-59","-59","-59"
"338","-59","-59","-59"
"339","-59","-59","-59"
"340","-59","-59","-59"
"341","-59","-59","-59"
"342","-60","-60","-60"
"343","-60","-60","-60"
"344","-57","-57","-57"
"345","-61","-61","-61"
"346","-59","-59","-59"
"347","-60","-60","-60"
"348","-59","-59","-59"
"349","-64","-64","-64"
"350","-60","-60","-60"
"351","-60","-60","-60"
"352","-59","-59","-59"
"353","-61","-61","-61"
"354","-59","-59","-59"
"355","-60","-60","-60"
"356","-59","-59","-59"
"357","-60","-60","-60"
"358","-59","-59","-59"
"359","-61","-61","-61"
"360","-60","-60","-60"
"361","-61","-61","-61"
"362","-59","-59","-59"
"363","-59","-59","-59"
"364","-61","-61","-61"
"365","-59","-59","-59"
"366","-59","-59","-59"
"367","-59","-59","-59"
"368","-60","-60","-60"
"369","-59","-59","-59"
"370","-61","-61","-61"
"371","-61","-61","-61"
"372","-60","-60","-60"
"373","-60","-60","-60"
"374","-60","-60","-60"
"375","-60","-60","-60"
"376","-59","-59","-59"
"377","-60","-60","-60"
"378","-60","-60","-60"
"379","-61","-61","-61"
"380","-60","-60","-60"
"381","-60","-60","-60"
"382","-60","-60","-60"
"383","-59","-59","-59"
"384","-59","-59","-59"
"385","-59","-59","-59"
"386","-60","-60","-60"
"387","-60","-60","-60"
"388","-60","-60","-60"
"389","-60","-60","-60"
"390","-61","-61","-61"
"391","-59","-59","-59"
"392","-61","-61","-61"
"393","-60","-60","-60"
"394","-61","-61","-61"
"395","-59","-59","-59"
"396","-68","-68","-68"
"397","-60","-60","-60"
"398","-59","-59","-59"
"399","-60","-60","-60"
"400","-62","-62","-62"
"401","-59","-59","-59"
"402","-62","-62","-62"
"403","-61","-61","-61"
"404","-61","-61","-61"
"405","-59","-59","-59"
"406","-60","-60","-60"
"407","-60","-60","-60"
"408","-61","-61","-61"
"409","-59","-59","-59"
"410","-58","-58","-58"
"411","-60","-60","-60"
"412","-60","-60","-60"
"413","-59","-59","-59"
"414","-60","-60","-60"
"415","-60","-60","-60"
"416","-60","-60","-60"
"417","-60","-60","-60"
"418","-57","-57","-57"
"419","-58","-58","-58"
"420","-59","-59","-59"
"421","-60","-60","-60"
"422","-59","-59","-59"
"423","-60","-60","-60"
"424","-59","-59","-59"
"425","-61","-61","-61"
"426","-59","-59","-59"
"427","-59","-59","-59"
"428","-59","-59","-59"
"429","-60","-60","-60"
"430","-59","-59","-59"
"431","-59","-59","-59"
"432","-60","-60","-60"
"433","-60","-60","-60"
"434","-59","-59","-59"
"435","-60","-60","-60"
"436","-59","-59","-59"
"437","-68","-68","-68"
"438","-60","-60","-60"
"439","-59","-59","-59"
"440","-59","-59","-59"
"441","-59","-59","-59"
"442","-59","-59","-59"
"443","-60","-60","-60"
"444","-60","-60","-60"
"445","-59","-59","-59"
"446","-60","-60","-60"
"447","-60","-60","-60"
"448","-59","-59","-59"
"449","-60","-60","-60"
"450","-61","-61","-61"
"451","-59","-59","-59"
"452","-59","-59","-59"
"453","-59","-59","-59"
"454","-59","-59","-59"
"455","-60","-60","-60"
"456","-60","-60","-60"
"457","-61","-61","-61"
"458","-60","-60","-60"
"459","-61","-61","-61"
"460","-61","-61","-61"
"461","-60","-60","-60"
"462","-59","-59","-59"
"463","-60","-60","-60"
"464","-65","-65","-65"
"465","-59","-59","-59"
"466","-59","-59","-59"
"467","-59","-59","-59"
"468","-59","-59","-59"
"469","-60","-60","-60"
"470","-59","-59","-59"
"471","-60","-60","-60"
"472","-59","-59","-59"
"473","-61","-61","-61"
"474","-59","-59","-59"
"475","-59","-59","-59"
"476","-61","-61","-61"
"477","-60","-60","-60"
"478","-59","-59","-59"
"479","-59","-59","-59"
"480","-59","-59","-59"
"481","-63","-63","-63"
"482","-60","-60","-60"
"483","-60","-60","-60"
"484","-59","-59","-59"
"485","-60","-60","-60"
"486","-61","-61","-61"
"487","-59","-59","-59"
"488","-59","-59","-59"
"489","-64","-64","-64"
"490","-59","-59","-59"
"491","-60","-60","-60"
"492","-59","-59","-59"
"493","-62","-62","-62"
"494","-59","-59","-59"
"495","-63","-63","-63"
"496","-68","-68","-68"
"497","-61","-61","-61"
"498","-60","-60","-60"
"499","-59","-59","-59"
"500","-60","-60","-60"
"501","-59","-59","-59"
"502","-59","-59","-59"
"503","-59","-59","-59"
"504","-59","-59","-59"
"505","-67","-67","-67"
"506","-59","-59","-59"
"507","-61","-61","-61"
"508","-59","-59","-59"
"509","-59","-59","-59"
"510","-60","-60","-60"
"511","-61","-61","-61"
"512","-60","-60","-60"
"513","-61","-61","-61"
"514","-60","-60","-60"
"515","-60","-60","-60"
"516","-60","-60","-60"
"517","-59","-59","-59"
"518","-60","-60","-60"
"519","-59","-59","-59"
"520","-60","-60","-60"
"521","-62","-62","-62"
"522","-59","-59","-59"
"523","-59","-59","-59"
"524","-65","-65","-65"
"525","-60","-60","-60"
"526","-61","-61","-61"
"527","-62","-62","-62"
"528","-59","-59","-59"
"529","-62","-62","-62"
"530","-61","-61","-61"
"531","-59","-59","-59"
"532","-61","-61","-61"
"533","-59","-59","-59"
"534","-60","-60","-60"
"535","-62","-62","-62"
"536","-59","-59","-59"
"537","-60","-60","-60"
"538","-59","-59","-59"
"539","-59","-59","-59"
"540","-59","-59","-59"
"541","-59","-59","-59"
"542","-63","-63","-63"
"543","-59","-59","-59"
"544","-66","-66","-66"
"545","-66","-66","-66"
"546","-59","-59","-59"
"547","-59","-59","-59"
"548","-67","-67","-67"
"549","-59","-59","-59"
"550","-60","-60","-60"
"551","-59","-59","-59"
"552","-59","-59","-59"
"553","-62","-62","-62"
"554","-59","-59","-59"
"555","-59","-59","-59"
"556","-61","-61","-61"
"557","-57","-57","-57"
"558","-61","-61","-61"
"559","-60","-60","-60"
"560","-60","-60","-60"
"561","-62","-62","-62"
"562","-63","-63","-63"
"563","-59","-59","-59"
"564","-59","-59","-59"
"565","-59","-59","-59"
"566","-62","-62","-62"
"567","-59","-59","-59"
"568","-59","-59","-59"
"569","-59","-59","-59"
"570","-60","-60","-60"
"571","-62","-62","-62"
"572","-59","-59","-59"
"573","-59","-59","-59"
"574","-60","-60","-60"
"575","-63","-63","-63"
"576","-59","-59","-59"
"577","-59","-59","-59"
"578","-61","-61","-61"
"579","-59","-59","-59"
"580","-59","-59","-59"
"581","-59","-59","-59"
"582","-60","-60","-60"
"583","-59","-59","-59"
"584","-60","-60","-60"
"585","-59","-59","-59"
"586","-61","-61","-61"
"587","-59","-59","-59"
"588","-67","-67","-67"
"589","-62","-62","-62"
"590","-57","-57","-57"
"591","-65","-65","-65"
"592","-59","-59","-59"
"593","-59","-59","-59"
"594","-65","-65","-65"
"595","-61","-61","-61"
"596","-63","-63","-63"
"597","-59","-59","-59"
"598","-59","-59","-59"
"599","-59","-59","-59"
"600","-59","-59","-59"
"601","-60","-60","-60"
"602","-57","-57","-57"
"603","-59","-59","-59"
"604","-59","-59","-59"
"605","-59","-59","-59"
"606","-61","-61","-61"
"607","-57","-57","-57"
"608","-60","-60","-60"
"609","-59","-59","-59"
"610","-60","-60","-60"
"611","-59","-59","-59"
"612","-59","-59","-59"
"613","-57","-57","-57"
"614","-59","-59","-59"
"615","-59","-59","-59"
"616","-60","-60","-60"
"617","-60","-60","-60"
"618","-60","-60","-60"
"619","-62","-62","-62"
"620","-61","-61","-61"
"621","-59","-59","-59"
"622","-60","-60","-60"
"623","-59","-59","-59"
"624","-62","-62","-62"
"625","-59","-59","-59"
"626","-60","-60","-60"
"627","-60","-60","-60"
"628","-59","-59","-59"
"629","-61","-61","-61"
"630","-59","-59","-59"
"631","-61","-61","-61"
"632","-61","-61","-61"
"633","-61","-61","-61"
"634","-59","-59","-59"
"635","-60","-60","-60"
"636","-59","-59","-59"
"637","-59","-59","-59"
"638","-62","-62","-62"
"639","-61","-61","-61"
"640","-59","-59","-59"
"641","-61","-61","-61"
"642","-59","-59","-59"
"643","-59","-59","-59"
"644","-59","-59","-59"
"645","-59","-59","-59"
"646","-63","-63","-63"
"647","-59","-59","-59"
"648","-60","-60","-60"
"649","-61","-61","-61"
"650","-66","-66","-66"
"651","-62","-62","-62"
"652","-59","-59","-59"
"653","-59","-59","-59"
"654","-67","-67","-67"
"655","-61","-61","-61"
"656","-60","-60","-60"
"657","-59","-59","-59"
"658","-61","-61","-61"
"659","-59","-59","-59"
"660","-59","-59","-59"
"661","-61","-61","-61"
"662","-61","-61","-61"
"663","-61","-61","-61"
"664","-65","-65","-65"
"665","-59","-59","-59"
"666","-59","-59","-59"
"667","-61","-61","-61"
"668","-59","-59","-59"
"669","-61","-61","-61"
"670","-60","-60","-60"
"671","-62","-62","-62"
"672","-59","-59","-59"
"673","-66","-66","-66"
"674","-59","-59","-59"
"675","-61","-61","-61"
"676","-62","-62","-62"
"677","-60","-60","-60"
"678","-60","-60","-60"
"679","-64","-64","-64"
"680","-57","-57","-57"
"681","-61","-61","-61"
"682","-59","-59","-59"
"683","-61","-61","-61"
"684","-59","-59","-59"
"685","-59","-59","-59"
"686","-59","-59","-59"
"687","-60","-60","-60"
"688","-59","-59","-59"
"689","-59","-59","-59"
"690","-61","-61","-61"
"691","-61","-61","-61"
"692","-64","-64","-64"
"693","-60","-60","-60"
"694","-60","-60","-60"
"695","-59","-59","-59"
"696","-60","-60","-60"
"697","-58","-58","-58"
"698","-60","-60","-60"
"699","-59","-59","-59"
"700","-59","-59","-59"
"701","-59","-59","-59"
"702","-59","-59","-59"
"703","-59","-59","-59"
"704","-61","-61","-61"
"705","-59","-59","-59"
"706","-59","-59","-59"
"707","-59","-59","-59"
"708","-61","-61","-61"
"709","-59","-59","-59"
"710","-59","-59","-59"
"711","-61","-61","-61"
"712","-61","-61","-61"
"713","-59","-59","-59"
"714","-60","-60","-60"
"715","-59","-59","-59"
"716","-61","-61","-61"
"717","-58","-58","-58"
"718","-59","-59","-59"
"719","-59","-59","-59"
"720","-59","-59","-59"
"721","-59","-59","-59"
"722","-57","-57","-57"
"723","-59","-59","-59"
"724","-59","-59","-59"
"725","-59","-59","-59"
"726","-59","-59","-59"
"727","-59","-59","-59"
"728","-59","-59","-59"
"729","-62","-62","-62"
"730","-59","-59","-59"
"731","-56","-56","-56"
"732","-60","-60","-60"
"733","-59","-59","-59"
"734","-61","-61","-61"
"735","-61","-61","-61"
"736","-60","-60","-60"
"737","-60","-60","-60"
"738","-61","-61","-61"
"739","-62","-62","-62"
"740","-61","-61","-61"
"741","-59","-59","-59"
"742","-59","-59","-59"
"743","-59","-59","-59"
"744","-63","-63","-63"
"745","-61","-61","-61"
"746","-59","-59","-59"
"747","-57","-57","-57"
"748","-59","-59","-59"
"749","-59","-59","-59"
"750","-61","-61","-61"
"751","-59","-59","-59"
"752","-60","-60","-60"
"753","-61","-61","-61"
"754","-59","-59","-59"
"755","-59","-59","-59"
"756","-60","-60","-60"
"757","-60","-60","-60"
"758","-59","-59","-59"
"759","-59","-59","-59"
"760","-59","-59","-59"
"761","-60","-60","-60"
"762","-59","-59","-59"
"763","-61","-61","-61"
"764","-60","-60","-60"
"765","-59","-59","-59"
"766","-62","-62","-62"
"767","-59","-59","-59"
"768","-59","-59","-59"
"769","-59","-59","-59"
"770","-60","-60","-60"
"771","-59","-59","-59"
"772","-60","-60","-60"
"773","-59","-59","-59"
"774","-59","-59","-59"
"775","-59","-59","-59"
"776","-62","-62","-62"
"777","-59","-59","-59"
"778","-59","-59","-59"
"779","-59","-59","-59"
"780","-59","-59","-59"
"781","-59","-59","-59"
"782","-59","-59","-59"
"783","-61","-61","-61"
"784","-59","-59","-59"
"785","-60","-60","-60"
"786","-59","-59","-59"
"787","-59","-59","-59"
"788","-59","-59","-59"
"789","-59","-59","-59"
"790","-59","-59","-59"
"791","-59","-59","-59"
"792","-59","-59","-59"
"793","-61","-61","-61"
"794","-62","-62","-62"
"795","-59","-59","-59"
"796","-60","-60","-60"
"797","-59","-59","-59"
"798","-60","-60","-60"
"799","-59","-59","-59"
"800","-59","-59","-59"
"801","-59","-59","-59"
"802","-60","-60","-60"
"803","-62","-62","-62"
"804","-57","-57","-57"
"805","-61","-61","-61"
"806","-59","-59","-59"
"807","-59","-59","-59"
"808","-59","-59","-59"
"809","-61","-61","-61"
"810","-59","-59","-59"
"811","-60","-60","-60"
"812","-60","-60","-60"
"813","-59","-59","-59"
"814","-58","-58","-58"
"815","-62","-62","-62"
"816","-59","-59","-59"
"817","-61","-61","-61"
"818","-63","-63","-63"
"819","-57","-57","-57"
"820","-59","-59","-59"
"821","-60","-60","-60"
"822","-62","-62","-62"
"823","-59","-59","-59"
"824","-59","-59","-59"
"825","-60","-60","-60"
"826","-57","-57","-57"
"827","-65","-65","-65"
"828","-60","-60","-60"
"829","-59","-59","-59"
"830","-63","-63","-63"
"831","-60","-60","-60"
"832","-59","-59","-59"
"833","-56","-56","-56"
"834","-61","-61","-61"
"835","-59","-59","-59"
"836","-60","-60","-60"
"837","-60","-60","-60"
"838","-60","-60","-60"
"839","-57","-57","-57"
"840","-61","-61","-61"
"841","-59","-59","-59"
"842","-59","-59","-59"
"843","-59","-59","-59"
"844","-59","-59","-59"
"845","-60","-60","-60"
"846","-60","-60","-60"
"847","-60","-60","-60"
"848","-61","-61","-61"
"849","-59","-59","-59"
"850","-63","-63","-63"
"851","-59","-59","-59"
"852","-59","-59","-59"
"853","-68","-68","-68"
"854","-62","-62","-62"
"855","-59","-59","-59"
"856","-62","-62","-62"
"857","-59","-59","-59"
"858","-64","-64","-64"
"859","-57","-57","-57"
"860","-60","-60","-60"
"861","-59","-59","-59"
"862","-59","-59","-59"
"863","-60","-60","-60"
"864","-60","-60","-60"
"865","-61","-61","-61"
"866","-59","-59","-59"
"867","-59","-59","-59"
"868","-60","-60","-60"
"869","-56","-56","-56"
"870","-62","-62","-62"
"871","-59","-59","-59"
"872","-59","-59","-59"
"873","-59","-59","-59"
"874","-59","-59","-59"
"875","-59","-59","-59"
"876","-59","-59","-59"
"877","-62","-62","-62"
"878","-59","-59","-59"
"879","-59","-59","-59"
"880","-60","-60","-60"
"881","-59","-59","-59"
"882","-59","-59","-59"
"883","-59","-59","-59"
"884","-59","-59","-59"
"885","-63","-63","-63"
"886","-59","-59","-59"
"887","-59","-59","-59"
"888","-61","-61","-61"
"889","-59","-59","-59"
"890","-64","-64","-64"
"891","-59","-59","-59"
"892","-57","-57","-57"
"893","-59","-59","-59"
"894","-58","-58","-58"
"895","-63","-63","-63"
"896","-60","-60","-60"
"897","-59","-59","-59"
"898","-59","-59","-59"
"899","-59","-59","-59"
"900","-59","-59","-59"
"901","-60","-60","-60"
"902","-59","-59","-59"
"903","-59","-59","-59"
"904","-61","-61","-61"
"905","-59","-59","-59"
"906","-63","-63","-63"
"907","-59","-59","-59"
"908","-59","-59","-59"
"909","-59","-59","-59"
"910","-59","-59","-59"
"911","-60","-60","-60"
"912","-59","-59","-59"
"913","-61","-61","-61"
"914","-63","-63","-63"
"915","-63","-63","-63"
"916","-61","-61","-61"
"917","-61","-61","-61"
"918","-64","-64","-64"
"919","-59","-59","-59"
"920","-59","-59","-59"
"921","-59","-59","-59"
"922","-60","-60","-60"
"923","-63","-63","-63"
"924","-60","-60","-60"
"925","-59","-59","-59"
"926","-59","-59","-59"
"927","-59","-59","-59"
"928","-59","-59","-59"
"929","-59","-59","-59"
"930","-59","-59","-59"
"931","-59","-59","-59"
"932","-58","-58","-58"
"933","-59","-59","-59"
"934","-59","-59","-59"
"935","-59","-59","-59"
"936","-59","-59","-59"
"937","-59","-59","-59"
"938","-61","-61","-61"
"939","-64","-64","-64"
"940","-61","-61","-61"
"941","-60","-60","-60"
"942","-59","-59","-59"
"943","-63","-63","-63"
"944","-57","-57","-57"
"945","-61","-61","-61"
"946","-59","-59","-59"
"947","-59","-59","-59"
"948","-60","-60","-60"
"949","-59","-59","-59"
"950","-62","-62","-62"
"951","-59","-59","-59"
"952","-59","-59","-59"
"953","-63","-63","-63"
"954","-61","-61","-61"
"955","-59","-59","-59"
"956","-62","-62","-62"
"957","-63","-63","-63"
"958","-59","-59","-59"
"959","-60","-60","-60"
"960","-59","-59","-59"
"961","-60","-60","-60"
"962","-56","-56","-56"
"963","-59","-59","-59"
"964","-61","-61","-61"
"965","-56","-56","-56"
"966","-59","-59","-59"
"967","-59","-59","-59"
"968","-64","-64","-64"
"969","-63","-63","-63"
"970","-59","-59","-59"
"971","-62","-62","-62"
"972","-60","-60","-60"
"973","-59","-59","-59"
"974","-60","-60","-60"
"975","-59","-59","-59"
"976","-60","-60","-60"
"977","-59","-59","-59"
"978","-59","-59","-59"
"979","-59","-59","-59"
"980","-60","-60","-60"
"981","-61","-61","-61"
"982","-60","-60","-60"
"983","-59","-59","-59"
"984","-57","-57","-57"
"985","-61","-61","-61"
"986","-62","-62","-62"
"987","-59","-59","-59"
"988","-59","-59","-59"
"989","-61","-61","-61"
"990","-64","-64","-64"
"991","-59","-59","-59"
"992","-59","-59","-59"
"993","-60","-60","-60"
"994","-59","-59","-59"
"995","-59","-59","-59"
"996","-59","-59","-59"
"997","-60","-60","-60"
"998","-61","-61","-61"
"999","-60","-60","-60"
"1000","-59","-59","-59"
"1001","-59","-59","-59"
"1002","-62","-62","-62"
"1003","-59","-59","-59"
"1004","-59","-59","-59"
"1005","-57","-57","-57"
"1006","-59","-59","-59"
"1007","-59","-59","-59"
"1008","-61","-61","-61"
"1009","-61","-61","-61"
"1010","-59","-59","-59"
"1011","-59","-59","-59"
"1012","-63","-63","-63"
"1013","-61","-61","-61"
"1014","-60","-60","-60"
"1015","-59","-59","-59"
"1016","-59","-59","-59"
"1017","-59","-59","-59"
"1018","-59","-59","-59"
"1019","-59","-59","-59"
"1020","-59","-59","-59"
"1021","-62","-62","-62"
"1022","-61","-61","-61"
"1023","-57","-57","-57"
"1024","-60","-60","-60"
"1025","-57","-57","-57"
"1026","-59","-59","-59"
"1027","-60","-60","-60"
"1028","-59","-59","-59"
"1029","-60","-60","-60"
"1030","-57","-57","-57"
"1031","-61","-61","-61"
"1032","-59","-59","-59"
"1033","-59","-59","-59"
"1034","-60","-60","-60"
"1035","-61","-61","-61"
"1036","-60","-60","-60"
