"Step","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 1.0} - current_best_fitness","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 1.0} - current_best_fitness__MIN","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 1.0} - current_best_fitness__MAX"
"86","200","200","200"
"87","200","200","200"
"88","200","200","200"
"89","200","200","200"
"90","200","200","200"
"91","200","200","200"
"92","200","200","200"
"93","200","200","200"
"94","200","200","200"
"95","200","200","200"
"96","200","200","200"
"97","200","200","200"
"98","200","200","200"
"99","200","200","200"
"100","200","200","200"
"101","200","200","200"
"102","200","200","200"
"103","200","200","200"
"104","200","200","200"
"105","200","200","200"
"106","200","200","200"
"107","200","200","200"
"108","200","200","200"
"109","200","200","200"
"110","200","200","200"
"111","200","200","200"
"112","200","200","200"
"113","200","200","200"
"114","200","200","200"
"115","200","200","200"
"116","200","200","200"
"117","200","200","200"
"118","200","200","200"
"119","200","200","200"
"120","200","200","200"
"121","200","200","200"
"122","200","200","200"
"123","200","200","200"
"124","200","200","200"
"125","200","200","200"
"126","200","200","200"
"127","200","200","200"
"128","200","200","200"
"129","200","200","200"
"130","200","200","200"
"131","200","200","200"
"132","200","200","200"
"133","200","200","200"
"134","200","200","200"
"135","200","200","200"
"136","200","200","200"
"137","200","200","200"
"138","200","200","200"
"139","200","200","200"
"140","200","200","200"
"141","200","200","200"
"142","200","200","200"
"143","200","200","200"
"144","200","200","200"
"145","200","200","200"
"146","200","200","200"
"147","200","200","200"
"148","184","184","184"
"149","200","200","200"
"150","200","200","200"
"151","200","200","200"
"152","200","200","200"
"153","200","200","200"
"154","200","200","200"
"155","200","200","200"
"156","200","200","200"
"157","200","200","200"
"158","200","200","200"
"159","200","200","200"
"160","200","200","200"
"161","200","200","200"
"162","200","200","200"
"163","200","200","200"
"164","200","200","200"
"165","200","200","200"
"166","200","200","200"
"167","200","200","200"
"168","200","200","200"
"169","200","200","200"
"170","200","200","200"
"171","200","200","200"
"172","200","200","200"
"173","200","200","200"
"174","200","200","200"
"175","200","200","200"
"176","200","200","200"
"177","200","200","200"
"178","200","200","200"
"179","200","200","200"
"180","200","200","200"
"181","200","200","200"
"182","200","200","200"
"183","200","200","200"
"184","200","200","200"
"185","200","200","200"
"186","200","200","200"
"187","200","200","200"
"188","200","200","200"
"189","200","200","200"
"190","200","200","200"
"191","200","200","200"
"192","200","200","200"
"193","200","200","200"
"194","200","200","200"
"195","200","200","200"
"196","200","200","200"
"197","200","200","200"
"198","200","200","200"
"199","200","200","200"
"200","25","25","25"
"201","29","29","29"
"202","21","21","21"
"203","37","37","37"
"204","29","29","29"
"205","47","47","47"
"206","101","101","101"
"207","200","200","200"
"208","200","200","200"
"209","200","200","200"
"210","200","200","200"
"211","200","200","200"
"212","200","200","200"
"213","200","200","200"
"214","200","200","200"
"215","200","200","200"
"216","200","200","200"
"217","200","200","200"
"218","200","200","200"
"219","200","200","200"
"220","200","200","200"
"221","200","200","200"
"222","200","200","200"
"223","200","200","200"
"224","200","200","200"
"225","200","200","200"
"226","200","200","200"
"227","200","200","200"
"228","200","200","200"
"229","200","200","200"
"230","200","200","200"
"231","200","200","200"
"232","200","200","200"
"233","200","200","200"
"234","200","200","200"
"235","200","200","200"
"236","200","200","200"
"237","200","200","200"
"238","200","200","200"
"239","200","200","200"
"240","200","200","200"
"241","200","200","200"
"242","200","200","200"
"243","200","200","200"
"244","200","200","200"
"245","200","200","200"
"246","200","200","200"
"247","200","200","200"
"248","200","200","200"
"249","200","200","200"
"250","200","200","200"
"251","200","200","200"
"252","200","200","200"
"253","200","200","200"
"254","200","200","200"
"255","200","200","200"
"256","200","200","200"
"257","200","200","200"
"258","200","200","200"
"259","200","200","200"
"260","200","200","200"
"261","200","200","200"
"262","200","200","200"
"263","200","200","200"
"264","200","200","200"
"265","200","200","200"
"266","200","200","200"
"267","200","200","200"
"268","200","200","200"
"269","200","200","200"
"270","200","200","200"
"271","200","200","200"
"272","200","200","200"
"273","200","200","200"
"274","200","200","200"
"275","200","200","200"
"276","200","200","200"
"277","200","200","200"
"278","200","200","200"
"279","200","200","200"
"280","200","200","200"
"281","200","200","200"
"282","200","200","200"
"283","200","200","200"
"284","200","200","200"
"285","200","200","200"
"286","200","200","200"
"287","200","200","200"
"288","200","200","200"
"289","200","200","200"
"290","200","200","200"
"291","200","200","200"
"292","200","200","200"
"293","200","200","200"
"294","200","200","200"
"295","200","200","200"
"296","200","200","200"
"297","200","200","200"
"298","200","200","200"
"299","200","200","200"
"300","200","200","200"
"301","200","200","200"
"302","200","200","200"
"303","200","200","200"
"304","200","200","200"
"305","200","200","200"
"306","200","200","200"
"307","200","200","200"
"308","200","200","200"
"309","200","200","200"
"310","200","200","200"
"311","200","200","200"
"312","200","200","200"
"313","200","200","200"
"314","200","200","200"
"315","200","200","200"
"316","200","200","200"
"317","200","200","200"
"318","200","200","200"
"319","200","200","200"
"320","200","200","200"
"321","200","200","200"
"322","200","200","200"
"323","200","200","200"
"324","200","200","200"
"325","200","200","200"
"326","200","200","200"
"327","200","200","200"
"328","200","200","200"
"329","200","200","200"
"330","200","200","200"
"331","200","200","200"
"332","200","200","200"
"333","200","200","200"
"334","200","200","200"
"335","200","200","200"
"336","200","200","200"
"337","200","200","200"
"338","200","200","200"
"339","200","200","200"
"340","200","200","200"
"341","200","200","200"
"342","200","200","200"
"343","200","200","200"
"344","200","200","200"
"345","200","200","200"
"346","200","200","200"
"347","200","200","200"
"348","200","200","200"
"349","200","200","200"
"350","200","200","200"
"351","200","200","200"
"352","200","200","200"
"353","200","200","200"
"354","200","200","200"
"355","200","200","200"
"356","200","200","200"
"357","200","200","200"
"358","200","200","200"
"359","200","200","200"
"360","200","200","200"
"361","200","200","200"
"362","200","200","200"
"363","200","200","200"
"364","200","200","200"
"365","200","200","200"
"366","200","200","200"
"367","200","200","200"
"368","200","200","200"
"369","200","200","200"
"370","200","200","200"
"371","200","200","200"
"372","200","200","200"
"373","200","200","200"
"374","200","200","200"
"375","200","200","200"
"376","200","200","200"
"377","200","200","200"
"378","200","200","200"
"379","200","200","200"
"380","200","200","200"
"381","200","200","200"
"382","200","200","200"
"383","200","200","200"
"384","200","200","200"
"385","200","200","200"
"386","200","200","200"
"387","200","200","200"
"388","200","200","200"
"389","200","200","200"
"390","200","200","200"
"391","200","200","200"
"392","200","200","200"
"393","200","200","200"
"394","200","200","200"
"395","200","200","200"
"396","200","200","200"
"397","200","200","200"
"398","200","200","200"
"399","200","200","200"
"400","9","9","9"
"401","8","8","8"
"402","10","10","10"
"403","10","10","10"
"404","11","11","11"
"405","8","8","8"
"406","11","11","11"
"407","11","11","11"
"408","8","8","8"
"409","9","9","9"
"410","9","9","9"
"411","9","9","9"
"412","10","10","10"
"413","9","9","9"
"414","9","9","9"
"415","10","10","10"
"416","10","10","10"
"417","9","9","9"
"418","9","9","9"
"419","8","8","8"
"420","9","9","9"
"421","9","9","9"
"422","9","9","9"
"423","9","9","9"
"424","9","9","9"
"425","11","11","11"
"426","10","10","10"
"427","9","9","9"
"428","10","10","10"
"429","9","9","9"
"430","9","9","9"
"431","9","9","9"
"432","11","11","11"
"433","9","9","9"
"434","9","9","9"
"435","10","10","10"
"436","9","9","9"
"437","9","9","9"
"438","10","10","10"
"439","10","10","10"
"440","11","11","11"
"441","9","9","9"
"442","10","10","10"
"443","8","8","8"
"444","10","10","10"
"445","9","9","9"
"446","8","8","8"
"447","10","10","10"
"448","8","8","8"
"449","9","9","9"
"450","10","10","10"
"451","9","9","9"
"452","9","9","9"
"453","9","9","9"
"454","9","9","9"
"455","8","8","8"
"456","9","9","9"
"457","10","10","10"
"458","9","9","9"
"459","10","10","10"
"460","10","10","10"
"461","8","8","8"
"462","10","10","10"
"463","9","9","9"
"464","9","9","9"
"465","9","9","9"
"466","9","9","9"
"467","10","10","10"
"468","9","9","9"
"469","10","10","10"
"470","9","9","9"
"471","11","11","11"
"472","9","9","9"
"473","8","8","8"
"474","10","10","10"
"475","9","9","9"
"476","9","9","9"
"477","10","10","10"
"478","10","10","10"
"479","10","10","10"
"480","10","10","10"
"481","9","9","9"
"482","10","10","10"
"483","10","10","10"
"484","9","9","9"
"485","9","9","9"
"486","10","10","10"
"487","9","9","9"
"488","9","9","9"
"489","10","10","10"
"490","9","9","9"
"491","9","9","9"
"492","9","9","9"
"493","10","10","10"
"494","10","10","10"
"495","9","9","9"
"496","10","10","10"
"497","9","9","9"
"498","10","10","10"
"499","8","8","8"
"500","8","8","8"
"501","9","9","9"
"502","11","11","11"
"503","10","10","10"
"504","8","8","8"
"505","10","10","10"
"506","9","9","9"
"507","10","10","10"
"508","10","10","10"
"509","10","10","10"
"510","8","8","8"
"511","9","9","9"
"512","11","11","11"
"513","9","9","9"
"514","9","9","9"
"515","9","9","9"
"516","10","10","10"
"517","9","9","9"
"518","10","10","10"
"519","8","8","8"
"520","8","8","8"
"521","10","10","10"
"522","9","9","9"
"523","11","11","11"
"524","10","10","10"
"525","10","10","10"
"526","8","8","8"
"527","8","8","8"
"528","9","9","9"
"529","10","10","10"
"530","10","10","10"
"531","9","9","9"
"532","11","11","11"
"533","10","10","10"
"534","11","11","11"
"535","10","10","10"
"536","10","10","10"
"537","9","9","9"
"538","11","11","11"
"539","8","8","8"
"540","9","9","9"
"541","8","8","8"
"542","9","9","9"
"543","9","9","9"
"544","9","9","9"
"545","10","10","10"
"546","9","9","9"
"547","9","9","9"
"548","9","9","9"
"549","10","10","10"
"550","10","10","10"
"551","10","10","10"
"552","11","11","11"
"553","10","10","10"
"554","10","10","10"
"555","10","10","10"
"556","8","8","8"
"557","9","9","9"
"558","9","9","9"
"559","11","11","11"
"560","11","11","11"
"561","8","8","8"
"562","9","9","9"
"563","11","11","11"
"564","8","8","8"
"565","10","10","10"
"566","9","9","9"
"567","10","10","10"
"568","10","10","10"
"569","11","11","11"
"570","9","9","9"
"571","10","10","10"
"572","10","10","10"
"573","10","10","10"
"574","9","9","9"
"575","10","10","10"
"576","9","9","9"
"577","10","10","10"
"578","9","9","9"
"579","8","8","8"
"580","11","11","11"
"581","10","10","10"
"582","11","11","11"
"583","10","10","10"
"584","10","10","10"
"585","11","11","11"
"586","10","10","10"
"587","8","8","8"
"588","10","10","10"
"589","9","9","9"
"590","9","9","9"
"591","9","9","9"
"592","9","9","9"
"593","9","9","9"
"594","10","10","10"
"595","9","9","9"
"596","10","10","10"
"597","9","9","9"
"598","8","8","8"
"599","9","9","9"
"600","9","9","9"
"601","10","10","10"
"602","8","8","8"
"603","9","9","9"
"604","9","9","9"
"605","9","9","9"
"606","10","10","10"
"607","8","8","8"
"608","11","11","11"
"609","10","10","10"
"610","9","9","9"
"611","9","9","9"
"612","8","8","8"
"613","10","10","10"
"614","9","9","9"
"615","10","10","10"
"616","9","9","9"
"617","9","9","9"
"618","10","10","10"
"619","11","11","11"
"620","11","11","11"
"621","9","9","9"
"622","9","9","9"
"623","9","9","9"
"624","10","10","10"
"625","9","9","9"
"626","11","11","11"
"627","10","10","10"
"628","9","9","9"
"629","10","10","10"
"630","9","9","9"
"631","11","11","11"
"632","9","9","9"
"633","9","9","9"
"634","8","8","8"
"635","9","9","9"
"636","10","10","10"
"637","11","11","11"
"638","9","9","9"
"639","10","10","10"
"640","9","9","9"
"641","10","10","10"
"642","11","11","11"
"643","10","10","10"
"644","9","9","9"
"645","10","10","10"
"646","10","10","10"
"647","10","10","10"
"648","9","9","9"
"649","10","10","10"
"650","9","9","9"
"651","8","8","8"
"652","9","9","9"
"653","9","9","9"
"654","11","11","11"
"655","10","10","10"
"656","10","10","10"
"657","8","8","8"
"658","8","8","8"
"659","9","9","9"
"660","10","10","10"
"661","10","10","10"
"662","11","11","11"
"663","11","11","11"
"664","10","10","10"
"665","10","10","10"
"666","10","10","10"
"667","8","8","8"
"668","9","9","9"
"669","9","9","9"
"670","10","10","10"
"671","9","9","9"
"672","10","10","10"
"673","10","10","10"
"674","9","9","9"
"675","9","9","9"
"676","10","10","10"
"677","10","10","10"
"678","8","8","8"
"679","10","10","10"
"680","9","9","9"
"681","10","10","10"
"682","9","9","9"
"683","10","10","10"
"684","9","9","9"
"685","9","9","9"
"686","8","8","8"
"687","10","10","10"
"688","9","9","9"
"689","10","10","10"
"690","10","10","10"
"691","11","11","11"
"692","9","9","9"
"693","11","11","11"
"694","9","9","9"
"695","10","10","10"
"696","10","10","10"
"697","8","8","8"
"698","10","10","10"
"699","10","10","10"
"700","9","9","9"
"701","10","10","10"
"702","9","9","9"
"703","11","11","11"
"704","11","11","11"
"705","9","9","9"
"706","9","9","9"
"707","9","9","9"
"708","9","9","9"
"709","9","9","9"
"710","9","9","9"
"711","8","8","8"
"712","11","11","11"
"713","8","8","8"
"714","10","10","10"
"715","8","8","8"
"716","10","10","10"
"717","9","9","9"
"718","8","8","8"
"719","10","10","10"
"720","9","9","9"
"721","10","10","10"
"722","9","9","9"
"723","9","9","9"
"724","11","11","11"
"725","10","10","10"
"726","10","10","10"
"727","10","10","10"
"728","10","10","10"
"729","10","10","10"
"730","9","9","9"
"731","9","9","9"
"732","11","11","11"
"733","11","11","11"
"734","10","10","10"
"735","10","10","10"
"736","9","9","9"
"737","10","10","10"
"738","9","9","9"
"739","9","9","9"
"740","10","10","10"
"741","10","10","10"
"742","8","8","8"
"743","9","9","9"
"744","11","11","11"
"745","10","10","10"
"746","9","9","9"
"747","9","9","9"
"748","8","8","8"
"749","11","11","11"
"750","10","10","10"
"751","9","9","9"
"752","10","10","10"
"753","10","10","10"
"754","8","8","8"
"755","9","9","9"
"756","11","11","11"
"757","11","11","11"
"758","10","10","10"
"759","9","9","9"
"760","9","9","9"
"761","9","9","9"
"762","8","8","8"
"763","9","9","9"
"764","10","10","10"
"765","9","9","9"
"766","10","10","10"
"767","9","9","9"
"768","11","11","11"
"769","9","9","9"
"770","9","9","9"
"771","9","9","9"
"772","9","9","9"
"773","8","8","8"
"774","10","10","10"
"775","9","9","9"
"776","8","8","8"
"777","9","9","9"
"778","9","9","9"
"779","10","10","10"
"780","8","8","8"
"781","8","8","8"
"782","11","11","11"
"783","10","10","10"
"784","8","8","8"
"785","9","9","9"
"786","8","8","8"
"787","9","9","9"
"788","8","8","8"
"789","10","10","10"
"790","9","9","9"
"791","9","9","9"
"792","9","9","9"
"793","11","11","11"
"794","9","9","9"
"795","9","9","9"
"796","10","10","10"
"797","9","9","9"
"798","9","9","9"
"799","9","9","9"
"800","11","11","11"
"801","9","9","9"
"802","8","8","8"
"803","9","9","9"
"804","9","9","9"
"805","10","10","10"
"806","10","10","10"
"807","10","10","10"
"808","10","10","10"
"809","9","9","9"
"810","9","9","9"
"811","10","10","10"
"812","10","10","10"
"813","10","10","10"
"814","8","8","8"
"815","10","10","10"
"816","9","9","9"
"817","10","10","10"
"818","9","9","9"
"819","10","10","10"
"820","9","9","9"
"821","9","9","9"
"822","10","10","10"
"823","9","9","9"
"824","9","9","9"
"825","10","10","10"
"826","9","9","9"
"827","9","9","9"
"828","10","10","10"
"829","9","9","9"
"830","10","10","10"
"831","10","10","10"
"832","9","9","9"
"833","9","9","9"
"834","9","9","9"
"835","9","9","9"
"836","10","10","10"
"837","9","9","9"
"838","10","10","10"
"839","10","10","10"
"840","8","8","8"
"841","10","10","10"
"842","10","10","10"
"843","10","10","10"
"844","9","9","9"
"845","8","8","8"
"846","10","10","10"
"847","10","10","10"
"848","11","11","11"
"849","10","10","10"
"850","10","10","10"
"851","9","9","9"
"852","8","8","8"
"853","10","10","10"
"854","10","10","10"
"855","10","10","10"
"856","10","10","10"
"857","9","9","9"
"858","10","10","10"
"859","9","9","9"
"860","10","10","10"
"861","9","9","9"
"862","10","10","10"
"863","10","10","10"
"864","10","10","10"
"865","9","9","9"
"866","8","8","8"
"867","10","10","10"
"868","9","9","9"
"869","9","9","9"
"870","9","9","9"
"871","8","8","8"
"872","8","8","8"
"873","9","9","9"
"874","10","10","10"
"875","9","9","9"
"876","10","10","10"
"877","9","9","9"
"878","9","9","9"
"879","10","10","10"
"880","10","10","10"
"881","9","9","9"
"882","8","8","8"
"883","9","9","9"
"884","8","8","8"
"885","10","10","10"
"886","9","9","9"
"887","9","9","9"
"888","10","10","10"
"889","8","8","8"
"890","9","9","9"
"891","9","9","9"
"892","9","9","9"
"893","10","10","10"
"894","8","8","8"
"895","10","10","10"
"896","9","9","9"
"897","10","10","10"
"898","9","9","9"
"899","10","10","10"
"900","9","9","9"
"901","10","10","10"
"902","10","10","10"
"903","10","10","10"
"904","9","9","9"
"905","10","10","10"
"906","9","9","9"
"907","9","9","9"
"908","8","8","8"
"909","10","10","10"
"910","10","10","10"
"911","10","10","10"
"912","9","9","9"
"913","9","9","9"
"914","10","10","10"
"915","10","10","10"
"916","9","9","9"
"917","9","9","9"
"918","10","10","10"
"919","9","9","9"
"920","9","9","9"
"921","9","9","9"
"922","10","10","10"
"923","9","9","9"
"924","10","10","10"
"925","9","9","9"
"926","10","10","10"
"927","9","9","9"
"928","9","9","9"
"929","9","9","9"
"930","9","9","9"
"931","10","10","10"
"932","8","8","8"
"933","10","10","10"
"934","9","9","9"
"935","9","9","9"
"936","9","9","9"
"937","9","9","9"
"938","10","10","10"
"939","9","9","9"
"940","11","11","11"
"941","9","9","9"
"942","8","8","8"
"943","10","10","10"
"944","10","10","10"
"945","10","10","10"
"946","9","9","9"
"947","10","10","10"
"948","9","9","9"
"949","9","9","9"
"950","9","9","9"
"951","9","9","9"
"952","9","9","9"
"953","10","10","10"
"954","10","10","10"
"955","9","9","9"
"956","10","10","10"
"957","9","9","9"
"958","9","9","9"
"959","10","10","10"
"960","9","9","9"
"961","9","9","9"
"962","10","10","10"
"963","11","11","11"
"964","9","9","9"
"965","8","8","8"
"966","8","8","8"
"967","10","10","10"
"968","9","9","9"
"969","10","10","10"
"970","9","9","9"
"971","10","10","10"
"972","10","10","10"
"973","9","9","9"
"974","10","10","10"
"975","10","10","10"
"976","9","9","9"
"977","9","9","9"
"978","9","9","9"
"979","10","10","10"
"980","9","9","9"
"981","9","9","9"
"982","10","10","10"
"983","9","9","9"
"984","8","8","8"
"985","9","9","9"
"986","10","10","10"
"987","9","9","9"
"988","9","9","9"
"989","9","9","9"
"990","9","9","9"
"991","9","9","9"
"992","8","8","8"
"993","10","10","10"
"994","9","9","9"
"995","9","9","9"
"996","10","10","10"
"997","10","10","10"
"998","9","9","9"
"999","10","10","10"
"1000","9","9","9"
"1001","9","9","9"
"1002","9","9","9"
"1003","10","10","10"
"1004","10","10","10"
"1005","9","9","9"
"1006","10","10","10"
"1007","9","9","9"
"1008","9","9","9"
"1009","10","10","10"
"1010","10","10","10"
"1011","10","10","10"
"1012","11","11","11"
"1013","8","8","8"
"1014","10","10","10"
"1015","9","9","9"
"1016","10","10","10"
"1017","9","9","9"
"1018","10","10","10"
"1019","9","9","9"
"1020","9","9","9"
"1021","10","10","10"
"1022","10","10","10"
"1023","9","9","9"
"1024","10","10","10"
"1025","9","9","9"
"1026","9","9","9"
"1027","10","10","10"
"1028","10","10","10"
"1029","10","10","10"
"1030","10","10","10"
"1031","9","9","9"
"1032","10","10","10"
"1033","9","9","9"
"1034","9","9","9"
"1035","10","10","10"
"1036","10","10","10"
"1037","8","8","8"
"1038","9","9","9"
"1039","10","10","10"
"1040","8","8","8"
"1041","9","9","9"
"1042","9","9","9"
"1043","10","10","10"
"1044","9","9","9"
"1045","8","8","8"
"1046","10","10","10"
"1047","8","8","8"
"1048","10","10","10"
"1049","8","8","8"
"1050","8","8","8"
"1051","9","9","9"
"1052","10","10","10"
"1053","9","9","9"
"1054","11","11","11"
"1055","10","10","10"
"1056","10","10","10"
"1057","10","10","10"
"1058","10","10","10"
"1059","9","9","9"
"1060","10","10","10"
"1061","10","10","10"
"1062","10","10","10"
"1063","9","9","9"
"1064","9","9","9"
"1065","10","10","10"
"1066","10","10","10"
"1067","9","9","9"
"1068","9","9","9"
"1069","10","10","10"
"1070","10","10","10"
"1071","10","10","10"
"1072","8","8","8"
"1073","10","10","10"
"1074","10","10","10"
"1075","9","9","9"
"1076","9","9","9"
"1077","10","10","10"
"1078","9","9","9"
"1079","10","10","10"
"1080","8","8","8"
"1081","9","9","9"
"1082","8","8","8"
"1083","10","10","10"
"1084","8","8","8"
"1085","8","8","8"
"1086","10","10","10"
"1087","8","8","8"
"1088","10","10","10"
"1089","9","9","9"
"1090","10","10","10"
"1091","9","9","9"
"1092","10","10","10"
"1093","9","9","9"
"1094","9","9","9"
"1095","8","8","8"
"1096","9","9","9"
"1097","8","8","8"
"1098","9","9","9"
"1099","9","9","9"
"1100","10","10","10"
"1101","10","10","10"
"1102","9","9","9"
"1103","10","10","10"
"1104","9","9","9"
"1105","8","8","8"
"1106","10","10","10"
"1107","11","11","11"
"1108","10","10","10"
"1109","10","10","10"
"1110","8","8","8"
"1111","8","8","8"
"1112","9","9","9"
"1113","9","9","9"
"1114","9","9","9"
"1115","10","10","10"
"1116","10","10","10"
"1117","9","9","9"
"1118","9","9","9"
"1119","9","9","9"
"1120","9","9","9"
"1121","8","8","8"
"1122","8","8","8"
"1123","9","9","9"
"1124","10","10","10"
"1125","10","10","10"
"1126","10","10","10"
"1127","10","10","10"
"1128","10","10","10"
"1129","9","9","9"
"1130","10","10","10"
"1131","8","8","8"
"1132","9","9","9"
"1133","10","10","10"
"1134","9","9","9"
"1135","10","10","10"
"1136","10","10","10"
"1137","8","8","8"
"1138","9","9","9"
"1139","9","9","9"
"1140","9","9","9"
"1141","10","10","10"
"1142","9","9","9"
"1143","8","8","8"
"1144","9","9","9"
"1145","10","10","10"
"1146","10","10","10"
"1147","8","8","8"
"1148","10","10","10"
"1149","9","9","9"
"1150","9","9","9"
"1151","9","9","9"
"1152","10","10","10"
"1153","8","8","8"
"1154","10","10","10"
"1155","9","9","9"
"1156","10","10","10"
"1157","10","10","10"
"1158","10","10","10"
"1159","10","10","10"
"1160","10","10","10"
"1161","10","10","10"
"1162","9","9","9"
"1163","9","9","9"
"1164","8","8","8"
"1165","10","10","10"
"1166","9","9","9"
"1167","9","9","9"
"1168","9","9","9"
"1169","10","10","10"
"1170","8","8","8"
"1171","10","10","10"
"1172","10","10","10"
"1173","8","8","8"
"1174","10","10","10"
"1175","9","9","9"
"1176","8","8","8"
"1177","9","9","9"
"1178","8","8","8"
"1179","10","10","10"
"1180","10","10","10"
"1181","9","9","9"
"1182","9","9","9"
"1183","9","9","9"
"1184","9","9","9"
"1185","10","10","10"
"1186","10","10","10"
"1187","9","9","9"
"1188","8","8","8"
"1189","9","9","9"
"1190","10","10","10"
"1191","8","8","8"
"1192","10","10","10"
"1193","10","10","10"
"1194","10","10","10"
"1195","10","10","10"
"1196","10","10","10"
"1197","10","10","10"
"1198","9","9","9"
"1199","10","10","10"
"1200","11","11","11"
"1201","11","11","11"
"1202","11","11","11"
"1203","13","13","13"
"1204","11","11","11"
"1205","10","10","10"
"1206","11","11","11"
"1207","11","11","11"
"1208","12","12","12"
"1209","14","14","14"
"1210","12","12","12"
"1211","12","12","12"
"1212","11","11","11"
"1213","13","13","13"
"1214","11","11","11"
"1215","11","11","11"
"1216","11","11","11"
"1217","11","11","11"
"1218","13","13","13"
"1219","11","11","11"
"1220","9","9","9"
"1221","12","12","12"
"1222","13","13","13"
"1223","11","11","11"
"1224","11","11","11"
"1225","11","11","11"
"1226","11","11","11"
"1227","13","13","13"
"1228","12","12","12"
"1229","13","13","13"
"1230","12","12","12"
"1231","13","13","13"
"1232","10","10","10"
"1233","12","12","12"
"1234","13","13","13"
"1235","13","13","13"
"1236","12","12","12"
"1237","14","14","14"
"1238","13","13","13"
"1239","11","11","11"
"1240","10","10","10"
"1241","12","12","12"
"1242","12","12","12"
"1243","10","10","10"
"1244","10","10","10"
"1245","13","13","13"
"1246","12","12","12"
"1247","12","12","12"
"1248","10","10","10"
"1249","13","13","13"
"1250","11","11","11"
"1251","12","12","12"
"1252","13","13","13"
"1253","14","14","14"
"1254","10","10","10"
"1255","11","11","11"
"1256","13","13","13"
"1257","12","12","12"
"1258","12","12","12"
"1259","11","11","11"
"1260","10","10","10"
"1261","11","11","11"
"1262","13","13","13"
"1263","11","11","11"
"1264","10","10","10"
"1265","11","11","11"
"1266","10","10","10"
"1267","10","10","10"
"1268","13","13","13"
"1269","10","10","10"
"1270","14","14","14"
"1271","13","13","13"
"1272","12","12","12"
"1273","13","13","13"
"1274","12","12","12"
"1275","11","11","11"
"1276","13","13","13"
"1277","12","12","12"
"1278","12","12","12"
"1279","14","14","14"
"1280","12","12","12"
"1281","13","13","13"
"1282","13","13","13"
"1283","12","12","12"
"1284","11","11","11"
"1285","14","14","14"
"1286","12","12","12"
"1287","14","14","14"
"1288","13","13","13"
"1289","10","10","10"
"1290","10","10","10"
"1291","11","11","11"
"1292","10","10","10"
"1293","14","14","14"
"1294","13","13","13"
"1295","11","11","11"
"1296","9","9","9"
"1297","11","11","11"
"1298","11","11","11"
"1299","11","11","11"
"1300","10","10","10"
"1301","10","10","10"
"1302","13","13","13"
"1303","11","11","11"
"1304","14","14","14"
"1305","11","11","11"
"1306","11","11","11"
"1307","13","13","13"
"1308","10","10","10"
"1309","12","12","12"
"1310","13","13","13"
"1311","11","11","11"
"1312","12","12","12"
"1313","13","13","13"
"1314","11","11","11"
"1315","12","12","12"
"1316","10","10","10"
"1317","14","14","14"
"1318","11","11","11"
"1319","14","14","14"
"1320","11","11","11"
"1321","12","12","12"
"1322","14","14","14"
"1323","12","12","12"
"1324","12","12","12"
"1325","10","10","10"
"1326","10","10","10"
